productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance,extAttack3
87096,Magneton (H19),Magneton H19,https://tcgplayer-cdn.tcgplayer.com/product/87096_200w.jpg,3,1372,https://cpt.tcgcsv.com/XRJ,2022-12-02T19:58:11.35,1,H19/H32,Holo Rare,Metal,70,Stage 1,,"[2] Bounce Off (20)
<br>If Magneton and the Defending Pokémon don't have the same number of Energy cards attached to them, the player controlling the Active Pokémon with the fewest number of Energy cards attached to it switches 1 of his or her Benched Pokémon with his or her Active Pokémon.",F,2,136.26,300.0,319.99,103.33,,Holofoil,"[1MM] Magnetic Wave (30+)
<br>This attack does 30 damage plus 10 more damage times the number of your Benched Pokémon minus the number of your opponent's Benched Pokémon. <em>(For example, if your opponent has 1 Benched Pokémon and you have 3, this attack will do 30 damage plus 20 more damage.)</em>",G-30,
87181,Mantine,Mantine,https://tcgplayer-cdn.tcgplayer.com/product/87181_200w.jpg,3,1372,https://cpt.tcgcsv.com/FTJ,2022-12-02T19:59:35.13,1,077/144,Common,Water,60,Basic,,"[W] Fin Smack (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",L,2,14.3,14.99,16.3,6.03,,Normal,"[2W] Aqua Sonic (30)
<br>Don't apply Resistance.",F-30,
87314,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87314_200w.jpg,3,1372,https://cpt.tcgcsv.com/jXJ,2022-12-02T20:00:04.547,1,078/144,Common,Colorless,40,Basic,,"[1] Sudden Swipe (10)
<br>Flip a coin. If heads, look at your opponent's hand. If he or she has any Energy cards there, choose 1 of them. Your opponent shuffles that card into his or her deck.",F,1,16.8,48.4,79.99,28.93,,Normal,,,
87497,Miracle Sphere Alpha,Miracle Sphere Alpha,https://tcgplayer-cdn.tcgplayer.com/product/87497_200w.jpg,3,1372,https://cpt.tcgcsv.com/Z_J,2024-06-10T11:20:30.687,1,129/144,Uncommon,Technical Machine,,,"Attach this card to 1 of your Evolved Fire, Lightning, or Fighting Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Miracle Sphere Alpha.","[2R] Fire Force (30+)
<br>
If the Pokémon using this attack has Fire and Lightning basic Energy cards attached to it, the Defending Pokémon is now Confused. If the Pokémon using this attack has Fire and Fighting basic Energy cards attached to it, this attack does 30 damage plus 10 more damage and removes 3 damage counters from the Pokémon that Miracle Sphere Alpha is attached to.",,,1.47,2.9,6.99,2.88,2.99,Normal,,,
87497,Miracle Sphere Alpha,Miracle Sphere Alpha,https://tcgplayer-cdn.tcgplayer.com/product/87497_200w.jpg,3,1372,https://cpt.tcgcsv.com/Z_J,2024-06-10T11:20:30.687,1,129/144,Uncommon,Technical Machine,,,"Attach this card to 1 of your Evolved Fire, Lightning, or Fighting Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Miracle Sphere Alpha.","[2R] Fire Force (30+)
<br>
If the Pokémon using this attack has Fire and Lightning basic Energy cards attached to it, the Defending Pokémon is now Confused. If the Pokémon using this attack has Fire and Fighting basic Energy cards attached to it, this attack does 30 damage plus 10 more damage and removes 3 damage counters from the Pokémon that Miracle Sphere Alpha is attached to.",,,45.95,77.42,79.95,87.87,,Reverse Holofoil,,,
87498,Miracle Sphere Beta,Miracle Sphere Beta,https://tcgplayer-cdn.tcgplayer.com/product/87498_200w.jpg,3,1372,https://cpt.tcgcsv.com/-_J,2022-12-02T20:30:56.703,1,130/144,Uncommon,Technical Machine,,,"Attach this card to 1 of your Evolved Fire, Water, or Psychic Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Miracle Sphere Beta.","[2W] Freezing Force (30+)
<br>If the Pokémon using this attack has Fire and Water basic Energy cards attached to it, this attack does 30 damage plus 10 more damage and the Defending Pokémon is now Burned. If the Pokemon using this attack has Water and Psychic basic Energy cards attached to it, choose an Energy card attached to the Defending Pokémon, if any, and your opponent shuffles that card into his or her deck.",,,1.86,2.62,5.0,2.56,,Normal,,,
87498,Miracle Sphere Beta,Miracle Sphere Beta,https://tcgplayer-cdn.tcgplayer.com/product/87498_200w.jpg,3,1372,https://cpt.tcgcsv.com/-_J,2022-12-02T20:30:56.703,1,130/144,Uncommon,Technical Machine,,,"Attach this card to 1 of your Evolved Fire, Water, or Psychic Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Miracle Sphere Beta.","[2W] Freezing Force (30+)
<br>If the Pokémon using this attack has Fire and Water basic Energy cards attached to it, this attack does 30 damage plus 10 more damage and the Defending Pokémon is now Burned. If the Pokemon using this attack has Water and Psychic basic Energy cards attached to it, choose an Energy card attached to the Defending Pokémon, if any, and your opponent shuffles that card into his or her deck.",,,27.0,29.99,39.98,16.49,,Reverse Holofoil,,,
87499,Miracle Sphere Gamma,Miracle Sphere Gamma,https://tcgplayer-cdn.tcgplayer.com/product/87499_200w.jpg,3,1372,https://cpt.tcgcsv.com/__J,2022-12-02T20:33:40.55,1,131/144,Uncommon,Technical Machine,,,"Attach this card to 1 of your Evolved Grass, Water, or Lightning Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Miracle Sphere Gamma.","[2L] Thunderforce (30+)
<br>If the Pokémon using this attack has Grass and Lightning basic Energy cards attached to it, the Defending Pokémon is now Asleep and Poisoned. If the Pokémon using this attack has Water and Lightning basic Energy cards attached to it, this attack does 30 damage plus 10 more damage and lets you put 1 damage counter on each of your opponent's Benched Pokémon.",,,1.66,3.13,6.99,3.12,2.99,Normal,,,
87499,Miracle Sphere Gamma,Miracle Sphere Gamma,https://tcgplayer-cdn.tcgplayer.com/product/87499_200w.jpg,3,1372,https://cpt.tcgcsv.com/__J,2022-12-02T20:33:40.55,1,131/144,Uncommon,Technical Machine,,,"Attach this card to 1 of your Evolved Grass, Water, or Lightning Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Miracle Sphere Gamma.","[2L] Thunderforce (30+)
<br>If the Pokémon using this attack has Grass and Lightning basic Energy cards attached to it, the Defending Pokémon is now Asleep and Poisoned. If the Pokémon using this attack has Water and Lightning basic Energy cards attached to it, this attack does 30 damage plus 10 more damage and lets you put 1 damage counter on each of your opponent's Benched Pokémon.",,,35.74,40.0,52.75,33.39,,Reverse Holofoil,,,
87500,Mirage Stadium,Mirage Stadium,https://tcgplayer-cdn.tcgplayer.com/product/87500_200w.jpg,3,1372,https://cpt.tcgcsv.com/00K,2022-12-02T20:34:55.15,1,132/144,Uncommon,Stadium,,,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Whenever a player tries to Retreat a Pokémon during his or her turn, that player flips a coin. If heads, that player retreats that Pokémon (and discards Energy normally). If tails, that Pokémon can't Retreat this turn (the player doesn't discard any Energy).",,,,4.0,6.18,6.31,6.18,,Normal,,,
87500,Mirage Stadium,Mirage Stadium,https://tcgplayer-cdn.tcgplayer.com/product/87500_200w.jpg,3,1372,https://cpt.tcgcsv.com/00K,2022-12-02T20:34:55.15,1,132/144,Uncommon,Stadium,,,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Whenever a player tries to Retreat a Pokémon during his or her turn, that player flips a coin. If heads, that player retreats that Pokémon (and discards Energy normally). If tails, that Pokémon can't Retreat this turn (the player doesn't discard any Energy).",,,,22.0,37.84,57.6,35.97,,Reverse Holofoil,,,
87502,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/87502_200w.jpg,3,1372,https://cpt.tcgcsv.com/30K,2022-12-02T20:36:27.337,1,039/144,Uncommon,Psychic,50,Basic,,"[P] Hypnoblast (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep",D,1,6.9,10.0,14.99,5.99,,Normal,"[1P] Gift of Spite
<br>Count the number of your Pokémon in play with damage counters on them. Put that many damage counters on the Defending Pokémon.",F-30,
87502,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/87502_200w.jpg,3,1372,https://cpt.tcgcsv.com/30K,2022-12-02T20:36:27.337,1,039/144,Uncommon,Psychic,50,Basic,,"[P] Hypnoblast (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep",D,1,29.97,35.69,37.3,33.99,,Reverse Holofoil,"[1P] Gift of Spite
<br>Count the number of your Pokémon in play with damage counters on them. Put that many damage counters on the Defending Pokémon.",F-30,
87556,Moltres (H20),Moltres H20,https://tcgplayer-cdn.tcgplayer.com/product/87556_200w.jpg,3,1372,https://cpt.tcgcsv.com/82K,2022-12-02T20:38:03.737,1,H20/H32,Holo Rare,Fire,80,Basic,"<strong>Poké-BODY — Fire Immunity</strong>
<br>
You can't attach Fire Energy cards from your hand to Moltres","[1] Collect Fire (10)
<br>If there are any Fire Energy cards in your discard pile, flip a coin. If heads, attach 1 of them to Moltres.",W,2,250.0,250.0,250.0,449.0,,Holofoil,"[2RR] Burning Tail (60)
<br>Flip a coin. If tails, discard a Fire Energy card attached to Moltres.",F-30,
87558,Moltres,Moltres,https://tcgplayer-cdn.tcgplayer.com/product/87558_200w.jpg,3,1372,https://cpt.tcgcsv.com/b2K,2022-12-02T20:38:42.027,1,021/144,Rare,Fire,80,Basic,"<strong>Poké-BODY — Fire Immunity</strong>
<br>
You can't attach Fire Energy cards from your hand to Moltres","[1] Collect Fire (10)
<br> If there are any Fire Energy cards in your discard pile, flip a coin. If heads, attach 1 of them to Moltres.",W,2,26.99,74.95,74.99,31.54,,Normal,"[2RR] Burning Tail (60)
<br>Flip a coin. If tails, discard a Fire Energy card attached to Moltres.",F-30,
87558,Moltres,Moltres,https://tcgplayer-cdn.tcgplayer.com/product/87558_200w.jpg,3,1372,https://cpt.tcgcsv.com/b2K,2022-12-02T20:38:42.027,1,021/144,Rare,Fire,80,Basic,"<strong>Poké-BODY — Fire Immunity</strong>
<br>
You can't attach Fire Energy cards from your hand to Moltres","[1] Collect Fire (10)
<br> If there are any Fire Energy cards in your discard pile, flip a coin. If heads, attach 1 of them to Moltres.",W,2,69.99,179.97,191.99,119.99,,Reverse Holofoil,"[2RR] Burning Tail (60)
<br>Flip a coin. If tails, discard a Fire Energy card attached to Moltres.",F-30,
87649,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/87649_200w.jpg,3,1372,https://cpt.tcgcsv.com/_3K,2022-12-02T20:42:10.413,1,079/144,Common,Darkness,50,Basic,,"[D] Evil Eye
<br>Choose 1 of your opponent's Pokémon. Put a damage counter on that Pokémon.",F,1,16.96,17.98,19.0,14.32,,Normal,"[2] Blindside
<br>Choose 1 of your opponent's Pokémon that has a damage counter on it. This attack does 20 damage to that Pokémon. Don't apply Weakness and Resistance.",P-30,
87649,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/87649_200w.jpg,3,1372,https://cpt.tcgcsv.com/_3K,2022-12-02T20:42:10.413,1,079/144,Common,Darkness,50,Basic,,"[D] Evil Eye
<br>Choose 1 of your opponent's Pokémon. Put a damage counter on that Pokémon.",F,1,59.0,72.99,75.0,52.59,,Reverse Holofoil,"[2] Blindside
<br>Choose 1 of your opponent's Pokémon that has a damage counter on it. This attack does 20 damage to that Pokémon. Don't apply Weakness and Resistance.",P-30,
87670,Mystery Plate Alpha,Mystery Plate Alpha,https://tcgplayer-cdn.tcgplayer.com/product/87670_200w.jpg,3,1372,https://cpt.tcgcsv.com/q5K,2022-12-02T20:44:33.333,1,133/144,Uncommon,Technical Machine,,,"Attach this card to 1 of your Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Mystery Plate Alpha.","[1] Desert Burn
<br>If your opponent has 5 or more Prizes, search your deck for a Trainer card, show it to your opponent, and put it into your hand. If your opponent has only 1 Prize, the Defending Pokémon is now Burned, Paralyzed, and Poisoned.",,,2.86,5.11,7.99,4.71,,Normal,,,
87670,Mystery Plate Alpha,Mystery Plate Alpha,https://tcgplayer-cdn.tcgplayer.com/product/87670_200w.jpg,3,1372,https://cpt.tcgcsv.com/q5K,2022-12-02T20:44:33.333,1,133/144,Uncommon,Technical Machine,,,"Attach this card to 1 of your Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Mystery Plate Alpha.","[1] Desert Burn
<br>If your opponent has 5 or more Prizes, search your deck for a Trainer card, show it to your opponent, and put it into your hand. If your opponent has only 1 Prize, the Defending Pokémon is now Burned, Paralyzed, and Poisoned.",,,29.95,30.31,39.99,30.31,,Reverse Holofoil,,,
87671,Mystery Plate Beta,Mystery Plate Beta,https://tcgplayer-cdn.tcgplayer.com/product/87671_200w.jpg,3,1372,https://cpt.tcgcsv.com/r5K,2022-12-02T20:45:55.517,1,134/144,Uncommon,Technical Machine,,,"Attach this card to 1 of your Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Mystery Plate Beta.","[1] Stone Crush
<br>If your opponent has 5 or more Prizes, draw 3 cards. If your opponent has only 1 Prize, choose 2 Energy cards attached to the Defending Pokémon (1 if it has only 1). Your opponent shuffles those cards into his or her deck.",,,3.0,4.92,7.99,4.72,5.99,Normal,,,
87671,Mystery Plate Beta,Mystery Plate Beta,https://tcgplayer-cdn.tcgplayer.com/product/87671_200w.jpg,3,1372,https://cpt.tcgcsv.com/r5K,2022-12-02T20:45:55.517,1,134/144,Uncommon,Technical Machine,,,"Attach this card to 1 of your Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Mystery Plate Beta.","[1] Stone Crush
<br>If your opponent has 5 or more Prizes, draw 3 cards. If your opponent has only 1 Prize, choose 2 Energy cards attached to the Defending Pokémon (1 if it has only 1). Your opponent shuffles those cards into his or her deck.",,,36.99,43.5,47.7,36.5,,Reverse Holofoil,,,
87672,Mystery Plate Delta,Mystery Plate Delta,https://tcgplayer-cdn.tcgplayer.com/product/87672_200w.jpg,3,1372,https://cpt.tcgcsv.com/s5K,2022-12-02T20:46:47.287,1,136/144,Uncommon,Technical Machine,,,"Attach this card to 1 of your Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Mystery Plate Delta.","[1] Healing Oasis
<br>If your opponent has 5 or more Prizes, search your deck for up to 3 basic Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward. If your opponent has exactly 2 Prizes, remove all damage counters from 1 of your Pokémon.",,,2.73,3.55,8.49,3.2,,Normal,,,
87672,Mystery Plate Delta,Mystery Plate Delta,https://tcgplayer-cdn.tcgplayer.com/product/87672_200w.jpg,3,1372,https://cpt.tcgcsv.com/s5K,2022-12-02T20:46:47.287,1,136/144,Uncommon,Technical Machine,,,"Attach this card to 1 of your Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Mystery Plate Delta.","[1] Healing Oasis
<br>If your opponent has 5 or more Prizes, search your deck for up to 3 basic Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward. If your opponent has exactly 2 Prizes, remove all damage counters from 1 of your Pokémon.",,,39.93,40.0,50.51,39.95,,Reverse Holofoil,,,
87673,Mystery Plate Gamma,Mystery Plate Gamma,https://tcgplayer-cdn.tcgplayer.com/product/87673_200w.jpg,3,1372,https://cpt.tcgcsv.com/t5K,2024-11-11T13:43:24.033,1,135/144,Uncommon,Tool,,,"Attach this card to 1 of your Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Mystery Plate Gamma.","[1] Retro Cave
<br>If your opponent has 5 or more Prizes, shuffle your hand into your deck and then draw 6 cards. If your opponent has exactly 2 Prizes, choose 1 of your opponent's Evolved Pokémon. Your opponent puts the top card on that Evolved Pokémon on the bottom of his or her deck. (This counts as devolving that Pokémon.)",,,2.25,4.42,7.99,3.7,7.49,Normal,,,
87673,Mystery Plate Gamma,Mystery Plate Gamma,https://tcgplayer-cdn.tcgplayer.com/product/87673_200w.jpg,3,1372,https://cpt.tcgcsv.com/t5K,2024-11-11T13:43:24.033,1,135/144,Uncommon,Tool,,,"Attach this card to 1 of your Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Mystery Plate Gamma.","[1] Retro Cave
<br>If your opponent has 5 or more Prizes, shuffle your hand into your deck and then draw 6 cards. If your opponent has exactly 2 Prizes, choose 1 of your opponent's Evolved Pokémon. Your opponent puts the top card on that Evolved Pokémon on the bottom of his or her deck. (This counts as devolving that Pokémon.)",,,43.74,203.98,364.22,29.16,,Reverse Holofoil,,,
87674,Mystery Zone,Mystery Zone,https://tcgplayer-cdn.tcgplayer.com/product/87674_200w.jpg,3,1372,https://cpt.tcgcsv.com/v5K,2022-12-02T20:49:36.52,1,137/144,Uncommon,Stadium,,,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Once during each player's turn <em>(before he or she attacks)</em>, if that player has an Evolution card in his or her hand, he or she may search his or her deck for a basic Energy card, show it to his or her opponent, and put it into his or her hand. Then that player chooses an Evolution card from his or her hand, show it to his or her opponent, and puts it into his or her deck. That player hsuffles his or her deck afterward.",,,,6.74,10.0,11.47,6.62,,Normal,,,
87674,Mystery Zone,Mystery Zone,https://tcgplayer-cdn.tcgplayer.com/product/87674_200w.jpg,3,1372,https://cpt.tcgcsv.com/v5K,2022-12-02T20:49:36.52,1,137/144,Uncommon,Stadium,,,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Once during each player's turn <em>(before he or she attacks)</em>, if that player has an Evolution card in his or her hand, he or she may search his or her deck for a basic Energy card, show it to his or her opponent, and put it into his or her hand. Then that player chooses an Evolution card from his or her hand, show it to his or her opponent, and puts it into his or her deck. That player hsuffles his or her deck afterward.",,,,20.0,22.0,30.0,20.72,,Reverse Holofoil,,,
87683,Natu,Natu,https://tcgplayer-cdn.tcgplayer.com/product/87683_200w.jpg,3,1372,https://cpt.tcgcsv.com/H5K,2022-12-02T20:51:58.47,1,080/144,Common,Psychic,50,Basic,,"[P] Foresight
<br>Look at the top 3 cards of either player's deck and rearrange them as you like.",P,1,2.82,3.74,7.99,3.5,,Normal,"[2] Removal Beam (10)
<br>If the Defending Pokémon has any Energy cards attached to it, flip a coin. If heads, choose 1 of those Energy cards and discard it.",,
87683,Natu,Natu,https://tcgplayer-cdn.tcgplayer.com/product/87683_200w.jpg,3,1372,https://cpt.tcgcsv.com/H5K,2022-12-02T20:51:58.47,1,080/144,Common,Psychic,50,Basic,,"[P] Foresight
<br>Look at the top 3 cards of either player's deck and rearrange them as you like.",P,1,29.99,30.0,30.0,33.9,,Reverse Holofoil,"[2] Removal Beam (10)
<br>If the Defending Pokémon has any Energy cards attached to it, flip a coin. If heads, choose 1 of those Energy cards and discard it.",,
87703,Nidoqueen (H21),Nidoqueen H21,https://tcgplayer-cdn.tcgplayer.com/product/87703_200w.jpg,3,1372,https://cpt.tcgcsv.com/56K,2022-12-02T20:53:37.46,1,H21/H32,Holo Rare,Grass,110,Stage 2,"<strong>Poké-POWER — Evolution Helper</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Nidoqueen is on your Bench, you may search your deck for a card that evolves from your Active Pokémon and attach it to your Active Pokémon. (This counts as evolving that Pokémon.) Shuffle your deck afterward.","[2G] Double Claw (30+)
<br>Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads.",P,3,96.95,199.99,200.0,49.99,,Holofoil,,,
87704,Nidoqueen (22),Nidoqueen 22,https://tcgplayer-cdn.tcgplayer.com/product/87704_200w.jpg,3,1372,https://cpt.tcgcsv.com/66K,2022-12-02T21:21:58.953,1,022/144,Rare,Grass,110,Stage 2,"<strong>Poké-POWER — Evolution Helper</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Nidoqueen is on your Bench, you may search your deck for a card that evolves from your Active Pokémon and attach it to your Active Pokémon. (This counts as evolving that Pokémon.) Shuffle your deck afterward.","[2G] Double Claw (30+)
<br>Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads.",P,3,29.99,39.75,49.99,29.71,,Normal,,,
87704,Nidoqueen (22),Nidoqueen 22,https://tcgplayer-cdn.tcgplayer.com/product/87704_200w.jpg,3,1372,https://cpt.tcgcsv.com/66K,2022-12-02T21:21:58.953,1,022/144,Rare,Grass,110,Stage 2,"<strong>Poké-POWER — Evolution Helper</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Nidoqueen is on your Bench, you may search your deck for a card that evolves from your Active Pokémon and attach it to your Active Pokémon. (This counts as evolving that Pokémon.) Shuffle your deck afterward.","[2G] Double Claw (30+)
<br>Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads.",P,3,213710.77,213710.77,213710.77,65.0,,Reverse Holofoil,,,
87714,Nidoran F (81),Nidoran F 81,https://tcgplayer-cdn.tcgplayer.com/product/87714_200w.jpg,3,1372,https://cpt.tcgcsv.com/j6K,2022-12-02T20:55:00.703,1,081/144,Common,Grass,50,Basic,,"[1] Call for Family
<br>Search your deck for a Basic Pokémon card named Nidoran M or Nidoran F and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your bench is full.)</em>",P,1,12.5,21.25,29.99,15.43,,Normal,[G] Scratch (10),,
87714,Nidoran F (81),Nidoran F 81,https://tcgplayer-cdn.tcgplayer.com/product/87714_200w.jpg,3,1372,https://cpt.tcgcsv.com/j6K,2022-12-02T20:55:00.703,1,081/144,Common,Grass,50,Basic,,"[1] Call for Family
<br>Search your deck for a Basic Pokémon card named Nidoran M or Nidoran F and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your bench is full.)</em>",P,1,15.0,38.74,100.0,31.5,,Reverse Holofoil,[G] Scratch (10),,
87716,Nidoran F (82),Nidoran F 82,https://tcgplayer-cdn.tcgplayer.com/product/87716_200w.jpg,3,1372,https://cpt.tcgcsv.com/l6K,2022-12-02T20:55:29.07,1,082/144,Common,Grass,50,Basic,,"[2] Poison Sting (10)
<br>The Defending Pokémon is now Poisoned.",P,1,11.5,16.75,21.99,13.28,,Normal,,,
87716,Nidoran F (82),Nidoran F 82,https://tcgplayer-cdn.tcgplayer.com/product/87716_200w.jpg,3,1372,https://cpt.tcgcsv.com/l6K,2022-12-02T20:55:29.07,1,082/144,Common,Grass,50,Basic,,"[2] Poison Sting (10)
<br>The Defending Pokémon is now Poisoned.",P,1,20.41,27.89,35.36,40.0,,Reverse Holofoil,,,
87734,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/87734_200w.jpg,3,1372,https://cpt.tcgcsv.com/J6K,2022-12-02T20:55:59.86,1,083/144,Common,Grass,80,Stage 1,,[2] Tackle (20),P,2,5.29,7.0,12.0,5.75,,Normal,"[2G] Poison Claws (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",,
87734,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/87734_200w.jpg,3,1372,https://cpt.tcgcsv.com/J6K,2022-12-02T20:55:59.86,1,083/144,Common,Grass,80,Stage 1,,[2] Tackle (20),P,2,29.55,55.0,59.05,44.97,,Reverse Holofoil,"[2G] Poison Claws (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",,
87790,Noctowl,Noctowl,https://tcgplayer-cdn.tcgplayer.com/product/87790_200w.jpg,3,1372,https://cpt.tcgcsv.com/Q7K,2022-12-02T20:57:32.247,1,040/144,Uncommon,Colorless,70,Stage 1,"<strong>Poké-POWER — Investigate</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may look at the top 2 cards of any player's deck or at up to 2 of any player's Prizes. Put any cards you looked at back in the same order. This power can't be used if Noctowl is affected by a Special Condition.","[2] Triple Smash (10+)
<br>Flip 3 coins. This attack does 10 damage plus 10 more damage for each heads.",L,,8.74,8.75,29.99,6.92,,Normal,,F-30,
87853,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87853_200w.jpg,3,1372,https://cpt.tcgcsv.com/59K,2022-12-02T20:58:28.817,1,041/144,Uncommon,Water,60,Stage 1,,"[1] Water of Evolution
<br>Put an Omastar from your hand onto Omanyte. This counts as evolving Omanyte.",L,1,9.31,10.3,22.99,9.63,,Normal,"[1W] Drag Off (20)
<br>Before doing damage, you may choose 1 of your opponent's Benched Pokémon and switch it with the Defending Pokémon.",,
87864,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87864_200w.jpg,3,1372,https://cpt.tcgcsv.com/j9K,2022-12-02T21:00:29.393,1,023/144,Rare,Water,90,Stage 2,"<strong>Poké-BODY — Primal Stare</strong>
<br>
As long as Omastar is your Active Pokémon, your opponent can't play Basic Pokémon or Evolution cards from his or her hand to evolve his or her Active Pokémon.","[1WW] Spook (50)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",L,2,14.25,31.3,31.3,19.98,,Normal,,,
87864,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87864_200w.jpg,3,1372,https://cpt.tcgcsv.com/j9K,2022-12-02T21:00:29.393,1,023/144,Rare,Water,90,Stage 2,"<strong>Poké-BODY — Primal Stare</strong>
<br>
As long as Omastar is your Active Pokémon, your opponent can't play Basic Pokémon or Evolution cards from his or her hand to evolve his or her Active Pokémon.","[1WW] Spook (50)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",L,2,45.43,50.22,55.0,36.29,,Reverse Holofoil,,,
87887,Oracle,Oracle,https://tcgplayer-cdn.tcgplayer.com/product/87887_200w.jpg,3,1372,https://cpt.tcgcsv.com/M9K,2022-12-02T21:01:24.33,1,138/144,Uncommon,Supporter,,,"You can play only 1 Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Choose 2 cards from your deck and shuffle the rest of your deck. Put the chosen cards on top of your deck in any order.",,,,16.25,18.44,27.96,17.92,,Normal,,,
87887,Oracle,Oracle,https://tcgplayer-cdn.tcgplayer.com/product/87887_200w.jpg,3,1372,https://cpt.tcgcsv.com/M9K,2022-12-02T21:01:24.33,1,138/144,Uncommon,Supporter,,,"You can play only 1 Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Choose 2 cards from your deck and shuffle the rest of your deck. Put the chosen cards on top of your deck in any order.",,,,30.18,34.3,44.99,34.3,,Reverse Holofoil,,,
87982,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/87982_200w.jpg,3,1372,https://cpt.tcgcsv.com/GcK,2022-12-02T21:02:26.43,1,042/144,Uncommon,Colorless,70,Stage 1,,"[2] Surprise Slash (20)
<br>Flip a coin. If heads, look at your opponent's hand. If he or she has any Trainer cards there, choose 1 of them. Your opponent shuffles that card into his or her deck.",F,,9.6,10.85,12.0,10.01,,Normal,"[2] Lunge (50)
<br>Flip a coin. If tails, this attack does nothing.",,
87982,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/87982_200w.jpg,3,1372,https://cpt.tcgcsv.com/GcK,2022-12-02T21:02:26.43,1,042/144,Uncommon,Colorless,70,Stage 1,,"[2] Surprise Slash (20)
<br>Flip a coin. If heads, look at your opponent's hand. If he or she has any Trainer cards there, choose 1 of them. Your opponent shuffles that card into his or her deck.",F,,42.99,43.99,44.99,35.0,,Reverse Holofoil,"[2] Lunge (50)
<br>Flip a coin. If tails, this attack does nothing.",,
88074,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88074_200w.jpg,3,1372,https://cpt.tcgcsv.com/vfK,2022-12-02T21:02:59.15,1,084/144,Common,Lightning,50,Basic,,"[2] Max Voltage (20+)
<br>Discard all Lightning Energy cards attached to Pikachu. This attack does 20 damage plus 10 more damage for each Energy card discarded in this way.",F,1,57.35,59.33,79.99,51.79,,Normal,,,
