productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3,extUPC
87654,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/87654_200w.jpg,3,1384,https://cpt.tcgcsv.com/65K,2015-02-25T18:22:24.383,1,72,Uncommon,Darkness,70,Basic,"[0] Switcheroo - Move a Pokemon Tool card attached to 1 of your opponent's Pokemon to another of your opponent's Pokemon (excluding Pokemon that already has a Pokemon Tool attached to it).  (If an effect of this attack is prevented, this attack does nothing.)",[1D] Flip (20),L+10,F-20,1,0.25,0.5,1.67,0.52,,Normal,,,
87654,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/87654_200w.jpg,3,1384,https://cpt.tcgcsv.com/65K,2015-02-25T18:22:24.383,1,72,Uncommon,Darkness,70,Basic,"[0] Switcheroo - Move a Pokemon Tool card attached to 1 of your opponent's Pokemon to another of your opponent's Pokemon (excluding Pokemon that already has a Pokemon Tool attached to it).  (If an effect of this attack is prevented, this attack does nothing.)",[1D] Flip (20),L+10,F-20,1,0.61,2.0,8.63,2.91,,Reverse Holofoil,,,
87754,Night Teleporter,Night Teleporter,https://tcgplayer-cdn.tcgplayer.com/product/87754_200w.jpg,3,1384,https://cpt.tcgcsv.com/67K,2015-02-25T19:28:42.66,1,138,Uncommon,Trainer,0,Trainer,"Flip a coin.  If heads, put all cards in your hand on top of your deck.  Then, search your deck for any 1 card and put it into your hand.  Shuffle your deck afterward.",,,,,0.07,0.25,1.37,0.25,,Normal,,,
87754,Night Teleporter,Night Teleporter,https://tcgplayer-cdn.tcgplayer.com/product/87754_200w.jpg,3,1384,https://cpt.tcgcsv.com/67K,2015-02-25T19:28:42.66,1,138,Uncommon,Trainer,0,Trainer,"Flip a coin.  If heads, put all cards in your hand on top of your deck.  Then, search your deck for any 1 card and put it into your hand.  Shuffle your deck afterward.",,,,,0.39,0.76,1.5,1.0,,Reverse Holofoil,,,
87761,Nincada,Nincada,https://tcgplayer-cdn.tcgplayer.com/product/87761_200w.jpg,3,1384,https://cpt.tcgcsv.com/f7K,2015-02-25T19:03:50.593,1,117,Common,Grass,40,Basic,[1] Call for Family - Search your deck for a Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.,[1] Dash Attack - Choose 1 of your opponent's Benched Pokemon.  This attack does 10 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),R+10,,1,0.1,0.47,1.49,0.42,,Normal,,,
87787,Ninjask,Ninjask,https://tcgplayer-cdn.tcgplayer.com/product/87787_200w.jpg,3,1384,https://cpt.tcgcsv.com/M7K,2015-02-25T18:22:52.3,1,73,Uncommon,Grass,80,Stage 1,[1] Circling Dive - This attack does 10 damage to each of your opponent's Pokemon.  Don't apply Weakness and Resistance for Benched Pokemon.)  Switch Ninjask with 1 of your Benched Pokemon.,[G] Parallel Drain (30) Remove from 1 of your Pokemon the number of damage counters equal to the damage you did to the Defending Pokemon.,R+20,F-20,0,0.26,0.81,4.74,0.84,,Normal,,,
87787,Ninjask,Ninjask,https://tcgplayer-cdn.tcgplayer.com/product/87787_200w.jpg,3,1384,https://cpt.tcgcsv.com/M7K,2015-02-25T18:22:52.3,1,73,Uncommon,Grass,80,Stage 1,[1] Circling Dive - This attack does 10 damage to each of your opponent's Pokemon.  Don't apply Weakness and Resistance for Benched Pokemon.)  Switch Ninjask with 1 of your Benched Pokemon.,[G] Parallel Drain (30) Remove from 1 of your Pokemon the number of damage counters equal to the damage you did to the Defending Pokemon.,R+20,F-20,0,0.89,1.1,2.3,1.25,,Reverse Holofoil,,,
87815,Numel,Numel,https://tcgplayer-cdn.tcgplayer.com/product/87815_200w.jpg,3,1384,https://cpt.tcgcsv.com/k8K,2015-02-25T18:23:34.653,1,74,Uncommon,Fire,70,Basic,[1] Draw In - Search your discard pile for up to 2 R Energy cards and attach them to Numel.,[2R] Combustion (40),W+20,,2,0.2,0.4,1.0,0.32,,Normal,,,
87815,Numel,Numel,https://tcgplayer-cdn.tcgplayer.com/product/87815_200w.jpg,3,1384,https://cpt.tcgcsv.com/k8K,2015-02-25T18:23:34.653,1,74,Uncommon,Fire,70,Basic,[1] Draw In - Search your discard pile for up to 2 R Energy cards and attach them to Numel.,[2R] Combustion (40),W+20,,2,0.5,1.13,2.0,1.0,,Reverse Holofoil,,,
87903,Pachirisu,Pachirisu,https://tcgplayer-cdn.tcgplayer.com/product/87903_200w.jpg,3,1384,https://cpt.tcgcsv.com/5bK,2023-05-15T09:58:45.463,1,118,Common,Lightning,60,Basic,[1] Tail Slap (10),"[L] Pachi (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",F+10,M-20,1,0.1,0.43,1.0,0.46,0.23,Normal,,,
87903,Pachirisu,Pachirisu,https://tcgplayer-cdn.tcgplayer.com/product/87903_200w.jpg,3,1384,https://cpt.tcgcsv.com/5bK,2023-05-15T09:58:45.463,1,118,Common,Lightning,60,Basic,[1] Tail Slap (10),"[L] Pachi (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",F+10,M-20,1,4.99,10.0,22.0,13.16,,Reverse Holofoil,,,
87921,Palmer's Contribution,Palmers Contribution,https://tcgplayer-cdn.tcgplayer.com/product/87921_200w.jpg,3,1384,https://cpt.tcgcsv.com/rbK,2022-03-08T19:57:07.067,1,139,Uncommon,Supporter,0,Supporter,Search your discard pile for up to 5 in any combination of Pokemon and basic Energy cards.  Show them to your opponent and shuffle them into your deck.,,,,,0.22,0.44,1.99,0.39,,Normal,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.",,
87921,Palmer's Contribution,Palmers Contribution,https://tcgplayer-cdn.tcgplayer.com/product/87921_200w.jpg,3,1384,https://cpt.tcgcsv.com/rbK,2022-03-08T19:57:07.067,1,139,Uncommon,Supporter,0,Supporter,Search your discard pile for up to 5 in any combination of Pokemon and basic Energy cards.  Show them to your opponent and shuffle them into your deck.,,,,,1.0,3.25,5.13,4.65,,Reverse Holofoil,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.",,
87952,Paras,Paras,https://tcgplayer-cdn.tcgplayer.com/product/87952_200w.jpg,3,1384,https://cpt.tcgcsv.com/3cK,2015-02-25T19:04:53.87,1,119,Common,Grass,50,Basic,[1] Spore - The Defending Pokemon is now Asleep.,"[G] Stomp (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",R+10,,1,0.14,0.28,1.41,0.3,,Normal,,,
87952,Paras,Paras,https://tcgplayer-cdn.tcgplayer.com/product/87952_200w.jpg,3,1384,https://cpt.tcgcsv.com/3cK,2015-02-25T19:04:53.87,1,119,Common,Grass,50,Basic,[1] Spore - The Defending Pokemon is now Asleep.,"[G] Stomp (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",R+10,,1,0.6,1.59,4.04,2.5,,Reverse Holofoil,,,
87959,Parasect,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/87959_200w.jpg,3,1384,https://cpt.tcgcsv.com/ccK,2015-02-25T17:56:09.51,1,38,Rare,Grass,80,Stage 1,[1] Nutritional Support - Search your deck for up to 2 G Energy cards and attach them to any of your Pokemon in any way you like.  Shuffle your deck afterward.,"[1GG] Hibernation Spore (40) The Defending Pokemon is now Asleep.  Flip 2 coins instead of 1 between turns.  If either of them is tails, the Defending Pokemon is still Asleep.",R+20,None,1,0.75,1.23,4.74,1.25,,Normal,,,
87959,Parasect,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/87959_200w.jpg,3,1384,https://cpt.tcgcsv.com/ccK,2015-02-25T17:56:09.51,1,38,Rare,Grass,80,Stage 1,[1] Nutritional Support - Search your deck for up to 2 G Energy cards and attach them to any of your Pokemon in any way you like.  Shuffle your deck afterward.,"[1GG] Hibernation Spore (40) The Defending Pokemon is now Asleep.  Flip 2 coins instead of 1 between turns.  If either of them is tails, the Defending Pokemon is still Asleep.",R+20,None,1,1.55,1.99,4.5,1.87,,Reverse Holofoil,,,
88093,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88093_200w.jpg,3,1384,https://cpt.tcgcsv.com/TfK,2023-07-08T16:05:01.697,1,120,Common,Lightning,50,Basic,[1] Gnaw (10),"[1L] Thundershock (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",F+10,M-20,1,1.49,2.98,35.99,2.98,,Normal,,,
88093,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88093_200w.jpg,3,1384,https://cpt.tcgcsv.com/TfK,2023-07-08T16:05:01.697,1,120,Common,Lightning,50,Basic,[1] Gnaw (10),"[1L] Thundershock (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",F+10,M-20,1,29.99,44.97,49.96,36.96,37.95,Reverse Holofoil,,,
88138,Pinsir,Pinsir,https://tcgplayer-cdn.tcgplayer.com/product/88138_200w.jpg,3,1384,https://cpt.tcgcsv.com/NgK,2015-02-25T18:24:00.177,1,75,Uncommon,Grass,90,Basic,"[2] Gripthrow - Flip a coin.  If heads, your opponent returns the Defending Pokemon and all cards attached to it to his or her hand.","[2G] Sever (50+) If the Defending Pokemon is a Stage 2 Pokemon, this attack does 50 damage plus 30 more damage.",R+20,,2,0.32,0.68,1.66,0.72,,Normal,,,
88138,Pinsir,Pinsir,https://tcgplayer-cdn.tcgplayer.com/product/88138_200w.jpg,3,1384,https://cpt.tcgcsv.com/NgK,2015-02-25T18:24:00.177,1,75,Uncommon,Grass,90,Basic,"[2] Gripthrow - Flip a coin.  If heads, your opponent returns the Defending Pokemon and all cards attached to it to his or her hand.","[2G] Sever (50+) If the Defending Pokemon is a Stage 2 Pokemon, this attack does 50 damage plus 30 more damage.",R+20,,2,0.8,1.36,9.0,1.38,,Reverse Holofoil,,,
88151,Piplup,Piplup,https://tcgplayer-cdn.tcgplayer.com/product/88151_200w.jpg,3,1384,https://cpt.tcgcsv.com/2hK,2015-02-25T19:08:24.613,1,121,Common,Water,60,Basic,[1] Pound (10),[1W] Surf (20),L+10,,1,0.5,1.0,3.0,1.39,,Normal,,,
88151,Piplup,Piplup,https://tcgplayer-cdn.tcgplayer.com/product/88151_200w.jpg,3,1384,https://cpt.tcgcsv.com/2hK,2015-02-25T19:08:24.613,1,121,Common,Water,60,Basic,[1] Pound (10),[1W] Surf (20),L+10,,1,8.24,16.1,19.95,9.99,,Reverse Holofoil,,,
88170,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/88170_200w.jpg,3,1384,https://cpt.tcgcsv.com/qhK,2023-03-27T13:47:37.99,1,76,Uncommon,Lightning,60,Basic,"[0] Greedy Draw - If you have the same number of cards or less in your hand as your opponent, draw cards until you have 1 more card than your opponent.  (If you have more cards in your hand than your opponent, this attack does nothing.)",[L] Hand Charge (10) Attach a L Energy card from your hand to 1 of your Pokemon.,F+10,M-20,1,8.0,16.49,24.98,4.38,,Normal,,,
88170,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/88170_200w.jpg,3,1384,https://cpt.tcgcsv.com/qhK,2023-03-27T13:47:37.99,1,76,Uncommon,Lightning,60,Basic,"[0] Greedy Draw - If you have the same number of cards or less in your hand as your opponent, draw cards until you have 1 more card than your opponent.  (If you have more cards in your hand than your opponent, this attack does nothing.)",[L] Hand Charge (10) Attach a L Energy card from your hand to 1 of your Pokemon.,F+10,M-20,1,7.21,20.0,20.67,8.63,,Reverse Holofoil,,,
88364,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/88364_200w.jpg,3,1384,https://cpt.tcgcsv.com/jmK,2015-02-25T17:58:27.1,1,39,Rare,Fighting,90,Stage 1,"[2] Top Drop - Discard the top card from your opponent's deck.  If you discarded a Pokemon, this attack does damage equal to the HP of that Pokemon.","[1F] Brick Break (40) This attack's damage isn't affected by Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",P+20,,1,0.7,1.0,2.29,1.34,,Normal,,,
88364,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/88364_200w.jpg,3,1384,https://cpt.tcgcsv.com/jmK,2015-02-25T17:58:27.1,1,39,Rare,Fighting,90,Stage 1,"[2] Top Drop - Discard the top card from your opponent's deck.  If you discarded a Pokemon, this attack does damage equal to the HP of that Pokemon.","[1F] Brick Break (40) This attack's damage isn't affected by Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",P+20,,1,1.39,5.45,10.5,6.54,,Reverse Holofoil,,,
88515,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88515_200w.jpg,3,1384,https://cpt.tcgcsv.com/kqK,2015-02-25T18:24:52.537,1,77,Uncommon,Lightning,90,Stage 1,"[1] Quick Attack (10+) Flip a coin.  If heads, this attack does 10 damage plus 30 more damage.",[1LL] Gigashock (60) Does 10 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),F+20,M-20,0,1.11,2.16,5.0,2.16,,Normal,,,
88515,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88515_200w.jpg,3,1384,https://cpt.tcgcsv.com/kqK,2015-02-25T18:24:52.537,1,77,Uncommon,Lightning,90,Stage 1,"[1] Quick Attack (10+) Flip a coin.  If heads, this attack does 10 damage plus 30 more damage.",[1LL] Gigashock (60) Does 10 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),F+20,M-20,0,9.76,10.99,17.16,9.35,7.79,Reverse Holofoil,,,
88609,Raticate G,Raticate G,https://tcgplayer-cdn.tcgplayer.com/product/88609_200w.jpg,3,1384,https://cpt.tcgcsv.com/csK,2015-02-25T18:25:15.95,1,78,Uncommon,Colorless,70,Basic,"[1] Find - Search your discard pile for a Trainer card or a Supporter card, show it to your opponent, and put it into your hand.","[1] Biting Fang (10+) Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",Fx2,,0,0.1,0.35,0.95,0.37,,Normal,,,
88609,Raticate G,Raticate G,https://tcgplayer-cdn.tcgplayer.com/product/88609_200w.jpg,3,1384,https://cpt.tcgcsv.com/csK,2015-02-25T18:25:15.95,1,78,Uncommon,Colorless,70,Basic,"[1] Find - Search your discard pile for a Trainer card or a Supporter card, show it to your opponent, and put it into your hand.","[1] Biting Fang (10+) Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",Fx2,,0,0.84,2.99,10.75,1.7,,Reverse Holofoil,,,
88639,Rayquaza C,Rayquaza C,https://tcgplayer-cdn.tcgplayer.com/product/88639_200w.jpg,3,1384,https://cpt.tcgcsv.com/PsK,2023-03-30T09:53:59.79,1,8,Holo Rare,Colorless,100,Basic,"[1] Trash Burst (10+) You may discard up to 5 Energy cards from your hand.  If you do, this attack does 10 damage plus 10 more damage for each Energy card you discarded.","[4] Twister (50) Flip 2 coins.  If both are tails, this attack does nothing.  For each heads, discard an Energy attached to the Defending Pokemon.",Cx2,F-20,3,40.49,99.99,158.0,63.04,40.49,Holofoil,,,
88639,Rayquaza C,Rayquaza C,https://tcgplayer-cdn.tcgplayer.com/product/88639_200w.jpg,3,1384,https://cpt.tcgcsv.com/PsK,2023-03-30T09:53:59.79,1,8,Holo Rare,Colorless,100,Basic,"[1] Trash Burst (10+) You may discard up to 5 Energy cards from your hand.  If you do, this attack does 10 damage plus 10 more damage for each Energy card you discarded.","[4] Twister (50) Flip 2 coins.  If both are tails, this attack does nothing.  For each heads, discard an Energy attached to the Defending Pokemon.",Cx2,F-20,3,39.28,70.0,134.0,69.32,,Reverse Holofoil,,,
88640,Rayquaza C Lv.X,Rayquaza C LvX,https://tcgplayer-cdn.tcgplayer.com/product/88640_200w.jpg,3,1384,https://cpt.tcgcsv.com/QsK,2015-02-25T19:34:26.71,1,146,Ultra Rare,Colorless,120,Level Up,[1FPW] Final Blowup (200) Discard all Energy attached to Rayquaza C.  Ignore this effect if you have no cards in your hand.,,Cx2,F-20,3,130.45,149.0,179.99,144.51,,Holofoil,Dragon Spirit - If Rayquaza C is your Active Pokemon and is damaged but not Knocked Out by an opponent's attack you may search your discard pile for an Energy card and attach it to Rayquaza C.  (Poke-BODY),,
88668,Regigigas FB,Regigigas FB,https://tcgplayer-cdn.tcgplayer.com/product/88668_200w.jpg,3,1384,https://cpt.tcgcsv.com/ntK,2015-02-25T15:48:28.55,1,9,Holo Rare,Colorless,100,Basic,[3] Drain Punch (30) Remove from Regigigas FB a number of damage counters equal to the amount of Energy attached to the Defending Pokemon.,[4] Rainbow Lariat (20x) Does 20 damage times the number of different types of Pokemon SP you have in play.,Fx2,,4,7.23,7.81,11.99,7.61,7.23,Holofoil,,,
88668,Regigigas FB,Regigigas FB,https://tcgplayer-cdn.tcgplayer.com/product/88668_200w.jpg,3,1384,https://cpt.tcgcsv.com/ntK,2015-02-25T15:48:28.55,1,9,Holo Rare,Colorless,100,Basic,[3] Drain Punch (30) Remove from Regigigas FB a number of damage counters equal to the amount of Energy attached to the Defending Pokemon.,[4] Rainbow Lariat (20x) Does 20 damage times the number of different types of Pokemon SP you have in play.,Fx2,,4,3.75,5.97,28.0,4.43,,Reverse Holofoil,,,
88688,Relicanth,Relicanth,https://tcgplayer-cdn.tcgplayer.com/product/88688_200w.jpg,3,1384,https://cpt.tcgcsv.com/NtK,2025-02-05T21:06:36.32,1,79,Uncommon,Fighting,80,Basic,[F] Grand Swell - Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon for each Pokemon Tool card and Stadium card your opponent has in play.  (Don't apply Weakness and Resistance for Benched Pokemon.),[1F] Amnesia (30) Chooses 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,G+20,,1,0.25,0.51,1.49,0.73,1.19,Normal,,,
88688,Relicanth,Relicanth,https://tcgplayer-cdn.tcgplayer.com/product/88688_200w.jpg,3,1384,https://cpt.tcgcsv.com/NtK,2025-02-05T21:06:36.32,1,79,Uncommon,Fighting,80,Basic,[F] Grand Swell - Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon for each Pokemon Tool card and Stadium card your opponent has in play.  (Don't apply Weakness and Resistance for Benched Pokemon.),[1F] Amnesia (30) Chooses 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,G+20,,1,2.75,2.99,3.0,2.9,,Reverse Holofoil,,,
88689,Relicanth (Shiny),Relicanth Shiny,https://tcgplayer-cdn.tcgplayer.com/product/88689_200w.jpg,3,1384,https://cpt.tcgcsv.com/PtK,2020-12-16T22:22:28.77,1,SH8,Shiny Holo Rare,Fighting,80,Basic,"[1F] Deep Sea Pressure (20) 
<br>During your opponent's next turn, the Defending Pokemon's Retreat Cost is 2 more.","[2F] Aqua Wave (40+) 
<br>Flip 2 coins.  This attack does 40 damage plus 10 more damage for each heads.",G+20,,1,47.99,70.0,149.99,58.33,149.99,Reverse Holofoil,,,
88735,Rhydon,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/88735_200w.jpg,3,1384,https://cpt.tcgcsv.com/KvK,2023-06-24T10:11:12.057,1,80,Uncommon,Fighting,90,Stage 1,[F] Fury Attack (20x) Flip 3 coins.  This attack does 20 damage times the number of heads.,[1FF] Rock Tumble (60) This attack's damage isn't affected by Resistance.,W+20,L-20,3,0.2,0.52,5.58,0.54,,Normal,,,
88735,Rhydon,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/88735_200w.jpg,3,1384,https://cpt.tcgcsv.com/KvK,2023-06-24T10:11:12.057,1,80,Uncommon,Fighting,90,Stage 1,[F] Fury Attack (20x) Flip 3 coins.  This attack does 20 damage times the number of heads.,[1FF] Rock Tumble (60) This attack's damage isn't affected by Resistance.,W+20,L-20,3,1.39,1.51,2.31,1.54,,Reverse Holofoil,,,
88743,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/88743_200w.jpg,3,1384,https://cpt.tcgcsv.com/TvK,2015-02-25T19:10:32.77,1,122,Common,Fighting,70,Basic,"[2] Stomp (10+) Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",[1FF] Horn Drill (50),W+10,L-20,2,0.5,0.69,1.09,0.71,0.87,Normal,,,
88743,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/88743_200w.jpg,3,1384,https://cpt.tcgcsv.com/TvK,2015-02-25T19:10:32.77,1,122,Common,Fighting,70,Basic,"[2] Stomp (10+) Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",[1FF] Horn Drill (50),W+10,L-20,2,5.52,14.94,25.19,17.47,,Reverse Holofoil,,,
88746,Rhyperior,Rhyperior,https://tcgplayer-cdn.tcgplayer.com/product/88746_200w.jpg,3,1384,https://cpt.tcgcsv.com/XvK,2020-08-21T21:55:02.597,1,10,Holo Rare,Fighting,140,Stage 2,[1F] Raging Drill (30+) Does 30 damage plus 10 more damage for each damage counter on Rhyperior.,"[2FF] Deep Scrap (60) If the Defending Pokemon would be Knocked Out by this attack, discard the top 3 cards from your opponent's deck.",W+30,L-20,4,1.25,3.08,9.97,3.17,,Holofoil,,,
88746,Rhyperior,Rhyperior,https://tcgplayer-cdn.tcgplayer.com/product/88746_200w.jpg,3,1384,https://cpt.tcgcsv.com/XvK,2020-08-21T21:55:02.597,1,10,Holo Rare,Fighting,140,Stage 2,[1F] Raging Drill (30+) Does 30 damage plus 10 more damage for each damage counter on Rhyperior.,"[2FF] Deep Scrap (60) If the Defending Pokemon would be Knocked Out by this attack, discard the top 3 cards from your opponent's deck.",W+30,L-20,4,1.0,3.21,3.89,3.21,,Reverse Holofoil,,,
88822,Roselia,Roselia,https://tcgplayer-cdn.tcgplayer.com/product/88822_200w.jpg,3,1384,https://cpt.tcgcsv.com/sxK,2024-10-28T21:20:59.103,1,123,Common,Grass,60,Basic,[1] Vine Slap (10),"[1G] Spit Poison (10) Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",R+10,,1,0.01,0.28,1.49,0.25,,Normal,,,
88822,Roselia,Roselia,https://tcgplayer-cdn.tcgplayer.com/product/88822_200w.jpg,3,1384,https://cpt.tcgcsv.com/sxK,2024-10-28T21:20:59.103,1,123,Common,Grass,60,Basic,[1] Vine Slap (10),"[1G] Spit Poison (10) Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",R+10,,1,0.82,1.27,1.72,1.65,,Reverse Holofoil,,,
88829,Roserade,Roserade,https://tcgplayer-cdn.tcgplayer.com/product/88829_200w.jpg,3,1384,https://cpt.tcgcsv.com/CxK,2025-02-05T21:06:36.367,1,81,Uncommon,Grass,80,Stage 1,[G] Cut (20),[2G] Poison Seed (30) The Defending Pokemon is now Poisoned.,R+20,,2,0.21,0.63,2.0,0.65,,Normal,,,
88829,Roserade,Roserade,https://tcgplayer-cdn.tcgplayer.com/product/88829_200w.jpg,3,1384,https://cpt.tcgcsv.com/CxK,2025-02-05T21:06:36.367,1,81,Uncommon,Grass,80,Stage 1,[G] Cut (20),[2G] Poison Seed (30) The Defending Pokemon is now Poisoned.,R+20,,2,0.64,0.89,1.0,2.89,,Reverse Holofoil,,,
88833,Roserade C,Roserade C,https://tcgplayer-cdn.tcgplayer.com/product/88833_200w.jpg,3,1384,https://cpt.tcgcsv.com/HxK,2015-02-25T17:59:22.82,1,40,Rare,Psychic,90,Basic,"[2P] Magical Leaf (40+) Flip a coin.  If heads, this attack does 40 damage plus 20 more damage and remove 2 damage counters from Roserade C.",,Px2,,2,0.86,1.95,93.18,3.39,,Normal,"Natural Cure - When you attach an Energy card from your hand to Roserade C, remove all Special Conditions from Roserade C.  (Poke-BODY)",,
88833,Roserade C,Roserade C,https://tcgplayer-cdn.tcgplayer.com/product/88833_200w.jpg,3,1384,https://cpt.tcgcsv.com/HxK,2015-02-25T17:59:22.82,1,40,Rare,Psychic,90,Basic,"[2P] Magical Leaf (40+) Flip a coin.  If heads, this attack does 40 damage plus 20 more damage and remove 2 damage counters from Roserade C.",,Px2,,2,7.0,23.19,55.0,26.49,33.1,Reverse Holofoil,"Natural Cure - When you attach an Energy card from your hand to Roserade C, remove all Special Conditions from Roserade C.  (Poke-BODY)",,
88838,Rotom,Rotom,https://tcgplayer-cdn.tcgplayer.com/product/88838_200w.jpg,3,1384,https://cpt.tcgcsv.com/NxK,2015-02-25T18:26:53.393,1,82,Uncommon,Lightning,70,Basic,[L] Discharge (40x) Discard all L Energy attached to Rotom.  Flip a coin for each Energy card you discarded.  This attack does 40 damage times the number of heads.,[2] Uproar - This attack does 10 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),D+20,C-20,1,0.25,0.61,1.25,0.7,,Normal,,,
88838,Rotom,Rotom,https://tcgplayer-cdn.tcgplayer.com/product/88838_200w.jpg,3,1384,https://cpt.tcgcsv.com/NxK,2015-02-25T18:26:53.393,1,82,Uncommon,Lightning,70,Basic,[L] Discharge (40x) Discard all L Energy attached to Rotom.  Flip a coin for each Energy card you discarded.  This attack does 40 damage times the number of heads.,[2] Uproar - This attack does 10 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),D+20,C-20,1,1.82,4.5,17.15,4.49,,Reverse Holofoil,,,
88859,Sableye G,Sableye G,https://tcgplayer-cdn.tcgplayer.com/product/88859_200w.jpg,3,1384,https://cpt.tcgcsv.com/czK,2015-02-25T18:00:00.623,1,41,Rare,Darkness,70,Basic,[0] Scratch (10),"[1D] Astonish (20) Choose 1 card from your opponent's hand without looking.  Look at that card you chose, then have your opponent shuffle that card into his or her deck.",,C-20,1,3.42,3.66,11.41,3.89,,Normal,,,
88859,Sableye G,Sableye G,https://tcgplayer-cdn.tcgplayer.com/product/88859_200w.jpg,3,1384,https://cpt.tcgcsv.com/czK,2015-02-25T18:00:00.623,1,41,Rare,Darkness,70,Basic,[0] Scratch (10),"[1D] Astonish (20) Choose 1 card from your opponent's hand without looking.  Look at that card you chose, then have your opponent shuffle that card into his or her deck.",,C-20,1,3.84,6.71,7.55,8.33,,Reverse Holofoil,,,
88925,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/88925_200w.jpg,3,1384,https://cpt.tcgcsv.com/wBK,2023-03-07T19:40:48.78,1,124,Common,Fighting,50,Basic,[F] Scratch (20),,W+10,L-20,1,0.18,0.45,2.0,0.5,,Normal,,,
88925,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/88925_200w.jpg,3,1384,https://cpt.tcgcsv.com/wBK,2023-03-07T19:40:48.78,1,124,Common,Fighting,50,Basic,[F] Scratch (20),,W+10,L-20,1,2.45,8.98,15.5,3.15,,Reverse Holofoil,,,
88933,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/88933_200w.jpg,3,1384,https://cpt.tcgcsv.com/HBK,2023-04-10T05:30:07,1,42,Rare,Fighting,90,Stage 1,"[2F] Needle (40) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed and Poisoned.",,W+20,L-20,1,0.78,1.32,4.0,2.07,,Normal,"Dig Down - Once during your turn (before you attack), you may look at the top 5 cards of your deck.  Choose as many F Energy cards as you like, show them to your opponent, and put them into your hand.  Put the other cards back on top of your deck.  Shuffle your deck afterward.  This power can't be used if Sandslash is affected by a Special Condition.  (Poke-POWER)",,
