productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
616737,Retail Exclusive Pokemon Paldean Fates Mini Tins + Poke Ball Tin,Retail Exclusive Pokemon Paldean Fates Mini Tins plus Poke Ball Tin,https://tcgplayer-cdn.tcgplayer.com/product/616737_200w.jpg,3,2374,https://cpt.tcgcsv.com/MJX6,2025-02-14T20:01:09.88,1,,,,,,"Each product contains 1 Poke Ball tin and 2 random Paldean Fates Mini Tins designs.
<br><br>
Poke Ball Tin contents:
<br>• 3 Pokemon TCG booster packs
<br>• 1 Pokemon coin
<br><br>
Paldean Fates Mini Tin contents:
<br>• 2 Pokemon TCG booster packs
<br>• 1 Pokemon coin
<br>• 1 Pokemon art card
<br><br>
<br><em>(Pokemon TCG booster packs, coins, and contents varies by product.)</em>",,,,,,89.99,94.99,120.0,75.95,,Normal,
616824,Greninja ex (GameStop Metal Card),Greninja ex GameStop Metal Card,https://tcgplayer-cdn.tcgplayer.com/product/616824_200w.jpg,3,2374,https://cpt.tcgcsv.com/vLX6,2025-09-11T18:29:41.607,1,106/167,Double Rare,Fighting,310,Stage 2,,"[W] Shinobi Blade (170)
You may search your library for a card and put it into your hand. then, shuffle your deck.","[WCC]  Mirage Barrage
Discard 2 Energy from this Pokémon. This attack does 120 damage to 2 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Px2,None,1,24.16,30.17,70.0,29.15,,Normal,
616828,Code Card - Quaquaval Ex Premium Collection,Code Card Quaquaval Ex Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/616828_200w.jpg,3,2374,https://cpt.tcgcsv.com/BLX6,2025-02-05T15:14:07.247,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,1.0,1.0,1.0,,,Normal,
616829,Code Card - Oinkologne ex Box,Code Card Oinkologne ex Box,https://tcgplayer-cdn.tcgplayer.com/product/616829_200w.jpg,3,2374,https://cpt.tcgcsv.com/CLX6,2025-02-05T15:14:36.787,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,0.05,0.08,0.1,0.08,,Normal,
616830,Code Card - Houndstone ex Box,Code Card Houndstone ex Box,https://tcgplayer-cdn.tcgplayer.com/product/616830_200w.jpg,3,2374,https://cpt.tcgcsv.com/DLX6,2025-02-05T15:15:03.097,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,0.01,0.07,0.25,0.08,,Normal,
616832,Code Card - Bloodmoon Ursaluna ex Box,Code Card Bloodmoon Ursaluna ex Box,https://tcgplayer-cdn.tcgplayer.com/product/616832_200w.jpg,3,2374,https://cpt.tcgcsv.com/GLX6,2025-02-05T15:15:52.78,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,0.02,0.05,1.0,0.04,,Normal,
616920,Victini ex/Miraidon ex Battle Decks [Set of 2],Victini ex Miraidon ex Battle Decks Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/616920_200w.jpg,3,2374,https://cpt.tcgcsv.com/qNX6,2025-02-04T20:07:04.753,1,,,,,,"Mighty Pokémon ex Battle for Victory!
<br>Powerful Pokémon ex are ready to charge onto the battlefield in the new Pokémon TCG: ex Battle Decks! Each 60-card deck is led by an exceptional
Pokémon ex and includes everything you need to play right away. Let the battle begin!
<br>
<br>In each box, you’ll find:
<br>• 1 ready-to-play 60-card deck
<br>• 3 reference cards
<br>• 1 rules booklet
<br>• 1 single-player playmat
<br>• 1 set of damage counters
<br>• 1 large metallic coin
<br>• 1 deck box
<br>• 1 strategy sheet
<br>• 1 code card to play this deck online
<br><br>Each set includes one of each, ex Battle Deck [Victini] and ex Battle Deck [Miraidon]",,,,,,19.99,21.5,23.0,26.64,,Normal,
616935,Code Card - Checklane 2-Pack Blister [Pawmot],Code Card Checklane 2 Pack Blister Pawmot,https://tcgplayer-cdn.tcgplayer.com/product/616935_200w.jpg,3,2374,https://cpt.tcgcsv.com/KNX6,2025-02-05T14:39:12.543,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,0.05,0.08,0.29,0.08,,Normal,
616940,"Enhanced 2-Pack Blister Pack [Palafin, Baxcalibur & Garganacl]",Enhanced 2 Pack Blister Pack Palafin Baxcalibur and Garganacl,https://tcgplayer-cdn.tcgplayer.com/product/616940_200w.jpg,3,2374,https://cpt.tcgcsv.com/QNX6,2025-02-04T20:47:54.477,1,,,,,,"Expand your collection with three foil Pokémon TCG cards featuring Palafin, Baxcalibur, and Garganacl—plus a metallic coin, two Pokémon TCG booster packs, and a code card for Pokémon TCG Live!
<br>Includes 3 cards, 2 booster packs, a coin, and a code card
Each booster pack contains 10 cards and 1 Basic Energy or 1 VSTAR marker. Cards vary by pack.",,,,,,23.47,24.23,24.99,21.95,,Normal,
616943,"Code Card - Enhanced 2-Pack Blister Pack [Palafin, Baxcalibur & Garganacl]",Code Card Enhanced 2 Pack Blister Pack Palafin Baxcalibur and Garganacl,https://tcgplayer-cdn.tcgplayer.com/product/616943_200w.jpg,3,2374,https://cpt.tcgcsv.com/TNX6,2025-02-05T13:08:34.65,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,0.14,0.2,0.49,0.14,,Normal,
616944,Code Card - Back-to-School 2024 Collector Chest,Code Card Back to School 2024 Collector Chest,https://tcgplayer-cdn.tcgplayer.com/product/616944_200w.jpg,3,2374,https://cpt.tcgcsv.com/VNX6,2025-02-05T13:12:46.033,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,0.08,0.15,1.0,,,Normal,
616945,Code Card - Fall 2023 Collector Chest,Code Card Fall 2023 Collector Chest,https://tcgplayer-cdn.tcgplayer.com/product/616945_200w.jpg,3,2374,https://cpt.tcgcsv.com/WNX6,2025-02-05T13:11:06.82,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,0.2,0.63,0.66,0.65,,Normal,
616946,Code Card - Fall 2024 Collector Chest,Code Card Fall 2024 Collector Chest,https://tcgplayer-cdn.tcgplayer.com/product/616946_200w.jpg,3,2374,https://cpt.tcgcsv.com/XNX6,2025-02-05T13:11:35.46,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,2.5,2.63,2.75,,,Normal,
616951,"Enhanced 2-Pack Blister Pack [Latios, Zekrom & Palkia]",Enhanced 2 Pack Blister Pack Latios Zekrom and Palkia,https://tcgplayer-cdn.tcgplayer.com/product/616951_200w.jpg,3,2374,https://cpt.tcgcsv.com/2PX6,2025-02-04T21:20:44.557,1,,,,,,"Give Your Collection a Boost!
<br>
Expand your collection with three foil Pokémon TCG cards featuring Latios, Zekrom, and Palkia—plus a metallic coin, two Pokémon TCG booster packs, and a code card for Pokémon TCG Live!
<br><br>
Includes:
<br>
<br>• Foil cards featuring Latios, Zekrom, and Palkia
<br>• A Pokémon coin
<br>• 2 Pokémon TCG booster packs <em>(Each booster pack contains 10 cards and either 1 Basic Energy or 1 VSTAR marker. Cards vary by pack. Packs may vary by product.)</em>
<br>• A code card for Pokémon TCG Live",,,,,,,,,,,,290-85872
616952,"Code Card - Enhanced 2-Pack Blister Pack [Latios, Zekrom & Palkia]",Code Card Enhanced 2 Pack Blister Pack Latios Zekrom and Palkia,https://tcgplayer-cdn.tcgplayer.com/product/616952_200w.jpg,3,2374,https://cpt.tcgcsv.com/3PX6,2025-02-05T13:09:17.7,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,0.25,0.25,0.25,0.25,,Normal,
616953,"Enhanced 2-Pack Blister Pack [Armarouge, Revavroom & Houndstone]",Enhanced 2 Pack Blister Pack Armarouge Revavroom and Houndstone,https://tcgplayer-cdn.tcgplayer.com/product/616953_200w.jpg,3,2374,https://cpt.tcgcsv.com/5PX6,2025-02-04T21:26:18.237,1,,,,,,"Give Your Collection a Boost!
<br>
Expand your collection with three foil Pokémon TCG cards featuring Armarouge, Revavroom, and Houndstone—plus a metallic coin, two Pokémon TCG booster packs, and a code card for Pokémon TCG Live!
<br>
Includes three foil cards, two booster packs, and one coin
<br>
Each booster pack contains 10 cards and either 1 Basic Energy or 1 VSTAR marker. Cards vary by pack.",,,,,,19.95,23.0,33.0,18.72,,Normal,290-85255
616954,"Code Card - Enhanced 2-Pack Blister Pack [Armarouge, Revavroom & Houndstone]",Code Card Enhanced 2 Pack Blister Pack Armarouge Revavroom and Houndstone,https://tcgplayer-cdn.tcgplayer.com/product/616954_200w.jpg,3,2374,https://cpt.tcgcsv.com/6PX6,2025-02-05T13:09:45.107,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,0.13,0.15,0.2,0.15,,Normal,
616998,Riolu (Cracked Ice Holo),Riolu Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/616998_200w.jpg,3,2374,https://cpt.tcgcsv.com/-PX6,2025-02-05T16:20:15.66,1,016/017,Common,Fighting,50,Basic,"<strong>Poké-BODY — Inner Focus</strong>
<br>
Riolu can't be Paralyzed.","[F] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 10 more damage.",,P+10,,1,13.19,15.6,18.0,15.0,,Holofoil,
617017,Kingdra (Cosmos Holo),Kingdra Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/617017_200w.jpg,3,2374,https://cpt.tcgcsv.com/mQX6,2025-02-05T16:23:42.3,1,032/182,Rare,Water,150,Stage 2,,"[W] Whirltide
<br>Reveal the top 6 cards of your deck. This attack does 60 damage to 1 of your opponent’s Pokémon for each Energy card you find there. Then, discard those Energy cards and shuffle the other cards back into your deck. (Don’t apply Weakness and Resistance for Benched Pokémon.)",[1W] Hydro Splash (120),Lx2,None,1,6.25,6.25,6.25,2.61,,Holofoil,
617566,Sableye (Cosmos Holo),Sableye Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/617566_200w.jpg,3,2374,https://cpt.tcgcsv.com/l2Z6,2025-02-07T17:17:25.647,1,136/193,Rare,Dark,70,Basic,,"[1] Night Eyes
<br>Your opponent's Active Pokémon is now Asleep.","[D] Unseen Claw (20+)
<br>If your opponent's Active Pokémon is affected by a Special Condition, this attack does 70 more damage.",Gx2,None,1,0.15,0.59,2.0,0.47,,Holofoil,
617567,Darkrai (Cosmos Holo),Darkrai Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/617567_200w.jpg,3,2374,https://cpt.tcgcsv.com/m2Z6,2025-02-07T17:17:45.613,1,136/197,Rare,Darkness,130,Basic,,"[D] Dark Slumber (20)
<br>Your opponent’s Active Pokémon is now Asleep.","[1DD] Night Cyclone (120)
<br>Move all Energy from this Pokémon to your Benched Pokémon in any way you like.",Gx2,None,2,0.39,0.74,5.0,0.62,,Holofoil,
617568,Slakoth (Cosmos Holo),Slakoth Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/617568_200w.jpg,3,2374,https://cpt.tcgcsv.com/n2Z6,2025-02-07T17:18:09.26,1,160/193,Common,Colorless,70,Basic,,"[2] Yawn
<br>Your opponent's Active Pokémon is now Asleep.",,Fx2,None,2,0.1,0.35,7.91,0.35,,Holofoil,
617569,Slaking (Cosmos Holo),Slaking Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/617569_200w.jpg,3,2374,https://cpt.tcgcsv.com/p2Z6,2025-02-07T17:18:33.707,1,162/193,Rare,Colorless,180,Stage 2,"<strong>Ability — Stir and Snooze</strong>
<br>If this Pokémon is Asleep, flip 2 coins instead of 1 during Pokémon Checkup. If either of them is tails, this Pokémon is still Asleep.","[3] Slacker's Headstrike (240)
<br>This Pokémon is now Asleep.",,Fx2,None,4,0.1,0.4,3.75,0.37,,Holofoil,
617570,Vigoroth (Cosmos Holo),Vigoroth Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/617570_200w.jpg,3,2374,https://cpt.tcgcsv.com/q2Z6,2025-02-07T17:19:17.33,1,161/193,Uncommon,Colorless,90,Stage 1,,[2] Confront (40),"[3] Sharp Claws (60+)
<br>Flip a coin. If heads, this attack does 60 more damage.",Fx2,None,2,0.1,0.3,11.0,0.3,,Holofoil,
618089,Eevee ex - 075/131 (Prismatic Evolutions Stamp),Eevee ex 075 131 Prismatic Evolutions Stamp,https://tcgplayer-cdn.tcgplayer.com/product/618089_200w.jpg,3,2374,https://cpt.tcgcsv.com/PfZ6,2025-02-11T18:23:49.23,1,075/131,Promo,Colorless,200,Basic,<strong>Ability: Rainbow DNA</strong> This Pokemon can evolve into any Pokemon ex that evolves from Eevee if you play it from your hand onto this Pokemon. <em>(This Pokemon can't evolve during your first turn or the turn you play it.)</em>,[RWL] Coruscating Quartz (200),,Fx2,,1,4.6,9.32,34.98,6.82,,Holofoil,
618090,Flareon ex - 014/131 (Prismatic Evolutions Stamp),Flareon ex 014 131 Prismatic Evolutions Stamp,https://tcgplayer-cdn.tcgplayer.com/product/618090_200w.jpg,3,2374,https://cpt.tcgcsv.com/QfZ6,2025-04-23T15:38:56.957,1,014/131,Promo,Fire,270,Stage 1,,"[RC] Burning Charge (130)<br> Search your deck for up to 2 Basic Energy cards and attach them to 1 of your Pokemon. Then, shuffle your deck.","[RWL] Carnelian (280)<br> During your next turn, this Pokemon can't attack.",Wx2,,2,6.89,9.09,50.0,6.89,,Holofoil,
618093,Vaporeon ex - 023/131 (Prismatic Evolutions Stamp),Vaporeon ex 023 131 Prismatic Evolutions Stamp,https://tcgplayer-cdn.tcgplayer.com/product/618093_200w.jpg,3,2374,https://cpt.tcgcsv.com/TfZ6,2025-02-11T18:24:06.09,1,023/131,Promo,Water,280,Stage 1,,[WC] Severe Squall<br> This attack does 60 damage to each of your opponent's Pokemon ex. This attack's damage isn't affected by Weakness or Resistance.,"[RWL] Aquamarine (280)<br> During your next turn, this Pokemon can't attack.",Lx2,,2,3.33,7.01,100.0,5.44,,Holofoil,
618095,Jolteon ex - 030/131 (Prismatic Evolutions Stamp),Jolteon ex 030 131 Prismatic Evolutions Stamp,https://tcgplayer-cdn.tcgplayer.com/product/618095_200w.jpg,3,2374,https://cpt.tcgcsv.com/WfZ6,2025-02-11T18:39:40.903,1,030/131,Promo,Lightning,260,Stage 1,,[LC] Flashing Spear (60+)<br> You may discard up to 2 Basic Energy from your Benched Pokemon. This attack does 90 more damage for each card you discarded in this way.,"[RWL] Dravite (280)<br> During your next turn, this Pokemon can't attack.",Fx2,,0,3.99,7.88,28.99,6.21,,Holofoil,
618101,Espeon ex - 034/131 (Prismatic Evolutions Stamp),Espeon ex 034 131 Prismatic Evolutions Stamp,https://tcgplayer-cdn.tcgplayer.com/product/618101_200w.jpg,3,2374,https://cpt.tcgcsv.com/2gZ6,2025-04-23T15:38:19.187,1,034/131,Promo,Psychic,270,Stage 1,,[PCC] Psych Out (160)<br> Discard a random card from your opponent's hand.,[GPD] Amazez<br> Devolve each of your opponent's evolved Pokemon by shuffling the highest Stage Evolution card on it into your opponent's deck.,Dx2,F-30,1,6.0,8.85,49.99,6.3,,Holofoil,
618104,Umbreon ex - 060/131 (Prismatic Evolutions Stamp),Umbreon ex 060 131 Prismatic Evolutions Stamp,https://tcgplayer-cdn.tcgplayer.com/product/618104_200w.jpg,3,2374,https://cpt.tcgcsv.com/6gZ6,2025-02-11T18:24:20.027,1,060/131,Promo,Darkness,280,Stage 1,,[DCC] Moon Mirage (160)<br> Your opponent's Active Pokemon is now Confused.,"[LPD] Onyx<br> Discard all Energy from this Pokemon, and take a Prize card.",Gx2,,2,20.0,29.43,129.99,21.64,,Holofoil,
618107,Leafeon ex - 006/131 (Prismatic Evolutions Stamp),Leafeon ex 006 131 Prismatic Evolutions Stamp,https://tcgplayer-cdn.tcgplayer.com/product/618107_200w.jpg,3,2374,https://cpt.tcgcsv.com/9gZ6,2025-04-23T15:41:32.713,1,006/131,Promo,Grass,270,Stage 1,,[GC] Verdant Storm (60x)<br> This attack does 60 damage for each Energy attached to all of your opponent's Pokemon.,[GRW] Moss Agate (230)<br> Heal 100 damage from each of your Benched Pokemon.,Rx2,,2,4.38,7.68,100.0,6.38,,Holofoil,
618108,Glaceon ex - 026/131 (Prismatic Evolutions Stamp),Glaceon ex 026 131 Prismatic Evolutions Stamp,https://tcgplayer-cdn.tcgplayer.com/product/618108_200w.jpg,3,2374,https://cpt.tcgcsv.com/bgZ6,2025-05-20T15:59:55.337,1,026/131,Promo,Water,270,Stage 1,,[WC] Frost Bullet (110)<br> This attack also does 30 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,[GWD] Euclase<br> Knock Out 1 of your opponent's Pokemon that has exactly 6 damage counters on it.,Mx2,,1,3.8,6.51,40.0,4.68,5.03,Holofoil,
618119,Sylveon ex - 041/131 (Prismatic Evolutions Stamp),Sylveon ex 041 131 Prismatic Evolutions Stamp,https://tcgplayer-cdn.tcgplayer.com/product/618119_200w.jpg,3,2374,https://cpt.tcgcsv.com/pgZ6,2025-02-11T18:39:31.17,1,041/131,Promo,Psychic,270,Stage 1,,"[PCC] Magical Charm (160)<br> During your opponent's next turn, attacks used by the Defending Pokemon do 100 less damage <em>(before applying Weakness and Resistance)</em>.","[WLP] Angelite<br> Choose 2 of your opponent's Benched Pokemon. Shuffle those Pokemon and all attached cards into your opponent's deck. If 1 of your Pokemon used Angelite during your last turn, this attack can't be used.",Mx2,,2,4.75,8.57,29.99,5.76,,Holofoil,
618718,Code Card - Blooming Waters Premium Collection,Code Card Blooming Waters Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/618718_200w.jpg,3,2374,https://cpt.tcgcsv.com/nvZ6,2025-02-14T20:20:49.467,1,,Code Card,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,0.04,0.34,1.25,0.34,,Normal,
619034,Spiritomb - 129/198 (Cosmos Holo),Spiritomb 129 198 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/619034_200w.jpg,3,2374,https://cpt.tcgcsv.com/JDZ6,2025-08-04T12:36:27.99,1,129/198,Uncommon,Darkness,70,Basic,,"[D] Taunt
<br>Choose 1 of your opponent's Benched Pokemon and switch it with their Active Pokemon.","[DD] Destruction Verdict
<br>Flip 2 coins. If both are heads, your opponent’s Active Pokemon is Knocked Out.",Gx2,None,1,0.09,0.33,2.12,0.28,,Holofoil,
619075,Azure Legends Tins [Set of 3],Azure Legends Tins Set of 3,https://tcgplayer-cdn.tcgplayer.com/product/619075_200w.jpg,3,2374,https://cpt.tcgcsv.com/wFZ6,2025-02-21T05:10:13.69,0,,,,,,"Into the Wild Blue Yonder with Pokémon ex!
<br>Legendary Pokémon are behind many of the mysteries of the Pokémon world, and now you can discover their amazing power for yourself! With this tin, choose the surging waves of Kyogre ex, the piercing horns of Xerneas ex, or the temporal might of Dialga ex as a foil promo card that's ready to add to your deck or collection binder. You also get a handful of Pokémon TCG booster packs with more cards to find inside!
<br>This Pokémon TCG: Azure Legends Tin includes:
<br>• 1 foil promo card featuring Kyogre ex, Xerneas ex, or Dialga ex
<br>• 5 Pokémon TCG booster packs
<br>• A code card for Pokémon TCG Live
<br>•This set contains one of each tin featuring Kyogre ex, Xerneas ex, or Dialga ex!",,,,,,97.0,100.0,114.99,90.5,,Normal,
619563,Rayquaza - SWSH029 (Pixel Cosmos Holo),Rayquaza SWSH029 Pixel Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/619563_200w.jpg,3,2374,https://cpt.tcgcsv.com/hRZ6,2025-02-25T14:05:45.067,0,SWSH029,Promo,Colorless,130,Basic,,"[2] Jaw Lock (30)
<br>During your opponent's next turn, the Defending Pokemon can't retreat.","[3] Power Blast (120)
<br>Discard an Energy from this Pokemon.",Lx2,F-30,2,3.0,5.14,19.99,5.25,,Holofoil,
619725,Eevee - 074/131 (Pokemon Day 2025) (Reverse Cosmos Holo),Eevee 074 131 Pokemon Day 2025 Reverse Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/619725_200w.jpg,3,2374,https://cpt.tcgcsv.com/wVZ6,2025-04-23T13:43:03.833,1,074/131,Promo,Colorless,50,Basic,"<strong>Ability: Boosted Evolution</strong> As long as this Pokemon is in the Active Spot, it can evolve during your first turn or the turn you play it.",[CC] Reckless Charge (30)<br> This Pokemon also does 10 damage to itself.,,Fx2,,1,2.5,8.0,30.0,6.78,4.91,Reverse Holofoil,
620551,Meowscarada - 015/198 (Sparkle Holo),Meowscarada 015 198 Sparkle Holo,https://tcgplayer-cdn.tcgplayer.com/product/620551_200w.jpg,3,2374,https://cpt.tcgcsv.com/2f-6,2025-02-27T20:00:20.107,1,015/198,Rare,Grass,160,Stage 2,,"[1] Trick Cloak (40)
<br>You may put an Energy attached to your opponent’s Active Pokémon into their hand.",[1G] Flower Bomb (130),Rx2,None,1,8.25,9.87,28.95,8.68,,Holofoil,
620552,Skeledirge - 038/198 (Sparkle Holo),Skeledirge 038 198 Sparkle Holo,https://tcgplayer-cdn.tcgplayer.com/product/620552_200w.jpg,3,2374,https://cpt.tcgcsv.com/3f-6,2025-02-27T20:04:41.12,1,038/198,Rare,Fire,180,Stage 2,,"[R] Passionate Singing (50)
<br>Attach up to 2 Basic Energy cards from your discard pile to your Pokémon in any way you like.","[1RR] Blaze Shout (190)
<br>This Pokémon also does 30 damage to itself.",Wx2,None,3,7.99,9.97,50.0,9.43,,Holofoil,
620555,Quaquaval - 054/198 (Sparkle Holo),Quaquaval 054 198 Sparkle Holo,https://tcgplayer-cdn.tcgplayer.com/product/620555_200w.jpg,3,2374,https://cpt.tcgcsv.com/7f-6,2025-02-27T20:10:38.97,1,054/198,Promo,Water,170,Stage 2,"<strong>Ability — Energy Carnival</strong>
<br>Once during your turn, you may attach a Basic Energy card from your hand to 1 of your Pokémon.",[2W] Hydro Kick (140),,Lx2,None,2,5.0,8.9,25.0,7.76,,Holofoil,
621096,Paradox Powers ex Special Collection,Paradox Powers ex Special Collection,https://tcgplayer-cdn.tcgplayer.com/product/621096_200w.jpg,3,2374,https://cpt.tcgcsv.com/Xr-6,2025-03-03T14:55:02.63,2,,,,,,"The Pokémon TCG: Paradox Powers ex Special Collection includes 1 double rare foil card featuring Koraidon ex and 1 double rare foil card featuring Miraidon ex.
<br>The Pokémon TCG: Paradox Powers ex Special Collection also comes with a foil oversize card featuring Cyclizar ex, 5 Pokémon TCG booster packs, and a code card for Pokémon TCG Live.",,,,,,,,,,,,
