productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
234166,Galarian Mr. Rime,Galarian Mr Rime,https://tcgplayer-cdn.tcgplayer.com/product/234166_200w.jpg,3,2765,https://cpt.tcgcsv.com/lHT2,2021-12-04T16:45:28.78,1,,0.02,0.2,2.0,0.19,,Normal,,035/163,Rare,Water,110,Stage 1,"[2] Ball Juggling (10+)
<br>Discard any number of Item cards that have the word ""Ball"" in their name from your hand. This attack does 40 more damage for each card you discarded in this way.",Mx2,None,2,[2W] Frost Smash (80)
234167,Aegislash (107),Aegislash 107,https://tcgplayer-cdn.tcgplayer.com/product/234167_200w.jpg,3,2765,https://cpt.tcgcsv.com/mHT2,2023-12-04T05:29:51.307,1,"<strong>Ability — Stance Change</strong>
<br>Once during your turn, you may switch this Pokemon with an Aegislash in your hand. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.",0.01,0.25,2.0,0.22,,Reverse Holofoil,,107/163,Holo Rare,Metal,150,Stage 2,"[1MM] Full Metal Blade (210)
<br>Discard 2 Metal Energy from this Pokemon.",Rx2,G-30,3,
234167,Aegislash (107),Aegislash 107,https://tcgplayer-cdn.tcgplayer.com/product/234167_200w.jpg,3,2765,https://cpt.tcgcsv.com/mHT2,2023-12-04T05:29:51.307,1,"<strong>Ability — Stance Change</strong>
<br>Once during your turn, you may switch this Pokemon with an Aegislash in your hand. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.",0.01,0.28,2.0,0.27,0.24,Holofoil,,107/163,Holo Rare,Metal,150,Stage 2,"[1MM] Full Metal Blade (210)
<br>Discard 2 Metal Energy from this Pokemon.",Rx2,G-30,3,
234168,Remoraid,Remoraid,https://tcgplayer-cdn.tcgplayer.com/product/234168_200w.jpg,3,2765,https://cpt.tcgcsv.com/nHT2,2022-06-30T20:20:02.547,1,,0.01,0.33,2.0,0.38,,Reverse Holofoil,,036/163,Common,Water,60,Basic,[W] Water Gun (10),Lx2,None,1,[2] Sharp Fin (20)
234168,Remoraid,Remoraid,https://tcgplayer-cdn.tcgplayer.com/product/234168_200w.jpg,3,2765,https://cpt.tcgcsv.com/nHT2,2022-06-30T20:20:02.547,1,,0.01,0.13,2.0,0.07,,Normal,,036/163,Common,Water,60,Basic,[W] Water Gun (10),Lx2,None,1,[2] Sharp Fin (20)
234169,Aegislash (108),Aegislash 108,https://tcgplayer-cdn.tcgplayer.com/product/234169_200w.jpg,3,2765,https://cpt.tcgcsv.com/pHT2,2021-03-19T04:03:23.62,1,"<strong>Ability — Stance Change</strong>
<br>Once during your turn, you may switch this Pokemon with an Aegislash in your hand. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.",0.01,0.19,2.0,0.14,,Normal,,108/163,Rare,Metal,150,Stage 2,"[1M] Gigaton Bash (70)
<br>During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Pokemon VMAX.",Rx2,G-30,3,
234169,Aegislash (108),Aegislash 108,https://tcgplayer-cdn.tcgplayer.com/product/234169_200w.jpg,3,2765,https://cpt.tcgcsv.com/pHT2,2021-03-19T04:03:23.62,1,"<strong>Ability — Stance Change</strong>
<br>Once during your turn, you may switch this Pokemon with an Aegislash in your hand. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.",0.07,0.24,2.0,0.16,0.15,Reverse Holofoil,,108/163,Rare,Metal,150,Stage 2,"[1M] Gigaton Bash (70)
<br>During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Pokemon VMAX.",Rx2,G-30,3,
234172,Octillery,Octillery,https://tcgplayer-cdn.tcgplayer.com/product/234172_200w.jpg,3,2765,https://cpt.tcgcsv.com/sHT2,2025-05-28T04:08:37.33,1,"<strong>Ability — Rapid Strike Search</strong>                                             
<br>once during your turn, you may search your deck for a Rapid strike card, reveal it, and put it into your hand. Then, shuffle your deck. You can't use more than 1 Rapid Strike Search Ability each turn.",0.03,0.25,4.99,0.17,0.18,Holofoil,,037/163,Holo Rare,Water,110,Stage 1,[2W] Waterfall (50),Lx2,None,2,
234172,Octillery,Octillery,https://tcgplayer-cdn.tcgplayer.com/product/234172_200w.jpg,3,2765,https://cpt.tcgcsv.com/sHT2,2025-05-28T04:08:37.33,1,"<strong>Ability — Rapid Strike Search</strong>                                             
<br>once during your turn, you may search your deck for a Rapid strike card, reveal it, and put it into your hand. Then, shuffle your deck. You can't use more than 1 Rapid Strike Search Ability each turn.",0.05,0.25,3.0,0.18,0.14,Reverse Holofoil,,037/163,Holo Rare,Water,110,Stage 1,[2W] Waterfall (50),Lx2,None,2,
234174,Corphish,Corphish,https://tcgplayer-cdn.tcgplayer.com/product/234174_200w.jpg,3,2765,https://cpt.tcgcsv.com/vHT2,2025-02-07T20:10:54.54,1,,0.01,0.1,1.49,0.06,,Normal,,038/163,Common,Water,70,Basic,"[2W] Bubble Beam (30)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Lx2,None,2,
234174,Corphish,Corphish,https://tcgplayer-cdn.tcgplayer.com/product/234174_200w.jpg,3,2765,https://cpt.tcgcsv.com/vHT2,2025-02-07T20:10:54.54,1,,0.05,0.23,2.0,0.23,,Reverse Holofoil,,038/163,Common,Water,70,Basic,"[2W] Bubble Beam (30)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Lx2,None,2,
234176,Crawdaunt,Crawdaunt,https://tcgplayer-cdn.tcgplayer.com/product/234176_200w.jpg,3,2765,https://cpt.tcgcsv.com/xHT2,2025-02-07T20:10:54.603,1,,0.05,0.2,2.0,0.16,,Reverse Holofoil,,039/163,Uncommon,Water,130,Stage 1,"[2W] Knock Off (60)
<br>Discard a random card from your opponent's hand.",Lx2,None,3,[2WW] Crabhammer (140)
234176,Crawdaunt,Crawdaunt,https://tcgplayer-cdn.tcgplayer.com/product/234176_200w.jpg,3,2765,https://cpt.tcgcsv.com/xHT2,2025-02-07T20:10:54.603,1,,0.01,0.1,1.49,0.05,0.05,Normal,,039/163,Uncommon,Water,130,Stage 1,"[2W] Knock Off (60)
<br>Discard a random card from your opponent's hand.",Lx2,None,3,[2WW] Crabhammer (140)
234177,Corviknight V,Corviknight V,https://tcgplayer-cdn.tcgplayer.com/product/234177_200w.jpg,3,2765,https://cpt.tcgcsv.com/zHT2,2025-02-07T20:10:54.65,1,,0.47,0.99,5.99,0.74,,Holofoil,,109/163,Ultra Rare,Metal,210,Basic,"[M] Clutch (30)
<br>During your opponent's next turn, the Defending Pokemon can't retreat.",Rx2,G-30,1,"[1MM] Sky Hurricane (190)
<br>During your next turn, this Pokemon can't use Sky Hurricane."
234179,Corviknight VMAX,Corviknight VMAX,https://tcgplayer-cdn.tcgplayer.com/product/234179_200w.jpg,3,2765,https://cpt.tcgcsv.com/CHT2,2022-03-22T18:11:05.867,1,"<strong>Ability — Lustrous Body</strong>
<br>Prevent all effects of your opponent's Pokemon's Abilities done to this Pokemon.",0.78,2.5,20.0,2.2,3.23,Holofoil,,110/163,Ultra Rare,Metal,320,VMAX,"[1MM] G-Max Hurricane (240)
<br>During your next turn, this Pokemon can't use G-Max Hurricane.",Rx2,G-30,0,
234181,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/234181_200w.jpg,3,2765,https://cpt.tcgcsv.com/FHT2,2025-02-07T20:10:54.73,1,"<strong>Ability — Metal Transfer</strong>
<br>As often as you like during your turn, you may move a Metal Energy from 1 of your Pokemon to another of your Pokemon.",0.1,0.25,4.49,0.2,,Reverse Holofoil,,102/163,Holo Rare,Metal,110,Stage 1,[1MM] Zen Headbutt (70),Rx2,G-30,3,
234181,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/234181_200w.jpg,3,2765,https://cpt.tcgcsv.com/FHT2,2025-02-07T20:10:54.73,1,"<strong>Ability — Metal Transfer</strong>
<br>As often as you like during your turn, you may move a Metal Energy from 1 of your Pokemon to another of your Pokemon.",0.1,0.27,3.75,0.25,,Holofoil,,102/163,Holo Rare,Metal,110,Stage 1,[1MM] Zen Headbutt (70),Rx2,G-30,3,
234182,Empoleon V,Empoleon V,https://tcgplayer-cdn.tcgplayer.com/product/234182_200w.jpg,3,2765,https://cpt.tcgcsv.com/GHT2,2025-02-07T20:10:54.807,1,"<strong>Ability — Emperor's Eyes</strong>                                             
<br>As long as this Pokemon is in the Active Spot, your opponent's Basic Pokemon in play have no Abilities, except for Pokemon with a Rule Box <em>(Pokemon V, Pokemon-GX, etc. have Rule Boxes).</em>",0.4,0.99,19.99,0.71,,Holofoil,,040/163,Ultra Rare,Water,210,Basic,"[2W] Swirling Slice (130)
<br>Move an Energy from this Pokemon to 1 of your Benched Pokemon.",Lx2,None,2,
234183,Frillish,Frillish,https://tcgplayer-cdn.tcgplayer.com/product/234183_200w.jpg,3,2765,https://cpt.tcgcsv.com/HHT2,2025-02-07T20:10:54.853,1,,0.01,0.1,5.01,0.07,0.05,Normal,,041/163,Common,Water,80,Basic,"[1] Recover
<br>Discard an Energy from this Pokemon and heal all damage from it.",Lx2,None,2,[W] Rain Splash (10)
234183,Frillish,Frillish,https://tcgplayer-cdn.tcgplayer.com/product/234183_200w.jpg,3,2765,https://cpt.tcgcsv.com/HHT2,2025-02-07T20:10:54.853,1,,0.03,0.21,2.0,0.18,,Reverse Holofoil,,041/163,Common,Water,80,Basic,"[1] Recover
<br>Discard an Energy from this Pokemon and heal all damage from it.",Lx2,None,2,[W] Rain Splash (10)
234184,Steelix,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/234184_200w.jpg,3,2765,https://cpt.tcgcsv.com/JHT2,2021-12-03T06:02:34.38,1,,0.2,0.48,2.0,0.48,,Reverse Holofoil,,099/163,Holo Rare,Metal,190,Stage 1,"[3] Steel Swing (80x)
<br>Flip 2 coins. This attack does 80 damage for each heads.",Rx2,G-30,4,[2MMM] Heavy Impact (200)
234184,Steelix,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/234184_200w.jpg,3,2765,https://cpt.tcgcsv.com/JHT2,2021-12-03T06:02:34.38,1,,0.05,0.34,4.99,0.32,0.25,Holofoil,,099/163,Holo Rare,Metal,190,Stage 1,"[3] Steel Swing (80x)
<br>Flip 2 coins. This attack does 80 damage for each heads.",Rx2,G-30,4,[2MMM] Heavy Impact (200)
234185,Jellicent,Jellicent,https://tcgplayer-cdn.tcgplayer.com/product/234185_200w.jpg,3,2765,https://cpt.tcgcsv.com/KHT2,2021-03-19T04:03:23.62,1,,0.1,0.28,2.0,0.25,,Reverse Holofoil,,042/163,Rare,Water,120,Stage 1,"[WW] Sediment Sink (10x)
<br>This attack does 10 damage for each W Energy card in your discard pile.",Lx2,None,3,
234185,Jellicent,Jellicent,https://tcgplayer-cdn.tcgplayer.com/product/234185_200w.jpg,3,2765,https://cpt.tcgcsv.com/KHT2,2021-03-19T04:03:23.62,1,,0.05,0.22,5.1,0.21,,Normal,,042/163,Rare,Water,120,Stage 1,"[WW] Sediment Sink (10x)
<br>This attack does 10 damage for each W Energy card in your discard pile.",Lx2,None,3,
234186,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/234186_200w.jpg,3,2765,https://cpt.tcgcsv.com/LHT2,2025-02-07T20:10:54.917,1,,0.08,0.24,2.0,0.21,,Reverse Holofoil,,100/163,Common,Metal,90,Basic,"[M] Powerful Vise (20)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Rx2,G-30,1,"[3] Piercing Strike (100)
<br>This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokemon."
234186,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/234186_200w.jpg,3,2765,https://cpt.tcgcsv.com/LHT2,2025-02-07T20:10:54.917,1,,0.01,0.1,5.01,0.07,0.03,Normal,,100/163,Common,Metal,90,Basic,"[M] Powerful Vise (20)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Rx2,G-30,1,"[3] Piercing Strike (100)
<br>This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokemon."
234188,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/234188_200w.jpg,3,2765,https://cpt.tcgcsv.com/NHT2,2023-02-24T10:34:37.557,1,,0.02,0.2,2.0,0.2,0.06,Reverse Holofoil,,101/163,Common,Metal,60,Basic,[1M] Ram (30),Rx2,G-30,1,
234188,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/234188_200w.jpg,3,2765,https://cpt.tcgcsv.com/NHT2,2023-02-24T10:34:37.557,1,,0.01,0.1,1.49,0.06,0.03,Normal,,101/163,Common,Metal,60,Basic,[1M] Ram (30),Rx2,G-30,1,
234189,Bruxish,Bruxish,https://tcgplayer-cdn.tcgplayer.com/product/234189_200w.jpg,3,2765,https://cpt.tcgcsv.com/PHT2,2024-10-15T15:46:47.593,1,,0.01,0.11,5.01,0.1,,Normal,,043/163,Uncommon,Water,110,Basic,[1] Bite (20),Lx2,None,1,[1WW] Surf (110)
234189,Bruxish,Bruxish,https://tcgplayer-cdn.tcgplayer.com/product/234189_200w.jpg,3,2765,https://cpt.tcgcsv.com/PHT2,2024-10-15T15:46:47.593,1,,0.03,0.2,2.0,0.16,0.17,Reverse Holofoil,,043/163,Uncommon,Water,110,Basic,[1] Bite (20),Lx2,None,1,[1WW] Surf (110)
234190,Pawniard,Pawniard,https://tcgplayer-cdn.tcgplayer.com/product/234190_200w.jpg,3,2765,https://cpt.tcgcsv.com/QHT2,2025-02-07T20:10:54.963,1,,0.01,0.1,1.49,0.06,,Normal,,103/163,Common,Metal,60,Basic,"[1] Swords Dance 
<br>During your next turn, this Pokemon's Slash attack does 70 more damage <em>(before applying Weakness and Resistance)</em>.",Rx2,G-30,1,[M] Slash (10)
234190,Pawniard,Pawniard,https://tcgplayer-cdn.tcgplayer.com/product/234190_200w.jpg,3,2765,https://cpt.tcgcsv.com/QHT2,2025-02-07T20:10:54.963,1,,0.03,0.19,2.0,0.11,,Reverse Holofoil,,103/163,Common,Metal,60,Basic,"[1] Swords Dance 
<br>During your next turn, this Pokemon's Slash attack does 70 more damage <em>(before applying Weakness and Resistance)</em>.",Rx2,G-30,1,[M] Slash (10)
234192,Electabuzz,Electabuzz,https://tcgplayer-cdn.tcgplayer.com/product/234192_200w.jpg,3,2765,https://cpt.tcgcsv.com/SHT2,2025-02-07T20:10:55.043,1,,0.01,0.1,1.49,0.06,0.05,Normal,,044/163,Common,Lightning,80,Basic,"[L] Haymaker (30)
<br>During your next turn, this Pokemon can't use Haymaker.",Fx2,None,2,
234192,Electabuzz,Electabuzz,https://tcgplayer-cdn.tcgplayer.com/product/234192_200w.jpg,3,2765,https://cpt.tcgcsv.com/SHT2,2025-02-07T20:10:55.043,1,,0.05,0.25,1.49,0.26,,Reverse Holofoil,,044/163,Common,Lightning,80,Basic,"[L] Haymaker (30)
<br>During your next turn, this Pokemon can't use Haymaker.",Fx2,None,2,
234193,Bisharp,Bisharp,https://tcgplayer-cdn.tcgplayer.com/product/234193_200w.jpg,3,2765,https://cpt.tcgcsv.com/THT2,2025-02-07T20:10:55.09,1,,0.01,0.1,1.5,0.07,0.03,Normal,,104/163,Uncommon,Metal,110,Stage 1,[1] Slash (30),Rx2,G-30,1,"[2M] Steel Slice (90+)
<br>If your opponent's Active Pokemon is a Metal Pokemon, this attack does 90 more damage."
234193,Bisharp,Bisharp,https://tcgplayer-cdn.tcgplayer.com/product/234193_200w.jpg,3,2765,https://cpt.tcgcsv.com/THT2,2025-02-07T20:10:55.09,1,,0.04,0.2,2.0,0.14,0.13,Reverse Holofoil,,104/163,Uncommon,Metal,110,Stage 1,[1] Slash (30),Rx2,G-30,1,"[2M] Steel Slice (90+)
<br>If your opponent's Active Pokemon is a Metal Pokemon, this attack does 90 more damage."
234194,Honedge,Honedge,https://tcgplayer-cdn.tcgplayer.com/product/234194_200w.jpg,3,2765,https://cpt.tcgcsv.com/VHT2,2024-10-15T15:46:47.667,1,,0.01,0.13,5.01,0.13,0.03,Normal,,105/163,Common,Metal,60,Basic,"[M] Ambush (10+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Rx2,G-30,2,
234194,Honedge,Honedge,https://tcgplayer-cdn.tcgplayer.com/product/234194_200w.jpg,3,2765,https://cpt.tcgcsv.com/VHT2,2024-10-15T15:46:47.667,1,,0.04,0.22,2.0,0.21,,Reverse Holofoil,,105/163,Common,Metal,60,Basic,"[M] Ambush (10+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Rx2,G-30,2,
234195,Electivire,Electivire,https://tcgplayer-cdn.tcgplayer.com/product/234195_200w.jpg,3,2765,https://cpt.tcgcsv.com/WHT2,2022-12-08T21:03:49.64,1,,0.01,0.15,2.0,0.14,0.1,Normal,,045/163,Rare,Lightning,140,Stage 1,"[3] Tumbling Attack (60+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Fx2,None,3,"[1LLL] Lightning Slam (180)
<br>During your next turn, this Pokemon can't use Lightning Slam."
234195,Electivire,Electivire,https://tcgplayer-cdn.tcgplayer.com/product/234195_200w.jpg,3,2765,https://cpt.tcgcsv.com/WHT2,2022-12-08T21:03:49.64,1,,0.09,0.25,6.39,0.22,0.17,Reverse Holofoil,,045/163,Rare,Lightning,140,Stage 1,"[3] Tumbling Attack (60+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Fx2,None,3,"[1LLL] Lightning Slam (180)
<br>During your next turn, this Pokemon can't use Lightning Slam."
234196,Doublade,Doublade,https://tcgplayer-cdn.tcgplayer.com/product/234196_200w.jpg,3,2765,https://cpt.tcgcsv.com/XHT2,2022-09-06T20:27:50.213,1,,0.01,0.23,2.0,0.19,0.2,Reverse Holofoil,,106/163,Uncommon,Metal,80,Stage 1,"[1M] Cut Down (40)
<br>Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",Rx2,G-30,2,
234196,Doublade,Doublade,https://tcgplayer-cdn.tcgplayer.com/product/234196_200w.jpg,3,2765,https://cpt.tcgcsv.com/XHT2,2022-09-06T20:27:50.213,1,,0.02,0.1,1.49,0.1,0.05,Normal,,106/163,Uncommon,Metal,80,Stage 1,"[1M] Cut Down (40)
<br>Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",Rx2,G-30,2,
234197,Shinx,Shinx,https://tcgplayer-cdn.tcgplayer.com/product/234197_200w.jpg,3,2765,https://cpt.tcgcsv.com/ZHT2,2025-02-07T20:10:55.137,1,,0.05,0.23,2.0,0.21,0.15,Reverse Holofoil,,046/163,Common,Lightning,60,Basic,[L] Rear Kick (20),Fx2,None,1,
234197,Shinx,Shinx,https://tcgplayer-cdn.tcgplayer.com/product/234197_200w.jpg,3,2765,https://cpt.tcgcsv.com/ZHT2,2025-02-07T20:10:55.137,1,,0.01,0.14,5.01,0.1,,Normal,,046/163,Common,Lightning,60,Basic,[L] Rear Kick (20),Fx2,None,1,
234198,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/234198_200w.jpg,3,2765,https://cpt.tcgcsv.com/-HT2,2025-02-07T20:10:55.197,1,,0.01,0.1,2.0,0.09,,Normal,,047/163,Uncommon,Lightning,80,Stage 1,"[L] Jumping Kick
<br>This attack does 30 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Fx2,None,1,[1L] Head Bolt (50)
234198,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/234198_200w.jpg,3,2765,https://cpt.tcgcsv.com/-HT2,2025-02-07T20:10:55.197,1,,0.08,0.22,2.0,0.2,,Reverse Holofoil,,047/163,Uncommon,Lightning,80,Stage 1,"[L] Jumping Kick
<br>This attack does 30 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Fx2,None,1,[1L] Head Bolt (50)
234199,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/234199_200w.jpg,3,2765,https://cpt.tcgcsv.com/_HT2,2025-02-07T20:10:55.25,1,,0.02,0.17,2.0,0.14,,Normal,,089/163,Common,Darkness,50,Basic,"[1] Hide in Shadows
<br>Switch this Pokemon with 1 of your Benched Pokemon.",Fx2,None,1,[2] Speed Dive (20)
234199,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/234199_200w.jpg,3,2765,https://cpt.tcgcsv.com/_HT2,2025-02-07T20:10:55.25,1,,0.09,0.25,2.0,0.18,,Reverse Holofoil,,089/163,Common,Darkness,50,Basic,"[1] Hide in Shadows
<br>Switch this Pokemon with 1 of your Benched Pokemon.",Fx2,None,1,[2] Speed Dive (20)
234200,Luxray,Luxray,https://tcgplayer-cdn.tcgplayer.com/product/234200_200w.jpg,3,2765,https://cpt.tcgcsv.com/0JT2,2024-12-01T10:50:44.68,1,,0.1,0.26,2.0,0.22,,Reverse Holofoil,,048/163,Holo Rare,Lightning,150,Stage 2,"[L] Electrostep
<br>This attack does 40 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em> Switch this Pokemon with 1 of your Benched Pokemon.",Fx2,None,1,"[1L] Scar Strikes (100+)
<br>If your opponent's Active Pokemon already has any damage counters on it, this attack does 100 more damage."
234200,Luxray,Luxray,https://tcgplayer-cdn.tcgplayer.com/product/234200_200w.jpg,3,2765,https://cpt.tcgcsv.com/0JT2,2024-12-01T10:50:44.68,1,,0.05,0.29,4.99,0.25,0.29,Holofoil,,048/163,Holo Rare,Lightning,150,Stage 2,"[L] Electrostep
<br>This attack does 40 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em> Switch this Pokemon with 1 of your Benched Pokemon.",Fx2,None,1,"[1L] Scar Strikes (100+)
<br>If your opponent's Active Pokemon already has any damage counters on it, this attack does 100 more damage."
234201,Golbat,Golbat,https://tcgplayer-cdn.tcgplayer.com/product/234201_200w.jpg,3,2765,https://cpt.tcgcsv.com/2JT2,2021-03-19T04:03:23.62,1,"<strong>Ability — Discreet Draw</strong>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may draw 2 cards.",0.01,0.12,1.49,0.07,,Normal,,090/163,Uncommon,Darkness,80,Stage 1,"[2] Air Slash (50)
<br>Discard an Energy from this Pokemon.",Fx2,None,1,
234201,Golbat,Golbat,https://tcgplayer-cdn.tcgplayer.com/product/234201_200w.jpg,3,2765,https://cpt.tcgcsv.com/2JT2,2021-03-19T04:03:23.62,1,"<strong>Ability — Discreet Draw</strong>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may draw 2 cards.",0.09,0.23,1.49,0.21,,Reverse Holofoil,,090/163,Uncommon,Darkness,80,Stage 1,"[2] Air Slash (50)
<br>Discard an Energy from this Pokemon.",Fx2,None,1,
234202,Crobat,Crobat,https://tcgplayer-cdn.tcgplayer.com/product/234202_200w.jpg,3,2765,https://cpt.tcgcsv.com/3JT2,2023-09-13T08:28:22.627,1,"<strong>Ability — Drastic Draw</strong>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may draw 3 cards.",0.08,0.27,4.99,0.24,0.24,Holofoil,,091/163,Holo Rare,Darkness,130,Stage 2,[2] Wing Attack (100),Fx2,None,0,
234202,Crobat,Crobat,https://tcgplayer-cdn.tcgplayer.com/product/234202_200w.jpg,3,2765,https://cpt.tcgcsv.com/3JT2,2023-09-13T08:28:22.627,1,"<strong>Ability — Drastic Draw</strong>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may draw 3 cards.",0.15,0.36,2.99,0.33,0.33,Reverse Holofoil,,091/163,Holo Rare,Darkness,130,Stage 2,[2] Wing Attack (100),Fx2,None,0,
234203,Pachirisu,Pachirisu,https://tcgplayer-cdn.tcgplayer.com/product/234203_200w.jpg,3,2765,https://cpt.tcgcsv.com/5JT2,2025-02-07T20:10:55.313,1,,0.05,0.24,3.09,0.23,,Reverse Holofoil,,049/163,Common,Lightning,70,Basic,"[1] Find a Friend
<br>Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,None,1,[2] Gnaw (30)
234203,Pachirisu,Pachirisu,https://tcgplayer-cdn.tcgplayer.com/product/234203_200w.jpg,3,2765,https://cpt.tcgcsv.com/5JT2,2025-02-07T20:10:55.313,1,,0.01,0.1,5.01,0.08,0.03,Normal,,049/163,Common,Lightning,70,Basic,"[1] Find a Friend
<br>Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,None,1,[2] Gnaw (30)
234204,Galarian Slowbro,Galarian Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/234204_200w.jpg,3,2765,https://cpt.tcgcsv.com/6JT2,2022-01-29T14:47:14.387,1,,0.1,0.33,2.0,0.35,0.33,Reverse Holofoil,,092/163,Rare,Darkness,130,Stage 1,"[D] Splattering Poison
<br>Both Active Pokemon are now Poisoned.",Fx2,None,3,"[2D] Unhinged Hammer (100+)
<br>If this Pokemon is affected by a Special Condition, this attack does 120 more damage."
234204,Galarian Slowbro,Galarian Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/234204_200w.jpg,3,2765,https://cpt.tcgcsv.com/6JT2,2022-01-29T14:47:14.387,1,,0.02,0.21,2.0,0.21,0.2,Normal,,092/163,Rare,Darkness,130,Stage 1,"[D] Splattering Poison
<br>Both Active Pokemon are now Poisoned.",Fx2,None,3,"[2D] Unhinged Hammer (100+)
<br>If this Pokemon is affected by a Special Condition, this attack does 120 more damage."
234205,Tapu Koko V,Tapu Koko V,https://tcgplayer-cdn.tcgplayer.com/product/234205_200w.jpg,3,2765,https://cpt.tcgcsv.com/7JT2,2025-02-07T20:10:55.377,1,,0.4,0.92,5.99,0.7,,Holofoil,,050/163,Ultra Rare,Lightning,210,VMAX,[L] Electro Ball (40),Fx2,None,1,"[1LL] Spiral Thunder (20+)
<br>This attack does 40 more damage for each Energy attached to all of your opponent's Pokemon."
234207,Tapu Koko VMAX,Tapu Koko VMAX,https://tcgplayer-cdn.tcgplayer.com/product/234207_200w.jpg,3,2765,https://cpt.tcgcsv.com/9JT2,2021-07-30T15:10:17.68,1,,1.15,2.09,7.0,1.56,2.31,Holofoil,,051/163,Ultra Rare,Lightning,320,VMAX,"[1LL] Max Shock (180)
<br>If you have more Prize cards remaining than your opponent, their Active Pokemon is now Paralyzed.",Fx2,None,1,
234209,Yamper,Yamper,https://tcgplayer-cdn.tcgplayer.com/product/234209_200w.jpg,3,2765,https://cpt.tcgcsv.com/cJT2,2025-02-07T20:10:55.423,1,"<strong>Ability — Ball Search</strong>                                             
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may put a Poke Ball card, a Great Ball card, or 1 of each from your discard pile into your hand.",0.01,0.12,2.0,0.09,,Normal,,052/163,Common,Lightning,60,Basic,[2] Flop (20),Fx2,None,1,
234209,Yamper,Yamper,https://tcgplayer-cdn.tcgplayer.com/product/234209_200w.jpg,3,2765,https://cpt.tcgcsv.com/cJT2,2025-02-07T20:10:55.423,1,"<strong>Ability — Ball Search</strong>                                             
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may put a Poke Ball card, a Great Ball card, or 1 of each from your discard pile into your hand.",0.08,0.24,2.0,0.22,,Reverse Holofoil,,052/163,Common,Lightning,60,Basic,[2] Flop (20),Fx2,None,1,
