productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extCardText
111625,Stantler,Stantler,https://tcgplayer-cdn.tcgplayer.com/product/111625_200w.jpg,3,1701,https://cpt.tcgcsv.com/wGV,2022-12-15T16:48:04.657,1,0.05,0.2,1.49,0.15,,Normal,91/122,Uncommon,Colorless,90,Basic,"[1] Bewilder Horn 
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Confused.","[2] Big Charge (30+)
<br>This attack does 50 more damage if you have a Mega Evolution Pokemon on your Bench.",Fx2,None,1,
111625,Stantler,Stantler,https://tcgplayer-cdn.tcgplayer.com/product/111625_200w.jpg,3,1701,https://cpt.tcgcsv.com/wGV,2022-12-15T16:48:04.657,1,0.1,0.43,2.0,0.33,,Reverse Holofoil,91/122,Uncommon,Colorless,90,Basic,"[1] Bewilder Horn 
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Confused.","[2] Big Charge (30+)
<br>This attack does 50 more damage if you have a Mega Evolution Pokemon on your Bench.",Fx2,None,1,
111626,Glameow,Glameow,https://tcgplayer-cdn.tcgplayer.com/product/111626_200w.jpg,3,1701,https://cpt.tcgcsv.com/xGV,2025-02-05T21:21:04.347,1,0.02,0.18,1.49,0.16,0.1,Normal,93/122,Common,Colorless,60,Basic,"[1] Catty 
<br>Your opponent chooses a card from his or her hand and returns it to the bottom of his or her deck.",[2] Scratch (20),Fx2,None,1,
111626,Glameow,Glameow,https://tcgplayer-cdn.tcgplayer.com/product/111626_200w.jpg,3,1701,https://cpt.tcgcsv.com/xGV,2025-02-05T21:21:04.347,1,0.1,0.29,2.21,0.28,,Reverse Holofoil,93/122,Common,Colorless,60,Basic,"[1] Catty 
<br>Your opponent chooses a card from his or her hand and returns it to the bottom of his or her deck.",[2] Scratch (20),Fx2,None,1,
111627,Purugly,Purugly,https://tcgplayer-cdn.tcgplayer.com/product/111627_200w.jpg,3,1701,https://cpt.tcgcsv.com/zGV,2022-12-15T16:48:29.52,1,0.02,0.2,1.49,0.15,,Normal,94/122,Uncommon,Colorless,100,Stage 1,[2] Slash (30),"[3] Kitty Press (40)
<br>Flip a coin. If heads, this attack does 40 more damage. If tails, your opponent's Active Pokemon is now Paralyzed.",Fx2,None,1,
111627,Purugly,Purugly,https://tcgplayer-cdn.tcgplayer.com/product/111627_200w.jpg,3,1701,https://cpt.tcgcsv.com/zGV,2022-12-15T16:48:29.52,1,0.14,0.39,1.56,0.3,,Reverse Holofoil,94/122,Uncommon,Colorless,100,Stage 1,[2] Slash (30),"[3] Kitty Press (40)
<br>Flip a coin. If heads, this attack does 40 more damage. If tails, your opponent's Active Pokemon is now Paralyzed.",Fx2,None,1,
111628,Furfrou,Furfrou,https://tcgplayer-cdn.tcgplayer.com/product/111628_200w.jpg,3,1701,https://cpt.tcgcsv.com/BGV,2022-12-15T16:48:35.817,1,0.01,0.16,1.49,0.09,,Normal,95/122,Common,Colorless,80,Basic,"[1] Fetch
<br>Draw a card.","[2] Glare and Bite (30)
<br>Flip a coin. If heads, the Defending Pokemon is now Paralyzed.",Fx2,None,1,
111628,Furfrou,Furfrou,https://tcgplayer-cdn.tcgplayer.com/product/111628_200w.jpg,3,1701,https://cpt.tcgcsv.com/BGV,2022-12-15T16:48:35.817,1,0.01,0.26,1.5,0.24,,Reverse Holofoil,95/122,Common,Colorless,80,Basic,"[1] Fetch
<br>Draw a card.","[2] Glare and Bite (30)
<br>Flip a coin. If heads, the Defending Pokemon is now Paralyzed.",Fx2,None,1,
111629,Bursting Balloon,Bursting Balloon,https://tcgplayer-cdn.tcgplayer.com/product/111629_200w.jpg,3,1701,https://cpt.tcgcsv.com/CGV,2025-02-05T21:21:04.397,1,0.04,0.2,1.5,0.17,,Normal,97/122,Uncommon,Tool,,,,,,,,"If this card is attached to a Pokemon, at the end of your opponent's turn, discard this card.
<br>When the Pokemon this card is attached to is damaged by an opponent's Pokemon's attack, put 6 damage counters on the attacking Pokemon."
111629,Bursting Balloon,Bursting Balloon,https://tcgplayer-cdn.tcgplayer.com/product/111629_200w.jpg,3,1701,https://cpt.tcgcsv.com/CGV,2025-02-05T21:21:04.397,1,0.17,0.34,1.48,0.31,,Reverse Holofoil,97/122,Uncommon,Tool,,,,,,,,"If this card is attached to a Pokemon, at the end of your opponent's turn, discard this card.
<br>When the Pokemon this card is attached to is damaged by an opponent's Pokemon's attack, put 6 damage counters on the attacking Pokemon."
111630,Delinquent,Delinquent,https://tcgplayer-cdn.tcgplayer.com/product/111630_200w.jpg,3,1701,https://cpt.tcgcsv.com/DGV,2025-02-05T21:21:04.487,1,0.13,0.28,1.49,0.28,,Normal,98/122,Uncommon,Supporter,,,,,,,,"Discard a Stadium card in play. If you do, your opponent chooses 3 cards from his or her hand and discards them."
111630,Delinquent,Delinquent,https://tcgplayer-cdn.tcgplayer.com/product/111630_200w.jpg,3,1701,https://cpt.tcgcsv.com/DGV,2025-02-05T21:21:04.487,1,0.11,0.59,2.99,0.51,,Reverse Holofoil,98/122,Uncommon,Supporter,,,,,,,,"Discard a Stadium card in play. If you do, your opponent chooses 3 cards from his or her hand and discards them."
111631,Great Ball,Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/111631_200w.jpg,3,1701,https://cpt.tcgcsv.com/FGV,2022-12-15T16:49:25.117,1,0.02,0.15,1.53,0.1,,Normal,100/122,Uncommon,Item,,,,,,,,Look at the top 7 cards of your deck. You may reveal a Pokemon you find there and put it into your hand. Shuffle the other cards back into your deck.
111631,Great Ball,Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/111631_200w.jpg,3,1701,https://cpt.tcgcsv.com/FGV,2022-12-15T16:49:25.117,1,0.21,0.44,2.0,0.45,,Reverse Holofoil,100/122,Uncommon,Item,,,,,,,,Look at the top 7 cards of your deck. You may reveal a Pokemon you find there and put it into your hand. Shuffle the other cards back into your deck.
111632,Gyarados Spirit Link,Gyarados Spirit Link,https://tcgplayer-cdn.tcgplayer.com/product/111632_200w.jpg,3,1701,https://cpt.tcgcsv.com/GGV,2025-01-08T19:42:52.52,1,0.03,0.2,1.49,0.16,,Normal,101/122,Uncommon,Tool,,,,,,,,Your turn does not end if the Pokemon this card is attached to becomes M Gyarados EX.
111632,Gyarados Spirit Link,Gyarados Spirit Link,https://tcgplayer-cdn.tcgplayer.com/product/111632_200w.jpg,3,1701,https://cpt.tcgcsv.com/GGV,2025-01-08T19:42:52.52,1,0.26,0.53,2.99,0.76,0.5,Reverse Holofoil,101/122,Uncommon,Tool,,,,,,,,Your turn does not end if the Pokemon this card is attached to becomes M Gyarados EX.
111633,Max Elixir,Max Elixir,https://tcgplayer-cdn.tcgplayer.com/product/111633_200w.jpg,3,1701,https://cpt.tcgcsv.com/HGV,2024-12-09T09:06:35.573,1,0.33,1.18,5.0,1.18,1.93,Normal,102/122,Uncommon,Item,,,,,,,,Look at the top 6 cards of your deck. You may choose a basic Energy card you find there and attach it to 1 of your Basic Benched Pokemon. Shuffle the remaining cards back into your deck
111633,Max Elixir,Max Elixir,https://tcgplayer-cdn.tcgplayer.com/product/111633_200w.jpg,3,1701,https://cpt.tcgcsv.com/HGV,2024-12-09T09:06:35.573,1,1.59,2.99,9.99,3.12,2.61,Reverse Holofoil,102/122,Uncommon,Item,,,,,,,,Look at the top 6 cards of your deck. You may choose a basic Energy card you find there and attach it to 1 of your Basic Benched Pokemon. Shuffle the remaining cards back into your deck
111634,Max Potion,Max Potion,https://tcgplayer-cdn.tcgplayer.com/product/111634_200w.jpg,3,1701,https://cpt.tcgcsv.com/JGV,2025-02-05T21:21:04.533,1,0.04,0.22,1.49,0.16,,Normal,103/122,Uncommon,Item,,,,,,,,"Heal all damage from 1 of your Pokemon. Then, discard all Energy attached to that Pokemon."
111634,Max Potion,Max Potion,https://tcgplayer-cdn.tcgplayer.com/product/111634_200w.jpg,3,1701,https://cpt.tcgcsv.com/JGV,2025-02-05T21:21:04.533,1,0.15,0.45,2.95,0.45,,Reverse Holofoil,103/122,Uncommon,Item,,,,,,,,"Heal all damage from 1 of your Pokemon. Then, discard all Energy attached to that Pokemon."
111635,Pokemon Catcher,Pokemon Catcher,https://tcgplayer-cdn.tcgplayer.com/product/111635_200w.jpg,3,1701,https://cpt.tcgcsv.com/KGV,2022-12-15T16:51:32.243,1,0.03,0.22,2.09,0.22,0.18,Normal,105/122,Uncommon,Item,,,,,,,,"Flip a coin. If heads, switch 1 of of your opponent’s Benched Pokemon with his or her Active Pokemon."
111635,Pokemon Catcher,Pokemon Catcher,https://tcgplayer-cdn.tcgplayer.com/product/111635_200w.jpg,3,1701,https://cpt.tcgcsv.com/KGV,2022-12-15T16:51:32.243,1,0.15,0.38,1.61,0.35,,Reverse Holofoil,105/122,Uncommon,Item,,,,,,,,"Flip a coin. If heads, switch 1 of of your opponent’s Benched Pokemon with his or her Active Pokemon."
111636,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/111636_200w.jpg,3,1701,https://cpt.tcgcsv.com/LGV,2022-12-15T16:51:38.64,1,0.01,0.15,1.55,0.06,0.05,Normal,106/122,Uncommon,Item,,,,,,,,Heal 30 damage from 1 of your Pokemon.
111636,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/111636_200w.jpg,3,1701,https://cpt.tcgcsv.com/LGV,2022-12-15T16:51:38.64,1,0.01,0.32,1.49,0.24,0.25,Reverse Holofoil,106/122,Uncommon,Item,,,,,,,,Heal 30 damage from 1 of your Pokemon.
111637,Professor Sycamore,Professor Sycamore,https://tcgplayer-cdn.tcgplayer.com/product/111637_200w.jpg,3,1701,https://cpt.tcgcsv.com/MGV,2022-12-15T16:51:44.523,1,0.05,0.23,1.5,0.17,0.2,Normal,107/122,Uncommon,Supporter,,,,,,,,Discard your hand and draw 7 cards.
111637,Professor Sycamore,Professor Sycamore,https://tcgplayer-cdn.tcgplayer.com/product/111637_200w.jpg,3,1701,https://cpt.tcgcsv.com/MGV,2022-12-15T16:51:44.523,1,0.18,0.45,1.99,0.4,,Reverse Holofoil,107/122,Uncommon,Supporter,,,,,,,,Discard your hand and draw 7 cards.
111638,Psychic's Third Eye,Psychics Third Eye,https://tcgplayer-cdn.tcgplayer.com/product/111638_200w.jpg,3,1701,https://cpt.tcgcsv.com/NGV,2024-08-15T09:12:39,1,0.04,0.2,1.49,0.11,0.05,Normal,108/122,Uncommon,Supporter,,,,,,,,"Your opponent reveals his or her hand. Discard as many cards from your hand as you like, then draw that many cards."
111638,Psychic's Third Eye,Psychics Third Eye,https://tcgplayer-cdn.tcgplayer.com/product/111638_200w.jpg,3,1701,https://cpt.tcgcsv.com/NGV,2024-08-15T09:12:39,1,0.1,0.35,1.5,0.39,0.26,Reverse Holofoil,108/122,Uncommon,Supporter,,,,,,,,"Your opponent reveals his or her hand. Discard as many cards from your hand as you like, then draw that many cards."
111639,Scizor Spirit Link,Scizor Spirit Link,https://tcgplayer-cdn.tcgplayer.com/product/111639_200w.jpg,3,1701,https://cpt.tcgcsv.com/PGV,2025-02-05T21:21:04.58,1,0.01,0.2,1.49,0.15,,Normal,111/122,Uncommon,Tool,,,,,,,,Your turn does not end if the Pokemon this card is attached to becomes M Scizor-EX.
111639,Scizor Spirit Link,Scizor Spirit Link,https://tcgplayer-cdn.tcgplayer.com/product/111639_200w.jpg,3,1701,https://cpt.tcgcsv.com/PGV,2025-02-05T21:21:04.58,1,0.2,0.46,1.99,0.46,,Reverse Holofoil,111/122,Uncommon,Tool,,,,,,,,Your turn does not end if the Pokemon this card is attached to becomes M Scizor-EX.
111640,Tierno,Tierno,https://tcgplayer-cdn.tcgplayer.com/product/111640_200w.jpg,3,1701,https://cpt.tcgcsv.com/QGV,2022-12-15T16:52:15.843,1,0.01,0.15,1.49,0.06,0.01,Normal,112/122,Uncommon,Supporter,,,,,,,,Draw 3 cards.
111640,Tierno,Tierno,https://tcgplayer-cdn.tcgplayer.com/product/111640_200w.jpg,3,1701,https://cpt.tcgcsv.com/QGV,2022-12-15T16:52:15.843,1,0.06,0.3,1.49,0.3,0.24,Reverse Holofoil,112/122,Uncommon,Supporter,,,,,,,,Draw 3 cards.
111641,Skyla,Skyla,https://tcgplayer-cdn.tcgplayer.com/product/111641_200w.jpg,3,1701,https://cpt.tcgcsv.com/RGV,2023-06-09T11:53:38.507,1,36.97,54.81,100.0,54.47,41.0,Holofoil,122/122,Ultra Rare,Supporter,,,,,,,,"Search your deck for a Trainer card, reveal it, and put it into your hand. Shuffle your deck afterwards."
111642,M Scizor EX (Full Art),M Scizor EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/111642_200w.jpg,3,1701,https://cpt.tcgcsv.com/SGV,2022-12-15T16:53:16.16,1,35.28,65.99,100.0,59.4,,Holofoil,120/122,Ultra Rare,Metal,220,Mega,"[MM] Iron Crusher (120)
<br>You may discard a Special Energy attached to your opponent's Active Pokemon or a Stadium card in play.",.,Rx2,P-20,2,
111643,Ho-Oh EX (Full Art),Ho Oh EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/111643_200w.jpg,3,1701,https://cpt.tcgcsv.com/TGV,2022-12-15T16:53:25.63,1,34.18,43.13,60.0,39.57,,Holofoil,121/122,Ultra Rare,Colorless,180,Basic,"[GWL] Elemental Feather (130)
<br>This attack does 30 damage to 1 of your opponent's Benched Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,Wx2,F-20,2,"<b>Ability — Purifying Fire</b>
<br>Once during your turn <em>(before your attack)</em>, if this Pokemon has any basic Fire Energy attached to it, you may heal 50 damage from it."
113530,"BREAKpoint Theme Deck - ""Wave Slasher"" [Greninja]",BREAKpoint Theme Deck Wave Slasher Greninja,https://tcgplayer-cdn.tcgplayer.com/product/113530_200w.jpg,3,1701,https://cpt.tcgcsv.com/DqW,2018-10-03T13:06:11.98,1,,,,,,,,,,,,,,,,,"<em>Call the Ocean's Fury!
<br>
Cut through waves and slash foes in the battle arena—flow like water and bend like grass! Greninja and Slowking come to your call in the Wave Slasher theme deck!</em>
<br>
<br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin"
113531,"BREAKpoint Theme Deck - ""Electric Eye"" [Luxray]",BREAKpoint Theme Deck Electric Eye Luxray,https://tcgplayer-cdn.tcgplayer.com/product/113531_200w.jpg,3,1701,https://cpt.tcgcsv.com/FqW,2018-10-03T12:53:26.463,1,,,,,,,,,,,,,,,,,"<em>Eyes on the Prize!
<br>
Command the gleaming eyes of Luxray and strike fast with the crackling fists of Electivire! Stare down your opponent with the hypnotic mastery and total focus of the Electric Eye theme deck!</em>
<br>
<br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin"
117268,BREAKpoint Collector Pin 3 Pack Blister [Shiny Mega Gyarados],BREAKpoint Collector Pin 3 Pack Blister Shiny Mega Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/117268_200w.jpg,3,1701,https://cpt.tcgcsv.com/nWX,2018-10-10T15:24:53.887,1,,,,,,,,,,,,,,,,,"Each blister comes with 3 XY—BREAKpoint booster packs, a coin, and a collectible pin of shiny Mega Gyarados."
117269,BREAKpoint Collector Pin 3 Pack Blister [Mega Scizor],BREAKpoint Collector Pin 3 Pack Blister Mega Scizor,https://tcgplayer-cdn.tcgplayer.com/product/117269_200w.jpg,3,1701,https://cpt.tcgcsv.com/pWX,2018-10-10T15:24:37.283,1,,,,,,,,,,,,,,,,,"Each blister comes with 3 XY—BREAKpoint booster packs, a coin, and a collectible pin of Mega Scizor."
117270,BREAKpoint Single Pack Blister [Hydreigon],BREAKpoint Single Pack Blister Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/117270_200w.jpg,3,1701,https://cpt.tcgcsv.com/qWX,2018-10-10T15:28:33.547,1,199.99,199.99,199.99,37.5,,Normal,,,,,,,,,,,"Each blister comes with 1 XY—BREAKpoint booster packs, a coin, and a promotional card of Hydreigon."
117271,BREAKpoint Single Pack Blister [Pikachu],BREAKpoint Single Pack Blister Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/117271_200w.jpg,3,1701,https://cpt.tcgcsv.com/rWX,2018-10-10T15:28:47.873,1,250.0,250.0,250.0,182.5,,Normal,,,,,,,,,,,"Each blister comes with 1 XY—BREAKpoint booster packs, a coin, and a promotional card of Pikachu."
117272,BREAKpoint 3 Pack Blister [Pyroar],BREAKpoint 3 Pack Blister Pyroar,https://tcgplayer-cdn.tcgplayer.com/product/117272_200w.jpg,3,1701,https://cpt.tcgcsv.com/sWX,2018-10-10T15:29:07.473,1,,,,,,,,,,,,,,,,,"Each blister comes with 3 XY—BREAKpoint booster packs, a coin, and a promotional card of Pyroar."
117273,BREAKpoint 3 Pack Blister [Umbreon],BREAKpoint 3 Pack Blister Umbreon,https://tcgplayer-cdn.tcgplayer.com/product/117273_200w.jpg,3,1701,https://cpt.tcgcsv.com/tWX,2018-10-10T15:33:11.73,1,,,,,,,,,,,,,,,,,"Each blister comes with 3 XY—BREAKpoint booster packs, a coin, and a promotional card of Umbreon."
117279,Shiny Mega Gyarados Collection,Shiny Mega Gyarados Collection,https://tcgplayer-cdn.tcgplayer.com/product/117279_200w.jpg,3,1701,https://cpt.tcgcsv.com/CWX,2016-04-07T17:45:07.713,1,,,,,,,,,,,,,,,,,
117698,Triple Power Tin [Mewtwo EX],Triple Power Tin Mewtwo EX,https://tcgplayer-cdn.tcgplayer.com/product/117698_200w.jpg,3,1701,https://cpt.tcgcsv.com/-5Z,2016-04-20T17:15:36.323,1,349.99,349.99,349.99,135.0,,Normal,,,,,,,,,,,
117699,Triple Power Tin [Machamp EX],Triple Power Tin Machamp EX,https://tcgplayer-cdn.tcgplayer.com/product/117699_200w.jpg,3,1701,https://cpt.tcgcsv.com/_5Z,2016-04-20T17:16:00.497,1,249.99,289.99,329.99,99.99,,Normal,,,,,,,,,,,
117700,Triple Power Tin [Shiny Gyarados EX],Triple Power Tin Shiny Gyarados EX,https://tcgplayer-cdn.tcgplayer.com/product/117700_200w.jpg,3,1701,https://cpt.tcgcsv.com/06Z,2016-04-20T17:16:30.673,1,374.99,392.94,410.88,189.13,,Normal,,,,,,,,,,,
257521,Code Card - XY BREAKpoint Booster Pack,Code Card XY BREAKpoint Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/257521_200w.jpg,3,1701,https://cpt.tcgcsv.com/r053,2022-07-20T19:26:15.53,1,0.01,0.12,1.0,0.07,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
270875,Code Card - Triple Power Tin [Shiny Gyarados EX],Code Card Triple Power Tin Shiny Gyarados EX,https://tcgplayer-cdn.tcgplayer.com/product/270875_200w.jpg,3,1701,https://cpt.tcgcsv.com/wmb3,2022-07-20T19:52:08.037,1,1.0,4.1,7.2,,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
276597,BREAKpoint Sleeved Booster Pack Art Bundle [Set of 4],BREAKpoint Sleeved Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/276597_200w.jpg,3,1701,https://cpt.tcgcsv.com/ZFd3,2022-06-20T19:41:00.927,1,174.99,174.99,174.99,121.07,,Normal,,,,,,,,,,,"Collect each of the 4 unique art packs for BREAKpoint.
<br>Each BREAKpoint sleeved booster pack contains 10 random cards."
280318,Code Card - BREAKpoint 3 Pack Blister [Pyroar],Code Card BREAKpoint 3 Pack Blister Pyroar,https://tcgplayer-cdn.tcgplayer.com/product/280318_200w.jpg,3,1701,https://cpt.tcgcsv.com/n8g3,2022-07-27T19:31:07.04,1,,,,,,,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280319,Code Card - BREAKpoint 3 Pack Blister [Umbreon],Code Card BREAKpoint 3 Pack Blister Umbreon,https://tcgplayer-cdn.tcgplayer.com/product/280319_200w.jpg,3,1701,https://cpt.tcgcsv.com/p8g3,2022-07-27T19:31:16.857,1,,,,,,,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280320,Code Card - BREAKpoint Collector Pin 3 Pack Blister [Mega Scizor],Code Card BREAKpoint Collector Pin 3 Pack Blister Mega Scizor,https://tcgplayer-cdn.tcgplayer.com/product/280320_200w.jpg,3,1701,https://cpt.tcgcsv.com/q8g3,2022-07-27T19:31:27.033,1,,,,,,,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280321,Code Card - BREAKpoint Collector Pin 3 Pack Blister [Shiny Mega Gyarados],Code Card BREAKpoint Collector Pin 3 Pack Blister Shiny Mega Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/280321_200w.jpg,3,1701,https://cpt.tcgcsv.com/r8g3,2022-07-27T19:31:38.623,1,,,,,,,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280322,Code Card - BREAKpoint Single Pack Blister [Hydreigon],Code Card BREAKpoint Single Pack Blister Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/280322_200w.jpg,3,1701,https://cpt.tcgcsv.com/s8g3,2022-07-27T19:31:47.027,1,,,,,,,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280323,Code Card - BREAKpoint Single Pack Blister [Pikachu],Code Card BREAKpoint Single Pack Blister Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/280323_200w.jpg,3,1701,https://cpt.tcgcsv.com/t8g3,2022-07-27T19:31:58.04,1,,,,,,,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280324,"Code Card - BREAKpoint Theme Deck - ""Electric Eye"" [Luxray]",Code Card BREAKpoint Theme Deck Electric Eye Luxray,https://tcgplayer-cdn.tcgplayer.com/product/280324_200w.jpg,3,1701,https://cpt.tcgcsv.com/v8g3,2022-07-27T19:32:09.23,1,0.25,0.25,0.25,,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280325,"Code Card - BREAKpoint Theme Deck - ""Wave Slasher"" [Greninja]",Code Card BREAKpoint Theme Deck Wave Slasher Greninja,https://tcgplayer-cdn.tcgplayer.com/product/280325_200w.jpg,3,1701,https://cpt.tcgcsv.com/w8g3,2022-07-27T19:32:20.077,1,,,,,,,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280326,Code Card - Shiny Mega Gyarados Collection,Code Card Shiny Mega Gyarados Collection,https://tcgplayer-cdn.tcgplayer.com/product/280326_200w.jpg,3,1701,https://cpt.tcgcsv.com/x8g3,2022-07-27T19:32:30.01,1,2.5,2.63,2.75,,,Normal,,Code Card,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
