productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3
117871,Fairy Drop,Fairy Drop,https://tcgplayer-cdn.tcgplayer.com/product/117871_200w.jpg,3,1780,https://cpt.tcgcsv.com/r9Z,2025-02-05T21:21:37.517,1,0.01,0.25,4.49,0.31,,Normal,Heal 50 damage from 1 of your Pokemon that has any Fairy Energy attached to it.,99/124,Uncommon,Item,,,,,,,,
117871,Fairy Drop,Fairy Drop,https://tcgplayer-cdn.tcgplayer.com/product/117871_200w.jpg,3,1780,https://cpt.tcgcsv.com/r9Z,2025-02-05T21:21:37.517,1,0.12,0.46,2.0,0.53,,Reverse Holofoil,Heal 50 damage from 1 of your Pokemon that has any Fairy Energy attached to it.,99/124,Uncommon,Item,,,,,,,,
117872,Fairy Garden,Fairy Garden,https://tcgplayer-cdn.tcgplayer.com/product/117872_200w.jpg,3,1780,https://cpt.tcgcsv.com/s9Z,2025-02-05T21:21:37.577,1,0.05,0.2,2.44,0.15,,Normal,Each Pokemon that has any Fairy Energy attached to it <em>(both yours and your opponent's)</em> has no Retreat Cost.,100/124,Uncommon,Stadium,,,,,,,,
117872,Fairy Garden,Fairy Garden,https://tcgplayer-cdn.tcgplayer.com/product/117872_200w.jpg,3,1780,https://cpt.tcgcsv.com/s9Z,2025-02-05T21:21:37.577,1,0.12,0.45,1.99,0.43,,Reverse Holofoil,Each Pokemon that has any Fairy Energy attached to it <em>(both yours and your opponent's)</em> has no Retreat Cost.,100/124,Uncommon,Stadium,,,,,,,,
117873,Fossil Excavation Kit,Fossil Excavation Kit,https://tcgplayer-cdn.tcgplayer.com/product/117873_200w.jpg,3,1780,https://cpt.tcgcsv.com/t9Z,2025-02-05T21:21:37.687,1,0.05,0.2,1.49,0.15,,Normal,"Put 2 in any combination of Helix Fossil Omanyte, Dome Fossil Kabuto, or Old Amber Aerodactyl cards from your discard pile into your hand.",101/124,Uncommon,Item,,,,,,,,
117873,Fossil Excavation Kit,Fossil Excavation Kit,https://tcgplayer-cdn.tcgplayer.com/product/117873_200w.jpg,3,1780,https://cpt.tcgcsv.com/t9Z,2025-02-05T21:21:37.687,1,0.08,0.34,1.49,0.38,,Reverse Holofoil,"Put 2 in any combination of Helix Fossil Omanyte, Dome Fossil Kabuto, or Old Amber Aerodactyl cards from your discard pile into your hand.",101/124,Uncommon,Item,,,,,,,,
117874,Helix Fossil Omanyte,Helix Fossil Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/117874_200w.jpg,3,1780,https://cpt.tcgcsv.com/v9Z,2025-02-05T21:21:37.783,1,0.02,0.16,1.49,0.15,,Normal,Look at the bottom 7 cards of your deck. You may reveal an Omanyte you find there and put it onto your Bench. Shuffle the other cards back into your deck.,102/124,Uncommon,Item,,,,,,,,
117874,Helix Fossil Omanyte,Helix Fossil Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/117874_200w.jpg,3,1780,https://cpt.tcgcsv.com/v9Z,2025-02-05T21:21:37.783,1,0.09,0.35,2.0,0.36,,Reverse Holofoil,Look at the bottom 7 cards of your deck. You may reveal an Omanyte you find there and put it onto your Bench. Shuffle the other cards back into your deck.,102/124,Uncommon,Item,,,,,,,,
117875,Lass's Special,Lasss Special,https://tcgplayer-cdn.tcgplayer.com/product/117875_200w.jpg,3,1780,https://cpt.tcgcsv.com/w9Z,2025-02-05T21:21:37.837,1,0.05,0.2,1.49,0.13,,Normal,Draw a card for each of your opponent's Benched Basic Pokemon.,103/124,Uncommon,Supporter,,,,,,,,
117875,Lass's Special,Lasss Special,https://tcgplayer-cdn.tcgplayer.com/product/117875_200w.jpg,3,1780,https://cpt.tcgcsv.com/w9Z,2025-02-05T21:21:37.837,1,0.1,0.34,1.55,0.34,,Reverse Holofoil,Draw a card for each of your opponent's Benched Basic Pokemon.,103/124,Uncommon,Supporter,,,,,,,,
117876,Mega Catcher,Mega Catcher,https://tcgplayer-cdn.tcgplayer.com/product/117876_200w.jpg,3,1780,https://cpt.tcgcsv.com/x9Z,2022-12-20T19:28:14.497,1,0.04,0.18,1.49,0.09,0.05,Normal,Switch 1 of your opponent's Benched Mega Evolution Pokemon with his or her Active Pokemon.,104/124,Uncommon,Item,,,,,,,,
117876,Mega Catcher,Mega Catcher,https://tcgplayer-cdn.tcgplayer.com/product/117876_200w.jpg,3,1780,https://cpt.tcgcsv.com/x9Z,2022-12-20T19:28:14.497,1,0.03,0.3,1.51,0.27,,Reverse Holofoil,Switch 1 of your opponent's Benched Mega Evolution Pokemon with his or her Active Pokemon.,104/124,Uncommon,Item,,,,,,,,
117877,Old Amber Aerodactyl,Old Amber Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/117877_200w.jpg,3,1780,https://cpt.tcgcsv.com/z9Z,2025-02-05T21:21:37.903,1,0.04,0.2,1.49,0.12,,Normal,Look at the bottom 7 cards of your deck. You may reveal an Aerodactyl you find there and put it onto your Bench. Shuffle the other cards back into your deck.,106/124,Uncommon,Item,,,,,,,,
117877,Old Amber Aerodactyl,Old Amber Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/117877_200w.jpg,3,1780,https://cpt.tcgcsv.com/z9Z,2025-02-05T21:21:37.903,1,0.1,0.32,2.0,0.27,,Reverse Holofoil,Look at the bottom 7 cards of your deck. You may reveal an Aerodactyl you find there and put it onto your Bench. Shuffle the other cards back into your deck.,106/124,Uncommon,Item,,,,,,,,
117878,N (Supporter),N Supporter,https://tcgplayer-cdn.tcgplayer.com/product/117878_200w.jpg,3,1780,https://cpt.tcgcsv.com/B9Z,2025-03-22T09:47:51.787,1,0.63,1.48,4.99,1.6,1.79,Normal,"Each player shuffles his or her hand into his or her deck. Then, each player draws a card for each of his or her remaining Prize cards.",105/124,Uncommon,Supporter,,,,,,,,
117878,N (Supporter),N Supporter,https://tcgplayer-cdn.tcgplayer.com/product/117878_200w.jpg,3,1780,https://cpt.tcgcsv.com/B9Z,2025-03-22T09:47:51.787,1,2.25,3.82,14.99,4.33,,Reverse Holofoil,"Each player shuffles his or her hand into his or her deck. Then, each player draws a card for each of his or her remaining Prize cards.",105/124,Uncommon,Supporter,,,,,,,,
117879,Pokemon Fan Club,Pokemon Fan Club,https://tcgplayer-cdn.tcgplayer.com/product/117879_200w.jpg,3,1780,https://cpt.tcgcsv.com/C9Z,2025-02-05T21:21:38.01,1,0.01,0.2,1.49,0.13,0.02,Normal,Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.,107/124,Uncommon,Supporter,,,,,,,,
117879,Pokemon Fan Club,Pokemon Fan Club,https://tcgplayer-cdn.tcgplayer.com/product/117879_200w.jpg,3,1780,https://cpt.tcgcsv.com/C9Z,2025-02-05T21:21:38.01,1,0.15,0.39,2.99,0.39,,Reverse Holofoil,Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.,107/124,Uncommon,Supporter,,,,,,,,
117880,Random Receiver,Random Receiver,https://tcgplayer-cdn.tcgplayer.com/product/117880_200w.jpg,3,1780,https://cpt.tcgcsv.com/D9Z,2025-07-28T14:43:33.007,1,0.15,0.29,1.99,0.28,,Normal,Reveal cards from the top of your deck until you reveal a Supporter card. Put it into your hand. Shuffle the other cards back into your deck.,109/124,Uncommon,Item,,,,,,,,
117880,Random Receiver,Random Receiver,https://tcgplayer-cdn.tcgplayer.com/product/117880_200w.jpg,3,1780,https://cpt.tcgcsv.com/D9Z,2025-07-28T14:43:33.007,1,0.3,0.61,3.99,0.59,0.87,Reverse Holofoil,Reveal cards from the top of your deck until you reveal a Supporter card. Put it into your hand. Shuffle the other cards back into your deck.,109/124,Uncommon,Item,,,,,,,,
117881,Scorched Earth,Scorched Earth,https://tcgplayer-cdn.tcgplayer.com/product/117881_200w.jpg,3,1780,https://cpt.tcgcsv.com/F9Z,2025-02-05T21:21:38.103,1,0.05,0.21,1.99,0.18,,Normal,"Once during each player's turn, that player may discard a Fire or Fighting Energy card from his or her hand. If that player does so, he or she draws 2 cards.",110/124,Uncommon,Stadium,,,,,,,,
117881,Scorched Earth,Scorched Earth,https://tcgplayer-cdn.tcgplayer.com/product/117881_200w.jpg,3,1780,https://cpt.tcgcsv.com/F9Z,2025-02-05T21:21:38.103,1,0.19,0.39,2.0,0.4,,Reverse Holofoil,"Once during each player's turn, that player may discard a Fire or Fighting Energy card from his or her hand. If that player does so, he or she draws 2 cards.",110/124,Uncommon,Stadium,,,,,,,,
117882,Shauna,Shauna,https://tcgplayer-cdn.tcgplayer.com/product/117882_200w.jpg,3,1780,https://cpt.tcgcsv.com/G9Z,2022-12-20T19:29:19.18,1,0.01,0.15,1.49,0.08,0.05,Normal,"Shuffle your hand into your deck. Then, draw 5 cards.",111/124,Uncommon,Supporter,,,,,,,,
117882,Shauna,Shauna,https://tcgplayer-cdn.tcgplayer.com/product/117882_200w.jpg,3,1780,https://cpt.tcgcsv.com/G9Z,2022-12-20T19:29:19.18,1,0.1,0.4,2.0,0.36,,Reverse Holofoil,"Shuffle your hand into your deck. Then, draw 5 cards.",111/124,Uncommon,Supporter,,,,,,,,
117883,Team Rocket's Handiwork,Team Rockets Handiwork,https://tcgplayer-cdn.tcgplayer.com/product/117883_200w.jpg,3,1780,https://cpt.tcgcsv.com/H9Z,2024-08-11T12:25:24.66,1,0.17,0.34,1.49,0.37,,Normal,"Flip 2 coins. For each heads, discard 2 cards from the top of your opponent's deck.",112/124,Uncommon,Supporter,,,,,,,,
117883,Team Rocket's Handiwork,Team Rockets Handiwork,https://tcgplayer-cdn.tcgplayer.com/product/117883_200w.jpg,3,1780,https://cpt.tcgcsv.com/H9Z,2024-08-11T12:25:24.66,1,0.29,0.76,9.0,0.84,,Reverse Holofoil,"Flip 2 coins. For each heads, discard 2 cards from the top of your opponent's deck.",112/124,Uncommon,Supporter,,,,,,,,
117884,Team Rocket's Handiwork (Full Art),Team Rockets Handiwork Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117884_200w.jpg,3,1780,https://cpt.tcgcsv.com/J9Z,2023-06-15T09:34:51.46,1,18.5,24.62,59.99,24.51,19.49,Holofoil,"Flip 2 coins. For each heads, discard 2 cards from the top of your opponent's deck.",124/124,Ultra Rare,Supporter,,,,,,,,
117885,Double Colorless Energy,Double Colorless Energy,https://tcgplayer-cdn.tcgplayer.com/product/117885_200w.jpg,3,1780,https://cpt.tcgcsv.com/K9Z,2022-12-20T19:29:41.173,1,0.24,0.65,2.99,0.68,,Normal,Double Colorless Energy provides 2 Colorless energy.,114/124,Uncommon,Special Colorless Energy,,,,,,,,
117885,Double Colorless Energy,Double Colorless Energy,https://tcgplayer-cdn.tcgplayer.com/product/117885_200w.jpg,3,1780,https://cpt.tcgcsv.com/K9Z,2022-12-20T19:29:41.173,1,0.39,0.88,2.99,1.24,,Reverse Holofoil,Double Colorless Energy provides 2 Colorless energy.,114/124,Uncommon,Special Colorless Energy,,,,,,,,
117886,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/117886_200w.jpg,3,1780,https://cpt.tcgcsv.com/L9Z,2023-05-21T11:11:16.39,1,0.08,0.25,1.53,0.21,,Normal,"Discard 2 cards from your hand. <em>(If you can't discard 2 cards, you can't play this card.)</em> Search your deck for a Pokemon, reveal it, and put it into your hand. Shuffle your deck afterward.",113/124,Uncommon,Item,,,,,,,,
117886,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/117886_200w.jpg,3,1780,https://cpt.tcgcsv.com/L9Z,2023-05-21T11:11:16.39,1,0.85,1.24,5.99,1.25,,Reverse Holofoil,"Discard 2 cards from your hand. <em>(If you can't discard 2 cards, you can't play this card.)</em> Search your deck for a Pokemon, reveal it, and put it into your hand. Shuffle your deck afterward.",113/124,Uncommon,Item,,,,,,,,
117887,Strong Energy,Strong Energy,https://tcgplayer-cdn.tcgplayer.com/product/117887_200w.jpg,3,1780,https://cpt.tcgcsv.com/M9Z,2023-08-01T10:03:29.073,1,0.27,0.55,3.51,0.57,0.63,Normal,"This card can only be attached to Fighting Pokémon. This card provides Fighting Energy only while this card is attached to a Fighting Pokemon.
<br>The attacks of the Fighting Pokemon this card is attached to do 20 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).
<br><em>(If this card is attached to anything other than a Fighting Pokemon, discard this card.)</em>",115/124,Uncommon,Special Fighting Energy,,,,,,,,
117887,Strong Energy,Strong Energy,https://tcgplayer-cdn.tcgplayer.com/product/117887_200w.jpg,3,1780,https://cpt.tcgcsv.com/M9Z,2023-08-01T10:03:29.073,1,0.25,1.0,3.95,1.02,0.7,Reverse Holofoil,"This card can only be attached to Fighting Pokémon. This card provides Fighting Energy only while this card is attached to a Fighting Pokemon.
<br>The attacks of the Fighting Pokemon this card is attached to do 20 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).
<br><em>(If this card is attached to anything other than a Fighting Pokemon, discard this card.)</em>",115/124,Uncommon,Special Fighting Energy,,,,,,,,
117888,Glaceon EX (Full Art),Glaceon EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117888_200w.jpg,3,1780,https://cpt.tcgcsv.com/N9Z,2024-09-27T13:07:41.76,1,21.0,32.28,89.97,30.74,24.62,Holofoil,,116/124,Ultra Rare,Water,170,Basic,"[1W] Second Bite (20+)
<br>This attack does 10 more damage for each damage counter on your opponent's Active Pokemon.",Mx2,None,2,"[2W] Crystal Ray (70)
<br>During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Evolution Pokemon.",
117889,Alakazam EX (Full Art),Alakazam EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117889_200w.jpg,3,1780,https://cpt.tcgcsv.com/P9Z,2024-11-26T03:41:41.613,1,17.0,23.49,75.0,23.04,,Holofoil,"<b>Ability — Kinesis</b>
<br>WHen you play M Alakazam EX from your hand to evolve this Pokemon, before it evolves, you may put 2 damage counters on your opponent's Active Pokemon and 3 damage counters on 1 of your opponent's Benched Pokemon.",117/124,Ultra Rare,Psychic,160,Basic,"[1P] Suppression
<br>Put 3 damage counters on each of your opponent's Pokemon that has any Energy attached to it.",Px2,None,1,,
117890,M Alakazam EX (Full Art),M Alakazam EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117890_200w.jpg,3,1780,https://cpt.tcgcsv.com/Q9Z,2024-03-09T14:27:14.893,1,57.99,99.19,195.0,97.51,119.99,Holofoil,,118/124,Ultra Rare,Psychic,210,Mega,"[1P] Zen Force (10+)
<br>This attack does 30 more damage for each damage counter on your opponent's Active Pokemon.",Px2,None,1,,
117891,Umbreon EX (Full Art),Umbreon EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117891_200w.jpg,3,1780,https://cpt.tcgcsv.com/R9Z,2024-05-08T13:07:35.127,1,75.0,130.85,350.0,158.18,,Holofoil,,119/124,Ultra Rare,Darkness,170,Basic,"[1] Veil of Darkness (20)
<br>Discard as many cards as you like from your hand. 
<br>Then, draw that many cards.",Fx2,P-20,1,"[2D] Endgame (70)
<br>If your opponent's Mega Evolution Pokemon is Knocked Out by damage from this attack, take 2 more Prize cards.",
117892,Genesect EX (Full Art),Genesect EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117892_200w.jpg,3,1780,https://cpt.tcgcsv.com/S9Z,2022-12-20T19:30:24.53,1,8.25,11.14,508.26,11.14,9.87,Holofoil,"<b>Ability — Drive Change</b>
<br>Once during your turn <em>(before your attack)</em>, you may return a Pokemon Tool card attached to this Pokemon to your hand.",120/124,Ultra Rare,Metal,180,Basic,"[MMM] Rapid Blaster (100+)
<br>Discard as many Metal Energy attached to this Pokemon as you like. This attack does 20 more damage for each Metal Energy you discarded.",Rx2,P-20,2,,
117893,M Altaria EX (Full Art),M Altaria EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117893_200w.jpg,3,1780,https://cpt.tcgcsv.com/T9Z,2023-03-05T14:46:09.407,1,21.87,33.01,100.0,33.27,,Holofoil,,121/124,Ultra Rare,Fairy,220,Mega Evolution,"[2Y] Mist Purge (100+)
<br>If this Pokemon has any Special Energy attached to it, this attack does 30 more damage and heal 30 damage from each of your Pokemon.",Mx2,D-20,2,,
117894,Kingdra EX (Full Art),Kingdra EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117894_200w.jpg,3,1780,https://cpt.tcgcsv.com/V9Z,2023-04-12T13:07:32.043,1,7.0,16.96,100.0,16.61,8.0,Holofoil,,122/124,Ultra Rare,Dragon,170,Basic,"[1] Big Storm (20)
<br>Discard any Stadium card in play.",Yx2,None,1,"[3W] Dragon Trail (60+)
<br>This attack does 30 more damage for each basic Lightning Energy attached to this Pokemon.",
117895,Altaria EX (Full Art),Altaria EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117895_200w.jpg,3,1780,https://cpt.tcgcsv.com/W9Z,2022-12-20T19:30:46.967,1,8.0,14.55,39.66,14.29,,Holofoil,,123/124,Ultra Rare,Colorless,170,Basic,"[2] Powerful Gain (30+)
<br>If you healed any damage from this Pokemon during this turn, this attack does 60 more damage and heal 30 damage from this Pokemon.",Lx2,F-20,1,"[3] Shining Wind (80)
<br>During your opponent's next turn, this Pokemon has no Weakness.",
117896,Alakazam EX (Secret),Alakazam EX Secret,https://tcgplayer-cdn.tcgplayer.com/product/117896_200w.jpg,3,1780,https://cpt.tcgcsv.com/X9Z,2023-07-11T10:14:40.263,1,94.0,149.97,299.0,126.57,68.74,Holofoil,"<b>Ability — Kinesis</b>
<br>WHen you play M Alakazam EX from your hand to evolve this Pokemon, before it evolves, you may put 2 damage counters on your opponent's Active Pokemon and 3 damage counters on 1 of your opponent's Benched Pokemon.",125/124,Secret Rare,Psychic,160,Basic,"[1P] Suppression
<br>Put 3 damage counters on each of your opponent's Pokemon that has any Energy attached to it.",Px2,None,1,,
118331,Fates Collide Elite Trainer Box,Fates Collide Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/118331_200w.jpg,3,1780,https://cpt.tcgcsv.com/FlZ,2016-05-10T14:19:12.797,1,749.99,749.99,749.99,587.42,,Normal,,,,,,,,,,,,
118332,Fates Collide Three Pack Pin Blisters [Mega Alakazam],Fates Collide Three Pack Pin Blisters Mega Alakazam,https://tcgplayer-cdn.tcgplayer.com/product/118332_200w.jpg,3,1780,https://cpt.tcgcsv.com/GlZ,2016-05-10T14:23:26.383,1,,,,,,,,,,,,,,,,,,
118333,Fates Collide Three Pack Pin Blisters [Zygarde],Fates Collide Three Pack Pin Blisters Zygarde,https://tcgplayer-cdn.tcgplayer.com/product/118333_200w.jpg,3,1780,https://cpt.tcgcsv.com/HlZ,2016-05-10T14:23:30.73,1,,,,,,,,,,,,,,,,,,
118334,Fates Collide Prerelease Kit,Fates Collide Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/118334_200w.jpg,3,1780,https://cpt.tcgcsv.com/JlZ,2016-05-10T14:23:22.363,1,195.0,224.98,325.0,118.98,,Normal,"Each Kit includes 4 Fates Collide booster packs, 1 special 23-card prerelease pack with 1 of 4 exclusive foil prerelease promo card.",,,,,,,,,,,
118335,Mega Mawile EX Premium Collection,Mega Mawile EX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/118335_200w.jpg,3,1780,https://cpt.tcgcsv.com/KlZ,2016-05-10T14:25:36.967,1,674.99,687.49,699.99,,,Normal,,,,,,,,,,,,
118336,Ash-Greninja EX Box,Ash Greninja EX Box,https://tcgplayer-cdn.tcgplayer.com/product/118336_200w.jpg,3,1780,https://cpt.tcgcsv.com/LlZ,2016-05-10T14:26:37.887,1,,,,,,,,,,,,,,,,,,
118337,Fates Collide Single Pack Blister [Pansear],Fates Collide Single Pack Blister Pansear,https://tcgplayer-cdn.tcgplayer.com/product/118337_200w.jpg,3,1780,https://cpt.tcgcsv.com/MlZ,2016-05-10T14:30:29.26,1,,,,,,,,,,,,,,,,,,
118338,Fates Collide Single Pack Blister [Gastly],Fates Collide Single Pack Blister Gastly,https://tcgplayer-cdn.tcgplayer.com/product/118338_200w.jpg,3,1780,https://cpt.tcgcsv.com/NlZ,2018-10-10T15:51:32.757,1,95.0,95.0,95.0,41.5,,Normal,"Each blister comes with 1 XY—Fates Collide booster pack, a coin, and a promotional card of Gastly.",,,,,,,,,,,
118339,Fates Collide Three Pack Blister [Froakie],Fates Collide Three Pack Blister Froakie,https://tcgplayer-cdn.tcgplayer.com/product/118339_200w.jpg,3,1780,https://cpt.tcgcsv.com/PlZ,2016-05-10T14:31:07.03,1,,,,,,,,,,,,,,,,,,
118340,Fates Collide Three Pack Blister [Vivillon],Fates Collide Three Pack Blister Vivillon,https://tcgplayer-cdn.tcgplayer.com/product/118340_200w.jpg,3,1780,https://cpt.tcgcsv.com/QlZ,2016-05-10T14:31:28.157,1,,,,,,,,,,,,,,,,,,
121391,Zygarde Collection Box,Zygarde Collection Box,https://tcgplayer-cdn.tcgplayer.com/product/121391_200w.jpg,3,1780,https://cpt.tcgcsv.com/Rz-,2018-10-01T15:48:24.717,1,345.0,345.0,345.0,350.0,,Normal,"The Pokemon Tcg: Zygarde Collection Includes:
<br>
• A sculpted figure of Zygarde Complete!
<br>• A never-before-seen foil promo card featuring Zygarde!
<br>• 4 Pokemon TCG booster packs to expand your collection!
<br> •A code card for the Pokemon Trading Card Game Online",,,,,,,,,,,
121392,BREAK Evolution Box [Ho-oh and Lugia],BREAK Evolution Box Ho oh and Lugia,https://tcgplayer-cdn.tcgplayer.com/product/121392_200w.jpg,3,1780,https://cpt.tcgcsv.com/Sz-,2016-08-15T10:48:57.873,1,,,,,,,,,,,,,,,,,,
121394,Shiny Kalos Tin [Xerneas EX],Shiny Kalos Tin Xerneas EX,https://tcgplayer-cdn.tcgplayer.com/product/121394_200w.jpg,3,1780,https://cpt.tcgcsv.com/Vz-,2016-08-15T11:44:35.577,1,499.0,499.0,499.0,,,Normal,,,,,,,,,,,,
121395,Shiny Kalos Tin [Yveltal EX],Shiny Kalos Tin Yveltal EX,https://tcgplayer-cdn.tcgplayer.com/product/121395_200w.jpg,3,1780,https://cpt.tcgcsv.com/Wz-,2016-08-15T11:44:42.733,1,499.0,499.0,499.0,,,Normal,,,,,,,,,,,,
121396,Shiny Kalos Tin [Zygarde EX],Shiny Kalos Tin Zygarde EX,https://tcgplayer-cdn.tcgplayer.com/product/121396_200w.jpg,3,1780,https://cpt.tcgcsv.com/Xz-,2016-08-15T11:44:50.933,1,499.0,499.0,499.0,,,Normal,,,,,,,,,,,,
168114,XY Fates Collide Booster Pack,XY Fates Collide Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/168114_200w.jpg,3,1780,https://cpt.tcgcsv.com/jgm2,2018-06-01T14:44:05.83,1,39.99,49.99,99.99,35.06,,Normal,"Reality shifts and is remade in the Pokémon TCG: XY - Fates Collide expansion! Mega Alakazam-EX sees the future—and shapes it to unify two worlds! The Legendary Pokémon Zygarde arrives in many different Formes to bring order, together with Lugia BREAK, Mega Altaria-EX, and Umbreon-EX. Fates are sealed, and two Pokémon worlds join together!
<br>
<br>The Pokémon TCG: XY - Fates Collide complete set includes:
<br>• Over 120 cards
<br>• 5 new Pokémon BREAK featuring a recently introduced game mechanic
<br>• 13 new Pokémon-EX, including 3 Mega Evolution Pokémon",,,,,,,,,,,
257519,Code Card - Fates Collide Booster Pack,Code Card Fates Collide Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/257519_200w.jpg,3,1780,https://cpt.tcgcsv.com/p053,2022-07-20T19:26:18.3,1,0.03,0.07,0.49,0.05,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
267760,"Code Card - Fates Collide Theme Deck - ""Battle Ruler"" [Zygarde]",Code Card Fates Collide Theme Deck Battle Ruler Zygarde,https://tcgplayer-cdn.tcgplayer.com/product/267760_200w.jpg,3,1780,https://cpt.tcgcsv.com/d793,2022-07-20T19:26:20.04,1,3.01,3.01,3.01,3.0,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
276598,Fates Collide Sleeved Booster Pack Art Bundle [Set of 4],Fates Collide Sleeved Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/276598_200w.jpg,3,1780,https://cpt.tcgcsv.com/-Fd3,2022-06-20T19:42:22.29,1,189.99,248.99,400.0,210.49,,Normal,"Collect each of the 4 unique art packs for Fates Collide.
<br>Each Fates Collide sleeved booster pack contains 10 random cards.",,,,,,,,,,,
280381,Code Card - Ash-Greninja EX Box,Code Card Ash Greninja EX Box,https://tcgplayer-cdn.tcgplayer.com/product/280381_200w.jpg,3,1780,https://cpt.tcgcsv.com/F9g3,2023-01-26T20:24:58.597,1,0.99,1.23,4.95,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280382,Code Card - BREAK Evolution Box [Ho-oh and Lugia],Code Card BREAK Evolution Box Ho oh and Lugia,https://tcgplayer-cdn.tcgplayer.com/product/280382_200w.jpg,3,1780,https://cpt.tcgcsv.com/G9g3,2022-07-27T19:44:24.653,1,9.95,10.0,12.95,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
280383,Code Card - Fates Collide Elite Trainer Box,Code Card Fates Collide Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/280383_200w.jpg,3,1780,https://cpt.tcgcsv.com/H9g3,2022-07-27T19:44:34.41,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,
