productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
90044,Treecko (Delta Species),Treecko Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/90044_200w.jpg,3,1395,https://cpt.tcgcsv.com/V0L,2024-04-11T17:48:06.037,1,68/100,Common,Psychic,40,Basic,,[1] Pound (10),"[P] Shining Claws (10) Flip a coin.  If heads, the Defending Pokemon is now Confused.",R,W,1,12.0,24.99,27.99,11.81,,Reverse Holofoil
90318,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/90318_200w.jpg,3,1395,https://cpt.tcgcsv.com/n8L,2024-04-11T17:48:06.117,1,28/100,Rare,Grass,110,Stage 2,Chlorophyll - All Energy cards that provide only C Energy attached to your G Pokemon provide G Energy instead.  (Poke-BODY),[2] Green Blast (20+) Does 20 damage plus 10 more damage for each G Energy attached to all of your Pokemon.,[1GG] Toxic Sleep - The Defending Pokemon is now Asleep and Poisoned.  Put 2 damage counters instead of 1 on the Defending Pokemon between turns.,R,,3,3.29,6.09,19.35,5.99,,Normal
90318,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/90318_200w.jpg,3,1395,https://cpt.tcgcsv.com/n8L,2024-04-11T17:48:06.117,1,28/100,Rare,Grass,110,Stage 2,Chlorophyll - All Energy cards that provide only C Energy attached to your G Pokemon provide G Energy instead.  (Poke-BODY),[2] Green Blast (20+) Does 20 damage plus 10 more damage for each G Energy attached to all of your Pokemon.,[1GG] Toxic Sleep - The Defending Pokemon is now Asleep and Poisoned.  Put 2 damage counters instead of 1 on the Defending Pokemon between turns.,R,,3,45.0,53.4,99.99,47.1,,Reverse Holofoil
90480,Warp Point,Warp Point,https://tcgplayer-cdn.tcgplayer.com/product/90480_200w.jpg,3,1395,https://cpt.tcgcsv.com/DcL,2024-08-27T09:04:23.39,1,84/100,Uncommon,Trainer,0,Trainer,,"Your opponent switches 1 of his or her Defending Pokemon with 1 of his or her Benched Pokemon, if any.  You switch 1 of your Active Pokemon with 1 of your Benched Pokemon, if any.",,,,,0.07,0.5,1.99,0.75,0.5,Normal
90480,Warp Point,Warp Point,https://tcgplayer-cdn.tcgplayer.com/product/90480_200w.jpg,3,1395,https://cpt.tcgcsv.com/DcL,2024-08-27T09:04:23.39,1,84/100,Uncommon,Trainer,0,Trainer,,"Your opponent switches 1 of his or her Defending Pokemon with 1 of his or her Benched Pokemon, if any.  You switch 1 of your Active Pokemon with 1 of your Benched Pokemon, if any.",,,,,1.5,2.65,5.24,2.87,2.25,Reverse Holofoil
90487,Wartortle - 042/100,Wartortle 042 100,https://tcgplayer-cdn.tcgplayer.com/product/90487_200w.jpg,3,1395,https://cpt.tcgcsv.com/McL,2024-04-11T17:48:06.31,1,42/100,Uncommon,Water,70,Stage 1,,"[1W] Bubble (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2W] Tackle (50),L,,1,0.99,1.75,5.98,2.0,,Normal
90487,Wartortle - 042/100,Wartortle 042 100,https://tcgplayer-cdn.tcgplayer.com/product/90487_200w.jpg,3,1395,https://cpt.tcgcsv.com/McL,2024-04-11T17:48:06.31,1,42/100,Uncommon,Water,70,Stage 1,,"[1W] Bubble (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2W] Tackle (50),L,,1,10.02,14.72,17.97,19.49,,Reverse Holofoil
90488,Wartortle - 043/100,Wartortle 043 100,https://tcgplayer-cdn.tcgplayer.com/product/90488_200w.jpg,3,1395,https://cpt.tcgcsv.com/NcL,2024-04-11T17:48:06.397,1,43/100,Uncommon,Water,80,Stage 1,,"[1] Tail Whip - Flip a coin.  If heads, the Defending Pokemon can't attack during your opponent's next turn.",[3] Bite (40),L,,1,0.4,0.89,9.07,1.03,,Normal
90488,Wartortle - 043/100,Wartortle 043 100,https://tcgplayer-cdn.tcgplayer.com/product/90488_200w.jpg,3,1395,https://cpt.tcgcsv.com/NcL,2024-04-11T17:48:06.397,1,43/100,Uncommon,Water,80,Stage 1,,"[1] Tail Whip - Flip a coin.  If heads, the Defending Pokemon can't attack during your opponent's next turn.",[3] Bite (40),L,,1,20.0,22.49,24.98,24.58,,Reverse Holofoil
90582,Whismur,Whismur,https://tcgplayer-cdn.tcgplayer.com/product/90582_200w.jpg,3,1395,https://cpt.tcgcsv.com/GfL,2024-04-11T17:48:06.477,1,69/100,Common,Colorless,50,Basic,,"[1] Supersonic - Flip a coin.  If heads, the Defending Pokemon is now Confused.",[3] Hyper Voice (30),F,,1,0.1,0.25,2.49,0.24,,Normal
90582,Whismur,Whismur,https://tcgplayer-cdn.tcgplayer.com/product/90582_200w.jpg,3,1395,https://cpt.tcgcsv.com/GfL,2024-04-11T17:48:06.477,1,69/100,Common,Colorless,50,Basic,,"[1] Supersonic - Flip a coin.  If heads, the Defending Pokemon is now Confused.",[3] Hyper Voice (30),F,,1,1.82,3.01,19.99,4.22,,Reverse Holofoil
90597,Wigglytuff,Wigglytuff,https://tcgplayer-cdn.tcgplayer.com/product/90597_200w.jpg,3,1395,https://cpt.tcgcsv.com/ZfL,2024-04-11T17:48:06.767,1,13/100,Holo Rare,Colorless,90,Stage 1,"Fluffy Fur - If Wigglytuff is your Active Pokemon and is damaged by an opponent's attack (even if Wigglytuff is Knocked Out), the attacking Pokemon is now Asleep.  (Poke-BODY)",[1] Collect - Draw 3 cards.,"[2] Pester (30+) If the Defending Pokemon is affected by a Special Condition, this attack does 30 damage plus 20 more damage.",F,,2,12.1,17.64,24.99,8.35,24.97,Holofoil
90597,Wigglytuff,Wigglytuff,https://tcgplayer-cdn.tcgplayer.com/product/90597_200w.jpg,3,1395,https://cpt.tcgcsv.com/ZfL,2024-04-11T17:48:06.767,1,13/100,Holo Rare,Colorless,90,Stage 1,"Fluffy Fur - If Wigglytuff is your Active Pokemon and is damaged by an opponent's attack (even if Wigglytuff is Knocked Out), the attacking Pokemon is now Asleep.  (Poke-BODY)",[1] Collect - Draw 3 cards.,"[2] Pester (30+) If the Defending Pokemon is affected by a Special Condition, this attack does 30 damage plus 20 more damage.",F,,2,17.0,17.5,18.0,13.77,,Reverse Holofoil
90604,Windstorm,Windstorm,https://tcgplayer-cdn.tcgplayer.com/product/90604_200w.jpg,3,1395,https://cpt.tcgcsv.com/6gL,2024-04-11T17:48:07.05,1,85/100,Uncommon,Trainer,0,Trainer,,Choose up to 2 in any combination of Pokemon Tool cards and Stadium cards in play (both yours and your opponent's) and discard them.,,,,,6.48,7.49,13.68,7.58,,Normal
90604,Windstorm,Windstorm,https://tcgplayer-cdn.tcgplayer.com/product/90604_200w.jpg,3,1395,https://cpt.tcgcsv.com/6gL,2024-04-11T17:48:07.05,1,85/100,Uncommon,Trainer,0,Trainer,,Choose up to 2 in any combination of Pokemon Tool cards and Stadium cards in play (both yours and your opponent's) and discard them.,,,,,13.19,13.7,14.2,11.15,,Reverse Holofoil
90608,Wingull,Wingull,https://tcgplayer-cdn.tcgplayer.com/product/90608_200w.jpg,3,1395,https://cpt.tcgcsv.com/bgL,2024-04-11T17:48:07.15,1,70/100,Common,Water,40,Basic,,[1] Wing Attack (10),,L,F,1,0.07,0.28,1.99,0.23,,Normal
90608,Wingull,Wingull,https://tcgplayer-cdn.tcgplayer.com/product/90608_200w.jpg,3,1395,https://cpt.tcgcsv.com/bgL,2024-04-11T17:48:07.15,1,70/100,Common,Water,40,Basic,,[1] Wing Attack (10),,L,F,1,3.94,9.0,40.0,3.89,,Reverse Holofoil
98566,Crystal Guardians Booster Pack,Crystal Guardians Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98566_200w.jpg,3,1395,https://cpt.tcgcsv.com/lrP,2017-07-22T16:59:54.327,1,,,,,,,,,,,,,,,,,
98567,Crystal Guardians Booster Box,Crystal Guardians Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98567_200w.jpg,3,1395,https://cpt.tcgcsv.com/mrP,2015-05-06T14:35:20.277,1,,,,,,,,,,,,,,,,,
498051,Lotad - 055/100 (EX Crystal Guardians Reverse Holofoil),Lotad 055 100 EX Crystal Guardians Reverse Holofoil,https://tcgplayer-cdn.tcgplayer.com/product/498051_200w.jpg,3,1395,https://cpt.tcgcsv.com/2f_5,2024-04-11T17:48:07.227,1,55/100,Common,Water,50,Basic,"Aqua Lift - If Lotad has any W Energy attached to it, the Retreat Cost for Lotad is 0.  (Poke-BODY)",[2] Rolling Tackle (20),,L,,1,7.82,8.82,11.0,9.94,,Reverse Holofoil
