productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extCardText,extAttack1,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extHP,extStage,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3,extAttack4
89459,Spinda,Spinda,https://tcgplayer-cdn.tcgplayer.com/product/89459_200w.jpg,3,1416,https://cpt.tcgcsv.com/cPK,2024-03-07T16:18:31.677,1,48/101,Uncommon,Colorless,,"[1] The Hula-la 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.  If tails, both the Defending Pokemon and Spinda are now Confused.",3.0,3.15,25.95,11.48,,Reverse Holofoil,60,Basic,F,None,1,"[1] Flail (10x) 
<br>Does 10 damage times the number of damage counters on Spinda.",,
89532,Starmie,Starmie,https://tcgplayer-cdn.tcgplayer.com/product/89532_200w.jpg,3,1416,https://cpt.tcgcsv.com/GQK,2024-03-07T16:36:25.083,1,49/101,Uncommon,Psychic,,"[W] Water Arrow
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",0.26,0.53,2.0,0.55,0.26,Normal,80,Stage 1,P,None,1,"[2P] Rainbow Star (50+) 
<br>Does 50 damage plus 10 more damage for each type of basic Energy attached to the Defending Pokemon.",,
89532,Starmie,Starmie,https://tcgplayer-cdn.tcgplayer.com/product/89532_200w.jpg,3,1416,https://cpt.tcgcsv.com/GQK,2024-03-07T16:36:25.083,1,49/101,Uncommon,Psychic,,"[W] Water Arrow
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",4.21,6.85,9.11,6.02,,Reverse Holofoil,80,Stage 1,P,None,1,"[2P] Rainbow Star (50+) 
<br>Does 50 damage plus 10 more damage for each type of basic Energy attached to the Defending Pokemon.",,
89546,Staryu,Staryu,https://tcgplayer-cdn.tcgplayer.com/product/89546_200w.jpg,3,1416,https://cpt.tcgcsv.com/XQK,2024-03-08T16:30:16.587,1,75/101,Common,Water,"<b>Poke-BODY</b> Core Guard 
<br>If Staryu has any P Energy attached to it, damage done to Staryu by any attack is reduced by 10 <em>(after applying Weakness and Resistance). </em>",[W] Pound (10),0.14,0.33,1.5,0.32,,Normal,50,Basic,L,None,1,,,
89546,Staryu,Staryu,https://tcgplayer-cdn.tcgplayer.com/product/89546_200w.jpg,3,1416,https://cpt.tcgcsv.com/XQK,2024-03-08T16:30:16.587,1,75/101,Common,Water,"<b>Poke-BODY</b> Core Guard 
<br>If Staryu has any P Energy attached to it, damage done to Staryu by any attack is reduced by 10 <em>(after applying Weakness and Resistance). </em>",[W] Pound (10),8.09,18.0,21.17,12.91,,Reverse Holofoil,50,Basic,L,None,1,,,
89569,Steven's Advice,Stevens Advice,https://tcgplayer-cdn.tcgplayer.com/product/89569_200w.jpg,3,1416,https://cpt.tcgcsv.com/pRK,2024-06-09T10:36:29.673,1,92/101,Uncommon,Supporter,"<em>You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.</em>
<br>
<br>Draw a number of cards up to the number of your opponent's Pokemon in play.  
<br>If you have 7 or more cards <em>(including this one)</em> in your hand, you can't play this card.
<br>
<br><b><em>(Card text updated to match most recent printing.)</b></em>",,0.88,1.79,999.99,2.03,0.88,Normal,,,,,,,,
89569,Steven's Advice,Stevens Advice,https://tcgplayer-cdn.tcgplayer.com/product/89569_200w.jpg,3,1416,https://cpt.tcgcsv.com/pRK,2024-06-09T10:36:29.673,1,92/101,Uncommon,Supporter,"<em>You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.</em>
<br>
<br>Draw a number of cards up to the number of your opponent's Pokemon in play.  
<br>If you have 7 or more cards <em>(including this one)</em> in your hand, you can't play this card.
<br>
<br><b><em>(Card text updated to match most recent printing.)</b></em>",,3.82,8.99,19.99,4.19,8.07,Reverse Holofoil,,,,,,,,
89623,Sunny Castform,Sunny Castform,https://tcgplayer-cdn.tcgplayer.com/product/89623_200w.jpg,3,1416,https://cpt.tcgcsv.com/tSK,2024-03-07T15:15:35.16,1,26/101,Rare,Fire,"<b>Poke-POWER</b> Temperamental Weather 
<br>Once during your turn (before you attack), you may search your deck for Castform, Rain Castform, or Snow-cloud Castform and switch it with Sunny Castform.  <em>(Any cards attached to Sunny Castform, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> Shuffle Sunny Castform back into your deck.  You can't use more than 1 Temperamental Weather Poke-Power each turn.","[R] Sunshine 
<br>Search your discard pile for a Stadium card, show it to you opponent, and put it into your hand.",1.13,1.49,1.99,1.35,,Normal,70,Basic,W,None,2,"[2R] Sunburn (40) 
<br>If High Pressure System is in play, the Defending Pokemon is now Burned.",,
89623,Sunny Castform,Sunny Castform,https://tcgplayer-cdn.tcgplayer.com/product/89623_200w.jpg,3,1416,https://cpt.tcgcsv.com/tSK,2024-03-07T15:15:35.16,1,26/101,Rare,Fire,"<b>Poke-POWER</b> Temperamental Weather 
<br>Once during your turn (before you attack), you may search your deck for Castform, Rain Castform, or Snow-cloud Castform and switch it with Sunny Castform.  <em>(Any cards attached to Sunny Castform, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> Shuffle Sunny Castform back into your deck.  You can't use more than 1 Temperamental Weather Poke-Power each turn.","[R] Sunshine 
<br>Search your discard pile for a Stadium card, show it to you opponent, and put it into your hand.",28.0,32.99,44.0,7.9,,Reverse Holofoil,70,Basic,W,None,2,"[2R] Sunburn (40) 
<br>If High Pressure System is in play, the Defending Pokemon is now Burned.",,
89646,Surskit,Surskit,https://tcgplayer-cdn.tcgplayer.com/product/89646_200w.jpg,3,1416,https://cpt.tcgcsv.com/XSK,2024-03-08T16:30:07.497,1,76/101,Common,Grass,,"[1] Splash About (10+) 
<br>If Surskit has less Energy attached to it than the Defending Pokemon, this attack does 10 damage plus 10 more damage.",0.09,0.27,1.77,0.27,0.19,Normal,50,Basic,R,None,1,,,
89646,Surskit,Surskit,https://tcgplayer-cdn.tcgplayer.com/product/89646_200w.jpg,3,1416,https://cpt.tcgcsv.com/XSK,2024-03-08T16:30:07.497,1,76/101,Common,Grass,,"[1] Splash About (10+) 
<br>If Surskit has less Energy attached to it than the Defending Pokemon, this attack does 10 damage plus 10 more damage.",2.44,2.74,19.99,2.64,,Reverse Holofoil,50,Basic,R,None,1,,,
89670,Swalot,Swalot,https://tcgplayer-cdn.tcgplayer.com/product/89670_200w.jpg,3,1416,https://cpt.tcgcsv.com/qTK,2024-03-07T16:36:40.35,1,50/101,Uncommon,Grass,,"[1] Amnesia (10) 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.",4.99,4.99,9.89,3.66,,Normal,80,Stage 1,P,None,2,"[2G] Swallow Up (50+) 
<br>Before doing damage, count the remaining HP of the Defending Pokemon and Swalot.  If the Defending Pokemon has fewer remaining HP than Swalot's, this attack does 50 damage plus 30 more damage.",,
89670,Swalot,Swalot,https://tcgplayer-cdn.tcgplayer.com/product/89670_200w.jpg,3,1416,https://cpt.tcgcsv.com/qTK,2024-03-07T16:36:40.35,1,50/101,Uncommon,Grass,,"[1] Amnesia (10) 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.",3.99,7.87,15.0,4.89,,Reverse Holofoil,80,Stage 1,P,None,2,"[2G] Swallow Up (50+) 
<br>Before doing damage, count the remaining HP of the Defending Pokemon and Swalot.  If the Defending Pokemon has fewer remaining HP than Swalot's, this attack does 50 damage plus 30 more damage.",,
89866,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/89866_200w.jpg,3,1416,https://cpt.tcgcsv.com/lZK,2024-03-08T16:29:56.917,1,77/101,Common,Water,"<b>Poke-BODY</b> Freefloating 
<br>If Tentacool has no Energy attached to it, Tentacool's Retreat Cost is 0.","[1] Wrap
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",0.1,0.34,1.49,0.35,0.23,Normal,50,Basic,L,None,1,,,
89866,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/89866_200w.jpg,3,1416,https://cpt.tcgcsv.com/lZK,2024-03-08T16:29:56.917,1,77/101,Common,Water,"<b>Poke-BODY</b> Freefloating 
<br>If Tentacool has no Energy attached to it, Tentacool's Retreat Cost is 0.","[1] Wrap
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",1.96,2.42,3.75,4.2,2.42,Reverse Holofoil,50,Basic,L,None,1,,,
89875,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/89875_200w.jpg,3,1416,https://cpt.tcgcsv.com/wZK,2024-03-07T16:36:50.057,1,51/101,Uncommon,Water,,"[1] Long Tentacle 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.  If tails, discard an Energy card attached to the Defending Pokemon.",0.25,0.71,120.2,0.73,,Normal,70,Stage 1,L,None,0,"[2] Toxic 
<br>The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of 1 on the Defending Pokemon between turns.",,
89875,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/89875_200w.jpg,3,1416,https://cpt.tcgcsv.com/wZK,2024-03-07T16:36:50.057,1,51/101,Uncommon,Water,,"[1] Long Tentacle 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.  If tails, discard an Energy card attached to the Defending Pokemon.",4.63,7.0,9.78,6.13,,Reverse Holofoil,70,Stage 1,L,None,0,"[2] Toxic 
<br>The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of 1 on the Defending Pokemon between turns.",,
89932,Togepi,Togepi,https://tcgplayer-cdn.tcgplayer.com/product/89932_200w.jpg,3,1416,https://cpt.tcgcsv.com/G-K,2024-03-08T16:29:46.887,1,78/101,Common,Colorless,,"[1] Sleepy Song 
<br>Each Defending Pokemon is now Asleep.",0.5,1.0,1.48,1.4,,Normal,50,Basic,F,None,1,,,
89932,Togepi,Togepi,https://tcgplayer-cdn.tcgplayer.com/product/89932_200w.jpg,3,1416,https://cpt.tcgcsv.com/G-K,2024-03-08T16:29:46.887,1,78/101,Common,Colorless,,"[1] Sleepy Song 
<br>Each Defending Pokemon is now Asleep.",23.99,36.97,49.95,22.95,,Reverse Holofoil,50,Basic,F,None,1,,,
89996,Totodile,Totodile,https://tcgplayer-cdn.tcgplayer.com/product/89996_200w.jpg,3,1416,https://cpt.tcgcsv.com/X_K,2024-07-26T19:24:03.487,1,79/101,Common,Water,,"[1] Flail (10x) 
<br>Does 10 damage for each damage counter on Totodile.",0.26,0.44,1.6,0.47,,Normal,50,Basic,L,None,1,[1W] Bite (20),,
89996,Totodile,Totodile,https://tcgplayer-cdn.tcgplayer.com/product/89996_200w.jpg,3,1416,https://cpt.tcgcsv.com/X_K,2024-07-26T19:24:03.487,1,79/101,Common,Water,,"[1] Flail (10x) 
<br>Does 10 damage for each damage counter on Totodile.",29.57,29.99,30.0,14.95,,Reverse Holofoil,50,Basic,L,None,1,[1W] Bite (20),,
90057,Tropius,Tropius,https://tcgplayer-cdn.tcgplayer.com/product/90057_200w.jpg,3,1416,https://cpt.tcgcsv.com/92L,2024-03-07T15:16:17.3,1,27/101,Rare,Grass,,"[1] Fruition
<br>Move 1 Energy card attached to Tropius to another of your Pokemon and remove 4 damage counters from that Pokemon (all if there are less than 4).",0.89,1.73,3.97,1.76,,Normal,80,Basic,R,None,1,[2] Gust (20),,
90057,Tropius,Tropius,https://tcgplayer-cdn.tcgplayer.com/product/90057_200w.jpg,3,1416,https://cpt.tcgcsv.com/92L,2024-03-07T15:16:17.3,1,27/101,Rare,Grass,,"[1] Fruition
<br>Move 1 Energy card attached to Tropius to another of your Pokemon and remove 4 damage counters from that Pokemon (all if there are less than 4).",6.11,6.99,7.49,8.47,,Reverse Holofoil,80,Basic,R,None,1,[2] Gust (20),,
90384,Vileplume ex,Vileplume ex,https://tcgplayer-cdn.tcgplayer.com/product/90384_200w.jpg,3,1416,https://cpt.tcgcsv.com/J9L,2022-11-17T21:30:02.327,1,100/101,Ultra Rare,Grass,"<b>Poke-BODY</b> Block Dust 
<br>As long as Vileplume ex is your Active Pokemon, your opponent can't play any Trainer cards (except for Supporter cards) from his or her hand.","[2G] Special Formula (50) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Asleep and Poisoned.  If tails, the Defending Pokemon is now Confused.",45.99,68.25,91.28,61.88,,Holofoil,140,Stage 2,P,None,2,,,
90413,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90413_200w.jpg,3,1416,https://cpt.tcgcsv.com/hbL,2024-03-08T16:29:27.953,1,80/101,Common,Lightning,,"[1] Recharge 
<br>Search your deck for a Lightning Energy card and attach it to Voltorb.  Shuffle your deck afterward.",0.3,0.5,1.77,0.49,,Normal,40,Basic,F,None,1,[1L] Rolling Attack (20),,
90413,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90413_200w.jpg,3,1416,https://cpt.tcgcsv.com/hbL,2024-03-08T16:29:27.953,1,80/101,Common,Lightning,,"[1] Recharge 
<br>Search your deck for a Lightning Energy card and attach it to Voltorb.  Shuffle your deck afterward.",3.93,4.97,30.98,5.03,,Reverse Holofoil,40,Basic,F,None,1,[1L] Rolling Attack (20),,
90437,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/90437_200w.jpg,3,1416,https://cpt.tcgcsv.com/MbL,2024-03-08T16:29:18.293,1,81/101,Common,Fire,,[1] Scratch (10),0.95,1.51,5.97,1.49,,Normal,50,Basic,W,None,1,"[R] Ascension 
<br>Search your deck for a card that evolves from Vulpix and put it on Vulpix.  <i>(This counts as evolving Vulpix.)</i>  Shuffle your deck afterward.",,
90437,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/90437_200w.jpg,3,1416,https://cpt.tcgcsv.com/MbL,2024-03-08T16:29:18.293,1,81/101,Common,Fire,,[1] Scratch (10),15.15,43.88,69.99,16.74,69.99,Reverse Holofoil,50,Basic,W,None,1,"[R] Ascension 
<br>Search your deck for a card that evolves from Vulpix and put it on Vulpix.  <i>(This counts as evolving Vulpix.)</i>  Shuffle your deck afterward.",,
90466,Walrein,Walrein,https://tcgplayer-cdn.tcgplayer.com/product/90466_200w.jpg,3,1416,https://cpt.tcgcsv.com/lcL,2024-03-06T21:10:21.293,1,15/101,Holo Rare,Water,"<b>Poke-POWER</b> Crush Draw 
<br>Once during your turn (before you attack), you may reveal the top card of your deck.  If that card is a basic Energy card, attach it to 1 of your Pokemon.  If not, put the card back on your deck.  This power can't be used if Walrein is affected by a Special Condition.","[1WW] Sheer Cold (50) 
<br>Flip a coin.  If heads, the Defending Pokemon can't attack during your opponent's next turn.",7.56,8.99,10.99,8.72,,Holofoil,120,Stage 2,M,None,3,,,
90466,Walrein,Walrein,https://tcgplayer-cdn.tcgplayer.com/product/90466_200w.jpg,3,1416,https://cpt.tcgcsv.com/lcL,2024-03-06T21:10:21.293,1,15/101,Holo Rare,Water,"<b>Poke-POWER</b> Crush Draw 
<br>Once during your turn (before you attack), you may reveal the top card of your deck.  If that card is a basic Energy card, attach it to 1 of your Pokemon.  If not, put the card back on your deck.  This power can't be used if Walrein is affected by a Special Condition.","[1WW] Sheer Cold (50) 
<br>Flip a coin.  If heads, the Defending Pokemon can't attack during your opponent's next turn.",18.42,21.1,49.99,10.12,,Reverse Holofoil,120,Stage 2,M,None,3,,,
90580,Whismur,Whismur,https://tcgplayer-cdn.tcgplayer.com/product/90580_200w.jpg,3,1416,https://cpt.tcgcsv.com/DfL,2024-03-08T16:29:08.51,1,82/101,Common,Colorless,,"[1] Wail (10) 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.",0.2,0.41,1.56,0.37,0.49,Normal,50,Basic,F,None,1,,,
90580,Whismur,Whismur,https://tcgplayer-cdn.tcgplayer.com/product/90580_200w.jpg,3,1416,https://cpt.tcgcsv.com/DfL,2024-03-08T16:29:08.51,1,82/101,Common,Colorless,,"[1] Wail (10) 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.",4.98,5.99,7.69,6.01,,Reverse Holofoil,50,Basic,F,None,1,,,
90603,Wigglytuff ex,Wigglytuff ex,https://tcgplayer-cdn.tcgplayer.com/product/90603_200w.jpg,3,1416,https://cpt.tcgcsv.com/5gL,2022-11-17T21:30:09.793,1,101/101,Ultra Rare,Colorless,,"[2] Sleepy Song (30) 
<br>Each Defending Pokemon is now Asleep.",49.98,57.99,66.0,41.47,,Holofoil,100,Stage 1,F,None,1,"[3] Do the Wave (30+) 
<br>Does 30 damage plus 10 more damage for each of your Benched Pokemon.",,
90770,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/90770_200w.jpg,3,1416,https://cpt.tcgcsv.com/qkL,2024-03-08T16:29:00.57,1,83/101,Common,Grass,,"[1] Quick Turn (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.",0.24,0.56,1.56,0.5,,Normal,50,Basic,P,None,1,"[G] Surprise
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.",,
90770,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/90770_200w.jpg,3,1416,https://cpt.tcgcsv.com/qkL,2024-03-08T16:29:00.57,1,83/101,Common,Grass,,"[1] Quick Turn (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.",4.23,6.1,11.09,7.5,,Reverse Holofoil,50,Basic,P,None,1,"[G] Surprise
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.",,
98595,Hidden Legends Booster Pack,Hidden Legends Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98595_200w.jpg,3,1416,https://cpt.tcgcsv.com/WrP,2017-07-22T16:59:20.937,1,,,,,,319.94,319.94,319.94,,,Normal,,,,,,,,
98596,Hidden Legends Booster Box,Hidden Legends Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98596_200w.jpg,3,1416,https://cpt.tcgcsv.com/XrP,2015-05-06T15:13:13.127,1,,,,,,,,,,,,,,,,,,,
215765,"Hidden Legends Theme Deck - ""Forest Guardian"" [Dark Celebi]",Hidden Legends Theme Deck Forest Guardian Dark Celebi,https://tcgplayer-cdn.tcgplayer.com/product/215765_200w.jpg,3,1416,https://cpt.tcgcsv.com/kkL2,2021-02-17T16:00:55.523,1,,,,"Nature is on your side when Dark Celebi is in your deck. With this Legendary Pokémon's ability to travel across time and use powerful attacks like Dark Provide and Leaf Poison, we predict many victories in your future.
<br><br><strong>Contents for each Deck:</strong>
<br>• 1 60-card pre-constructed deck 
<br>• Damage counters 
<br>• 1 coin",,,,,,,,,,,,,,,
215766,"Hidden Legends Theme Deck - ""Wish Maker"" [Jirachi]",Hidden Legends Theme Deck Wish Maker Jirachi,https://tcgplayer-cdn.tcgplayer.com/product/215766_200w.jpg,3,1416,https://cpt.tcgcsv.com/lkL2,2021-02-17T16:01:01.79,1,,,,"Once Jirachi is awake, other players stand little hope against such powerful attacks as Make A Wish and Mind Bend. Opponents will wish they were facing a trainer less masterful than you.
<br><br><strong>Contents for each Deck:</strong>
<br>• 1 60-card pre-constructed deck 
<br>• Damage counters 
<br>• 1 coin",,189.95,189.95,189.95,,,Normal,,,,,,,,
530143,Hidden Legends Theme Deck Display,Hidden Legends Theme Deck Display,https://tcgplayer-cdn.tcgplayer.com/product/530143_200w.jpg,3,1416,https://cpt.tcgcsv.com/T3g6,2023-12-07T17:04:40.163,0,,,,"Get a huge edge on the competition when you discover the EX Hidden Legends! These powerful Pokémon are sealed in three ancient ruins, waiting for you to help break them out. Then combine them with new Dual Energy Type Pokémon, Pokémon-ex cards, and the latest deck building strategies, and your opponents will want to go into hiding!
<br><br>Each EX Hidden Legends Theme Deck Display contains:
<br>• 4 EX Hidden Legends Forest Guardian Theme Deck
<br>• 4 EX Hidden Legends Wishmaker Theme Deck",,,,,,,,,,,,,,,
