productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
241746,Galarian Zapdos V (Full Art),Galarian Zapdos V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241746_200w.jpg,3,2807,https://cpt.tcgcsv.com/XJX2,2024-05-09T09:51:23.113,1,"<strong>Ability — Fighting Instinct</strong>
<br>This Pokemon's attacks cost Colorless less for each of your opponent's V in play.",,5.0,7.6,25.0,6.87,,Holofoil,173/198,Ultra Rare,Fighting,200,Basic,"[3F] Thunderous Kick (170)
<br>Before doing damage, discard a Special Energy from your opponent's Active Pokemon.",Px2,None,1,
241747,Galarian Zapdos V (Alternate Full Art),Galarian Zapdos V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241747_200w.jpg,3,2807,https://cpt.tcgcsv.com/ZJX2,2022-07-31T13:43:58.397,1,"<strong>Ability — Fighting Instinct</strong>
<br>This Pokemon's attacks cost Colorless less for each of your opponent's V in play.",,46.99,61.14,149.99,53.8,61.94,Holofoil,174/198,Ultra Rare,Fighting,200,Basic,"[3F] Thunderous Kick (170)
<br>Before doing damage, discard a Special Energy from your opponent's Active Pokemon.",Px2,None,1,
241748,Gallade,Gallade,https://tcgplayer-cdn.tcgplayer.com/product/241748_200w.jpg,3,2807,https://cpt.tcgcsv.com/-JX2,2021-06-18T04:03:13.16,1,,,0.01,0.18,2.0,0.17,,Normal,081/198,Rare,Fighting,170,Stage 2,"[P] Feint (60)
<br>This attack's damage isn't affected by Resistance.",Px2,None,2,"[2] Dynablade (60x)
<br>This attack does 60 damage for each of your opponent's Pokemon V in play."
241748,Gallade,Gallade,https://tcgplayer-cdn.tcgplayer.com/product/241748_200w.jpg,3,2807,https://cpt.tcgcsv.com/-JX2,2021-06-18T04:03:13.16,1,,,0.01,0.23,2.0,0.21,,Reverse Holofoil,081/198,Rare,Fighting,170,Stage 2,"[P] Feint (60)
<br>This attack's damage isn't affected by Resistance.",Px2,None,2,"[2] Dynablade (60x)
<br>This attack does 60 damage for each of your opponent's Pokemon V in play."
241749,Galarian Yamask,Galarian Yamask,https://tcgplayer-cdn.tcgplayer.com/product/241749_200w.jpg,3,2807,https://cpt.tcgcsv.com/_JX2,2021-06-18T04:03:13.16,1,,,0.05,0.19,3.02,0.17,,Reverse Holofoil,082/198,Common,Fighting,60,Basic,"[2] Brutal Swing (10+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Gx2,None,2,
241749,Galarian Yamask,Galarian Yamask,https://tcgplayer-cdn.tcgplayer.com/product/241749_200w.jpg,3,2807,https://cpt.tcgcsv.com/_JX2,2021-06-18T04:03:13.16,1,,,0.01,0.1,5.01,0.05,0.29,Normal,082/198,Common,Fighting,60,Basic,"[2] Brutal Swing (10+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Gx2,None,2,
241750,Galarian Runerigus,Galarian Runerigus,https://tcgplayer-cdn.tcgplayer.com/product/241750_200w.jpg,3,2807,https://cpt.tcgcsv.com/0KX2,2025-02-07T20:12:50.71,1,"<strong>Ability — Spiteful Slate</strong>
<br>If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon VMAX <em>(even if this Pokemon is Knocked Out)</em>, put damage counters on the Attacking Pokemon equal to the damage done to this Pokemon.",,0.05,0.32,4.99,0.29,,Holofoil,083/198,Holo Rare,Fighting,120,Stage 1,"[3] Energy Press (60+)
<br>This attack does 20 more damage for each Energy attached to your opponent's Active Pokemon.",Gx2,None,2,
241750,Galarian Runerigus,Galarian Runerigus,https://tcgplayer-cdn.tcgplayer.com/product/241750_200w.jpg,3,2807,https://cpt.tcgcsv.com/0KX2,2025-02-07T20:12:50.71,1,"<strong>Ability — Spiteful Slate</strong>
<br>If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon VMAX <em>(even if this Pokemon is Knocked Out)</em>, put damage counters on the Attacking Pokemon equal to the damage done to this Pokemon.",,0.1,0.35,3.75,0.4,,Reverse Holofoil,083/198,Holo Rare,Fighting,120,Stage 1,"[3] Energy Press (60+)
<br>This attack does 20 more damage for each Energy attached to your opponent's Active Pokemon.",Gx2,None,2,
241751,Crabrawler,Crabrawler,https://tcgplayer-cdn.tcgplayer.com/product/241751_200w.jpg,3,2807,https://cpt.tcgcsv.com/2KX2,2022-05-28T08:16:14.103,1,,,0.01,0.1,2.0,0.04,0.03,Normal,084/198,Common,Fighting,80,Basic,[F] Light Punch (20),Px2,None,3,"[1F] Double Lariat (40x)
<br>Flip 2 coins. This attack does 40 damage for each heads."
241751,Crabrawler,Crabrawler,https://tcgplayer-cdn.tcgplayer.com/product/241751_200w.jpg,3,2807,https://cpt.tcgcsv.com/2KX2,2022-05-28T08:16:14.103,1,,,0.03,0.2,5.03,0.11,,Reverse Holofoil,084/198,Common,Fighting,80,Basic,[F] Light Punch (20),Px2,None,3,"[1F] Double Lariat (40x)
<br>Flip 2 coins. This attack does 40 damage for each heads."
241752,Crabominable,Crabominable,https://tcgplayer-cdn.tcgplayer.com/product/241752_200w.jpg,3,2807,https://cpt.tcgcsv.com/3KX2,2025-02-07T20:12:50.767,1,,,0.02,0.15,2.0,0.11,0.12,Reverse Holofoil,085/198,Uncommon,Fighting,150,Stage 1,"[3F] Double Lariat (90x)
<br>Flip 2 coins. This attack does 90 damage for each heads.",Px2,None,4,[3F] Crabhammer (130)
241752,Crabominable,Crabominable,https://tcgplayer-cdn.tcgplayer.com/product/241752_200w.jpg,3,2807,https://cpt.tcgcsv.com/3KX2,2025-02-07T20:12:50.767,1,,,0.01,0.1,2.0,0.04,,Normal,085/198,Uncommon,Fighting,150,Stage 1,"[3F] Double Lariat (90x)
<br>Flip 2 coins. This attack does 90 damage for each heads.",Px2,None,4,[3F] Crabhammer (130)
241753,Rockruff,Rockruff,https://tcgplayer-cdn.tcgplayer.com/product/241753_200w.jpg,3,2807,https://cpt.tcgcsv.com/5KX2,2025-02-07T20:12:50.83,1,,,0.03,0.2,2.0,0.15,,Reverse Holofoil,086/198,Common,Fighting,70,Basic,"[FF] Crunch (30)
<br>Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",Gx2,None,1,
241753,Rockruff,Rockruff,https://tcgplayer-cdn.tcgplayer.com/product/241753_200w.jpg,3,2807,https://cpt.tcgcsv.com/5KX2,2025-02-07T20:12:50.83,1,,,0.01,0.1,1.49,0.1,,Normal,086/198,Common,Fighting,70,Basic,"[FF] Crunch (30)
<br>Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",Gx2,None,1,
241754,Lycanroc,Lycanroc,https://tcgplayer-cdn.tcgplayer.com/product/241754_200w.jpg,3,2807,https://cpt.tcgcsv.com/6KX2,2025-02-07T20:12:50.94,1,,,0.04,0.24,2.99,0.19,,Holofoil,087/198,Holo Rare,Fighting,120,Stage 1,"[FF] Rogue Fangs (80+)
<br>This attack does 10 more damage for each Single Strike Pokemon in your discard pile.",Gx2,None,2,
241754,Lycanroc,Lycanroc,https://tcgplayer-cdn.tcgplayer.com/product/241754_200w.jpg,3,2807,https://cpt.tcgcsv.com/6KX2,2025-02-07T20:12:50.94,1,,,0.09,0.25,2.0,0.22,,Reverse Holofoil,087/198,Holo Rare,Fighting,120,Stage 1,"[FF] Rogue Fangs (80+)
<br>This attack does 10 more damage for each Single Strike Pokemon in your discard pile.",Gx2,None,2,
241755,Passimian,Passimian,https://tcgplayer-cdn.tcgplayer.com/product/241755_200w.jpg,3,2807,https://cpt.tcgcsv.com/7KX2,2025-02-07T20:12:51.017,1,"<strong>Ability — Throwing Coach</strong>
<br>Your Rapid Strike Pokemon's attacks do 30 more damage to your opponent's Benched Pokemon V and Benched Pokemon GX <em>(before applying Weakness and Resistance)</em>. You can't apply more than 1 Throwing Coach Ability at a time.",,0.01,0.16,2.0,0.08,0.05,Normal,088/198,Rare,Fighting,110,Basic,"[F] Fling
<br>This attack does 20 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Px2,None,1,
241755,Passimian,Passimian,https://tcgplayer-cdn.tcgplayer.com/product/241755_200w.jpg,3,2807,https://cpt.tcgcsv.com/7KX2,2025-02-07T20:12:51.017,1,"<strong>Ability — Throwing Coach</strong>
<br>Your Rapid Strike Pokemon's attacks do 30 more damage to your opponent's Benched Pokemon V and Benched Pokemon GX <em>(before applying Weakness and Resistance)</em>. You can't apply more than 1 Throwing Coach Ability at a time.",,0.03,0.2,2.0,0.18,0.06,Reverse Holofoil,088/198,Rare,Fighting,110,Basic,"[F] Fling
<br>This attack does 20 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Px2,None,1,
241756,Sandaconda V,Sandaconda V,https://tcgplayer-cdn.tcgplayer.com/product/241756_200w.jpg,3,2807,https://cpt.tcgcsv.com/8KX2,2022-09-22T15:04:13.13,1,"<strong>Ability — Wall of Sand</strong>
<br>This Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",,0.25,1.0,5.0,0.71,0.99,Holofoil,089/198,Ultra Rare,Fighting,220,Basic,[1FF] Land Crush (140),Gx2,None,2,
241757,Sandaconda V (Full Art),Sandaconda V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241757_200w.jpg,3,2807,https://cpt.tcgcsv.com/9KX2,2023-03-03T09:52:37.4,1,"<strong>Ability — Wall of Sand</strong>
<br>This Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",,1.15,1.65,18.0,1.42,,Holofoil,175/198,Ultra Rare,Fighting,220,Basic,[1FF] Land Crush (140),Gx2,None,2,
241758,Sandaconda VMAX,Sandaconda VMAX,https://tcgplayer-cdn.tcgplayer.com/product/241758_200w.jpg,3,2807,https://cpt.tcgcsv.com/bKX2,2023-06-30T02:53:05.877,1,,,1.0,2.11,19.99,1.91,2.49,Holofoil,090/198,Ultra Rare,Fighting,320,VMAX,"[F] Sand Pulse (60)
<br>This attack also does 20 damage to each of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Gx2,None,3,"[1FF] G-Max Cyclone (180)
<br>Move any amount of Energy from your Pokemon to your other Pokemon in any way you like."
241759,Sandaconda VMAX (Secret),Sandaconda VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/241759_200w.jpg,3,2807,https://cpt.tcgcsv.com/cKX2,2022-09-22T14:56:39.523,1,,,6.39,7.75,21.0,6.81,7.73,Holofoil,206/198,Secret Rare,Fighting,320,VMAX,"[F] Sand Pulse (60)
<br>This attack also does 20 damage to each of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Gx2,None,3,"[1FF] G-Max Cyclone (180)
<br>Move any amount of Energy from your Pokemon to your other Pokemon in any way you like."
241760,Clobbopus,Clobbopus,https://tcgplayer-cdn.tcgplayer.com/product/241760_200w.jpg,3,2807,https://cpt.tcgcsv.com/dKX2,2021-07-05T11:10:13.663,1,,,0.01,0.11,2.0,0.1,,Normal,091/198,Common,Fighting,70,Basic,[2] Beat (30),Px2,None,2,
241760,Clobbopus,Clobbopus,https://tcgplayer-cdn.tcgplayer.com/product/241760_200w.jpg,3,2807,https://cpt.tcgcsv.com/dKX2,2021-07-05T11:10:13.663,1,,,0.03,0.2,5.09,0.19,,Reverse Holofoil,091/198,Common,Fighting,70,Basic,[2] Beat (30),Px2,None,2,
241761,Grapploct,Grapploct,https://tcgplayer-cdn.tcgplayer.com/product/241761_200w.jpg,3,2807,https://cpt.tcgcsv.com/fKX2,2023-08-28T19:24:32.937,1,"<strong>Ability — Stranglehold Master</strong>
<br>As long as this Pokemon is in the Active Spot, your opponent's Active Pokemon's Retreat cost is Colorless Colorless more.",,0.03,0.25,4.99,0.22,,Reverse Holofoil,092/198,Holo Rare,Fighting,140,Stage 1,"[2F] Synchro Buster (80+)
<br>If you have the same number of cards in your hand as your opponent, this attack does 80 more damage.",Px2,None,3,
241761,Grapploct,Grapploct,https://tcgplayer-cdn.tcgplayer.com/product/241761_200w.jpg,3,2807,https://cpt.tcgcsv.com/fKX2,2023-08-28T19:24:32.937,1,"<strong>Ability — Stranglehold Master</strong>
<br>As long as this Pokemon is in the Active Spot, your opponent's Active Pokemon's Retreat cost is Colorless Colorless more.",,0.03,0.25,2.99,0.18,0.15,Holofoil,092/198,Holo Rare,Fighting,140,Stage 1,"[2F] Synchro Buster (80+)
<br>If you have the same number of cards in your hand as your opponent, this attack does 80 more damage.",Px2,None,3,
241762,Kubfu,Kubfu,https://tcgplayer-cdn.tcgplayer.com/product/241762_200w.jpg,3,2807,https://cpt.tcgcsv.com/gKX2,2025-02-07T20:12:51.11,1,,,0.05,0.27,2.0,0.41,,Reverse Holofoil,093/198,Common,Fighting,70,Basic,"[1] Training
<br>Search your deck for a basic Energy card and attach it to this Pokemon. Then, shuffle your deck.",Px2,None,1,[3] Elbow Strike (60)
241762,Kubfu,Kubfu,https://tcgplayer-cdn.tcgplayer.com/product/241762_200w.jpg,3,2807,https://cpt.tcgcsv.com/gKX2,2025-02-07T20:12:51.11,1,,,0.01,0.17,5.02,0.19,,Normal,093/198,Common,Fighting,70,Basic,"[1] Training
<br>Search your deck for a basic Energy card and attach it to this Pokemon. Then, shuffle your deck.",Px2,None,1,[3] Elbow Strike (60)
241763,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/241763_200w.jpg,3,2807,https://cpt.tcgcsv.com/hKX2,2025-02-07T20:12:51.173,1,,,0.04,0.2,5.11,0.14,,Reverse Holofoil,094/198,Common,Darkness,70,Basic,"[1D] Smog (20)
<br>Your opponent's Active Pokemon is now Poisoned.",Fx2,None,1,
241763,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/241763_200w.jpg,3,2807,https://cpt.tcgcsv.com/hKX2,2025-02-07T20:12:51.173,1,,,0.01,0.1,5.01,0.07,0.03,Normal,094/198,Common,Darkness,70,Basic,"[1D] Smog (20)
<br>Your opponent's Active Pokemon is now Poisoned.",Fx2,None,1,
241764,Weezing,Weezing,https://tcgplayer-cdn.tcgplayer.com/product/241764_200w.jpg,3,2807,https://cpt.tcgcsv.com/jKX2,2025-02-07T20:12:51.287,1,,,0.05,0.22,2.0,0.21,,Reverse Holofoil,095/198,Rare,Darkness,130,Stage 1,"[D] Mixin'Toxin
<br>Your opponent's Active Pokemon is now Confused. Attach a Darkness Energy card from your discard pile to this Pokemon.",Fx2,None,2,"[1D] Smog Burst (20+)
<br>This attack does 20 more damage for each Darkness Energy attached to all of your Pokemon."
241764,Weezing,Weezing,https://tcgplayer-cdn.tcgplayer.com/product/241764_200w.jpg,3,2807,https://cpt.tcgcsv.com/jKX2,2025-02-07T20:12:51.287,1,,,0.05,0.16,2.0,0.14,,Normal,095/198,Rare,Darkness,130,Stage 1,"[D] Mixin'Toxin
<br>Your opponent's Active Pokemon is now Confused. Attach a Darkness Energy card from your discard pile to this Pokemon.",Fx2,None,2,"[1D] Smog Burst (20+)
<br>This attack does 20 more damage for each Darkness Energy attached to all of your Pokemon."
241765,Galarian Weezing,Galarian Weezing,https://tcgplayer-cdn.tcgplayer.com/product/241765_200w.jpg,3,2807,https://cpt.tcgcsv.com/kKX2,2023-10-19T14:07:50.117,1,"<strong>Ability — Energy Factory</strong>
<br>Each basic Darkness Energy attached to your Pokemon that have ""Weezing"" in their name provide Darkness Darkness Energy. You can't apply more than 1 Energy Factory Ability at a time.",,0.1,0.26,2.0,0.27,,Reverse Holofoil,096/198,Rare,Darkness,130,Stage 1,[1D] Suffocating Gas (50),Fx2,None,2,
241765,Galarian Weezing,Galarian Weezing,https://tcgplayer-cdn.tcgplayer.com/product/241765_200w.jpg,3,2807,https://cpt.tcgcsv.com/kKX2,2023-10-19T14:07:50.117,1,"<strong>Ability — Energy Factory</strong>
<br>Each basic Darkness Energy attached to your Pokemon that have ""Weezing"" in their name provide Darkness Darkness Energy. You can't apply more than 1 Energy Factory Ability at a time.",,0.05,0.2,5.07,0.19,0.15,Normal,096/198,Rare,Darkness,130,Stage 1,[1D] Suffocating Gas (50),Fx2,None,2,
241766,Galarian Moltres V,Galarian Moltres V,https://tcgplayer-cdn.tcgplayer.com/product/241766_200w.jpg,3,2807,https://cpt.tcgcsv.com/lKX2,2024-12-09T19:45:13.953,1,"<strong>Ability — Direflame Wings</strong>
<br>Once during your turn, you may attach a Darkness Energy card from your discard pile to this Pokemon. You can't use more than 1 Direflame Wings Ability each turn.",,0.7,1.51,6.0,1.46,2.21,Holofoil,097/198,Ultra Rare,Darkness,220,Basic,"[1DD] Aura Burn (190)
<br>This Pokemon also does 30 damage to itself.",Gx2,None,2,
241767,Galarian Moltres V (Full Art),Galarian Moltres V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241767_200w.jpg,3,2807,https://cpt.tcgcsv.com/mKX2,2021-10-06T12:19:14.897,1,"<strong>Ability — Direflame Wings</strong>
<br>Once during your turn, you may attach a Darkness Energy card from your discard pile to this Pokemon. You can't use more than 1 Direflame Wings Ability each turn.",,8.91,11.05,40.0,10.45,14.64,Holofoil,176/198,Ultra Rare,Darkness,220,Basic,"[1DD] Aura Burn (190)
<br>This Pokemon also does 30 damage to itself.",Gx2,None,2,
241768,Galarian Moltres V (Alternate Full Art),Galarian Moltres V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241768_200w.jpg,3,2807,https://cpt.tcgcsv.com/nKX2,2024-10-04T13:38:00.64,1,"<strong>Ability — Direflame Wings</strong>
<br>Once during your turn, you may attach a Darkness Energy card from your discard pile to this Pokemon. You can't use more than 1 Direflame Wings Ability each turn.",,165.0,240.95,339.49,191.78,165.0,Holofoil,177/198,Ultra Rare,Darkness,220,Basic,"[1DD] Aura Burn (190)
<br>This Pokemon also does 30 damage to itself.",Gx2,None,2,
241769,Galarian Slowking,Galarian Slowking,https://tcgplayer-cdn.tcgplayer.com/product/241769_200w.jpg,3,2807,https://cpt.tcgcsv.com/pKX2,2022-08-22T19:00:08.863,1,"<strong>Ability — Mysterious Potion</strong>
<br>Once during your turn, you may choose 1 of your Pokemon and flip a coin. If heads, heal 90 damage from that Pokemon. If tails, put 3 damage counters on that Pokemon.",,0.08,0.3,9.99,0.29,0.26,Holofoil,098/198,Holo Rare,Darkness,120,Stage 1,[2D] Spray Fluid (90),Fx2,None,3,
241769,Galarian Slowking,Galarian Slowking,https://tcgplayer-cdn.tcgplayer.com/product/241769_200w.jpg,3,2807,https://cpt.tcgcsv.com/pKX2,2022-08-22T19:00:08.863,1,"<strong>Ability — Mysterious Potion</strong>
<br>Once during your turn, you may choose 1 of your Pokemon and flip a coin. If heads, heal 90 damage from that Pokemon. If tails, put 3 damage counters on that Pokemon.",,0.1,0.31,1.49,0.33,0.23,Reverse Holofoil,098/198,Holo Rare,Darkness,120,Stage 1,[2D] Spray Fluid (90),Fx2,None,3,
241770,Galarian Slowking V,Galarian Slowking V,https://tcgplayer-cdn.tcgplayer.com/product/241770_200w.jpg,3,2807,https://cpt.tcgcsv.com/qKX2,2025-01-09T10:24:30.347,1,,,0.4,0.99,6.0,0.72,0.98,Holofoil,099/198,Ultra Rare,Darkness,220,Basic,"[1] Concoction
<br>Discard a card from your hand. If you do, draw 3 cards.",Fx2,None,3,"[1D] Word of Ruin
<br>At the end of your opponent's next turn, the Defending Pokemon will be Knocked Out."
241771,Galarian Slowking V (Full Art),Galarian Slowking V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241771_200w.jpg,3,2807,https://cpt.tcgcsv.com/rKX2,2021-08-23T17:14:26.96,1,,,2.88,4.0,14.99,3.41,4.22,Holofoil,178/198,Ultra Rare,Darkness,220,Basic,"[1] Concoction
<br>Discard a card from your hand. If you do, draw 3 cards.",Fx2,None,3,"[1D] Word of Ruin
<br>At the end of your opponent's next turn, the Defending Pokemon will be Knocked Out."
241772,Galarian Slowking V (Alternate Full Art),Galarian Slowking V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241772_200w.jpg,3,2807,https://cpt.tcgcsv.com/sKX2,2021-06-18T04:03:13.16,1,,,64.08,73.24,112.99,60.99,69.99,Holofoil,179/198,Ultra Rare,Darkness,220,Basic,"[1] Concoction
<br>Discard a card from your hand. If you do, draw 3 cards.",Fx2,None,3,"[1D] Word of Ruin
<br>At the end of your opponent's next turn, the Defending Pokemon will be Knocked Out."
241773,Galarian Slowking VMAX,Galarian Slowking VMAX,https://tcgplayer-cdn.tcgplayer.com/product/241773_200w.jpg,3,2807,https://cpt.tcgcsv.com/tKX2,2023-01-29T21:01:31.573,1,,,1.22,2.19,24.99,1.59,2.15,Holofoil,100/198,Ultra Rare,Darkness,320,VMAX,"[1D] Max Toxify (10)
<br>Your opponent's Active Pokemon is now Poisoned. During Pokemon Checkup, put 12 damage counters on that Pokemon instead of 1.",Fx2,None,3,
241774,Galarian Slowking VMAX (Secret),Galarian Slowking VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/241774_200w.jpg,3,2807,https://cpt.tcgcsv.com/vKX2,2021-06-18T04:03:13.16,1,,,6.51,8.55,19.99,7.58,7.7,Holofoil,207/198,Secret Rare,Darkness,320,VMAX,"[1D] Max Toxify (10)
<br>Your opponent's Active Pokemon is now Poisoned. During Pokemon Checkup, put 12 damage counters on that Pokemon instead of 1.",Fx2,None,3,
241775,Qwilfish,Qwilfish,https://tcgplayer-cdn.tcgplayer.com/product/241775_200w.jpg,3,2807,https://cpt.tcgcsv.com/wKX2,2021-06-18T14:27:52.42,1,"<strong>Ability — Bursting Needles</strong>
<br>If this Pokemon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokemon, put 6 damage counters on the Attacking Pokemon.",,0.01,0.1,5.01,0.05,0.03,Normal,101/198,Common,Darkness,90,Basic,"[2] Poison Jab (30)
<br>Your opponent's Active Pokemon is now Poisoned.",Fx2,None,1,
241775,Qwilfish,Qwilfish,https://tcgplayer-cdn.tcgplayer.com/product/241775_200w.jpg,3,2807,https://cpt.tcgcsv.com/wKX2,2021-06-18T14:27:52.42,1,"<strong>Ability — Bursting Needles</strong>
<br>If this Pokemon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokemon, put 6 damage counters on the Attacking Pokemon.",,0.02,0.2,2.0,0.13,0.12,Reverse Holofoil,101/198,Common,Darkness,90,Basic,"[2] Poison Jab (30)
<br>Your opponent's Active Pokemon is now Poisoned.",Fx2,None,1,
241776,Seviper,Seviper,https://tcgplayer-cdn.tcgplayer.com/product/241776_200w.jpg,3,2807,https://cpt.tcgcsv.com/xKX2,2023-05-07T15:02:16.383,1,,,0.02,0.15,2.0,0.14,0.1,Normal,102/198,Rare,Darkness,110,Basic,"[1DD] Strong Tail (90+)
<br>If you played a Single Strike Supporter card from your hand during this turn, this attack does 90 more damage.",Fx2,None,2,
241776,Seviper,Seviper,https://tcgplayer-cdn.tcgplayer.com/product/241776_200w.jpg,3,2807,https://cpt.tcgcsv.com/xKX2,2023-05-07T15:02:16.383,1,,,0.03,0.2,2.0,0.16,0.07,Reverse Holofoil,102/198,Rare,Darkness,110,Basic,"[1DD] Strong Tail (90+)
<br>If you played a Single Strike Supporter card from your hand during this turn, this attack does 90 more damage.",Fx2,None,2,
241777,Spiritomb,Spiritomb,https://tcgplayer-cdn.tcgplayer.com/product/241777_200w.jpg,3,2807,https://cpt.tcgcsv.com/zKX2,2021-10-18T22:00:33.52,1,,,0.01,0.15,5.02,0.11,0.1,Normal,103/198,Rare,Darkness,70,Basic,"[1] Ghostly Cries
<br>For each Pokemon in your opponent's discard pile, put 1 damage counter on your opponent's Pokemon in any way you like. If you placed any damage counters in this way, your opponent shuffles all Pokemon from their discard pile into their deck.",Gx2,None,1,[D] Will-O-Wisp (20)
241777,Spiritomb,Spiritomb,https://tcgplayer-cdn.tcgplayer.com/product/241777_200w.jpg,3,2807,https://cpt.tcgcsv.com/zKX2,2021-10-18T22:00:33.52,1,,,0.05,0.25,2.0,0.21,0.2,Reverse Holofoil,103/198,Rare,Darkness,70,Basic,"[1] Ghostly Cries
<br>For each Pokemon in your opponent's discard pile, put 1 damage counter on your opponent's Pokemon in any way you like. If you placed any damage counters in this way, your opponent shuffles all Pokemon from their discard pile into their deck.",Gx2,None,1,[D] Will-O-Wisp (20)
241778,Liepard V,Liepard V,https://tcgplayer-cdn.tcgplayer.com/product/241778_200w.jpg,3,2807,https://cpt.tcgcsv.com/BKX2,2023-02-14T21:22:12.987,1,"<strong>Ability — Hidden Claw</strong>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may discard a Pokemon Tool from a Pokemon <em>(yours or your opponent's)</em>.",,0.3,0.99,5.95,0.87,0.84,Holofoil,104/198,Ultra Rare,Darkness,190,Basic,"[2D] Shadow Ripper (110)
<br>You may put this Pokemon and all attached cards into your hand.",Gx2,None,1,
241779,Liepard V (Full Art),Liepard V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/241779_200w.jpg,3,2807,https://cpt.tcgcsv.com/CKX2,2022-06-03T16:13:23.8,1,"<strong>Ability — Hidden Claw</strong>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may discard a Pokemon Tool from a Pokemon <em>(yours or your opponent's)</em>.",,1.46,1.99,24.99,1.75,1.58,Holofoil,180/198,Ultra Rare,Darkness,190,Basic,"[2D] Shadow Ripper (110)
<br>You may put this Pokemon and all attached cards into your hand.",Gx2,None,1,
241780,Venipede,Venipede,https://tcgplayer-cdn.tcgplayer.com/product/241780_200w.jpg,3,2807,https://cpt.tcgcsv.com/DKX2,2025-02-07T20:12:51.363,1,,,0.04,0.19,2.0,0.16,,Reverse Holofoil,105/198,Common,Darkness,70,Basic,"[D] Poison Sting (10)
<br>Your opponent's Active Pokemon is now Poisoned.",Fx2,None,2,
241780,Venipede,Venipede,https://tcgplayer-cdn.tcgplayer.com/product/241780_200w.jpg,3,2807,https://cpt.tcgcsv.com/DKX2,2025-02-07T20:12:51.363,1,,,0.01,0.1,2.0,0.06,,Normal,105/198,Common,Darkness,70,Basic,"[D] Poison Sting (10)
<br>Your opponent's Active Pokemon is now Poisoned.",Fx2,None,2,
241781,Whirlipede,Whirlipede,https://tcgplayer-cdn.tcgplayer.com/product/241781_200w.jpg,3,2807,https://cpt.tcgcsv.com/FKX2,2021-06-18T04:03:13.16,1,,,0.01,0.1,2.0,0.07,0.05,Normal,106/198,Uncommon,Darkness,90,Stage 1,"[D] Poison Sting (20)
<br>Your opponent's Active Pokemon is now Poisoned.",Fx2,None,3,[2D] Rolling Tackle (50)
241781,Whirlipede,Whirlipede,https://tcgplayer-cdn.tcgplayer.com/product/241781_200w.jpg,3,2807,https://cpt.tcgcsv.com/FKX2,2021-06-18T04:03:13.16,1,,,0.04,0.2,2.0,0.15,0.06,Reverse Holofoil,106/198,Uncommon,Darkness,90,Stage 1,"[D] Poison Sting (20)
<br>Your opponent's Active Pokemon is now Poisoned.",Fx2,None,3,[2D] Rolling Tackle (50)
241782,Scolipede,Scolipede,https://tcgplayer-cdn.tcgplayer.com/product/241782_200w.jpg,3,2807,https://cpt.tcgcsv.com/GKX2,2021-06-28T21:13:50.06,1,,,0.01,0.15,2.0,0.12,,Normal,107/198,Rare,Darkness,160,Stage 2,"[D] Poison Sting (50)
<br>Your opponent's Active Pokemon is now Poisoned.",Fx2,None,3,"[2D] Venoshock (100+)
<br>If your opponent's Active Pokemon is now Poisoned, this attack does 120 more damage."
