productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extUPC
123568,Red-Eyes Black Flare Dragon,Red Eyes Black Flare Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123568_200w.jpg,2,1841,https://cpt.tcgcsv.com/nr_,2023-03-10T16:00:36.363,1,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
<br><b>-</b> If damage calculation is performed involving this card, at the end of the Battle Phase: You can inflict damage to your opponent equal to this card's original ATK. You can only use this effect of ""Red-Eyes Black Flare Dragon"" once per turn.",0.1,0.64,3.99,0.68,1.98,Unlimited,LDK2-ENJ02,Common,DARK,Dragon,Gemini/Effect Monster,2400,2000,
123569,The Black Stone of Legend,The Black Stone of Legend,https://tcgplayer-cdn.tcgplayer.com/product/123569_200w.jpg,2,1841,https://cpt.tcgcsv.com/pr_,2024-10-18T17:02:17.757,1,"You can Tribute this card; Special Summon 1 Level 7 or lower ""Red-Eyes"" monster from your Deck, except ""Red-Eyes B. Chick"". If this card is in your Graveyard: You can target 1 Level 7 or lower ""Red-Eyes"" monster in your Graveyard, except ""Red-Eyes B. Chick""; shuffle it into the Deck, and if you do, add this card to your hand. You can only use 1 ""The Black Stone of Legend"" effect per turn, and only once that turn.",0.75,2.4,8.99,2.33,7.57,Unlimited,LDK2-ENJ05,Ultra Rare,DARK,Dragon,Effect Monster,0,0,
123569,The Black Stone of Legend,The Black Stone of Legend,https://tcgplayer-cdn.tcgplayer.com/product/123569_200w.jpg,2,1841,https://cpt.tcgcsv.com/pr_,2024-10-18T17:02:17.757,1,"You can Tribute this card; Special Summon 1 Level 7 or lower ""Red-Eyes"" monster from your Deck, except ""Red-Eyes B. Chick"". If this card is in your Graveyard: You can target 1 Level 7 or lower ""Red-Eyes"" monster in your Graveyard, except ""Red-Eyes B. Chick""; shuffle it into the Deck, and if you do, add this card to your hand. You can only use 1 ""The Black Stone of Legend"" effect per turn, and only once that turn.",1.35,2.11,18.94,1.83,,1st Edition,LDK2-ENJ05,Ultra Rare,DARK,Dragon,Effect Monster,0,0,
123570,Red-Eyes Retro Dragon,Red Eyes Retro Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123570_200w.jpg,2,1841,https://cpt.tcgcsv.com/qr_,2019-07-09T15:22:30.64,1,"If a Level 7 or lower ""Red-Eyes"" monster(s) you control, except ""Red-Eyes B. Chick"", is destroyed by your opponent's attack or card effect and sent to your Graveyard, while this card is in your hand: You can Special Summon this card in Defense Position, and if you do, Special Summon as many of those destroyed monsters as possible in the same position they were in when destroyed. You can Tribute this card; you can Normal Summon 1 ""Red-Eyes"" monster during your Main Phase this turn, except ""Red-Eyes B. Chick"", in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)",0.2,0.26,1.53,0.26,,Unlimited,LDK2-ENJ04,Common,DARK,Dragon,Effect Monster,1700,1600,
123570,Red-Eyes Retro Dragon,Red Eyes Retro Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123570_200w.jpg,2,1841,https://cpt.tcgcsv.com/qr_,2019-07-09T15:22:30.64,1,"If a Level 7 or lower ""Red-Eyes"" monster(s) you control, except ""Red-Eyes B. Chick"", is destroyed by your opponent's attack or card effect and sent to your Graveyard, while this card is in your hand: You can Special Summon this card in Defense Position, and if you do, Special Summon as many of those destroyed monsters as possible in the same position they were in when destroyed. You can Tribute this card; you can Normal Summon 1 ""Red-Eyes"" monster during your Main Phase this turn, except ""Red-Eyes B. Chick"", in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)",0.15,0.35,1.46,0.29,,1st Edition,LDK2-ENJ04,Common,DARK,Dragon,Effect Monster,1700,1600,
123571,Red-Eyes Archfiend of Lightning,Red Eyes Archfiend of Lightning,https://tcgplayer-cdn.tcgplayer.com/product/123571_200w.jpg,2,1841,https://cpt.tcgcsv.com/rr_,2019-07-09T15:22:10.253,1,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
<br><b>-</b> Once per turn: You can destroy all face-up monsters your opponent controls with DEF lower than this card's ATK.",0.1,0.54,1.95,0.56,,1st Edition,LDK2-ENJ03,Common,DARK,Fiend,Gemini/Effect Monster,2500,1200,
123571,Red-Eyes Archfiend of Lightning,Red Eyes Archfiend of Lightning,https://tcgplayer-cdn.tcgplayer.com/product/123571_200w.jpg,2,1841,https://cpt.tcgcsv.com/rr_,2019-07-09T15:22:10.253,1,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
<br><b>-</b> Once per turn: You can destroy all face-up monsters your opponent controls with DEF lower than this card's ATK.",0.25,0.6,1.63,0.54,,Unlimited,LDK2-ENJ03,Common,DARK,Fiend,Gemini/Effect Monster,2500,1200,
123572,Black Metal Dragon,Black Metal Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123572_200w.jpg,2,1841,https://cpt.tcgcsv.com/sr_,2023-11-10T08:32:51.393,1,"You can target 1 ""Red-Eyes"" monster you control, except ""Red-Eyes B. Chick""; equip this monster from your hand or field to that target. It gains 600 ATK. If this card is sent from the field to the Graveyard: You can add 1 ""Red-Eyes"" card from your Deck to your hand, except ""Red-Eyes B. Chick"".",0.01,1.5,10.24,2.05,0.96,Unlimited,LDK2-ENJ06,Common,DARK,Dragon,Effect Monster,600,600,
123572,Black Metal Dragon,Black Metal Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123572_200w.jpg,2,1841,https://cpt.tcgcsv.com/sr_,2023-11-10T08:32:51.393,1,"You can target 1 ""Red-Eyes"" monster you control, except ""Red-Eyes B. Chick""; equip this monster from your hand or field to that target. It gains 600 ATK. If this card is sent from the field to the Graveyard: You can add 1 ""Red-Eyes"" card from your Deck to your hand, except ""Red-Eyes B. Chick"".",0.2,1.38,12.74,1.38,0.48,1st Edition,LDK2-ENJ06,Common,DARK,Dragon,Effect Monster,600,600,
123573,Axe Raider,Axe Raider,https://tcgplayer-cdn.tcgplayer.com/product/123573_200w.jpg,2,1841,https://cpt.tcgcsv.com/tr_,2019-07-09T15:14:59.413,1,<i>An axe-wielding monster of tremendous strength and agility.,0.04,0.22,1.49,0.19,,Unlimited,LDK2-ENJ07,Common,EARTH,Warrior,Normal Monster,1700,1150,
123573,Axe Raider,Axe Raider,https://tcgplayer-cdn.tcgplayer.com/product/123573_200w.jpg,2,1841,https://cpt.tcgcsv.com/tr_,2019-07-09T15:14:59.413,1,<i>An axe-wielding monster of tremendous strength and agility.,0.04,0.2,1.0,0.15,,1st Edition,LDK2-ENJ07,Common,EARTH,Warrior,Normal Monster,1700,1150,
123574,Alligator's Sword,Alligators Sword,https://tcgplayer-cdn.tcgplayer.com/product/123574_200w.jpg,2,1841,https://cpt.tcgcsv.com/vr_,2019-07-09T15:14:38.21,1,"<i>'ey, dis mighty lissard man can swing his sword so fast, dat it's more dan da speed a sound!",0.1,0.33,1.49,0.33,,Unlimited,LDK2-ENJ08,Common,EARTH,,Normal Monster,1500,1200,
123574,Alligator's Sword,Alligators Sword,https://tcgplayer-cdn.tcgplayer.com/product/123574_200w.jpg,2,1841,https://cpt.tcgcsv.com/vr_,2019-07-09T15:14:38.21,1,"<i>'ey, dis mighty lissard man can swing his sword so fast, dat it's more dan da speed a sound!",0.08,0.26,1.99,0.27,,1st Edition,LDK2-ENJ08,Common,EARTH,,Normal Monster,1500,1200,
123575,Baby Dragon,Baby Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123575_200w.jpg,2,1841,https://cpt.tcgcsv.com/wr_,2019-07-09T15:15:08.117,1,"<i>Much more than just a child, this dragon is gifted with untapped power.",0.07,0.21,1.49,0.19,,Unlimited,LDK2-ENJ09,Common,WIND,Dragon,Normal Monster,1200,700,
123575,Baby Dragon,Baby Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123575_200w.jpg,2,1841,https://cpt.tcgcsv.com/wr_,2019-07-09T15:15:08.117,1,"<i>Much more than just a child, this dragon is gifted with untapped power.",0.1,0.31,1.49,0.33,,1st Edition,LDK2-ENJ09,Common,WIND,Dragon,Normal Monster,1200,700,
123576,Jinzo,Jinzo,https://tcgplayer-cdn.tcgplayer.com/product/123576_200w.jpg,2,1841,https://cpt.tcgcsv.com/xr_,2019-07-09T15:19:32.087,1,"Trap Cards, and their effects on the field, cannot be activated. Negate all Trap Card effects on the field.",0.15,0.44,1.49,0.24,,Unlimited,LDK2-ENJ10,Common,DARK,Machine,Effect Monster,2400,1500,
123576,Jinzo,Jinzo,https://tcgplayer-cdn.tcgplayer.com/product/123576_200w.jpg,2,1841,https://cpt.tcgcsv.com/xr_,2019-07-09T15:19:32.087,1,"Trap Cards, and their effects on the field, cannot be activated. Negate all Trap Card effects on the field.",0.19,0.47,1.8,0.32,,1st Edition,LDK2-ENJ10,Common,DARK,Machine,Effect Monster,2400,1500,
123577,Goblin Attack Force,Goblin Attack Force,https://tcgplayer-cdn.tcgplayer.com/product/123577_200w.jpg,2,1841,https://cpt.tcgcsv.com/zr_,2019-07-09T15:19:11.97,1,"If this card attacks, it is changed to Defense Position at the end of the Battle Phase, and its battle position cannot be changed until the End Phase of your next turn.",0.09,0.27,1.46,0.31,,1st Edition,LDK2-ENJ11,Common,EARTH,Warrior,Effect Monster,2300,0,
123577,Goblin Attack Force,Goblin Attack Force,https://tcgplayer-cdn.tcgplayer.com/product/123577_200w.jpg,2,1841,https://cpt.tcgcsv.com/zr_,2019-07-09T15:19:11.97,1,"If this card attacks, it is changed to Defense Position at the end of the Battle Phase, and its battle position cannot be changed until the End Phase of your next turn.",0.14,0.24,1.49,0.23,,Unlimited,LDK2-ENJ11,Common,EARTH,Warrior,Effect Monster,2300,0,
123578,Gearfried the Iron Knight,Gearfried the Iron Knight,https://tcgplayer-cdn.tcgplayer.com/product/123578_200w.jpg,2,1841,https://cpt.tcgcsv.com/Br_,2019-07-09T15:18:35.607,1,When an Equip Card(s) is equipped to this card: Destroy that Equip Card(s).,0.06,0.22,1.49,0.13,,Unlimited,LDK2-ENJ12,Common,EARTH,Warrior,Effect Monster,1800,1600,
123578,Gearfried the Iron Knight,Gearfried the Iron Knight,https://tcgplayer-cdn.tcgplayer.com/product/123578_200w.jpg,2,1841,https://cpt.tcgcsv.com/Br_,2019-07-09T15:18:35.607,1,When an Equip Card(s) is equipped to this card: Destroy that Equip Card(s).,0.07,0.22,1.38,0.12,,1st Edition,LDK2-ENJ12,Common,EARTH,Warrior,Effect Monster,1800,1600,
123579,Time Wizard,Time Wizard,https://tcgplayer-cdn.tcgplayer.com/product/123579_200w.jpg,2,1841,https://cpt.tcgcsv.com/Cr_,2019-07-09T15:24:51.037,1,"Once per turn: You can toss a coin and call it. If you call it right, destroy all monsters your opponent controls. If you call it wrong, destroy as many monsters you control as possible, and if you do, you take damage equal to half the total ATK those destroyed monsters had on the field.",0.25,0.48,1.61,0.46,,Unlimited,LDK2-ENJ15,Common,LIGHT,Spellcaster,Effect Monster,500,400,
123579,Time Wizard,Time Wizard,https://tcgplayer-cdn.tcgplayer.com/product/123579_200w.jpg,2,1841,https://cpt.tcgcsv.com/Cr_,2019-07-09T15:24:51.037,1,"Once per turn: You can toss a coin and call it. If you call it right, destroy all monsters your opponent controls. If you call it wrong, destroy as many monsters you control as possible, and if you do, you take damage equal to half the total ATK those destroyed monsters had on the field.",0.19,0.5,1.63,0.45,,1st Edition,LDK2-ENJ15,Common,LIGHT,Spellcaster,Effect Monster,500,400,
123580,Blue Flame Swordsman,Blue Flame Swordsman,https://tcgplayer-cdn.tcgplayer.com/product/123580_200w.jpg,2,1841,https://cpt.tcgcsv.com/Dr_,2019-07-09T15:15:50.337,1,"Once per turn, during either player's Battle Phase: You can target 1 other Warrior-Type monster you control; this card loses exactly 600 ATK, and if it does, that monster gains 600 ATK. When this card you control is destroyed by your opponent's card (by battle or card effect) and sent to your Graveyard: You can banish this card from your Graveyard, then target 1 FIRE Warrior-Type monster in your Graveyard; Special Summon that target.",0.01,0.25,1.49,0.25,,Unlimited,LDK2-ENJ14,Common,FIRE,Warrior,Effect Monster,1800,1600,
123580,Blue Flame Swordsman,Blue Flame Swordsman,https://tcgplayer-cdn.tcgplayer.com/product/123580_200w.jpg,2,1841,https://cpt.tcgcsv.com/Dr_,2019-07-09T15:15:50.337,1,"Once per turn, during either player's Battle Phase: You can target 1 other Warrior-Type monster you control; this card loses exactly 600 ATK, and if it does, that monster gains 600 ATK. When this card you control is destroyed by your opponent's card (by battle or card effect) and sent to your Graveyard: You can banish this card from your Graveyard, then target 1 FIRE Warrior-Type monster in your Graveyard; Special Summon that target.",0.09,0.28,1.94,0.22,,1st Edition,LDK2-ENJ14,Common,FIRE,Warrior,Effect Monster,1800,1600,
123581,Rocket Warrior,Rocket Warrior,https://tcgplayer-cdn.tcgplayer.com/product/123581_200w.jpg,2,1841,https://cpt.tcgcsv.com/Fr_,2019-07-09T15:22:59.03,1,"During your Battle Phase, this cannot be destroyed by battle and you take no battle damage from attacks involving this card. If this card attacks a monster, after damage calculation: That attack target loses 500 ATK until the end of this turn.",0.1,0.21,1.49,0.19,,1st Edition,LDK2-ENJ13,Common,LIGHT,Warrior,Effect Monster,1500,1300,
123581,Rocket Warrior,Rocket Warrior,https://tcgplayer-cdn.tcgplayer.com/product/123581_200w.jpg,2,1841,https://cpt.tcgcsv.com/Fr_,2019-07-09T15:22:59.03,1,"During your Battle Phase, this cannot be destroyed by battle and you take no battle damage from attacks involving this card. If this card attacks a monster, after damage calculation: That attack target loses 500 ATK until the end of this turn.",0.05,0.22,1.49,0.22,,Unlimited,LDK2-ENJ13,Common,LIGHT,Warrior,Effect Monster,1500,1300,
123582,Phoenix Gearfried,Phoenix Gearfried,https://tcgplayer-cdn.tcgplayer.com/product/123582_200w.jpg,2,1841,https://cpt.tcgcsv.com/Gr_,2019-07-09T15:21:29.473,1,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
<br><b>-</b> If your opponent activates a Spell Card: You can target 1 Gemini monster in your Graveyard; Special Summon that target. During either player's turn, when a Spell/Trap Card is activated that targets a monster(s) on the field: You can send 1 face-up Equip Card you control to the Graveyard; negate the activation, and if you do, destroy it.",0.03,0.21,1.49,0.12,,Unlimited,LDK2-ENJ16,Common,FIRE,Warrior,Gemini/Effect Monster,2800,2200,
123582,Phoenix Gearfried,Phoenix Gearfried,https://tcgplayer-cdn.tcgplayer.com/product/123582_200w.jpg,2,1841,https://cpt.tcgcsv.com/Gr_,2019-07-09T15:21:29.473,1,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
<br><b>-</b> If your opponent activates a Spell Card: You can target 1 Gemini monster in your Graveyard; Special Summon that target. During either player's turn, when a Spell/Trap Card is activated that targets a monster(s) on the field: You can send 1 face-up Equip Card you control to the Graveyard; negate the activation, and if you do, destroy it.",0.1,0.24,1.41,0.17,,1st Edition,LDK2-ENJ16,Common,FIRE,Warrior,Gemini/Effect Monster,2800,2200,
123583,Gemini Summoner,Gemini Summoner,https://tcgplayer-cdn.tcgplayer.com/product/123583_200w.jpg,2,1841,https://cpt.tcgcsv.com/Hr_,2024-10-01T18:22:56.64,1,"Once per turn, during your opponent's End Phase: You can pay 500 LP; Normal Summon/Set 1 Gemini monster from your hand or Normal Summon 1 face-up Gemini monster you control. The first time this card would be destroyed by battle each turn, it is not destroyed.",0.01,0.2,1.49,0.05,,Unlimited,LDK2-ENJ17,Common,WATER,Spellcaster,Effect Monster,1500,0,
123583,Gemini Summoner,Gemini Summoner,https://tcgplayer-cdn.tcgplayer.com/product/123583_200w.jpg,2,1841,https://cpt.tcgcsv.com/Hr_,2024-10-01T18:22:56.64,1,"Once per turn, during your opponent's End Phase: You can pay 500 LP; Normal Summon/Set 1 Gemini monster from your hand or Normal Summon 1 face-up Gemini monster you control. The first time this card would be destroyed by battle each turn, it is not destroyed.",0.03,0.16,1.35,0.11,,1st Edition,LDK2-ENJ17,Common,WATER,Spellcaster,Effect Monster,1500,0,
123584,Blazewing Butterfly,Blazewing Butterfly,https://tcgplayer-cdn.tcgplayer.com/product/123584_200w.jpg,2,1841,https://cpt.tcgcsv.com/Jr_,2019-07-09T15:15:42.17,1,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect:
<br><b>-</b> You can Tribute this card to Special Summon 1 Gemini monster from your Graveyard, except ""Blazewing Butterfly"". A Gemini monster Special Summoned by this effect is treated as an Effect Monster, and gains its effect.",0.01,0.21,1.49,0.17,,Unlimited,LDK2-ENJ18,Common,FIRE,Insect,Gemini/Effect Monster,1500,1500,
123584,Blazewing Butterfly,Blazewing Butterfly,https://tcgplayer-cdn.tcgplayer.com/product/123584_200w.jpg,2,1841,https://cpt.tcgcsv.com/Jr_,2019-07-09T15:15:42.17,1,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect:
<br><b>-</b> You can Tribute this card to Special Summon 1 Gemini monster from your Graveyard, except ""Blazewing Butterfly"". A Gemini monster Special Summoned by this effect is treated as an Effect Monster, and gains its effect.",0.03,0.2,1.49,0.15,,1st Edition,LDK2-ENJ18,Common,FIRE,Insect,Gemini/Effect Monster,1500,1500,
123585,Dark Valkyria,Dark Valkyria,https://tcgplayer-cdn.tcgplayer.com/product/123585_200w.jpg,2,1841,https://cpt.tcgcsv.com/Kr_,2019-07-09T15:17:44.24,1,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
<br><b>-</b> Once, while this card is face-up on the field: You can place 1 Spell Counter on it. This card gains 300 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card, then target 1 monster on the field; destroy that target.",0.08,0.27,1.49,0.28,,Unlimited,LDK2-ENJ19,Common,DARK,Fairy,Gemini/Effect Monster,1800,1050,
123585,Dark Valkyria,Dark Valkyria,https://tcgplayer-cdn.tcgplayer.com/product/123585_200w.jpg,2,1841,https://cpt.tcgcsv.com/Kr_,2019-07-09T15:17:44.24,1,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
<br><b>-</b> Once, while this card is face-up on the field: You can place 1 Spell Counter on it. This card gains 300 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card, then target 1 monster on the field; destroy that target.",0.05,0.2,1.4,0.15,,1st Edition,LDK2-ENJ19,Common,DARK,Fairy,Gemini/Effect Monster,1800,1050,
123586,Command Knight,Command Knight,https://tcgplayer-cdn.tcgplayer.com/product/123586_200w.jpg,2,1841,https://cpt.tcgcsv.com/Lr_,2019-07-09T15:16:41.517,1,"All Warrior-Type monsters you control gain 400 ATK. If you control another monster, monsters your opponent controls cannot target this card for an attack.",0.1,0.26,1.41,0.26,,1st Edition,LDK2-ENJ20,Common,FIRE,Warrior,Effect Monster,1200,1900,
123586,Command Knight,Command Knight,https://tcgplayer-cdn.tcgplayer.com/product/123586_200w.jpg,2,1841,https://cpt.tcgcsv.com/Lr_,2019-07-09T15:16:41.517,1,"All Warrior-Type monsters you control gain 400 ATK. If you control another monster, monsters your opponent controls cannot target this card for an attack.",0.05,0.25,1.49,0.16,,Unlimited,LDK2-ENJ20,Common,FIRE,Warrior,Effect Monster,1200,1900,
123587,Valkyrian Knight,Valkyrian Knight,https://tcgplayer-cdn.tcgplayer.com/product/123587_200w.jpg,2,1841,https://cpt.tcgcsv.com/Mr_,2019-07-09T15:25:50.543,1,"Monsters your opponent controls cannot target face-up Warrior-Type monsters for attacks, except ""Valkyrian Knight"". When this card is destroyed by battle and sent to the Graveyard: You can banish 1 Warrior-Type monster and this card from your Graveyard, then target 1 Level 5 or higher Warrior-Type monster in your Graveyard; Special Summon that target.",0.05,0.22,1.49,0.16,,Unlimited,LDK2-ENJ21,Common,FIRE,Warrior,Effect Monster,1900,1200,
123587,Valkyrian Knight,Valkyrian Knight,https://tcgplayer-cdn.tcgplayer.com/product/123587_200w.jpg,2,1841,https://cpt.tcgcsv.com/Mr_,2019-07-09T15:25:50.543,1,"Monsters your opponent controls cannot target face-up Warrior-Type monsters for attacks, except ""Valkyrian Knight"". When this card is destroyed by battle and sent to the Graveyard: You can banish 1 Warrior-Type monster and this card from your Graveyard, then target 1 Level 5 or higher Warrior-Type monster in your Graveyard; Special Summon that target.",0.05,0.25,1.36,0.21,,1st Edition,LDK2-ENJ21,Common,FIRE,Warrior,Effect Monster,1900,1200,
123588,Keeper of the Shrine,Keeper of the Shrine,https://tcgplayer-cdn.tcgplayer.com/product/123588_200w.jpg,2,1841,https://cpt.tcgcsv.com/Nr_,2019-07-09T15:19:44.52,1,"This card can be treated as 2 Tributes for the Tribute Summon of a Dragon-Type monster. While this card is in your hand or Graveyard, if a face-up Dragon-Type monster on the field, except ""Keeper of the Shrine"", is sent to the Graveyard by a card effect or because it was destroyed by battle: You can Special Summon this card, then, if that monster sent to the Graveyard is a Normal Monster, you can add 1 Dragon-Type Normal Monster from your Graveyard to your hand. You can only use this effect of ""Keeper of the Shrine"" once per turn.",0.02,0.25,1.49,0.07,,Unlimited,LDK2-ENJ22,Common,DARK,Dragon,Effect Monster,0,2100,
123588,Keeper of the Shrine,Keeper of the Shrine,https://tcgplayer-cdn.tcgplayer.com/product/123588_200w.jpg,2,1841,https://cpt.tcgcsv.com/Nr_,2019-07-09T15:19:44.52,1,"This card can be treated as 2 Tributes for the Tribute Summon of a Dragon-Type monster. While this card is in your hand or Graveyard, if a face-up Dragon-Type monster on the field, except ""Keeper of the Shrine"", is sent to the Graveyard by a card effect or because it was destroyed by battle: You can Special Summon this card, then, if that monster sent to the Graveyard is a Normal Monster, you can add 1 Dragon-Type Normal Monster from your Graveyard to your hand. You can only use this effect of ""Keeper of the Shrine"" once per turn.",0.09,0.19,1.4,0.12,,1st Edition,LDK2-ENJ22,Common,DARK,Dragon,Effect Monster,0,2100,
123589,Inferno Fire Blast,Inferno Fire Blast,https://tcgplayer-cdn.tcgplayer.com/product/123589_200w.jpg,2,1841,https://cpt.tcgcsv.com/Pr_,2019-07-09T15:19:24.347,1,"Target 1 face-up ""Red-Eyes B. Dragon"" you control; inflict damage to your opponent equal to its original ATK. ""Red-Eyes B. Dragon"" cannot attack the turn you activate this card.",0.11,0.24,1.49,0.18,,Unlimited,LDK2-ENJ23,Common,SPELL,,Normal Spell,,,
123589,Inferno Fire Blast,Inferno Fire Blast,https://tcgplayer-cdn.tcgplayer.com/product/123589_200w.jpg,2,1841,https://cpt.tcgcsv.com/Pr_,2019-07-09T15:19:24.347,1,"Target 1 face-up ""Red-Eyes B. Dragon"" you control; inflict damage to your opponent equal to its original ATK. ""Red-Eyes B. Dragon"" cannot attack the turn you activate this card.",0.13,0.23,1.46,0.2,,1st Edition,LDK2-ENJ23,Common,SPELL,,Normal Spell,,,
123590,Supervise,Supervise,https://tcgplayer-cdn.tcgplayer.com/product/123590_200w.jpg,2,1841,https://cpt.tcgcsv.com/Qr_,2019-07-09T15:23:52.503,1,"Equip only to a Gemini monster. It becomes an Effect Monster, and gains its effects. If this face-up card is sent from the field to the Graveyard: Target 1 Normal Monster in your Graveyard; Special Summon it.",0.09,0.28,1.0,0.29,,1st Edition,LDK2-ENJ31,Common,SPELL,,Normal Spell,,,
123590,Supervise,Supervise,https://tcgplayer-cdn.tcgplayer.com/product/123590_200w.jpg,2,1841,https://cpt.tcgcsv.com/Qr_,2019-07-09T15:23:52.503,1,"Equip only to a Gemini monster. It becomes an Effect Monster, and gains its effects. If this face-up card is sent from the field to the Graveyard: Target 1 Normal Monster in your Graveyard; Special Summon it.",0.04,0.25,1.49,0.18,,Unlimited,LDK2-ENJ31,Common,SPELL,,Normal Spell,,,
123591,Cards of the Red Stone,Cards of the Red Stone,https://tcgplayer-cdn.tcgplayer.com/product/123591_200w.jpg,2,1841,https://cpt.tcgcsv.com/Rr_,2019-07-09T15:16:32.037,1,"Send 1 Level 7 ""Red-Eyes"" monster from your hand to the Graveyard; draw 2 cards, then you can send 1 Level 7 ""Red-Eyes"" monster from your Deck to the Graveyard. You can only activate 1 ""Cards of the Red Stone"" per turn.",0.13,0.35,1.49,0.3,,1st Edition,LDK2-ENJ25,Common,SPELL,,Normal Spell,,,
123591,Cards of the Red Stone,Cards of the Red Stone,https://tcgplayer-cdn.tcgplayer.com/product/123591_200w.jpg,2,1841,https://cpt.tcgcsv.com/Rr_,2019-07-09T15:16:32.037,1,"Send 1 Level 7 ""Red-Eyes"" monster from your hand to the Graveyard; draw 2 cards, then you can send 1 Level 7 ""Red-Eyes"" monster from your Deck to the Graveyard. You can only activate 1 ""Cards of the Red Stone"" per turn.",0.08,0.27,1.49,0.24,0.25,Unlimited,LDK2-ENJ25,Common,SPELL,,Normal Spell,,,
123592,Red-Eyes Fusion,Red Eyes Fusion,https://tcgplayer-cdn.tcgplayer.com/product/123592_200w.jpg,2,1841,https://cpt.tcgcsv.com/Sr_,2024-10-18T17:01:20.957,1,"Fusion Summon 1 Fusion Monster that lists a ""Red-Eyes"" monster as Material from your Extra Deck, using monsters from your hand, Deck, or field as Fusion Materials, and if you do, its name becomes ""Red-Eyes B. Dragon"". You cannot Normal or Special Summon other monsters the turn you activate this card. You can only activate 1 ""Red-Eyes Fusion"" per turn.",0.3,1.27,4.98,1.3,1.55,Unlimited,LDK2-ENJ24,Common,SPELL,,Normal Spell,,,
123592,Red-Eyes Fusion,Red Eyes Fusion,https://tcgplayer-cdn.tcgplayer.com/product/123592_200w.jpg,2,1841,https://cpt.tcgcsv.com/Sr_,2024-10-18T17:01:20.957,1,"Fusion Summon 1 Fusion Monster that lists a ""Red-Eyes"" monster as Material from your Extra Deck, using monsters from your hand, Deck, or field as Fusion Materials, and if you do, its name becomes ""Red-Eyes B. Dragon"". You cannot Normal or Special Summon other monsters the turn you activate this card. You can only activate 1 ""Red-Eyes Fusion"" per turn.",0.5,0.99,6.94,0.71,,1st Edition,LDK2-ENJ24,Common,SPELL,,Normal Spell,,,
123593,Polymerization (J),Polymerization J,https://tcgplayer-cdn.tcgplayer.com/product/123593_200w.jpg,2,1841,https://cpt.tcgcsv.com/Tr_,2025-03-09T10:49:38.62,1,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Materials.",0.05,0.45,1.95,0.33,0.31,1st Edition,LDK2-ENJ26,Common,SPELL,,Normal Spell,,,
123593,Polymerization (J),Polymerization J,https://tcgplayer-cdn.tcgplayer.com/product/123593_200w.jpg,2,1841,https://cpt.tcgcsv.com/Tr_,2025-03-09T10:49:38.62,1,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Materials.",0.09,0.41,1.99,0.34,,Unlimited,LDK2-ENJ26,Common,SPELL,,Normal Spell,,,
123594,Salamandra,Salamandra,https://tcgplayer-cdn.tcgplayer.com/product/123594_200w.jpg,2,1841,https://cpt.tcgcsv.com/Vr_,2019-07-09T15:23:09.65,1,Equip only to a FIRE monster. It gains 700 ATK.,0.08,0.23,0.99,0.23,,1st Edition,LDK2-ENJ27,Common,SPELL,,Normal Spell,,,
