productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
514810,Naturia Mole Cricket,Naturia Mole Cricket,https://tcgplayer-cdn.tcgplayer.com/product/514810_200w.jpg,2,23291,https://cpt.tcgcsv.com/dX76,2023-09-08T04:03:14.45,1,MP23-EN170,Super Rare,EARTH,Insect,Effect Monster,0,0,"During the Main Phase (Quick Effect): You can Tribute this card; Special Summon 1 ""Naturia"" monster from your Deck, or you can Special Summon 2 ""Naturia"" monsters if your opponent controls a monster with the highest ATK on the field (even if it's tied). If your opponent Special Summons a monster(s) from the Extra Deck or you Special Summon a ""Naturia"" monster(s) from the Extra Deck, while this card is in your GY (except during the Damage Step): You can Special Summon this card. You can only use each effect of ""Naturia Mole Cricket"" once per turn.",0.01,0.23,1.86,0.23,0.1,1st Edition,,
514811,Kashtira Preparations,Kashtira Preparations,https://tcgplayer-cdn.tcgplayer.com/product/514811_200w.jpg,2,23291,https://cpt.tcgcsv.com/fX76,2023-09-08T04:03:14.45,1,MP23-EN211,Ultra Rare,TRAP,,Continuous Trap,,,"During either player's turn: You can Special Summon 1 of your ""Kashtira"" monsters that is banished or in your hand. If your opponent activates a Trap Card or effect, you control a ""Kashtira"" monster, and this card is already face-up in your Spell & Trap Zone: You can look at your opponent's hand, and if you do, banish 1 card from it face-down. You can only use each effect of ""Kashtira Preparations"" once per turn.",0.02,0.24,4.99,0.16,0.13,1st Edition,,
514813,Scareclaw Twinsaw,Scareclaw Twinsaw,https://tcgplayer-cdn.tcgplayer.com/product/514813_200w.jpg,2,23291,https://cpt.tcgcsv.com/hX76,2024-07-26T14:46:02.687,1,MP23-EN210,Common,TRAP,,Normal Trap,,,"Tribute 1 ""Scareclaw"" monster, then target 2 cards your opponent controls; destroy them, and if you do, if you control ""Visas Starfrost"", banish those destroyed cards instead of sending them to the GY. If a Link-3 or higher monster is on the field: You can banish this card from your GY; for the rest of this turn, neither player can activate the effects of Link Monsters on the field. You can only activate 1 ""Scareclaw Twinsaw"" per turn.",0.01,0.14,1.32,0.08,0.05,1st Edition,,
514814,Exosister Vadis,Exosister Vadis,https://tcgplayer-cdn.tcgplayer.com/product/514814_200w.jpg,2,23291,https://cpt.tcgcsv.com/jX76,2024-07-26T14:46:02.84,1,MP23-EN263,Common,TRAP,,Normal Trap,,,"Pay 800 LP; choose 1 ""Exosister"" monster from your Deck, then take 1 other ""Exosister"" monster from your Deck that is mentioned on that monster, and Special Summon both, but shuffle them into the Deck during the End Phase, also for the rest of this turn after this card resolves, you cannot Special Summon monsters from the Extra Deck, except ""Exosister"" monsters. You can only activate 1 ""Exosister Vadis"" per turn.",0.03,0.2,20.0,0.12,0.06,1st Edition,,
514815,Naturia Camellia,Naturia Camellia,https://tcgplayer-cdn.tcgplayer.com/product/514815_200w.jpg,2,23291,https://cpt.tcgcsv.com/kX76,2023-09-08T04:03:14.45,1,MP23-EN171,Super Rare,EARTH,Plant,Effect Tuner Monster,1400,700,"If this card is Normal or Special Summoned: You can send 1 ""Naturia"" card from your Deck to the GY. If you would Tribute a monster(s) to activate a ""Naturia"" monster's effect, you can send the top 2 cards of your Deck to the GY instead. If your opponent Normal or Special Summons a monster (except during the Damage Step): You can Special Summon 1 ""Naturia"" monster from your GY. You can only use each effect of ""Naturia Camellia"" once per turn.",0.02,0.25,1.53,0.22,0.1,1st Edition,,
514816,Branded Beast,Branded Beast,https://tcgplayer-cdn.tcgplayer.com/product/514816_200w.jpg,2,23291,https://cpt.tcgcsv.com/lX76,2023-09-08T04:03:14.45,1,MP23-EN209,Rare,TRAP,,Continuous Trap,,,"Once per turn, during the Main Phase, if you control a ""Bystial"" monster: You can Tribute 1 Dragon monster, then target 1 card your opponent controls; destroy it. During the End Phase: You can target 1 ""Branded"" Continuous Spell/Trap in your GY; place it face-up on your field. You can only use this effect of ""Branded Beast"" once per turn.",0.05,0.25,1.26,0.15,,1st Edition,,
514817,Rite of Aramesir,Rite of Aramesir,https://tcgplayer-cdn.tcgplayer.com/product/514817_200w.jpg,2,23291,https://cpt.tcgcsv.com/mX76,2024-09-23T02:50:46.53,1,MP23-EN264,Prismatic Secret Rare,SPELL,,Normal Spell,,,"If you control no ""Adventurer Token"": Special Summon 1 ""Adventurer Token"" (Fairy/EARTH/Level 4/ATK 2000/DEF 2000), then if you do not control ""Fateful Adventure"", you can place 1 ""Fateful Adventure"" from your Deck face-up in your Spell & Trap Zone. You cannot activate the effects of monsters on the field the turn you activate this card, except Special Summoned monsters'. You can only activate 1 ""Rite of Aramesir"" per turn.",0.2,1.21,20.0,1.33,1.3,1st Edition,,
514819,"Ignis Phoenix, the Dracoslayer",Ignis Phoenix the Dracoslayer,https://tcgplayer-cdn.tcgplayer.com/product/514819_200w.jpg,2,23291,https://cpt.tcgcsv.com/pX76,2023-09-08T04:03:14.45,1,MP23-EN172,Prismatic Secret Rare,FIRE,Warrior,Effect Pendulum Monster,1700,1900,"Pendulum Effect
During your Main Phase: You can shuffle 1 face-up Pendulum Monster from your Extra Deck into the Deck, then add 1 non-Pendulum ""Dracoslayer"" or ""Igknight"" monster from your Deck to your hand. You can only use this effect of ""Ignis Phoenix, the Dracoslayer"" once per turn.
<br>
Monster Effect
(This card is always treated as an ""Igknight"" card.)
If this card on the field is destroyed by battle or card effect: You can Special Summon 1 ""Dracoslayer"" or ""Igknight"" monster from your Deck, except ""Ignis Phoenix, the Dracoslayer"", and if you do, it is treated as a Tuner. You can only use this effect of ""Ignis Phoenix, the Dracoslayer"" once per turn.",0.01,0.37,4.99,0.24,0.18,1st Edition,,
514820,Black Shadow Squall,Black Shadow Squall,https://tcgplayer-cdn.tcgplayer.com/product/514820_200w.jpg,2,23291,https://cpt.tcgcsv.com/qX76,2023-09-08T04:03:14.45,1,MP23-EN208,Common,TRAP,,Counter Trap,,,"When a Spell/Trap Card is activated: Remove 1 Black Feather Counter from your field; negate the activation, and if you do, destroy that card. If you control ""Black-Winged Dragon"": You can Set this card from your GY, but banish it when it leaves the field. You can only use 1 ""Black Shadow Squall"" effect per turn, and only once that turn.",0.01,0.11,1.49,0.1,0.04,1st Edition,,
514821,Blackwing - Twin Shadow,Blackwing Twin Shadow,https://tcgplayer-cdn.tcgplayer.com/product/514821_200w.jpg,2,23291,https://cpt.tcgcsv.com/rX76,2024-07-26T14:46:02.963,1,MP23-EN207,Common,TRAP,,Normal Trap,,,"Shuffle 2 of your ""Blackwing"" monsters (1 Tuner and 1 non-Tuner) that are banished and/or in your GY into the Deck/Extra Deck; Special Summon 1 ""Blackwing"" Synchro Monster or ""Black-Winged Dragon"" from your Extra Deck whose Level equals the total Levels of those 2 monsters. (This is treated as a Synchro Summon.) If you control 2 or more ""Blackwing"" monsters, you can activate this card from your hand. You can only activate 1 ""Blackwing - Twin Shadow"" per turn.",0.01,0.14,1.49,0.1,,1st Edition,,
514822,Water Enchantress of the Temple,Water Enchantress of the Temple,https://tcgplayer-cdn.tcgplayer.com/product/514822_200w.jpg,2,23291,https://cpt.tcgcsv.com/sX76,2025-04-11T17:26:48.953,1,MP23-EN265,Prismatic Secret Rare,WATER,Spellcaster,Effect Monster,1500,1200,"If you control an ""Adventurer Token"": You can Special Summon this card from your hand. You can banish this card from your hand or GY; add 1 ""Rite of Aramesir"" from your Deck or GY to your hand. If you control an ""Adventurer Token"": You can place 1 Field Spell that mentions ""Adventurer Token"" from your Deck face-up in your Field Zone. You can only use each effect of ""Water Enchantress of the Temple"" once per turn.",0.25,0.97,8.23,0.81,0.87,1st Edition,,
514823,"Majesty Pegasus, the Dracoslayer",Majesty Pegasus the Dracoslayer,https://tcgplayer-cdn.tcgplayer.com/product/514823_200w.jpg,2,23291,https://cpt.tcgcsv.com/tX76,2023-09-08T04:03:14.45,1,MP23-EN173,Prismatic Secret Rare,WIND,Spellcaster,Effect Pendulum Monster,1500,1500,"Pendulum Effect:
If you have a ""Dracoslayer"" or ""Majespecter"" card in your other Pendulum Zone: You can add 1 ""Dracoslayer"" Pendulum Monster with a different original name than that card from your Deck to your hand, then you can destroy 1 card in your Pendulum Zone. You can only use this effect of ""Majesty Pegasus, the Dracoslayer"" once per turn.
<br>
Monster Effect:
(This card is always treated as a ""Majespecter"" card.)
(Quick Effect): You can discard this card; for the rest of this turn, your opponent cannot target ""Dracoslayer"" monsters you control with card effects, also they cannot be destroyed by your opponent's card effects. If this card is Special Summoned by the effect of a ""Dracoslayer"" card, or Pendulum Summoned: You can add 1 Field Spell from your Deck to your hand, then discard 1 card. You can only use this effect of ""Majesty Pegasus, the Dracoslayer"" once per turn.",0.07,0.61,4.99,0.34,0.57,1st Edition,,
514824,Terrors in the Hidden City,Terrors in the Hidden City,https://tcgplayer-cdn.tcgplayer.com/product/514824_200w.jpg,2,23291,https://cpt.tcgcsv.com/vX76,2024-07-26T14:46:03.087,1,MP23-EN206,Common,SPELL,,Continuous Spell,,,Your opponent cannot target face-down Defense Position monsters you control with card effects. Monsters you control that were flipped face-up while this card was face-up on the field gain 1500 ATK/DEF. If this card in its owner's Spell & Trap Zone is destroyed by an opponent's card effect: You can target 1 monster in your GY; Special Summon it in face-down Defense Position.,0.01,0.15,1.49,0.15,,1st Edition,,
514825,Magicore Warrior of the Relics,Magicore Warrior of the Relics,https://tcgplayer-cdn.tcgplayer.com/product/514825_200w.jpg,2,23291,https://cpt.tcgcsv.com/wX76,2023-09-08T04:03:14.45,1,MP23-EN266,Ultra Rare,FIRE,Warrior,Effect Monster,2300,1000,"Cannot attack unless you control an ""Adventurer Token"". You can only use each of the following effects of ""Magicore Warrior of the Relics"" once per turn. If you control an ""Adventurer Token"": You can Special Summon this card from your hand. At the end of the Battle Phase, if your monster that mentions ""Adventurer Token"" battled: You can Set 1 Trap that mentions ""Adventurer Token"" directly from your Deck.",0.01,0.2,4.99,0.09,0.05,1st Edition,,
514826,"Dinomight Powerload, the Dracoslayer",Dinomight Powerload the Dracoslayer,https://tcgplayer-cdn.tcgplayer.com/product/514826_200w.jpg,2,23291,https://cpt.tcgcsv.com/xX76,2023-09-08T04:03:14.45,1,MP23-EN174,Prismatic Secret Rare,WATER,Machine,Effect Pendulum Monster,1700,1800,"Pendulum Effect:
You can target 1 ""Dracoslayer"" or ""Dinomist"" card in your other Pendulum Zone; Special Summon it. You can only use this effect of ""Dinomight Powerload, the Dracoslayer"" once per turn.
<br>
Monster Effect:
(This card is always treated as a ""Dinomist"" card.)
If this card is Tributed: You can add 1 face-up ""Dracoslayer"" or ""Dinomist"" Pendulum Monster from your Extra Deck to your hand, except ""Dinomight Powerload, the Dracoslayer"". You can only use this effect of ""Dinomight Powerload, the Dracoslayer"" once per turn.",0.04,0.29,4.99,0.19,0.2,1st Edition,,
514827,Dragonic Pendulum,Dragonic Pendulum,https://tcgplayer-cdn.tcgplayer.com/product/514827_200w.jpg,2,23291,https://cpt.tcgcsv.com/zX76,2024-07-26T14:46:03.147,1,MP23-EN205,Ultra Rare,SPELL,,Field Spell,,,"All ""Dracoslayer"" monsters on the field gain 300 ATK/DEF. You can only use each of the following effects of ""Dragonic Pendulum"" once per turn. If a Dragon ""Dracoslayer"" monster you control activates its effect (except during the Damage Step): You can target 1 card on the field; destroy it. If this card on the field is destroyed: You can either add to your hand or Special Summon 1 ""Dracoslayer"" or ""Dracoverlord"" monster from your Deck.",0.01,0.2,4.99,0.1,0.05,1st Edition,,
514828,Wandering Gryphon Rider,Wandering Gryphon Rider,https://tcgplayer-cdn.tcgplayer.com/product/514828_200w.jpg,2,23291,https://cpt.tcgcsv.com/BX76,2023-11-13T10:56:06.703,1,MP23-EN267,Ultra Rare,WIND,Winged Beast,Effect Monster,2000,2800,"During the Main Phase, if you control no monsters, or control an ""Adventurer Token"" (Quick Effect): You can Special Summon this card from your hand. When a card or effect is activated while you control an ""Adventurer Token"" (Quick Effect): You can shuffle this card into the Deck, and if you do, negate that activation, and if you do that, destroy that card. You can only use each effect of ""Wandering Gryphon Rider"" once per turn.",0.08,0.25,4.99,0.15,,1st Edition,,
514829,Naturia Blessing,Naturia Blessing,https://tcgplayer-cdn.tcgplayer.com/product/514829_200w.jpg,2,23291,https://cpt.tcgcsv.com/CX76,2023-09-08T04:03:14.45,1,MP23-EN204,Ultra Rare,SPELL,,Quick-Play Spell,,,"Activate 1 of these effects;
<br>
• Special Summon 1 ""Naturia"" monster from your hand or GY.
<br>
• Immediately after this effect resolves, Synchro Summon 1 Synchro Monster, using monsters you control as material, including a ""Naturia"" monster.
<br>
• Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters you control as material, including a ""Naturia"" monster.",0.01,0.25,4.99,0.11,,1st Edition,,
514830,Fateful Adventure,Fateful Adventure,https://tcgplayer-cdn.tcgplayer.com/product/514830_200w.jpg,2,23291,https://cpt.tcgcsv.com/DX76,2023-09-08T04:03:14.45,1,MP23-EN268,Prismatic Secret Rare,SPELL,,Continuous Spell,,,"Once per turn, the first time a monster you control equipped with an Equip Spell would be destroyed by battle, it is not destroyed. You can only use each of the following effects of ""Fateful Adventure"" once per turn. During your Main Phase: You can add 1 monster that mentions ""Adventurer Token"" from your Deck to your hand, then send 1 card from your hand to the GY. If a monster(s) is Normal or Special Summoned: You can take 1 Equip Spell that mentions ""Adventurer Token"" from your Deck, and either add it to your hand or equip it to 1 ""Adventurer Token"" you control.",0.49,1.1,7.75,0.93,1.17,1st Edition,,
514831,"Rex, Freight Fur Hire",Rex Freight Fur Hire,https://tcgplayer-cdn.tcgplayer.com/product/514831_200w.jpg,2,23291,https://cpt.tcgcsv.com/FX76,2024-07-26T14:46:03.21,1,MP23-EN175,Common,EARTH,Dinosaur,Effect Monster,300,200,"If this card is Normal or Special Summoned: You can add 1 Spell/Trap ""Fur Hire"" from your Deck to your hand. During the Main Phase, if you control a monster ""Fur Hire"" (Quick Effect): You can banish this card from your GY, then target 1 card ""Fur Hire"" in your GY; either add it to your hand, or Special Summon it if it was a monster. You can only use each effect of ""Rex, Freight Fur Hire"" once per turn.",0.01,0.15,1.23,0.12,0.11,1st Edition,,
514832,Underworld Ritual of Prediction,Underworld Ritual of Prediction,https://tcgplayer-cdn.tcgplayer.com/product/514832_200w.jpg,2,23291,https://cpt.tcgcsv.com/GX76,2024-07-26T14:46:03.347,1,MP23-EN203,Common,SPELL,,Ritual Spell,,,"This card is used to Ritual Summon any ""Prediction Princess"" Ritual Monster from your hand or GY in face-up Attack Position or face-down Defense Position. You must also Tribute monsters from your hand or field, whose total Levels equal or exceed the Level of the Ritual Monster you Ritual Summon. During the Standby Phase, if you control a ""Prediction Princess"" Ritual Monster: You can banish this card from your GY; Special Summon 1 non-Ritual ""Prediction Princess"" monster from your Deck in face-down Defense Position.",0.01,0.1,1.49,0.05,0.03,1st Edition,,
514833,"Dunnell, the Noble Arms of Light",Dunnell the Noble Arms of Light,https://tcgplayer-cdn.tcgplayer.com/product/514833_200w.jpg,2,23291,https://cpt.tcgcsv.com/HX76,2024-07-26T14:46:03.423,1,MP23-EN269,Common,SPELL,,Equip Spell,,,"Equip only to a monster you control. You can only control 1 ""Dunnell, the Noble Arms of Light"". The equipped monster gains 500 ATK for each monster you control with a different name that mentions ""Adventurer Token"". If this card is sent to the GY: You can target 1 ""Adventurer Token"" you control; equip this card to that target. You can only use this effect of ""Dunnell, the Noble Arms of Light"" once per turn.",0.01,0.1,1.32,0.04,,1st Edition,,
514834,Ninjitsu Art Tool - Iron Digger,Ninjitsu Art Tool Iron Digger,https://tcgplayer-cdn.tcgplayer.com/product/514834_200w.jpg,2,23291,https://cpt.tcgcsv.com/JX76,2024-07-26T14:46:03.547,1,MP23-EN202,Common,SPELL,,Equip Spell,,,"The equipped monster gains 500 ATK, also it is treated as a ""Ninja"" monster. You can only use each of the following effects of ""Ninjitsu Art Tool - Iron Digger"" once per turn. You can banish 1 ""Ninja"" monster from your GY, then target 1 card on the field; destroy it. If this card is sent from the field to the GY: You can target 1 of your banished ""Ninja"" monsters; add it to your hand or Special Summon it in face-down Defense Position.",0.01,0.12,1.32,0.06,0.05,1st Edition,,
514835,Soul Scissors,Soul Scissors,https://tcgplayer-cdn.tcgplayer.com/product/514835_200w.jpg,2,23291,https://cpt.tcgcsv.com/KX76,2024-07-26T14:46:03.627,1,MP23-EN176,Super Rare,DARK,Fiend,Effect Monster,550,350,"If a monster(s) on the field is destroyed by battle or card effect and sent to the GY, while this card is in your GY: You can Special Summon this card, but banish it when it leaves the field. If this card is Special Summoned from the GY: You can target 1 monster your opponent controls; destroy it. You can only use each effect of ""Soul Scissors"" once per turn.",0.01,0.2,1.53,0.13,0.07,1st Edition,,
514836,Ninjitsu Art Notebook of Mystery,Ninjitsu Art Notebook of Mystery,https://tcgplayer-cdn.tcgplayer.com/product/514836_200w.jpg,2,23291,https://cpt.tcgcsv.com/LX76,2024-07-26T14:46:03.747,1,MP23-EN201,Common,SPELL,,Quick-Play Spell,,,"If your opponent controls a card: You can Set up to 1 ""Ninja"" monster, and up to 1 ""Ninjitsu Art"" Spell/Trap, except ""Ninjitsu Art Notebook of Mystery"". These cards come from your Deck and/or GY, but only 1 can come from each. If this Set card on the field is sent to the GY: You can target 1 face-up monster on the field; change it to face-down Defense Position. You can only use each effect of ""Ninjitsu Art Notebook of Mystery"" once per turn.",0.04,0.2,1.26,0.11,0.11,1st Edition,,
514837,Starlit Papillon,Starlit Papillon,https://tcgplayer-cdn.tcgplayer.com/product/514837_200w.jpg,2,23291,https://cpt.tcgcsv.com/MX76,2024-07-26T14:46:03.937,1,MP23-EN270,Common,SPELL,,Equip Spell,,,"Equip only to a monster you control. You can only control 1 ""Starlit Papillon"". Monsters your opponent controls lose 500 ATK for each monster you control with a different name that mentions ""Adventurer Token"". If this card is sent to the GY: You can target 1 ""Adventurer Token"" you control; equip this card to that target. You can only use this effect of ""Starlit Papillon"" once per turn.",0.01,0.1,1.23,0.03,0.03,1st Edition,,
514838,Kashtira Birth,Kashtira Birth,https://tcgplayer-cdn.tcgplayer.com/product/514838_200w.jpg,2,23291,https://cpt.tcgcsv.com/NX76,2023-09-08T04:03:14.45,1,MP23-EN200,Prismatic Secret Rare,SPELL,,Continuous Spell,,,"You can Normal Summon Level 7 monsters without Tributing. During your Main Phase: You can Special Summon 1 of your non-Xyz ""Kashtira"" monsters that is banished or in your GY. If your opponent activates a Spell Card or effect, and you control a ""Kashtira"" monster: You can target 3 cards in your opponent's GY; banish them, face-down. You can only use each effect of ""Kashtira Birth"" once per turn.",0.61,2.55,29.99,2.17,4.96,1st Edition,,
514839,Lady Labrynth of the Silver Castle,Lady Labrynth of the Silver Castle,https://tcgplayer-cdn.tcgplayer.com/product/514839_200w.jpg,2,23291,https://cpt.tcgcsv.com/PX76,2024-07-20T10:19:38.443,1,MP23-EN177,Prismatic Secret Rare,DARK,Fiend,Effect Monster,3000,2900,"While you control a Set card, your opponent cannot target this card with card effects, also it cannot be destroyed by your opponent's card effects. You can only use each of the following effects of ""Lady Labrynth of the Silver Castle"" once per turn. If a ""Labrynth"" card or effect or a Normal Trap Card was activated this turn, except ""Lady Labrynth of the Silver Castle"" (Quick Effect): You can Special Summon this card from your hand in Defense Position. When a Normal Trap Card is activated (Quick Effect): You can Set 1 Normal Trap with a different name directly from your Deck.",0.43,1.35,20.0,1.38,1.42,1st Edition,,
514840,Scareclaw Decline,Scareclaw Decline,https://tcgplayer-cdn.tcgplayer.com/product/514840_200w.jpg,2,23291,https://cpt.tcgcsv.com/QX76,2024-07-26T14:46:04.06,1,MP23-EN199,Common,SPELL,,Normal Spell,,,"Target 1 ""Primitive Planet Reichphobia"" you control or in your GY; return it to the hand, then, if you control ""Visas Starfrost"", you can change 1 face-up monster your opponent controls to face-down Defense Position. If 3 or more Defense Position monsters are on the field: You can banish this card from your GY; add 1 ""Scareclaw"" card from your GY to your hand. You can only use this effect of ""Scareclaw Decline"" once per turn.",0.01,0.1,1.49,0.02,0.02,1st Edition,,
514841,"Dracoback, the Rideable Dragon",Dracoback the Rideable Dragon,https://tcgplayer-cdn.tcgplayer.com/product/514841_200w.jpg,2,23291,https://cpt.tcgcsv.com/RX76,2024-07-26T14:46:04.167,1,MP23-EN271,Common,SPELL,,Equip Spell,,,"Equip only to a monster you control. You can only control 1 ""Dracoback, the Rideable Dragon"". You can only use each of the following effects of ""Dracoback, the Rideable Dragon"" once per turn. While this card is equipped to a non-Effect Monster: You can target 1 card your opponent controls; return it to the hand. If this card is sent to the GY: You can target 1 ""Adventurer Token"" you control; equip this card to that target.",0.03,0.19,1.35,0.12,0.05,1st Edition,,
514842,Infernalqueen Salmon,Infernalqueen Salmon,https://tcgplayer-cdn.tcgplayer.com/product/514842_200w.jpg,2,23291,https://cpt.tcgcsv.com/SX76,2024-07-26T14:46:04.293,1,MP23-EN178,Common,WATER,Fish,Effect Monster,2400,1000,"If this card is Normal or Special Summoned: You can Special Summon 1 Fish Normal Monster from your hand, Deck, or GY. If this card is destroyed by battle, or if this card in its owner's possession is destroyed by an opponent's card effect: You can Special Summon any number of ""Vilepawn Salmon Tokens"" (Fish/WATER/Level 1/ATK 0/DEF 0). You can only use each effect of ""Infernalqueen Salmon"" once per turn.",0.01,0.1,1.23,0.07,,1st Edition,,
514843,Tri-Brigade Showdown,Tri Brigade Showdown,https://tcgplayer-cdn.tcgplayer.com/product/514843_200w.jpg,2,23291,https://cpt.tcgcsv.com/TX76,2023-09-08T04:03:14.45,1,MP23-EN198,Prismatic Secret Rare,SPELL,,Continuous Spell,,,"If a Beast, Beast-Warrior, or Winged Beast monster is Special Summoned to your field (except during the Damage Step): You can target 1 of your banished ""Tri-Brigade"" monsters; add it to your hand. After damage calculation, if your ""Tri-Brigade"" monster battled an opponent's monster: You can return the opponent's monster to the hand. You can only use each effect of ""Tri-Brigade Showdown"" once per turn.",0.02,0.25,4.99,0.12,,1st Edition,,
514844,Decisive Battle of Golgonda,Decisive Battle of Golgonda,https://tcgplayer-cdn.tcgplayer.com/product/514844_200w.jpg,2,23291,https://cpt.tcgcsv.com/VX76,2024-07-26T14:46:04.423,1,MP23-EN197,Common,SPELL,,Continuous Spell,,,"This card's name becomes ""Great Sand Sea - Gold Golgonda"" while on the field or in the GY. Once per turn, if a card(s) you control would be destroyed by battle or card effect, you can send 1 Fusion Monster that mentions ""Fallen of Albaz"" as material from your Extra Deck to the GY, instead. During the End Phase, if you have ""Fallen of Albaz"" on your field or in your GY: You can Special Summon 1 ""Springans"" monster from your hand or Deck. You can only use this effect of ""Decisive Battle of Golgonda"" once per turn.",0.01,0.12,1.34,0.1,0.04,1st Edition,,
514845,Thunder Discharge,Thunder Discharge,https://tcgplayer-cdn.tcgplayer.com/product/514845_200w.jpg,2,23291,https://cpt.tcgcsv.com/WX76,2024-07-26T14:46:04.563,1,MP23-EN272,Common,TRAP,,Normal Trap,,,"If you control an ""Adventurer Token"": You can target 1 monster you control equipped with an Equip Card that mentions ""Adventurer Token""; destroy as many monsters your opponent controls as possible with ATK less than or equal to that monster, then you can equip 1 Equip Spell that mentions ""Adventurer Token"" from your hand or GY to 1 monster you control. You can only activate 1 ""Thunder Discharge"" per turn.",0.01,0.1,1.49,0.05,0.01,1st Edition,,
514846,Han-Shi Kyudo Spirit,Han Shi Kyudo Spirit,https://tcgplayer-cdn.tcgplayer.com/product/514846_200w.jpg,2,23291,https://cpt.tcgcsv.com/XX76,2024-07-26T14:46:04.673,1,MP23-EN179,Rare,WIND,Warrior,Spirit Pendulum Monster,2400,1000,"Pendulum Effect:
If a monster(s) is Pendulum Summoned: Return this card to the hand.
<br>
Monster Effect:
When this card is Normal Summoned: You can return all cards you control in the same column as the cards in your Pendulum Zones to the hand (including the Pendulum Zone cards themselves), then you can add 1 monster with 2400 ATK/1000 DEF from your Deck to your hand, except ""Han-Shi Kyudo Spirit"". Once per turn, during the End Phase, if this card was Normal Summoned or flipped face-up this turn: Return this card to the hand.",0.01,0.1,1.32,0.04,,1st Edition,,
514847,Breath of Resurrection,Breath of Resurrection,https://tcgplayer-cdn.tcgplayer.com/product/514847_200w.jpg,2,23291,https://cpt.tcgcsv.com/ZX76,2024-07-26T14:46:04.807,1,MP23-EN273,Common,TRAP,,Normal Trap,,,"If you control an ""Adventurer Token"": Special Summon up to 2 monsters from your hand and/or GY with different names (but banish them when they leave the field), then you can equip 1 Equip Spell that mentions ""Adventurer Token"" from your hand or GY to 1 monster you control. You can only activate 1 ""Breath of Resurrection"" per turn.",0.01,0.1,1.23,0.04,0.04,1st Edition,,
514848,Dragunity Senatus,Dragunity Senatus,https://tcgplayer-cdn.tcgplayer.com/product/514848_200w.jpg,2,23291,https://cpt.tcgcsv.com/-X76,2024-07-26T14:46:04.87,1,MP23-EN274,Common,WIND,Winged Beast,Effect Monster,1800,1600,"You can discard 1 ""Dragunity"" card; equip 1 Dragon ""Dragunity"" Tuner from your Deck to this card, also, you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Dragon monsters. You can only use this effect of ""Dragunity Senatus"" once per turn. If a ""Dragunity"" card(s) you control would be destroyed by battle or card effect, you can destroy 1 ""Dragunity"" card equipped to this card, instead.",0.01,0.1,1.49,0.04,,1st Edition,,
514849,Laughing Puffin,Laughing Puffin,https://tcgplayer-cdn.tcgplayer.com/product/514849_200w.jpg,2,23291,https://cpt.tcgcsv.com/_X76,2024-07-26T14:46:05.07,1,MP23-EN180,Super Rare,DARK,Winged Beast,Effect Monster,1000,1700,"If a face-up Spell/Trap is on the field: You can Special Summon this card from your hand. You can Tribute 1 Winged Beast monster, then target 1 face-up Spell/Trap on the field; return that face-up card to the hand, but for the rest of this turn, you cannot activate cards, or the effects of cards, with the same name that card had once it returned to the hand. This is a Quick Effect if all monsters you control are Winged Beast monsters (min. 1). You can only use each effect of ""Laughing Puffin"" once per turn.",0.01,0.19,1.53,0.08,0.05,1st Edition,,
514850,Branded Regained,Branded Regained,https://tcgplayer-cdn.tcgplayer.com/product/514850_200w.jpg,2,23291,https://cpt.tcgcsv.com/0Z76,2023-09-08T04:03:14.45,1,MP23-EN196,Rare,SPELL,,Continuous Spell,,,"If a LIGHT or DARK monster(s) is banished (except during the Damage Step): You can target 1 of those monsters; place that monster on the bottom of the Deck, and if you do, draw 1 card. You can only use this effect of ""Branded Regained"" once per turn. Once per turn, if your opponent Normal or Special Summons a monster (except during the Damage Step): You can target 1 ""Bystial"" monster in your GY; Special Summon it. You can only activate this effect of ""Branded Regained"" once per Chain.",0.46,0.91,4.99,0.89,1.46,1st Edition,,
514851,Black Feather Whirlwind,Black Feather Whirlwind,https://tcgplayer-cdn.tcgplayer.com/product/514851_200w.jpg,2,23291,https://cpt.tcgcsv.com/2Z76,2024-07-26T14:46:05.2,1,MP23-EN195,Common,SPELL,,Continuous Spell,,,"Once per turn, if you Special Summon a DARK Synchro Monster from the Extra Deck (except during the Damage Step): You can target 1 of your ""Blackwing"" monsters, or ""Black-Winged Dragon"", that is banished or in your GY, with less ATK than that Special Summoned monster; Special Summon it. Once per turn, if a DARK monster you control would be destroyed by battle or card effect, you can remove 1 Black Feather Counter from your field instead.",0.01,0.16,1.23,0.1,0.05,1st Edition,,
