productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
60235,Revival Golem,Revival Golem,https://tcgplayer-cdn.tcgplayer.com/product/60235_200w.jpg,2,587,https://cpt.tcgcsv.com/K6v,2013-05-09T12:13:41.653,1,,0.23,0.72,3.0,0.51,,1st Edition,REDU-EN085,Rare,EARTH,Rock,Effect Monster,100,2100,"The effect if ""Revival Golem"" can only be used once per turn. When this card is sent from your Deck to the Graveyard: Activate 1 of these effects. // * Special Summon this card from the Graveyard. // * Add this card from the Graveyard to your hand."
60236,Noble Arms - Gallatin,Noble Arms Gallatin,https://tcgplayer-cdn.tcgplayer.com/product/60236_200w.jpg,2,587,https://cpt.tcgcsv.com/L6v,2013-05-09T12:13:41.653,1,,0.1,0.22,1.41,0.18,,Unlimited,REDU-EN086,Common,SPELL,,Normal Spell,0,0,"You can only control 1 face-up ""Noble Arms - Gallatin"". Equip only to a Warrior-Type monster. It gains 1000 ATK. During each of your Standby Phases, it loses 200 ATK. If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 face-up Warrior-Type ""Noble Knight"" monster you control, equip this card to that target. This effect of ""Noble Arms - Gallatin"" can only be used once per turn."
60236,Noble Arms - Gallatin,Noble Arms Gallatin,https://tcgplayer-cdn.tcgplayer.com/product/60236_200w.jpg,2,587,https://cpt.tcgcsv.com/L6v,2013-05-09T12:13:41.653,1,,0.05,0.25,1.36,0.19,,1st Edition,REDU-EN086,Common,SPELL,,Normal Spell,0,0,"You can only control 1 face-up ""Noble Arms - Gallatin"". Equip only to a Warrior-Type monster. It gains 1000 ATK. During each of your Standby Phases, it loses 200 ATK. If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 face-up Warrior-Type ""Noble Knight"" monster you control, equip this card to that target. This effect of ""Noble Arms - Gallatin"" can only be used once per turn."
60237,Spellbook Library of the Crescent,Spellbook Library of the Crescent,https://tcgplayer-cdn.tcgplayer.com/product/60237_200w.jpg,2,587,https://cpt.tcgcsv.com/M6v,2013-05-09T12:13:41.653,1,,0.37,0.71,1.76,0.64,,Unlimited,REDU-EN087,Rare,SPELL,,Normal Spell,0,0,"If you have no ""Spellbook"" Spell Cards in your Graveyard: Reveal 3 ""Spellbook"" Spell Cards with different name from your Deck, your opponent randomly adds 1 of them to your hand and shuffle the other back into your Deck. You can only active 1 ""Spellbook Library of the Crescent"" per turn. You cannot active any Spell Cards the turn you active this card, except ""Spellbook"" Spell Cards."
60237,Spellbook Library of the Crescent,Spellbook Library of the Crescent,https://tcgplayer-cdn.tcgplayer.com/product/60237_200w.jpg,2,587,https://cpt.tcgcsv.com/M6v,2013-05-09T12:13:41.653,1,,0.17,0.7,4.99,0.65,,1st Edition,REDU-EN087,Rare,SPELL,,Normal Spell,0,0,"If you have no ""Spellbook"" Spell Cards in your Graveyard: Reveal 3 ""Spellbook"" Spell Cards with different name from your Deck, your opponent randomly adds 1 of them to your hand and shuffle the other back into your Deck. You can only active 1 ""Spellbook Library of the Crescent"" per turn. You cannot active any Spell Cards the turn you active this card, except ""Spellbook"" Spell Cards."
60238,Advance Zone,Advance Zone,https://tcgplayer-cdn.tcgplayer.com/product/60238_200w.jpg,2,587,https://cpt.tcgcsv.com/N6v,2013-05-09T12:13:41.653,1,,0.48,1.23,6.11,0.55,,Unlimited,REDU-EN088,Secret Rare,SPELL,,Normal Spell,0,0,"Once per turn, during the End Phase of any turn in which you Tribute Summoned a monster(s): You can apply these effects, depending on the number of monster you Tributed for Tribute Summons this turn. // * 1 or more: Destroy 1 Set card your opponent controls. // * 2 or more: Draw 1 card. // * 3 or more: Add 1 monster from your Graveyard to your hand."
60238,Advance Zone,Advance Zone,https://tcgplayer-cdn.tcgplayer.com/product/60238_200w.jpg,2,587,https://cpt.tcgcsv.com/N6v,2013-05-09T12:13:41.653,1,,0.42,1.0,5.95,0.52,,1st Edition,REDU-EN088,Secret Rare,SPELL,,Normal Spell,0,0,"Once per turn, during the End Phase of any turn in which you Tribute Summoned a monster(s): You can apply these effects, depending on the number of monster you Tributed for Tribute Summons this turn. // * 1 or more: Destroy 1 Set card your opponent controls. // * 2 or more: Draw 1 card. // * 3 or more: Add 1 monster from your Graveyard to your hand."
60239,Ninjitsu Art of Shadow Sealing,Ninjitsu Art of Shadow Sealing,https://tcgplayer-cdn.tcgplayer.com/product/60239_200w.jpg,2,587,https://cpt.tcgcsv.com/P6v,2013-05-09T12:13:41.653,1,,0.11,0.3,1.42,0.23,,Unlimited,REDU-EN089,Common,TRAP,,Normal Trap,0,0,"Tribute 1 ""Ninja"" monster to target 1 monster your opponent controls, banish that target. While that card is banished its Monster Card Zone cannot be used. When this face-up card leaves the field. Return the card banished by this effect to the same Monster Card Zone in the same battle position."
60239,Ninjitsu Art of Shadow Sealing,Ninjitsu Art of Shadow Sealing,https://tcgplayer-cdn.tcgplayer.com/product/60239_200w.jpg,2,587,https://cpt.tcgcsv.com/P6v,2013-05-09T12:13:41.653,1,,0.12,0.29,1.8,0.21,,1st Edition,REDU-EN089,Common,TRAP,,Normal Trap,0,0,"Tribute 1 ""Ninja"" monster to target 1 monster your opponent controls, banish that target. While that card is banished its Monster Card Zone cannot be used. When this face-up card leaves the field. Return the card banished by this effect to the same Monster Card Zone in the same battle position."
60240,Chewbone,Chewbone,https://tcgplayer-cdn.tcgplayer.com/product/60240_200w.jpg,2,587,https://cpt.tcgcsv.com/Q6v,2013-05-09T12:13:41.653,1,,0.04,0.23,1.0,0.14,,Unlimited,REDU-EN090,Common,EARTH,Zombie,Effect Monster,300,300,"FLIP: Special Summon 3 ""Chewbone Jr. Tokens"" (Zombie-Type/EARTH/Level 1/ATK 100/DEF 300) in Defense Position to your opponent's side of the field."
60240,Chewbone,Chewbone,https://tcgplayer-cdn.tcgplayer.com/product/60240_200w.jpg,2,587,https://cpt.tcgcsv.com/Q6v,2013-05-09T12:13:41.653,1,,0.01,0.24,0.99,0.07,,1st Edition,REDU-EN090,Common,EARTH,Zombie,Effect Monster,300,300,"FLIP: Special Summon 3 ""Chewbone Jr. Tokens"" (Zombie-Type/EARTH/Level 1/ATK 100/DEF 300) in Defense Position to your opponent's side of the field."
60241,"Eco, Mystical Spirit of the Forest",Eco Mystical Spirit of the Forest,https://tcgplayer-cdn.tcgplayer.com/product/60241_200w.jpg,2,587,https://cpt.tcgcsv.com/R6v,2013-05-09T12:13:41.653,1,,0.11,0.25,1.49,0.14,,Unlimited,REDU-EN091,Rare,EARTH,Plant,Effect Monster,1700,1000,"When you take damage from an opponent's card effect: You can Special Summon this card from your hand, and if you do, inflict damage to your opponent equal to the damage you took, also both players take no further damage this turn."
60241,"Eco, Mystical Spirit of the Forest",Eco Mystical Spirit of the Forest,https://tcgplayer-cdn.tcgplayer.com/product/60241_200w.jpg,2,587,https://cpt.tcgcsv.com/R6v,2013-05-09T12:13:41.653,1,,0.1,0.25,1.41,0.13,,1st Edition,REDU-EN091,Rare,EARTH,Plant,Effect Monster,1700,1000,"When you take damage from an opponent's card effect: You can Special Summon this card from your hand, and if you do, inflict damage to your opponent equal to the damage you took, also both players take no further damage this turn."
60242,Number 6: Chronomaly Atlandis,Number 6 Chronomaly Atlandis,https://tcgplayer-cdn.tcgplayer.com/product/60242_200w.jpg,2,587,https://cpt.tcgcsv.com/S6v,2013-05-09T12:13:41.653,1,,11.99,17.5,21.99,6.64,,Unlimited,REDU-EN092,Secret Rare,LIGHT,Machine,Xyz/Effect Monster,2600,3000,"2 Level 6 monsters // When this card is Xyz Summoned: You can target 1 ""Number"" monster in your Graveyard; equip that target to this card. This card gains ATK equal to half the ATK of that equipped monster. Once per turn: You can detach 1 Xyz Material from this card to send the monster equipped by this effect to the Graveyard; halve your opponent's Life Points. You cannot conduct your Battle Phase the turn you activate this effect."
60242,Number 6: Chronomaly Atlandis,Number 6 Chronomaly Atlandis,https://tcgplayer-cdn.tcgplayer.com/product/60242_200w.jpg,2,587,https://cpt.tcgcsv.com/S6v,2013-05-09T12:13:41.653,1,,6.57,14.49,49.99,8.75,,1st Edition,REDU-EN092,Secret Rare,LIGHT,Machine,Xyz/Effect Monster,2600,3000,"2 Level 6 monsters // When this card is Xyz Summoned: You can target 1 ""Number"" monster in your Graveyard; equip that target to this card. This card gains ATK equal to half the ATK of that equipped monster. Once per turn: You can detach 1 Xyz Material from this card to send the monster equipped by this effect to the Graveyard; halve your opponent's Life Points. You cannot conduct your Battle Phase the turn you activate this effect."
60243,Miracle Contact,Miracle Contact,https://tcgplayer-cdn.tcgplayer.com/product/60243_200w.jpg,2,587,https://cpt.tcgcsv.com/T6v,2013-05-09T12:13:41.653,1,,1.99,2.99,13.94,2.7,,Unlimited,REDU-EN093,Secret Rare,SPELL,,Normal Spell,0,0,"Shuffle into the Deck, from your hand, field, or Graveyard, the Fusion Material Monster that are listed on an ""Elemental HERO"" Fusion Monster that lists ""Elemental HERO Neos"" as a Fusion Material, then Special Summon that Fusion Monster from your Extra Deck, ignoring its Summoning conditions."
60243,Miracle Contact,Miracle Contact,https://tcgplayer-cdn.tcgplayer.com/product/60243_200w.jpg,2,587,https://cpt.tcgcsv.com/T6v,2013-05-09T12:13:41.653,1,,1.99,4.69,15.69,4.11,,1st Edition,REDU-EN093,Secret Rare,SPELL,,Normal Spell,0,0,"Shuffle into the Deck, from your hand, field, or Graveyard, the Fusion Material Monster that are listed on an ""Elemental HERO"" Fusion Monster that lists ""Elemental HERO Neos"" as a Fusion Material, then Special Summon that Fusion Monster from your Extra Deck, ignoring its Summoning conditions."
60244,Advanced Dark,Advanced Dark,https://tcgplayer-cdn.tcgplayer.com/product/60244_200w.jpg,2,587,https://cpt.tcgcsv.com/V6v,2013-05-09T12:13:41.653,1,,1.26,2.93,39.0,2.75,,Unlimited,REDU-EN094,Secret Rare,SPELL,,Normal Spell,0,0,"All ""Crystal Beast"" monsters on the field and in the Graveyard become DARK. If ""Rainbow Dragon"" or ""Rainbow Dark Dragon"" attacks, negate the effects of the attack target during that Battle Phase. During damage calculation, if a ""Crystal Beast"" monster you control battles and you would take damage: You can send 1 ""Crystal Beast"" monster from your Deck to the Graveyard, you take no Battle Damage from that battle."
60244,Advanced Dark,Advanced Dark,https://tcgplayer-cdn.tcgplayer.com/product/60244_200w.jpg,2,587,https://cpt.tcgcsv.com/V6v,2013-05-09T12:13:41.653,1,,2.2,3.65,17.95,3.23,,1st Edition,REDU-EN094,Secret Rare,SPELL,,Normal Spell,0,0,"All ""Crystal Beast"" monsters on the field and in the Graveyard become DARK. If ""Rainbow Dragon"" or ""Rainbow Dark Dragon"" attacks, negate the effects of the attack target during that Battle Phase. During damage calculation, if a ""Crystal Beast"" monster you control battles and you would take damage: You can send 1 ""Crystal Beast"" monster from your Deck to the Graveyard, you take no Battle Damage from that battle."
60245,Pahunder,Pahunder,https://tcgplayer-cdn.tcgplayer.com/product/60245_200w.jpg,2,587,https://cpt.tcgcsv.com/W6v,2013-05-09T12:13:41.653,1,,0.03,0.5,1.53,0.37,,Unlimited,REDU-EN095,Rare,LIGHT,Thunder,Effect Monster,1300,600,"Once per turn: You can Normal Summon 1 Level 4 LIGHT Thunder-Type monster from your hand, except ""Pahunder"", as an additional Normal Summon."
60245,Pahunder,Pahunder,https://tcgplayer-cdn.tcgplayer.com/product/60245_200w.jpg,2,587,https://cpt.tcgcsv.com/W6v,2013-05-09T12:13:41.653,1,,0.1,0.4,1.42,0.36,,1st Edition,REDU-EN095,Rare,LIGHT,Thunder,Effect Monster,1300,600,"Once per turn: You can Normal Summon 1 Level 4 LIGHT Thunder-Type monster from your hand, except ""Pahunder"", as an additional Normal Summon."
60246,Mahunder,Mahunder,https://tcgplayer-cdn.tcgplayer.com/product/60246_200w.jpg,2,587,https://cpt.tcgcsv.com/X6v,2013-05-09T12:13:41.653,1,,0.5,0.96,2.47,0.81,,Unlimited,REDU-EN096,Rare,LIGHT,Thunder,Effect Monster,1400,700,"Once per turn: You can Normal Summon 1 Level 4 LIGHT Thunder-Type monster from your hand, except ""Mahunder"", as an additional Normal Summon."
60246,Mahunder,Mahunder,https://tcgplayer-cdn.tcgplayer.com/product/60246_200w.jpg,2,587,https://cpt.tcgcsv.com/X6v,2013-05-09T12:13:41.653,1,,0.5,0.97,2.11,0.97,,1st Edition,REDU-EN096,Rare,LIGHT,Thunder,Effect Monster,1400,700,"Once per turn: You can Normal Summon 1 Level 4 LIGHT Thunder-Type monster from your hand, except ""Mahunder"", as an additional Normal Summon."
60247,Sishunder,Sishunder,https://tcgplayer-cdn.tcgplayer.com/product/60247_200w.jpg,2,587,https://cpt.tcgcsv.com/Z6v,2013-05-09T12:13:41.653,1,,0.1,0.31,1.0,0.18,,Unlimited,REDU-EN097,Rare,LIGHT,Thunder,Effect Monster,900,400,"When this card is Normal Summoned: You can target 1 Level 4 LIGHT Thunder-Type monster with 1600 or less ATK in your Graveyard, except ""Sishunder""; banish that target. During the End Phase of this turn, add that card to your hand."
60247,Sishunder,Sishunder,https://tcgplayer-cdn.tcgplayer.com/product/60247_200w.jpg,2,587,https://cpt.tcgcsv.com/Z6v,2013-05-09T12:13:41.653,1,,0.11,0.34,2.0,0.19,,1st Edition,REDU-EN097,Rare,LIGHT,Thunder,Effect Monster,900,400,"When this card is Normal Summoned: You can target 1 Level 4 LIGHT Thunder-Type monster with 1600 or less ATK in your Graveyard, except ""Sishunder""; banish that target. During the End Phase of this turn, add that card to your hand."
60248,Number 91: Thunder Spark Dragon,Number 91 Thunder Spark Dragon,https://tcgplayer-cdn.tcgplayer.com/product/60248_200w.jpg,2,587,https://cpt.tcgcsv.com/-6v,2013-05-09T12:13:41.653,1,,4.71,5.09,10.0,5.17,,Unlimited,REDU-EN098,Ultra Rare,LIGHT,Dragon,Xyz/Effect Monster,2400,2000,"3 Level 4 monsters // Once per turn, you can activate 1 of these effects. // * Detach 3 Xyz Materials from this card; destroy all other face-up monsters on the field. // * Detach 5 Xyz Materials from this card; destroy all cards your opponent controls."
60248,Number 91: Thunder Spark Dragon,Number 91 Thunder Spark Dragon,https://tcgplayer-cdn.tcgplayer.com/product/60248_200w.jpg,2,587,https://cpt.tcgcsv.com/-6v,2013-05-09T12:13:41.653,1,,5.0,7.56,9.99,5.31,,1st Edition,REDU-EN098,Ultra Rare,LIGHT,Dragon,Xyz/Effect Monster,2400,2000,"3 Level 4 monsters // Once per turn, you can activate 1 of these effects. // * Detach 3 Xyz Materials from this card; destroy all other face-up monsters on the field. // * Detach 5 Xyz Materials from this card; destroy all cards your opponent controls."
60249,Spirit Converter,Spirit Converter,https://tcgplayer-cdn.tcgplayer.com/product/60249_200w.jpg,2,587,https://cpt.tcgcsv.com/_6v,2013-05-09T12:13:41.653,1,,0.25,0.7,9.95,0.69,,Unlimited,REDU-EN099,Secret Rare,SPELL,,Normal Spell,0,0,"Once per turn: You can target 1 Xyz Monster you control; attach 1 face-up Level 4 LIGHT monster you control to that target as an Xyz Material. When this card is sent from the field to the Graveyard: Target 2 Level 4 LIGHT Thunder-Type monsters with the same name in your Graveyard, add those targets to your hand."
60249,Spirit Converter,Spirit Converter,https://tcgplayer-cdn.tcgplayer.com/product/60249_200w.jpg,2,587,https://cpt.tcgcsv.com/_6v,2013-05-09T12:13:41.653,1,,0.25,0.57,5.0,0.54,,1st Edition,REDU-EN099,Secret Rare,SPELL,,Normal Spell,0,0,"Once per turn: You can target 1 Xyz Monster you control; attach 1 face-up Level 4 LIGHT monster you control to that target as an Xyz Material. When this card is sent from the field to the Graveyard: Target 2 Level 4 LIGHT Thunder-Type monsters with the same name in your Graveyard, add those targets to your hand."
60250,Spellbook Magician of Prophecy (UTR),Spellbook Magician of Prophecy UTR,https://tcgplayer-cdn.tcgplayer.com/product/60250_200w.jpg,2,587,https://cpt.tcgcsv.com/07v,2015-11-25T18:11:26.02,1,,21.99,24.98,60.0,23.46,,Unlimited,REDU-EN015,Ultimate Rare,WATER,Spellcaster,Effect Monster,500,400,"When this card is Normal Summoned or flipped face-up: Add 1 ""Spellbook"" Spell Card from your Deck to your hand."
60250,Spellbook Magician of Prophecy (UTR),Spellbook Magician of Prophecy UTR,https://tcgplayer-cdn.tcgplayer.com/product/60250_200w.jpg,2,587,https://cpt.tcgcsv.com/07v,2015-11-25T18:11:26.02,1,,37.0,50.94,69.9,55.12,,1st Edition,REDU-EN015,Ultimate Rare,WATER,Spellcaster,Effect Monster,500,400,"When this card is Normal Summoned or flipped face-up: Add 1 ""Spellbook"" Spell Card from your Deck to your hand."
60251,Madolche Puddingcess (UTR),Madolche Puddingcess UTR,https://tcgplayer-cdn.tcgplayer.com/product/60251_200w.jpg,2,587,https://cpt.tcgcsv.com/27v,2015-11-25T18:09:33.237,1,,13.29,15.99,35.77,16.2,,Unlimited,REDU-EN026,Ultimate Rare,EARTH,Fairy,Effect Monster,1000,1000,"When this card you control is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: Shuffle this card into your Deck. While you have no monsters in your Graveyard, this card gains 800 ATK and DEF. After damage calculation, when this card battles an opponent's monster: You can target 1 card your opponent controls; destroy that target."
60251,Madolche Puddingcess (UTR),Madolche Puddingcess UTR,https://tcgplayer-cdn.tcgplayer.com/product/60251_200w.jpg,2,587,https://cpt.tcgcsv.com/27v,2015-11-25T18:09:33.237,1,,17.99,22.93,44.99,20.67,,1st Edition,REDU-EN026,Ultimate Rare,EARTH,Fairy,Effect Monster,1000,1000,"When this card you control is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: Shuffle this card into your Deck. While you have no monsters in your Graveyard, this card gains 800 ATK and DEF. After damage calculation, when this card battles an opponent's monster: You can target 1 card your opponent controls; destroy that target."
60252,Silver Sentinel (UTR),Silver Sentinel UTR,https://tcgplayer-cdn.tcgplayer.com/product/60252_200w.jpg,2,587,https://cpt.tcgcsv.com/37v,2015-11-25T18:10:57.143,1,,1.25,2.85,5.39,1.72,,Unlimited,REDU-EN033,Ultimate Rare,EARTH,Warrior,Effect Monster,1500,1300,"You can Set this card from your hand to your Spell & Trap Card Zone as a Spell Card. During the End Phase of the turn this Set card in your Spell & Trap Card Zone was destroyed by an opponent's effect and sent to the Graveyard: Target 1 card your opponent controls (if possible); Special Summon this card from the Graveyard, and if you do, destroy that target (if any)."
60252,Silver Sentinel (UTR),Silver Sentinel UTR,https://tcgplayer-cdn.tcgplayer.com/product/60252_200w.jpg,2,587,https://cpt.tcgcsv.com/37v,2015-11-25T18:10:57.143,1,,2.26,4.08,19.99,2.93,,1st Edition,REDU-EN033,Ultimate Rare,EARTH,Warrior,Effect Monster,1500,1300,"You can Set this card from your hand to your Spell & Trap Card Zone as a Spell Card. During the End Phase of the turn this Set card in your Spell & Trap Card Zone was destroyed by an opponent's effect and sent to the Graveyard: Target 1 card your opponent controls (if possible); Special Summon this card from the Graveyard, and if you do, destroy that target (if any)."
60253,Heroic Champion - Excalibur (Ghost Rare),Heroic Champion Excalibur Ghost Rare,https://tcgplayer-cdn.tcgplayer.com/product/60253_200w.jpg,2,587,https://cpt.tcgcsv.com/57v,2022-05-10T13:22:03.11,1,,17.0,24.98,35.42,20.43,,Unlimited,REDU-EN041,Ghost Rare,LIGHT,Warior,Xyz/Effect Monster,2000,2000,2 Level 4 Warrior-Type monsters // Once per turn: You can detach 2 Xyz Materials from this card; this card's ATK becomes double its original ATK until your opponent's next End Phase.
60253,Heroic Champion - Excalibur (Ghost Rare),Heroic Champion Excalibur Ghost Rare,https://tcgplayer-cdn.tcgplayer.com/product/60253_200w.jpg,2,587,https://cpt.tcgcsv.com/57v,2022-05-10T13:22:03.11,1,,24.98,38.97,49.96,32.83,,1st Edition,REDU-EN041,Ghost Rare,LIGHT,Warior,Xyz/Effect Monster,2000,2000,2 Level 4 Warrior-Type monsters // Once per turn: You can detach 2 Xyz Materials from this card; this card's ATK becomes double its original ATK until your opponent's next End Phase.
60254,Heroic Champion - Excalibur (UTR),Heroic Champion Excalibur UTR,https://tcgplayer-cdn.tcgplayer.com/product/60254_200w.jpg,2,587,https://cpt.tcgcsv.com/67v,2015-11-25T18:08:05.073,1,,7.5,12.0,20.0,8.6,,Unlimited,REDU-EN041,Ultimate Rare,LIGHT,Warior,Xyz/Effect Monster,2000,2000,"2 Level 4 Warrior-Type monsters
<br>Once per turn: You can detach 2 Xyz Materials from this card; this card's ATK becomes double its original ATK until your opponent's next End Phase."
60254,Heroic Champion - Excalibur (UTR),Heroic Champion Excalibur UTR,https://tcgplayer-cdn.tcgplayer.com/product/60254_200w.jpg,2,587,https://cpt.tcgcsv.com/67v,2015-11-25T18:08:05.073,1,,10.0,12.99,29.99,14.7,,1st Edition,REDU-EN041,Ultimate Rare,LIGHT,Warior,Xyz/Effect Monster,2000,2000,"2 Level 4 Warrior-Type monsters
<br>Once per turn: You can detach 2 Xyz Materials from this card; this card's ATK becomes double its original ATK until your opponent's next End Phase."
60255,Number 33: Chronomaly Machu Mech (UTR),Number 33 Chronomaly Machu Mech UTR,https://tcgplayer-cdn.tcgplayer.com/product/60255_200w.jpg,2,587,https://cpt.tcgcsv.com/77v,2015-11-25T18:09:52.897,1,,14.81,19.45,48.99,14.54,,Unlimited,REDU-EN043,Ultimate Rare,LIGHT,Machine,Xyz/Effect Monster,2400,1500,"2 Level 5 monsters
<br>Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up monster your opponent controls; inflict damage to your opponent equal to the difference between its original ATK and current ATK, and if you do, this card gains ATK equal to the damage inflicted."
60255,Number 33: Chronomaly Machu Mech (UTR),Number 33 Chronomaly Machu Mech UTR,https://tcgplayer-cdn.tcgplayer.com/product/60255_200w.jpg,2,587,https://cpt.tcgcsv.com/77v,2015-11-25T18:09:52.897,1,,17.85,22.0,33.99,18.37,,1st Edition,REDU-EN043,Ultimate Rare,LIGHT,Machine,Xyz/Effect Monster,2400,1500,"2 Level 5 monsters
<br>Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up monster your opponent controls; inflict damage to your opponent equal to the difference between its original ATK and current ATK, and if you do, this card gains ATK equal to the damage inflicted."
60256,Superdimensional Robot Galaxy Destroyer (UTR),Superdimensional Robot Galaxy Destroyer UTR,https://tcgplayer-cdn.tcgplayer.com/product/60256_200w.jpg,2,587,https://cpt.tcgcsv.com/87v,2015-11-25T18:13:09.127,1,,3.46,4.99,8.99,5.21,,Unlimited,REDU-EN044,Ultimate Rare,LIGHT,Machine,Xyz/Effect Monster,5000,2000,"3 Level 10 monsters
<br> Once per turn: You can detach 1 Xyz Material from this card; destroy all Spell and Trap Cards your opponent controls. Your opponent cannot activate Spell/Trap Card in response to this effect's activation."
60256,Superdimensional Robot Galaxy Destroyer (UTR),Superdimensional Robot Galaxy Destroyer UTR,https://tcgplayer-cdn.tcgplayer.com/product/60256_200w.jpg,2,587,https://cpt.tcgcsv.com/87v,2015-11-25T18:13:09.127,1,,4.26,5.9,18.95,5.43,,1st Edition,REDU-EN044,Ultimate Rare,LIGHT,Machine,Xyz/Effect Monster,5000,2000,"3 Level 10 monsters
<br> Once per turn: You can detach 1 Xyz Material from this card; destroy all Spell and Trap Cards your opponent controls. Your opponent cannot activate Spell/Trap Card in response to this effect's activation."
60257,Hierophant of Prophecy (UTR),Hierophant of Prophecy UTR,https://tcgplayer-cdn.tcgplayer.com/product/60257_200w.jpg,2,587,https://cpt.tcgcsv.com/97v,2015-11-25T18:09:09.06,1,,5.0,5.93,12.45,5.74,,Unlimited,REDU-EN045,Ultimate Rare,DARK,Spellcaster,Xyz/Effect Monster,2800,2600,"2 Level 7 Spellcaster-Type monsters 
<br>Once per turn: You can detach 1 Xyz Material from this card; destroy Spell/Trap Card(s) your opponent controls, up to the number of ""Spellbook"" Spell Cards in your Graveyard."
60257,Hierophant of Prophecy (UTR),Hierophant of Prophecy UTR,https://tcgplayer-cdn.tcgplayer.com/product/60257_200w.jpg,2,587,https://cpt.tcgcsv.com/97v,2015-11-25T18:09:09.06,1,,4.41,10.59,19.0,4.94,,1st Edition,REDU-EN045,Ultimate Rare,DARK,Spellcaster,Xyz/Effect Monster,2800,2600,"2 Level 7 Spellcaster-Type monsters 
<br>Once per turn: You can detach 1 Xyz Material from this card; destroy Spell/Trap Card(s) your opponent controls, up to the number of ""Spellbook"" Spell Cards in your Graveyard."
60258,Spellbook of Secrets (UTR),Spellbook of Secrets UTR,https://tcgplayer-cdn.tcgplayer.com/product/60258_200w.jpg,2,587,https://cpt.tcgcsv.com/b7v,2023-09-28T12:26:35.01,1,,22.67,30.48,59.94,29.52,,Unlimited,REDU-EN057,Ultimate Rare,SPELL,,Normal Spell,,,"Add 1 ""Spellbook"" card from your Deck to your hand, except ""Spellbook of Secrets"". You can only activate 1 ""Spellbook of Secrets"" per turn."
60258,Spellbook of Secrets (UTR),Spellbook of Secrets UTR,https://tcgplayer-cdn.tcgplayer.com/product/60258_200w.jpg,2,587,https://cpt.tcgcsv.com/b7v,2023-09-28T12:26:35.01,1,,34.92,48.3,90.0,47.8,,1st Edition,REDU-EN057,Ultimate Rare,SPELL,,Normal Spell,,,"Add 1 ""Spellbook"" card from your Deck to your hand, except ""Spellbook of Secrets"". You can only activate 1 ""Spellbook of Secrets"" per turn."
60259,Prophecy Destroyer (UTR),Prophecy Destroyer UTR,https://tcgplayer-cdn.tcgplayer.com/product/60259_200w.jpg,2,587,https://cpt.tcgcsv.com/c7v,2018-04-07T12:52:32.14,1,,2.89,3.74,8.74,3.29,,Unlimited,REDU-EN081,Ultimate Rare,DARK,Spellcaster,Effect Monster,2500,1200,"If this card is in your Graveyard: You can banish 3 ""Spellbook"" Spell Cards from your Graveyard; Special Summon this card from your Graveyard."
60259,Prophecy Destroyer (UTR),Prophecy Destroyer UTR,https://tcgplayer-cdn.tcgplayer.com/product/60259_200w.jpg,2,587,https://cpt.tcgcsv.com/c7v,2018-04-07T12:52:32.14,1,,2.99,5.59,9.97,5.32,,1st Edition,REDU-EN081,Ultimate Rare,DARK,Spellcaster,Effect Monster,2500,1200,"If this card is in your Graveyard: You can banish 3 ""Spellbook"" Spell Cards from your Graveyard; Special Summon this card from your Graveyard."
60260,Number 91: Thunder Spark Dragon (UTR),Number 91 Thunder Spark Dragon UTR,https://tcgplayer-cdn.tcgplayer.com/product/60260_200w.jpg,2,587,https://cpt.tcgcsv.com/d7v,2015-11-25T18:10:19.183,1,,5.43,7.49,10.0,7.69,,Unlimited,REDU-EN098,Ultimate Rare,LIGHT,Dragon,Xyz/Effect Monster,2400,2000,"3 Level 4 monsters 
<br Once per turn, you can activate 1 of these effects:
<br><b>-</b> Detach 3 Xyz Materials from this card; destroy all other face-up monsters on the field. 
<br><b>-</b> Detach 5 Xyz Materials from this card; destroy all cards your opponent controls."
60260,Number 91: Thunder Spark Dragon (UTR),Number 91 Thunder Spark Dragon UTR,https://tcgplayer-cdn.tcgplayer.com/product/60260_200w.jpg,2,587,https://cpt.tcgcsv.com/d7v,2015-11-25T18:10:19.183,1,,9.42,9.63,9.91,9.89,,1st Edition,REDU-EN098,Ultimate Rare,LIGHT,Dragon,Xyz/Effect Monster,2400,2000,"3 Level 4 monsters 
<br Once per turn, you can activate 1 of these effects:
<br><b>-</b> Detach 3 Xyz Materials from this card; destroy all other face-up monsters on the field. 
<br><b>-</b> Detach 5 Xyz Materials from this card; destroy all cards your opponent controls."
