productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType,extUPC
39311,Tyr of the Nordic Champions,Tyr of the Nordic Champions,https://tcgplayer-cdn.tcgplayer.com/product/39311_200w.jpg,2,302,https://cpt.tcgcsv.com/fLk,2013-05-09T12:13:41.653,1,STOR-EN019,Rare,LIGHT,Effect Monster,2000,2000,"If you control no other face-up ""Nordic"" monsters, destroy this card. While this card is face-up on the field your opponent cannot select a ""Nordic"" monster you control as an attack target, except ""Tyr of the Nordic Champions"".",0.05,0.25,1.39,0.17,,Unlimited,Warrior,
39311,Tyr of the Nordic Champions,Tyr of the Nordic Champions,https://tcgplayer-cdn.tcgplayer.com/product/39311_200w.jpg,2,302,https://cpt.tcgcsv.com/fLk,2013-05-09T12:13:41.653,1,STOR-EN019,Rare,LIGHT,Effect Monster,2000,2000,"If you control no other face-up ""Nordic"" monsters, destroy this card. While this card is face-up on the field your opponent cannot select a ""Nordic"" monster you control as an attack target, except ""Tyr of the Nordic Champions"".",0.1,0.26,2.0,0.26,,1st Edition,Warrior,
39312,Tyrant's Tirade,Tyrants Tirade,https://tcgplayer-cdn.tcgplayer.com/product/39312_200w.jpg,2,302,https://cpt.tcgcsv.com/gLk,2013-05-09T12:13:41.653,1,STOR-EN078,Common,TRAP,Normal Trap,0,0,Tribute 2 face-up monsters you control. Neither player can activate the effects of Effect Monsters that activate on the field or in the hand.,0.75,1.21,3.69,1.12,,Unlimited,,
39312,Tyrant's Tirade,Tyrants Tirade,https://tcgplayer-cdn.tcgplayer.com/product/39312_200w.jpg,2,302,https://cpt.tcgcsv.com/gLk,2013-05-09T12:13:41.653,1,STOR-EN078,Common,TRAP,Normal Trap,0,0,Tribute 2 face-up monsters you control. Neither player can activate the effects of Effect Monsters that activate on the field or in the hand.,0.5,1.5,4.43,1.44,,1st Edition,,
39313,Valkyrie of the Nordic Ascendant,Valkyrie of the Nordic Ascendant,https://tcgplayer-cdn.tcgplayer.com/product/39313_200w.jpg,2,302,https://cpt.tcgcsv.com/hLk,2013-05-09T12:13:41.653,1,STOR-EN017,Super Rare,LIGHT,Tuner Monster,400,800,"When this card is Normal Summoned, if your opponent controls a monster and you control no other cards, you can remove from play 2 ""Nordic"" monsters from your hand to Special Summon 2 ""Einherjar Tokens"" (Warrior-Type/EARTH/Level 4/ATK 1000/DEF 1000) in face-up Defense Position.",0.33,0.84,3.28,0.8,,Unlimited,Fairy,
39313,Valkyrie of the Nordic Ascendant,Valkyrie of the Nordic Ascendant,https://tcgplayer-cdn.tcgplayer.com/product/39313_200w.jpg,2,302,https://cpt.tcgcsv.com/hLk,2013-05-09T12:13:41.653,1,STOR-EN017,Super Rare,LIGHT,Tuner Monster,400,800,"When this card is Normal Summoned, if your opponent controls a monster and you control no other cards, you can remove from play 2 ""Nordic"" monsters from your hand to Special Summon 2 ""Einherjar Tokens"" (Warrior-Type/EARTH/Level 4/ATK 1000/DEF 1000) in face-up Defense Position.",0.5,0.74,1.99,0.8,,1st Edition,Fairy,
39314,Vanadis of the Nordic Ascendant,Vanadis of the Nordic Ascendant,https://tcgplayer-cdn.tcgplayer.com/product/39314_200w.jpg,2,302,https://cpt.tcgcsv.com/jLk,2013-05-09T12:13:41.653,1,STOR-EN081,Secret Rare,DARK,Tuner Monster,1200,400,"You can substitute this card for any 1 ""Nordic"" Tuner Monster for a Synchro Summon. If this card is used as a Synchro Material Monster, all other Synchro Material Monsters must be ""Nordic"" monsters. Once per turn, you can send 1 ""Nordic"" monster from your Deck to the Graveyard to change this card's Level to the Level of the monster you sent to the Graveyard, until the End Phase.",1.99,3.86,10.78,2.65,,Unlimited,Fairy,
39314,Vanadis of the Nordic Ascendant,Vanadis of the Nordic Ascendant,https://tcgplayer-cdn.tcgplayer.com/product/39314_200w.jpg,2,302,https://cpt.tcgcsv.com/jLk,2013-05-09T12:13:41.653,1,STOR-EN081,Secret Rare,DARK,Tuner Monster,1200,400,"You can substitute this card for any 1 ""Nordic"" Tuner Monster for a Synchro Summon. If this card is used as a Synchro Material Monster, all other Synchro Material Monsters must be ""Nordic"" monsters. Once per turn, you can send 1 ""Nordic"" monster from your Deck to the Graveyard to change this card's Level to the Level of the monster you sent to the Graveyard, until the End Phase.",3.58,6.73,22.79,6.73,,1st Edition,Fairy,
39315,Vortex the Whirlwind,Vortex the Whirlwind,https://tcgplayer-cdn.tcgplayer.com/product/39315_200w.jpg,2,302,https://cpt.tcgcsv.com/kLk,2013-05-09T12:13:41.653,1,STOR-EN000,Super Rare,WIND,Synchro/Effect Monster,2100,700,"1 Tuner + 1 or more non-Tuner Winged Beast-Type monsters // When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 Level 4 or lower Winged Beast-Type monster from your Deck.",0.1,0.28,1.99,0.19,,Unlimited,Winged Beast,
39315,Vortex the Whirlwind,Vortex the Whirlwind,https://tcgplayer-cdn.tcgplayer.com/product/39315_200w.jpg,2,302,https://cpt.tcgcsv.com/kLk,2013-05-09T12:13:41.653,1,STOR-EN000,Super Rare,WIND,Synchro/Effect Monster,2100,700,"1 Tuner + 1 or more non-Tuner Winged Beast-Type monsters // When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 Level 4 or lower Winged Beast-Type monster from your Deck.",0.14,0.38,5.0,0.31,,1st Edition,Winged Beast,
39316,Vylon Delta,Vylon Delta,https://tcgplayer-cdn.tcgplayer.com/product/39316_200w.jpg,2,302,https://cpt.tcgcsv.com/lLk,2013-05-09T12:13:41.653,1,STOR-EN099,Secret Rare,LIGHT,Synchro/Effect Monster,1700,2800,"1 Tuner + 1 or more non-Tuner LIGHT monsters // If this card is in face-up Defense Position during your End Phase, you can add 1 Equip Spell Card from your Deck to your hand.",0.2,1.15,2.99,0.99,,Unlimited,Fairy,
39316,Vylon Delta,Vylon Delta,https://tcgplayer-cdn.tcgplayer.com/product/39316_200w.jpg,2,302,https://cpt.tcgcsv.com/lLk,2013-05-09T12:13:41.653,1,STOR-EN099,Secret Rare,LIGHT,Synchro/Effect Monster,1700,2800,"1 Tuner + 1 or more non-Tuner LIGHT monsters // If this card is in face-up Defense Position during your End Phase, you can add 1 Equip Spell Card from your Deck to your hand.",0.91,2.27,7.75,3.65,,1st Edition,Fairy,
39317,Vylon Matter,Vylon Matter,https://tcgplayer-cdn.tcgplayer.com/product/39317_200w.jpg,2,302,https://cpt.tcgcsv.com/mLk,2013-05-09T12:13:41.653,1,STOR-EN060,Common,SPELL,Normal Spell,0,0,"Select 3 Equip Spell Cards in your Graveyard. Return those cards to your Deck, and apply one of these effects: // *Draw 1 card. // * Destroy 1 card your opponent controls.",0.08,0.25,1.39,0.21,,Unlimited,,
39317,Vylon Matter,Vylon Matter,https://tcgplayer-cdn.tcgplayer.com/product/39317_200w.jpg,2,302,https://cpt.tcgcsv.com/mLk,2013-05-09T12:13:41.653,1,STOR-EN060,Common,SPELL,Normal Spell,0,0,"Select 3 Equip Spell Cards in your Graveyard. Return those cards to your Deck, and apply one of these effects: // *Draw 1 card. // * Destroy 1 card your opponent controls.",0.09,0.28,1.8,0.27,,1st Edition,,
39318,Wattberyx,Wattberyx,https://tcgplayer-cdn.tcgplayer.com/product/39318_200w.jpg,2,302,https://cpt.tcgcsv.com/nLk,2013-05-09T12:13:41.653,1,STOR-EN031,Rare,LIGHT,Tuner Monster,300,0,"When this card inflicts Battle Damage to your opponent by a direct attack, your opponent must discard 1 random card from their hand.",0.14,0.25,1.49,0.2,,Unlimited,Thunder,
39318,Wattberyx,Wattberyx,https://tcgplayer-cdn.tcgplayer.com/product/39318_200w.jpg,2,302,https://cpt.tcgcsv.com/nLk,2013-05-09T12:13:41.653,1,STOR-EN031,Rare,LIGHT,Tuner Monster,300,0,"When this card inflicts Battle Damage to your opponent by a direct attack, your opponent must discard 1 random card from their hand.",0.12,0.26,4.68,0.26,,1st Edition,Thunder,
39319,Watthydra,Watthydra,https://tcgplayer-cdn.tcgplayer.com/product/39319_200w.jpg,2,302,https://cpt.tcgcsv.com/pLk,2013-05-09T12:13:41.653,1,STOR-EN044,Super Rare,LIGHT,Synchro/Effect Monster,1500,1500,"1 ""Watt"" Tuner + 1 or more non-Tuner Thunder-Type monsters // This card can attack your opponent directly. When this card inflicts Battle Damage to your opponent by a direct attack, select and remove from play 1 card from your Deck. During your 2nd Standby Phase after this effect's activation, add the removed card to your hand.",2.95,4.35,13.51,3.27,,Unlimited,Thunder,
39319,Watthydra,Watthydra,https://tcgplayer-cdn.tcgplayer.com/product/39319_200w.jpg,2,302,https://cpt.tcgcsv.com/pLk,2013-05-09T12:13:41.653,1,STOR-EN044,Super Rare,LIGHT,Synchro/Effect Monster,1500,1500,"1 ""Watt"" Tuner + 1 or more non-Tuner Thunder-Type monsters // This card can attack your opponent directly. When this card inflicts Battle Damage to your opponent by a direct attack, select and remove from play 1 card from your Deck. During your 2nd Standby Phase after this effect's activation, add the removed card to your hand.",2.99,4.17,12.99,3.56,,1st Edition,Thunder,
39320,Wattkey,Wattkey,https://tcgplayer-cdn.tcgplayer.com/product/39320_200w.jpg,2,302,https://cpt.tcgcsv.com/qLk,2013-05-09T12:13:41.653,1,STOR-EN054,Common,SPELL,Normal Spell,0,0,"Face-up ""Watt"" monsters can attack your opponent directly during the turn this card is activated.",0.04,0.2,1.39,0.18,,Unlimited,,
39320,Wattkey,Wattkey,https://tcgplayer-cdn.tcgplayer.com/product/39320_200w.jpg,2,302,https://cpt.tcgcsv.com/qLk,2013-05-09T12:13:41.653,1,STOR-EN054,Common,SPELL,Normal Spell,0,0,"Face-up ""Watt"" monsters can attack your opponent directly during the turn this card is activated.",0.05,0.25,1.8,0.2,,1st Edition,,
39321,Wattmole,Wattmole,https://tcgplayer-cdn.tcgplayer.com/product/39321_200w.jpg,2,302,https://cpt.tcgcsv.com/rLk,2013-05-09T12:13:41.653,1,STOR-EN032,Common,LIGHT,Effect Monster,0,100,"This card can attack twice during each Battle Phase. If this card attacks a face-down Defense Position monster, you can destroy that monster with this card's effect, without applying damage calculation.",0.05,0.23,1.0,0.22,,Unlimited,Thunder,
39321,Wattmole,Wattmole,https://tcgplayer-cdn.tcgplayer.com/product/39321_200w.jpg,2,302,https://cpt.tcgcsv.com/rLk,2013-05-09T12:13:41.653,1,STOR-EN032,Common,LIGHT,Effect Monster,0,100,"This card can attack twice during each Battle Phase. If this card attacks a face-down Defense Position monster, you can destroy that monster with this card's effect, without applying damage calculation.",0.01,0.23,1.8,0.22,,1st Edition,Thunder,
39322,Worm Illidan,Worm Illidan,https://tcgplayer-cdn.tcgplayer.com/product/39322_200w.jpg,2,302,https://cpt.tcgcsv.com/sLk,2013-05-09T12:13:41.653,1,STOR-EN095,Common,LIGHT,Effect Monster,2000,1800,"Each time a card is Set on your side of the field, place 1 Worm Counter on this card. You can remove 2 Worm Counters from this card to destroy 1 card your opponent controls.",0.01,0.23,1.49,0.1,,Unlimited,Reptile,
39322,Worm Illidan,Worm Illidan,https://tcgplayer-cdn.tcgplayer.com/product/39322_200w.jpg,2,302,https://cpt.tcgcsv.com/sLk,2013-05-09T12:13:41.653,1,STOR-EN095,Common,LIGHT,Effect Monster,2000,1800,"Each time a card is Set on your side of the field, place 1 Worm Counter on this card. You can remove 2 Worm Counters from this card to destroy 1 card your opponent controls.",0.1,0.24,1.8,0.11,,1st Edition,Reptile,
39323,Worm Jetelikpse,Worm Jetelikpse,https://tcgplayer-cdn.tcgplayer.com/product/39323_200w.jpg,2,302,https://cpt.tcgcsv.com/tLk,2013-05-09T12:13:41.653,1,STOR-EN096,Common,LIGHT,Effect Monster,1200,0,"FLIP: When this card is destroyed and sent to the Graveyard this turn, Special Summon it in Defense Position.",0.02,0.25,1.0,0.13,,Unlimited,Reptile,
39323,Worm Jetelikpse,Worm Jetelikpse,https://tcgplayer-cdn.tcgplayer.com/product/39323_200w.jpg,2,302,https://cpt.tcgcsv.com/tLk,2013-05-09T12:13:41.653,1,STOR-EN096,Common,LIGHT,Effect Monster,1200,0,"FLIP: When this card is destroyed and sent to the Graveyard this turn, Special Summon it in Defense Position.",0.09,0.24,1.75,0.11,,1st Edition,Reptile,
39324,Worm King,Worm King,https://tcgplayer-cdn.tcgplayer.com/product/39324_200w.jpg,2,302,https://cpt.tcgcsv.com/vLk,2013-05-09T12:13:41.653,1,STOR-EN097,Super Rare,LIGHT,Effect Monster,2700,1100,"This card can be Tribute Summoned in face-up Attack Position by Tributing 1 Reptile-Type ""Worm"" monster. You can Tribute 1 Reptile-Type ""Worm"" monster to select and destroy 1 card your opponent controls.",0.48,0.97,2.99,0.71,,Unlimited,Reptile,
39324,Worm King,Worm King,https://tcgplayer-cdn.tcgplayer.com/product/39324_200w.jpg,2,302,https://cpt.tcgcsv.com/vLk,2013-05-09T12:13:41.653,1,STOR-EN097,Super Rare,LIGHT,Effect Monster,2700,1100,"This card can be Tribute Summoned in face-up Attack Position by Tributing 1 Reptile-Type ""Worm"" monster. You can Tribute 1 Reptile-Type ""Worm"" monster to select and destroy 1 card your opponent controls.",0.96,1.36,2.15,1.44,,1st Edition,Reptile,
39325,Xing Zhen Hu Replica,Xing Zhen Hu Replica,https://tcgplayer-cdn.tcgplayer.com/product/39325_200w.jpg,2,302,https://cpt.tcgcsv.com/wLk,2013-05-09T12:13:41.653,1,STOR-EN077,Common,TRAP,Normal Trap,0,0,"Select 1 Set Spell/Trap Card on the field. It cannot be activated. The effects of Spell, Trap, or Effect Monster Cards cannot be activated in response to this card's activation.",0.04,0.25,1.42,0.24,,Unlimited,,
39325,Xing Zhen Hu Replica,Xing Zhen Hu Replica,https://tcgplayer-cdn.tcgplayer.com/product/39325_200w.jpg,2,302,https://cpt.tcgcsv.com/wLk,2013-05-09T12:13:41.653,1,STOR-EN077,Common,TRAP,Normal Trap,0,0,"Select 1 Set Spell/Trap Card on the field. It cannot be activated. The effects of Spell, Trap, or Effect Monster Cards cannot be activated in response to this card's activation.",0.12,0.25,1.8,0.17,,1st Edition,,
39326,Yaksha,Yaksha,https://tcgplayer-cdn.tcgplayer.com/product/39326_200w.jpg,2,302,https://cpt.tcgcsv.com/xLk,2013-05-09T12:13:41.653,1,STOR-EN037,Common,WATER,Spirit Monster,1900,1500,"This card cannot be Special Summoned. This card returns to its owner's hand during the End Phase of the turn it is Normal Summoned or flipped face-up. When this card is Normal Summoned or flipped face-up, you can select 1 Spell/Trap Card your opponent controls and return it to its owner's hand.",0.1,0.25,1.49,0.18,,Unlimited,Fairy,
39326,Yaksha,Yaksha,https://tcgplayer-cdn.tcgplayer.com/product/39326_200w.jpg,2,302,https://cpt.tcgcsv.com/xLk,2013-05-09T12:13:41.653,1,STOR-EN037,Common,WATER,Spirit Monster,1900,1500,"This card cannot be Special Summoned. This card returns to its owner's hand during the End Phase of the turn it is Normal Summoned or flipped face-up. When this card is Normal Summoned or flipped face-up, you can select 1 Spell/Trap Card your opponent controls and return it to its owner's hand.",0.08,0.26,1.75,0.19,,1st Edition,Fairy,
39327,Zero Force,Zero Force,https://tcgplayer-cdn.tcgplayer.com/product/39327_200w.jpg,2,302,https://cpt.tcgcsv.com/zLk,2013-05-09T12:13:41.653,1,STOR-EN064,Common,TRAP,Normal Trap,0,0,Activate when a face-up monster you control is removed from play. The ATK of all face-up monsters on the field becomes 0.,0.05,0.23,1.41,0.12,,Unlimited,,
39327,Zero Force,Zero Force,https://tcgplayer-cdn.tcgplayer.com/product/39327_200w.jpg,2,302,https://cpt.tcgcsv.com/zLk,2013-05-09T12:13:41.653,1,STOR-EN064,Common,TRAP,Normal Trap,0,0,Activate when a face-up monster you control is removed from play. The ATK of all face-up monsters on the field becomes 0.,0.08,0.24,1.75,0.22,,1st Edition,,
39329,Storm of Ragnarok - Booster Pack,Storm of Ragnarok Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/39329_200w.jpg,2,302,https://cpt.tcgcsv.com/CLk,2019-08-12T16:18:10.323,1,,,,,,,,19.45,19.45,19.45,19.45,,Normal,,
39394,Light and Darkness Dragon,Light and Darkness Dragon,https://tcgplayer-cdn.tcgplayer.com/product/39394_200w.jpg,2,302,https://cpt.tcgcsv.com/VMk,2022-05-04T16:42:45.49,1,STOR-ENSE1,Super Rare,LIGHT,Effect Monster,2800,2400,"This card cannot be Special Summoned. This card's attribute is also treated as ""Dark"". When this card is face-up on the field, negate all activation of effect Monsters, Spell, and Trap cards. Each time this effect negates an activation, decrease this card's attack and defense strength by 500. When this card is destroyed and sent to the graveyard, select 1 Monster in your Graveyard, then Destroy all cards on your side of the field and Special Summon the chosen monster from the Graveyard to your side of the field.",1.19,2.5,16.99,1.89,,Limited,Dragon,
39395,Hand of the Six Samurai,Hand of the Six Samurai,https://tcgplayer-cdn.tcgplayer.com/product/39395_200w.jpg,2,302,https://cpt.tcgcsv.com/WMk,2022-05-04T16:42:38.023,1,STOR-ENSE2,Super Rare,FIRE,Effect Monster,1600,1000,"While you control another ""Six Samurai"" monster, you can Tribute 1 ""Six Samurai"" monster to destroy 1 monster on the field.",0.1,0.49,3.99,0.27,,Limited,Warrior,
57200,Storm of Ragnarok - Booster Box,Storm of Ragnarok Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/57200_200w.jpg,2,302,https://cpt.tcgcsv.com/0Vs,2021-02-02T13:54:46.953,1,,,,,,,,349.99,382.5,415.0,,,Normal,,83717885252
57220,Storm of Ragnarok - Special Edition,Storm of Ragnarok Special Edition,https://tcgplayer-cdn.tcgplayer.com/product/57220_200w.jpg,2,302,https://cpt.tcgcsv.com/qVs,2021-10-25T12:29:55.417,1,,,,,,,"Storm of Ragnarok: Special Edition contains
<br>• 3 Storm of Ragnarok Booster Packs
<br>•  1 of 2 Super Rare cards",39.99,39.99,39.99,39.99,,Normal,,83717885832
58414,Legendary Six Samurai - Enishi (UTR),Legendary Six Samurai Enishi UTR,https://tcgplayer-cdn.tcgplayer.com/product/58414_200w.jpg,2,302,https://cpt.tcgcsv.com/jnt,2015-12-02T17:40:51.413,1,STOR-EN021,Ultimate Rare,LIGHT,Effect Monster,1700,700,"During either player's turn, if you control another face-up ""Six Samurai"" monster with a different name, you can remove from play 2 ""Six Samurai"" monsters from your Graveyard to select 1 face-up monster on the field and return it to the hand. You can only use this effect once per turn. While you control 2 or more face-up ""Six Samurai"" monsters other than ""Legendary Six Samurai - Enishi"", this card gains 500 ATK and DEF.",5.0,8.79,35.0,7.03,,Unlimited,Warrior,
58414,Legendary Six Samurai - Enishi (UTR),Legendary Six Samurai Enishi UTR,https://tcgplayer-cdn.tcgplayer.com/product/58414_200w.jpg,2,302,https://cpt.tcgcsv.com/jnt,2015-12-02T17:40:51.413,1,STOR-EN021,Ultimate Rare,LIGHT,Effect Monster,1700,700,"During either player's turn, if you control another face-up ""Six Samurai"" monster with a different name, you can remove from play 2 ""Six Samurai"" monsters from your Graveyard to select 1 face-up monster on the field and return it to the hand. You can only use this effect once per turn. While you control 2 or more face-up ""Six Samurai"" monsters other than ""Legendary Six Samurai - Enishi"", this card gains 500 ATK and DEF.",18.5,21.2,75.0,21.99,,1st Edition,Warrior,
58415,"Thor, Lord of the Aesir (UTR)",Thor Lord of the Aesir UTR,https://tcgplayer-cdn.tcgplayer.com/product/58415_200w.jpg,2,302,https://cpt.tcgcsv.com/knt,2015-12-02T17:43:15.113,1,STOR-EN038,Ultimate Rare,EARTH,Synchro/Effect Monster,3500,2800,"1 ""Nordic Beast"" Tuner + 2 or more non-Tuner monsters 
<br>Once per turn, you can negate the effects of all face-up monsters your opponent controls, until the End Phase. During the End Phase, if this face-up card on the field was destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard this turn, you can remove from play 1 ""Nordic Beast"" Tuner monster from your Graveyard to Special Summon this card from the Graveyard. When it is Special Summoned by this effect, inflict 800 damage to your opponent.",6.7,12.79,30.0,11.95,,Unlimited,Beast-Warrior,
58415,"Thor, Lord of the Aesir (UTR)",Thor Lord of the Aesir UTR,https://tcgplayer-cdn.tcgplayer.com/product/58415_200w.jpg,2,302,https://cpt.tcgcsv.com/knt,2015-12-02T17:43:15.113,1,STOR-EN038,Ultimate Rare,EARTH,Synchro/Effect Monster,3500,2800,"1 ""Nordic Beast"" Tuner + 2 or more non-Tuner monsters 
<br>Once per turn, you can negate the effects of all face-up monsters your opponent controls, until the End Phase. During the End Phase, if this face-up card on the field was destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard this turn, you can remove from play 1 ""Nordic Beast"" Tuner monster from your Graveyard to Special Summon this card from the Graveyard. When it is Special Summoned by this effect, inflict 800 damage to your opponent.",12.01,18.81,75.0,22.51,,1st Edition,Beast-Warrior,
58416,"Loki, Lord of the Aesir (UTR)",Loki Lord of the Aesir UTR,https://tcgplayer-cdn.tcgplayer.com/product/58416_200w.jpg,2,302,https://cpt.tcgcsv.com/lnt,2015-12-02T17:41:29.933,1,STOR-EN039,Ultimate Rare,DARK,Synchro/Effect Monster,3300,3000,"1 ""Nordic Alfar"" Tuner + 2 or more non-Tuner monsters.
<br>Once per turn, when your opponent activates a Spell/Trap Card during your Battle Phase, you can negate its activation and destroy it. During the End Phase, if this face-up card on the field was destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard this turn, you can remove from play 1 ""Nordic Alfar"" Tuner monster from your Graveyard to Special Summon this card from the Graveyard. When this card is Special Summoned by this effect, you can select 1 Trap Card in your Graveyard, and add it to your hand.",5.26,8.9,35.0,8.71,,Unlimited,Spellcaster,
58416,"Loki, Lord of the Aesir (UTR)",Loki Lord of the Aesir UTR,https://tcgplayer-cdn.tcgplayer.com/product/58416_200w.jpg,2,302,https://cpt.tcgcsv.com/lnt,2015-12-02T17:41:29.933,1,STOR-EN039,Ultimate Rare,DARK,Synchro/Effect Monster,3300,3000,"1 ""Nordic Alfar"" Tuner + 2 or more non-Tuner monsters.
<br>Once per turn, when your opponent activates a Spell/Trap Card during your Battle Phase, you can negate its activation and destroy it. During the End Phase, if this face-up card on the field was destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard this turn, you can remove from play 1 ""Nordic Alfar"" Tuner monster from your Graveyard to Special Summon this card from the Graveyard. When this card is Special Summoned by this effect, you can select 1 Trap Card in your Graveyard, and add it to your hand.",9.96,12.95,29.48,20.44,,1st Edition,Spellcaster,
58417,"Odin, Father of the Aesir (UTR)",Odin Father of the Aesir UTR,https://tcgplayer-cdn.tcgplayer.com/product/58417_200w.jpg,2,302,https://cpt.tcgcsv.com/mnt,2015-12-02T17:41:49.997,1,STOR-EN040,Ultimate Rare,LIGHT,Synchro/Effect Monster,4000,3500,"1 ""Nordic Ascendant"" Tuner + 2 or more non-Tuner monsters 
<br>Once per turn, during your Main Phase, you can activate this effect to have this card become unaffected by the effects of Spell/Trap Cards until the End Phase. During the End Phase, if this face-up card on the field was destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard this turn, you can remove from play 1 ""Nordic Ascendant"" Tuner monster from your Graveyard to Special Summon this card from the Graveyard. When this card is Special Summoned by this effect, you can draw 1 card.",7.76,10.2,69.5,7.52,,Unlimited,Fairy,
58417,"Odin, Father of the Aesir (UTR)",Odin Father of the Aesir UTR,https://tcgplayer-cdn.tcgplayer.com/product/58417_200w.jpg,2,302,https://cpt.tcgcsv.com/mnt,2015-12-02T17:41:49.997,1,STOR-EN040,Ultimate Rare,LIGHT,Synchro/Effect Monster,4000,3500,"1 ""Nordic Ascendant"" Tuner + 2 or more non-Tuner monsters 
<br>Once per turn, during your Main Phase, you can activate this effect to have this card become unaffected by the effects of Spell/Trap Cards until the End Phase. During the End Phase, if this face-up card on the field was destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard this turn, you can remove from play 1 ""Nordic Ascendant"" Tuner monster from your Graveyard to Special Summon this card from the Graveyard. When this card is Special Summoned by this effect, you can draw 1 card.",9.99,25.26,59.99,20.77,,1st Edition,Fairy,
58418,Legendary Six Samurai - Shi En (UTR),Legendary Six Samurai Shi En UTR,https://tcgplayer-cdn.tcgplayer.com/product/58418_200w.jpg,2,302,https://cpt.tcgcsv.com/nnt,2015-12-02T17:41:11.593,1,STOR-EN041,Ultimate Rare,DARK,Synchro/Effect Monster,2500,1400,"1 Warrior-Type Tuner + 1 or more non-Tuner ""Six Samurai"" monsters
<br>Once per turn, when your opponent activates a Spell/Trap Card, you can negate it's activation and destroy it. If this face-up card on the field would be destroyed, you can destroy another face-up ""Six Samurai"" monster you control instead.",23.99,29.95,89.99,25.36,,Unlimited,Warrior,
58418,Legendary Six Samurai - Shi En (UTR),Legendary Six Samurai Shi En UTR,https://tcgplayer-cdn.tcgplayer.com/product/58418_200w.jpg,2,302,https://cpt.tcgcsv.com/nnt,2015-12-02T17:41:11.593,1,STOR-EN041,Ultimate Rare,DARK,Synchro/Effect Monster,2500,1400,"1 Warrior-Type Tuner + 1 or more non-Tuner ""Six Samurai"" monsters
<br>Once per turn, when your opponent activates a Spell/Trap Card, you can negate it's activation and destroy it. If this face-up card on the field would be destroyed, you can destroy another face-up ""Six Samurai"" monster you control instead.",37.78,69.98,138.99,63.61,,1st Edition,Warrior,
58419,"Karakuri Steel Shogun mdl 00X ""Bureido"" (UTR)",Karakuri Steel Shogun mdl 00X Bureido UTR,https://tcgplayer-cdn.tcgplayer.com/product/58419_200w.jpg,2,302,https://cpt.tcgcsv.com/pnt,2015-12-02T17:40:14.507,1,STOR-EN042,Ultimate Rare,EARTH,Synchro/Effect Monster,2800,1700,"1 Tuner + 1 or more non-Tuner Machine-Type monsters
<br>When this card is Synchro Summoned, you can Special Summon 1 ""Karakuri"" monster from your Deck. Once per turn, when the battle position of a face-up ""Karakuri"" monster you control is changed, draw 1 card.",5.34,10.75,60.0,7.96,,Unlimited,Machine,
58419,"Karakuri Steel Shogun mdl 00X ""Bureido"" (UTR)",Karakuri Steel Shogun mdl 00X Bureido UTR,https://tcgplayer-cdn.tcgplayer.com/product/58419_200w.jpg,2,302,https://cpt.tcgcsv.com/pnt,2015-12-02T17:40:14.507,1,STOR-EN042,Ultimate Rare,EARTH,Synchro/Effect Monster,2800,1700,"1 Tuner + 1 or more non-Tuner Machine-Type monsters
<br>When this card is Synchro Summoned, you can Special Summon 1 ""Karakuri"" monster from your Deck. Once per turn, when the battle position of a face-up ""Karakuri"" monster you control is changed, draw 1 card.",19.98,26.91,36.64,29.58,,1st Edition,Machine,
58420,Atomic Scrap Dragon (UTR),Atomic Scrap Dragon UTR,https://tcgplayer-cdn.tcgplayer.com/product/58420_200w.jpg,2,302,https://cpt.tcgcsv.com/qnt,2015-12-02T17:36:29.427,1,STOR-EN043,Ultimate Rare,EARTH,Synchro/Effect Monster,3200,2400,"1 ""Scrap"" Tuner + 2 or more non-Tuner Monsters  
<br>Once per turn, you can select 1 card you control and up to 3 cards in your opponent's Graveyard. Destroy your selected card and return the opponent's cards to the Deck. When this card is destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard, Select 1 non-Synchro ""Scrap"" monster from your Graveyard. and Special Summon it.",1.86,2.72,48.99,2.36,,Unlimited,Dragon,
