productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extDescription,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
70872,Bujin Regalia - The Sword,Bujin Regalia The Sword,https://tcgplayer-cdn.tcgplayer.com/product/70872_200w.jpg,2,1142,https://cpt.tcgcsv.com/smB,2025-02-20T13:48:01.23,1,,0.09,0.23,1.41,0.2,,1st Edition,"Activate 1 of these effects. // * Target 1 ""Bujin"" monster in your Graveyard; add that target to your hand. // * Target 1 of your banished ""Bujin"" monsters; send that target to the Graveyard.",JOTL-EN074,Common,TRAP,,Normal Trap,,
70873,Bujinfidel,Bujinfidel,https://tcgplayer-cdn.tcgplayer.com/product/70873_200w.jpg,2,1142,https://cpt.tcgcsv.com/tmB,2025-02-20T13:48:01.293,1,,0.01,0.2,1.41,0.05,,Unlimited,"Tribute 1 Beast-Warrior-Type ""Bujin"" monster, then target 1 ""Bujin"" monster with a different name in your Graveyard; Special Summon that target.",JOTL-EN075,Common,TRAP,,Normal Trap,,
70873,Bujinfidel,Bujinfidel,https://tcgplayer-cdn.tcgplayer.com/product/70873_200w.jpg,2,1142,https://cpt.tcgcsv.com/tmB,2025-02-20T13:48:01.293,1,,0.01,0.2,1.32,0.1,,1st Edition,"Tribute 1 Beast-Warrior-Type ""Bujin"" monster, then target 1 ""Bujin"" monster with a different name in your Graveyard; Special Summon that target.",JOTL-EN075,Common,TRAP,,Normal Trap,,
70874,Sonic Boom,Sonic Boom,https://tcgplayer-cdn.tcgplayer.com/product/70874_200w.jpg,2,1142,https://cpt.tcgcsv.com/vmB,2025-02-20T13:48:01.353,1,,0.05,0.21,1.49,0.14,,Unlimited,"During your turn: Target 1 ""Mecha Phantom Beast"" monster on the field; this turn, its ATK becomes double its original ATK, it is unaffected by other Spell/Trap effects, also if it attacks a Defense Position monster, inflict piercing battle damage to your opponent. If this effect is applied to that monster, destroy all Machine-Type monsters you control during the End Phase of this turn. Other monsters cannot attack during the turn you activate this card.",JOTL-EN076,Common,TRAP,,Normal Trap,,
70874,Sonic Boom,Sonic Boom,https://tcgplayer-cdn.tcgplayer.com/product/70874_200w.jpg,2,1142,https://cpt.tcgcsv.com/vmB,2025-02-20T13:48:01.353,1,,0.04,0.22,1.49,0.13,,1st Edition,"During your turn: Target 1 ""Mecha Phantom Beast"" monster on the field; this turn, its ATK becomes double its original ATK, it is unaffected by other Spell/Trap effects, also if it attacks a Defense Position monster, inflict piercing battle damage to your opponent. If this effect is applied to that monster, destroy all Machine-Type monsters you control during the End Phase of this turn. Other monsters cannot attack during the turn you activate this card.",JOTL-EN076,Common,TRAP,,Normal Trap,,
70875,Traptrix Trap Hole Nightmare,Traptrix Trap Hole Nightmare,https://tcgplayer-cdn.tcgplayer.com/product/70875_200w.jpg,2,1142,https://cpt.tcgcsv.com/wmB,2025-02-20T13:48:01.423,1,,1.0,1.28,6.97,1.31,,Unlimited,"When a monster your opponent controls that was Special Summoned this turn activates its effect: Negate that effect, and if you do, destroy that card.",JOTL-EN077,Super Rare,TRAP,,Normal Trap,,
70875,Traptrix Trap Hole Nightmare,Traptrix Trap Hole Nightmare,https://tcgplayer-cdn.tcgplayer.com/product/70875_200w.jpg,2,1142,https://cpt.tcgcsv.com/wmB,2025-02-20T13:48:01.423,1,,1.49,1.97,6.97,2.2,,1st Edition,"When a monster your opponent controls that was Special Summoned this turn activates its effect: Negate that effect, and if you do, destroy that card.",JOTL-EN077,Super Rare,TRAP,,Normal Trap,,
70876,Xyz Reversal,Xyz Reversal,https://tcgplayer-cdn.tcgplayer.com/product/70876_200w.jpg,2,1142,https://cpt.tcgcsv.com/xmB,2025-02-20T13:48:01.483,1,,0.05,0.2,1.49,0.11,,Unlimited,Target 1 face-up Xyz Monster your opponent controls and 1 face-up Xyz Monster you controls; switch control of both monsters.,JOTL-EN078,Common,TRAP,,Normal Trap,,
70876,Xyz Reversal,Xyz Reversal,https://tcgplayer-cdn.tcgplayer.com/product/70876_200w.jpg,2,1142,https://cpt.tcgcsv.com/xmB,2025-02-20T13:48:01.483,1,,0.01,0.28,1.75,0.97,,1st Edition,Target 1 face-up Xyz Monster your opponent controls and 1 face-up Xyz Monster you controls; switch control of both monsters.,JOTL-EN078,Common,TRAP,,Normal Trap,,
70877,Shapesister,Shapesister,https://tcgplayer-cdn.tcgplayer.com/product/70877_200w.jpg,2,1142,https://cpt.tcgcsv.com/zmB,2025-02-20T13:48:01.547,1,,0.22,0.73,1.95,0.36,,Unlimited,"Special Summon this card in Defense Position as a Normal Monster (Fiend-Type/Tuner Monster/EARTH/Level 2/ATK 0/DEF 0). (This card is also still a Trap Card.) You can only activate 1 ""Shapesister"" per turn.",JOTL-EN079,Ultra Rare,TRAP,,Normal Trap,,
70877,Shapesister,Shapesister,https://tcgplayer-cdn.tcgplayer.com/product/70877_200w.jpg,2,1142,https://cpt.tcgcsv.com/zmB,2025-02-20T13:48:01.547,1,,0.26,0.84,2.55,0.51,,1st Edition,"Special Summon this card in Defense Position as a Normal Monster (Fiend-Type/Tuner Monster/EARTH/Level 2/ATK 0/DEF 0). (This card is also still a Trap Card.) You can only activate 1 ""Shapesister"" per turn.",JOTL-EN079,Ultra Rare,TRAP,,Normal Trap,,
70878,Armageddon Designator,Armageddon Designator,https://tcgplayer-cdn.tcgplayer.com/product/70878_200w.jpg,2,1142,https://cpt.tcgcsv.com/BmB,2025-02-20T13:48:01.613,1,,0.04,0.21,1.35,,,Unlimited,"Banish 1 card from your hand; neither player can activate cards, or the effects of cards, with that name for the rest of this Duel.",JOTL-EN080,Common,TRAP,,Normal Trap,,
70878,Armageddon Designator,Armageddon Designator,https://tcgplayer-cdn.tcgplayer.com/product/70878_200w.jpg,2,1142,https://cpt.tcgcsv.com/BmB,2025-02-20T13:48:01.613,1,,0.03,0.25,1.34,0.15,,1st Edition,"Banish 1 card from your hand; neither player can activate cards, or the effects of cards, with that name for the rest of this Duel.",JOTL-EN080,Common,TRAP,,Normal Trap,,
70879,Bujingi Warg,Bujingi Warg,https://tcgplayer-cdn.tcgplayer.com/product/70879_200w.jpg,2,1142,https://cpt.tcgcsv.com/CmB,2025-02-20T13:48:01.677,1,,0.02,0.19,1.49,0.13,,Unlimited,"While this card is in face-up Defense Position, other ""Bujin"" monsters you control cannot be destroyed by card effects.",JOTL-EN081,Common,LIGHT,,Effect Monster,1200,1900
70879,Bujingi Warg,Bujingi Warg,https://tcgplayer-cdn.tcgplayer.com/product/70879_200w.jpg,2,1142,https://cpt.tcgcsv.com/CmB,2025-02-20T13:48:01.677,1,,0.01,0.21,1.7,0.14,,1st Edition,"While this card is in face-up Defense Position, other ""Bujin"" monsters you control cannot be destroyed by card effects.",JOTL-EN081,Common,LIGHT,,Effect Monster,1200,1900
70880,Mecha Phantom Beast Aerosguin,Mecha Phantom Beast Aerosguin,https://tcgplayer-cdn.tcgplayer.com/product/70880_200w.jpg,2,1142,https://cpt.tcgcsv.com/DmB,2025-02-20T13:48:01.74,1,,0.2,0.5,1.49,0.27,,Unlimited,"Once per turn: You can banish 1 ""Mecha Phantom Beast"" monster from your Graveyard, except ""Mecha Phantom Beast Aerosguin""; Special Summon 1 ""Mecha Phantom Beast Token"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). This card's level is increased by the total Levels of all ""Mecha Phantom Beast Tokens"" you control. While you control a Token, this card cannot be destroyed by battle or card effects.",JOTL-EN082,Ultra Rare,WIND,Machine,Effect Monster,1600,1900
70880,Mecha Phantom Beast Aerosguin,Mecha Phantom Beast Aerosguin,https://tcgplayer-cdn.tcgplayer.com/product/70880_200w.jpg,2,1142,https://cpt.tcgcsv.com/DmB,2025-02-20T13:48:01.74,1,,0.28,0.52,1.5,0.48,,1st Edition,"Once per turn: You can banish 1 ""Mecha Phantom Beast"" monster from your Graveyard, except ""Mecha Phantom Beast Aerosguin""; Special Summon 1 ""Mecha Phantom Beast Token"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). This card's level is increased by the total Levels of all ""Mecha Phantom Beast Tokens"" you control. While you control a Token, this card cannot be destroyed by battle or card effects.",JOTL-EN082,Ultra Rare,WIND,Machine,Effect Monster,1600,1900
70881,Cockadoodledoo,Cockadoodledoo,https://tcgplayer-cdn.tcgplayer.com/product/70881_200w.jpg,2,1142,https://cpt.tcgcsv.com/FmB,2025-02-20T13:48:01.8,1,,0.3,0.75,11.89,0.8,,Unlimited,"If there are no monsters on the field, you can Special Summon this card (from your hand) as a level 3 monster. If your opponent controls a monster and you control no cards, you can Special Summon this card (from your hand) as a level 4 monster. If this face-up card would leave the field, banish it instead.",JOTL-EN083,Ultra Rare,WIND,Winged Beast,Tuner Monster,1600,2000
70881,Cockadoodledoo,Cockadoodledoo,https://tcgplayer-cdn.tcgplayer.com/product/70881_200w.jpg,2,1142,https://cpt.tcgcsv.com/FmB,2025-02-20T13:48:01.8,1,,0.35,0.7,17.5,0.61,,1st Edition,"If there are no monsters on the field, you can Special Summon this card (from your hand) as a level 3 monster. If your opponent controls a monster and you control no cards, you can Special Summon this card (from your hand) as a level 4 monster. If this face-up card would leave the field, banish it instead.",JOTL-EN083,Ultra Rare,WIND,Winged Beast,Tuner Monster,1600,2000
70882,Noble Knight Drystan,Noble Knight Drystan,https://tcgplayer-cdn.tcgplayer.com/product/70882_200w.jpg,2,1142,https://cpt.tcgcsv.com/GmB,2025-02-20T13:48:01.88,1,,0.99,1.96,14.95,1.87,,Unlimited,"While you control another ""Noble Knight"" monster, your opponent cannot target your monsters with less than 1800 ATK, except this card, for attacks or with card effects. When a ""Noble Arms"" Equip Spell Card is equipped to this card: Target 1 face-up card on the field; destroy that target. You can only use this effect of ""Noble Knight Drystan"" once per turn.",JOTL-EN084,Secret Rare,LIGHT,Warrior,Effect Monster,1800,800
70882,Noble Knight Drystan,Noble Knight Drystan,https://tcgplayer-cdn.tcgplayer.com/product/70882_200w.jpg,2,1142,https://cpt.tcgcsv.com/GmB,2025-02-20T13:48:01.88,1,,1.81,4.78,9.99,2.87,,1st Edition,"While you control another ""Noble Knight"" monster, your opponent cannot target your monsters with less than 1800 ATK, except this card, for attacks or with card effects. When a ""Noble Arms"" Equip Spell Card is equipped to this card: Target 1 face-up card on the field; destroy that target. You can only use this effect of ""Noble Knight Drystan"" once per turn.",JOTL-EN084,Secret Rare,LIGHT,Warrior,Effect Monster,1800,800
70883,Tour Bus To Forbidden Realms,Tour Bus To Forbidden Realms,https://tcgplayer-cdn.tcgplayer.com/product/70883_200w.jpg,2,1142,https://cpt.tcgcsv.com/HmB,2025-02-20T13:48:01.943,1,,0.03,0.3,1.42,0.54,,Unlimited,"FLIP: Add 1 Fiend-Type monster from your Deck to your hand, except a DARK or LIGHT monster.",JOTL-EN085,Rare,DARK,Fiend,Effect Monster,600,1000
70883,Tour Bus To Forbidden Realms,Tour Bus To Forbidden Realms,https://tcgplayer-cdn.tcgplayer.com/product/70883_200w.jpg,2,1142,https://cpt.tcgcsv.com/HmB,2025-02-20T13:48:01.943,1,,0.01,0.25,2.66,0.17,,1st Edition,"FLIP: Add 1 Fiend-Type monster from your Deck to your hand, except a DARK or LIGHT monster.",JOTL-EN085,Rare,DARK,Fiend,Effect Monster,600,1000
70884,"Confronting the ""C""",Confronting the C,https://tcgplayer-cdn.tcgplayer.com/product/70884_200w.jpg,2,1142,https://cpt.tcgcsv.com/JmB,2025-02-20T13:48:02.003,1,,0.05,0.25,3.0,0.18,,Unlimited,"When your opponent Special Summons a monster from the Extra Deck: You can Special Summon this card from your hand. If you do, this card is unaffected by monster effects that target this card.",JOTL-EN086,Rare,EARTH,Insect,Effect Monster,1100,2500
70884,"Confronting the ""C""",Confronting the C,https://tcgplayer-cdn.tcgplayer.com/product/70884_200w.jpg,2,1142,https://cpt.tcgcsv.com/JmB,2025-02-20T13:48:02.003,1,,0.02,0.25,1.99,0.16,,1st Edition,"When your opponent Special Summons a monster from the Extra Deck: You can Special Summon this card from your hand. If you do, this card is unaffected by monster effects that target this card.",JOTL-EN086,Rare,EARTH,Insect,Effect Monster,1100,2500
70885,Angel of Zera,Angel of Zera,https://tcgplayer-cdn.tcgplayer.com/product/70885_200w.jpg,2,1142,https://cpt.tcgcsv.com/KmB,2025-02-20T13:48:02.087,1,,0.67,1.76,11.0,1.58,,Unlimited,"1 Tuner + 1 or more non-Tuner monsters // This card gains 100 ATK for each of your opponent's banished cards. During the Standby Phase of the next turn after this card was banished: Special Summon this banished card. You can only use the effect of ""Angel of Zera"" once per turn.",JOTL-EN087,Secret Rare,LIGHT,Fairy,Synchro/Effect Monster,2800,2300
70885,Angel of Zera,Angel of Zera,https://tcgplayer-cdn.tcgplayer.com/product/70885_200w.jpg,2,1142,https://cpt.tcgcsv.com/KmB,2025-02-20T13:48:02.087,1,,0.88,2.95,10.0,2.0,,1st Edition,"1 Tuner + 1 or more non-Tuner monsters // This card gains 100 ATK for each of your opponent's banished cards. During the Standby Phase of the next turn after this card was banished: Special Summon this banished card. You can only use the effect of ""Angel of Zera"" once per turn.",JOTL-EN087,Secret Rare,LIGHT,Fairy,Synchro/Effect Monster,2800,2300
70886,Xyz Encore,Xyz Encore,https://tcgplayer-cdn.tcgplayer.com/product/70886_200w.jpg,2,1142,https://cpt.tcgcsv.com/LmB,2025-02-20T13:48:02.15,1,,0.4,1.17,20.0,0.57,,Unlimited,"Target 1 face-up Xyz Monster your opponent controls that has Xyz Material; detach all Xyz Materials from it, and if you do, return it to the Extra Deck, then, if there is a Monster Card in the Graveyard among those detached Xyz Materials, Special Summon as many of those monsters as possible from the Graveyard to your opponent's side of the field in face-up Defense Position. Their Levels are reduced by 1 on the field. Cards and effects cannot be activated in response to this card's activation.",JOTL-EN088,Ultra Rare,SPELL,,Normal Spell,,
70886,Xyz Encore,Xyz Encore,https://tcgplayer-cdn.tcgplayer.com/product/70886_200w.jpg,2,1142,https://cpt.tcgcsv.com/LmB,2025-02-20T13:48:02.15,1,,0.7,1.5,35.0,1.39,,1st Edition,"Target 1 face-up Xyz Monster your opponent controls that has Xyz Material; detach all Xyz Materials from it, and if you do, return it to the Extra Deck, then, if there is a Monster Card in the Graveyard among those detached Xyz Materials, Special Summon as many of those monsters as possible from the Graveyard to your opponent's side of the field in face-up Defense Position. Their Levels are reduced by 1 on the field. Cards and effects cannot be activated in response to this card's activation.",JOTL-EN088,Ultra Rare,SPELL,,Normal Spell,,
70887,Moon Dance Ritual,Moon Dance Ritual,https://tcgplayer-cdn.tcgplayer.com/product/70887_200w.jpg,2,1142,https://cpt.tcgcsv.com/MmB,2025-02-20T13:48:02.213,1,,0.09,0.3,1.55,0.31,,Unlimited,"Activate this card by targeting 1 WIND Xyz Monster you control that has no Xyz Materials. While that monster is on the field, negate the effects of all face-up monsters on the field. When that monster leaves the field, destroy this card. During the End Phase of the turn this card was activated: Attach this card to that monster as an Xyz Material.",JOTL-EN089,Rare,TRAP,,Normal Trap,,
70887,Moon Dance Ritual,Moon Dance Ritual,https://tcgplayer-cdn.tcgplayer.com/product/70887_200w.jpg,2,1142,https://cpt.tcgcsv.com/MmB,2025-02-20T13:48:02.213,1,,0.06,0.32,6.35,0.28,,1st Edition,"Activate this card by targeting 1 WIND Xyz Monster you control that has no Xyz Materials. While that monster is on the field, negate the effects of all face-up monsters on the field. When that monster leaves the field, destroy this card. During the End Phase of the turn this card was activated: Attach this card to that monster as an Xyz Material.",JOTL-EN089,Rare,TRAP,,Normal Trap,,
70888,The Atmosphere,The Atmosphere,https://tcgplayer-cdn.tcgplayer.com/product/70888_200w.jpg,2,1142,https://cpt.tcgcsv.com/NmB,2025-02-20T13:48:02.29,1,,0.02,0.19,1.0,0.1,,Unlimited,Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 2 monsters you control and 1 monster from your Graveyard. Once per turn: You can target 1 face-up monster your opponent controls; equip that target to this card. (You can only equip 1 monster at a time to this card with this effect.) This card gains ATK and DEF equal to the ATK and DEF of the monster equipped to it by this effect.,JOTL-EN090,Common,WIND,Winged Beast,Effect Monster,1000,800
70888,The Atmosphere,The Atmosphere,https://tcgplayer-cdn.tcgplayer.com/product/70888_200w.jpg,2,1142,https://cpt.tcgcsv.com/NmB,2025-02-20T13:48:02.29,1,,0.06,0.22,1.49,0.15,,1st Edition,Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 2 monsters you control and 1 monster from your Graveyard. Once per turn: You can target 1 face-up monster your opponent controls; equip that target to this card. (You can only equip 1 monster at a time to this card with this effect.) This card gains ATK and DEF equal to the ATK and DEF of the monster equipped to it by this effect.,JOTL-EN090,Common,WIND,Winged Beast,Effect Monster,1000,800
70889,Junk Blader,Junk Blader,https://tcgplayer-cdn.tcgplayer.com/product/70889_200w.jpg,2,1142,https://cpt.tcgcsv.com/PmB,2025-02-20T13:48:02.353,1,,0.09,0.23,0.98,0.14,,Unlimited,"You can banish 1 ""Junk"" monster from your Graveyard; this card gains 400 ATK until the End Phase.",JOTL-EN091,Common,EARTH,Warrior,Effect Monster,1800,1000
70889,Junk Blader,Junk Blader,https://tcgplayer-cdn.tcgplayer.com/product/70889_200w.jpg,2,1142,https://cpt.tcgcsv.com/PmB,2025-02-20T13:48:02.353,1,,0.1,0.25,1.41,0.25,,1st Edition,"You can banish 1 ""Junk"" monster from your Graveyard; this card gains 400 ATK until the End Phase.",JOTL-EN091,Common,EARTH,Warrior,Effect Monster,1800,1000
70890,Coach Captain Bearman,Coach Captain Bearman,https://tcgplayer-cdn.tcgplayer.com/product/70890_200w.jpg,2,1142,https://cpt.tcgcsv.com/QmB,2025-02-20T13:48:02.417,1,,0.14,0.31,1.8,0.15,,Unlimited,"You can Normal Summon this card without Tributing, but its original ATK becomes 1300. Once per turn: You can make all level 4 Beast-Warrior-Type monsters you currently control become level 8 until the End Phase. This card cannot be used as an Xyz Material for an Xyz Summon, except for the Xyz Summon of a FIRE Warrior-Type monster.",JOTL-EN092,Ultra Rare,FIRE,Beast-Warrior,Effect Monster,2600,2700
70890,Coach Captain Bearman,Coach Captain Bearman,https://tcgplayer-cdn.tcgplayer.com/product/70890_200w.jpg,2,1142,https://cpt.tcgcsv.com/QmB,2025-02-20T13:48:02.417,1,,0.1,0.42,2.5,0.19,,1st Edition,"You can Normal Summon this card without Tributing, but its original ATK becomes 1300. Once per turn: You can make all level 4 Beast-Warrior-Type monsters you currently control become level 8 until the End Phase. This card cannot be used as an Xyz Material for an Xyz Summon, except for the Xyz Summon of a FIRE Warrior-Type monster.",JOTL-EN092,Ultra Rare,FIRE,Beast-Warrior,Effect Monster,2600,2700
70891,Coach Soldier Wolfbark,Coach Soldier Wolfbark,https://tcgplayer-cdn.tcgplayer.com/product/70891_200w.jpg,2,1142,https://cpt.tcgcsv.com/RmB,2025-02-20T13:48:02.483,1,,1.04,1.91,3.9,1.28,,Unlimited,"You can target 1 level 4 FIRE Beast-Warrior-Type monster in your Graveyard; Special Summon it in face-up Defense Position. Its effects are negated. You can only use the effect of ""Coach Solider Wolfbark"" once per turn.",JOTL-EN093,Secret Rare,FIRE,Beast-Warrior,Effect Monster,1600,1200
70891,Coach Soldier Wolfbark,Coach Soldier Wolfbark,https://tcgplayer-cdn.tcgplayer.com/product/70891_200w.jpg,2,1142,https://cpt.tcgcsv.com/RmB,2025-02-20T13:48:02.483,1,,4.0,4.41,29.99,3.41,,1st Edition,"You can target 1 level 4 FIRE Beast-Warrior-Type monster in your Graveyard; Special Summon it in face-up Defense Position. Its effects are negated. You can only use the effect of ""Coach Solider Wolfbark"" once per turn.",JOTL-EN093,Secret Rare,FIRE,Beast-Warrior,Effect Monster,1600,1200
70892,Brotherhood of the Fire Fist - Rooster,Brotherhood of the Fire Fist Rooster,https://tcgplayer-cdn.tcgplayer.com/product/70892_200w.jpg,2,1142,https://cpt.tcgcsv.com/SmB,2025-02-20T13:48:02.563,1,,0.89,1.99,4.96,1.15,,Unlimited,"When this card is Special Summoned by the effect of a ""Fire Fist"" monster: You can add 1 ""Fire Fist"" monster from your Deck to your hand. You can only use this effect of ""Brotherhood of the Fire Fist - Rooster"" once per turn. Once per turn: You can send 1 face-up ""Fire Formation"" Spell/Trap Card you control to the Graveyard; Set 1 ""Fire Formation"" Spell/Trap Card directly from your Deck.",JOTL-EN094,Secret Rare,FIRE,Beast-Warrior,Effect Monster,1500,1000
70892,Brotherhood of the Fire Fist - Rooster,Brotherhood of the Fire Fist Rooster,https://tcgplayer-cdn.tcgplayer.com/product/70892_200w.jpg,2,1142,https://cpt.tcgcsv.com/SmB,2025-02-20T13:48:02.563,1,,2.25,2.85,49.99,2.75,,1st Edition,"When this card is Special Summoned by the effect of a ""Fire Fist"" monster: You can add 1 ""Fire Fist"" monster from your Deck to your hand. You can only use this effect of ""Brotherhood of the Fire Fist - Rooster"" once per turn. Once per turn: You can send 1 face-up ""Fire Formation"" Spell/Trap Card you control to the Graveyard; Set 1 ""Fire Formation"" Spell/Trap Card directly from your Deck.",JOTL-EN094,Secret Rare,FIRE,Beast-Warrior,Effect Monster,1500,1000
70893,Fire King Avatar Yaksha,Fire King Avatar Yaksha,https://tcgplayer-cdn.tcgplayer.com/product/70893_200w.jpg,2,1142,https://cpt.tcgcsv.com/TmB,2025-02-20T13:48:02.63,1,,0.4,0.99,7.97,0.43,,Unlimited,"If a face-up ""Fire King"" monster you control is destroyed by a card effect (except during the Damage Step): You can Special Summon this card from your hand. If this card is destroyed and sent to the Graveyard: You can destroy 1 card in your hand or that you control. You can only use this effect of ""Fire King Avatar Yaksha"" once per turn.",JOTL-EN095,Super Rare,FIRE,Beast-Warrior,Effect Monster,1800,200
70893,Fire King Avatar Yaksha,Fire King Avatar Yaksha,https://tcgplayer-cdn.tcgplayer.com/product/70893_200w.jpg,2,1142,https://cpt.tcgcsv.com/TmB,2025-02-20T13:48:02.63,1,,0.41,0.83,7.0,0.74,,1st Edition,"If a face-up ""Fire King"" monster you control is destroyed by a card effect (except during the Damage Step): You can Special Summon this card from your hand. If this card is destroyed and sent to the Graveyard: You can destroy 1 card in your hand or that you control. You can only use this effect of ""Fire King Avatar Yaksha"" once per turn.",JOTL-EN095,Super Rare,FIRE,Beast-Warrior,Effect Monster,1800,200
70894,Fishborg Archer,Fishborg Archer,https://tcgplayer-cdn.tcgplayer.com/product/70894_200w.jpg,2,1142,https://cpt.tcgcsv.com/VmB,2025-02-20T13:48:02.69,1,,0.03,0.22,1.52,0.16,,Unlimited,"If this card is in your Graveyard and you control no monsters during either of your Main Phases: You can discard 1 WATER monster; Special Summon this card from your Graveyard, but destroy all monsters you control at the beginning of this turn's Battle Phase, except for WATER monsters. You can only use the effect of ""Fishborg Archer"" once per turn.",JOTL-EN096,Common,WATER,Fish,Tuner Monster,300,300
70894,Fishborg Archer,Fishborg Archer,https://tcgplayer-cdn.tcgplayer.com/product/70894_200w.jpg,2,1142,https://cpt.tcgcsv.com/VmB,2025-02-20T13:48:02.69,1,,0.07,0.23,1.49,0.16,,1st Edition,"If this card is in your Graveyard and you control no monsters during either of your Main Phases: You can discard 1 WATER monster; Special Summon this card from your Graveyard, but destroy all monsters you control at the beginning of this turn's Battle Phase, except for WATER monsters. You can only use the effect of ""Fishborg Archer"" once per turn.",JOTL-EN096,Common,WATER,Fish,Tuner Monster,300,300
70895,Fencing Fire Ferret,Fencing Fire Ferret,https://tcgplayer-cdn.tcgplayer.com/product/70895_200w.jpg,2,1142,https://cpt.tcgcsv.com/WmB,2025-02-20T13:48:02.77,1,,0.05,0.21,1.0,0.12,,Unlimited,"When this card is destroyed and sent to the Graveyard: Target 1 face-up monster your opponent controls; destroy that target, and if you do, inflict 500 damage to your opponent.",JOTL-EN097,Common,FIRE,Beast,Effect Monster,1700,600
70895,Fencing Fire Ferret,Fencing Fire Ferret,https://tcgplayer-cdn.tcgplayer.com/product/70895_200w.jpg,2,1142,https://cpt.tcgcsv.com/WmB,2025-02-20T13:48:02.77,1,,0.04,0.23,1.7,0.14,,1st Edition,"When this card is destroyed and sent to the Graveyard: Target 1 face-up monster your opponent controls; destroy that target, and if you do, inflict 500 damage to your opponent.",JOTL-EN097,Common,FIRE,Beast,Effect Monster,1700,600
70896,Kujakujaku,Kujakujaku,https://tcgplayer-cdn.tcgplayer.com/product/70896_200w.jpg,2,1142,https://cpt.tcgcsv.com/XmB,2025-02-20T13:48:02.847,1,,0.01,0.21,1.49,0.11,,Unlimited,"If this card on the field is Tributed and sent to the Graveyard: You can add 1 level 4 or lower WIND monster from your Deck or Graveyard to your hand except ""Kujakujaku"". You can only use the effect of ""Kujakujaku"" once per turn.",JOTL-EN098,Common,WIND,Winged Beast,Effect Monster,1200,900
70896,Kujakujaku,Kujakujaku,https://tcgplayer-cdn.tcgplayer.com/product/70896_200w.jpg,2,1142,https://cpt.tcgcsv.com/XmB,2025-02-20T13:48:02.847,1,,0.05,0.22,1.49,0.15,,1st Edition,"If this card on the field is Tributed and sent to the Graveyard: You can add 1 level 4 or lower WIND monster from your Deck or Graveyard to your hand except ""Kujakujaku"". You can only use the effect of ""Kujakujaku"" once per turn.",JOTL-EN098,Common,WIND,Winged Beast,Effect Monster,1200,900
70897,Madolche Chickolates,Madolche Chickolates,https://tcgplayer-cdn.tcgplayer.com/product/70897_200w.jpg,2,1142,https://cpt.tcgcsv.com/ZmB,2025-02-20T13:48:02.913,1,,0.1,0.25,1.49,0.21,,Unlimited,"When this card in your possession is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: Shuffle this card into the Deck. Once per turn, when the battle position of a ""Madolche"" monster(s) you control is changed (and is now face-up), while this card is face-up on the field (except during the Damage Step): You can target 1 monster on the field; change it to face-up Defense Position, and if you do, unless it is a ""Madolche"" monster, it cannot attack, also its effects are negated.",JOTL-EN099,Common,EARTH,Beast,Effect Monster,800,1600
70897,Madolche Chickolates,Madolche Chickolates,https://tcgplayer-cdn.tcgplayer.com/product/70897_200w.jpg,2,1142,https://cpt.tcgcsv.com/ZmB,2025-02-20T13:48:02.913,1,,0.1,0.25,1.43,0.2,,1st Edition,"When this card in your possession is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: Shuffle this card into the Deck. Once per turn, when the battle position of a ""Madolche"" monster(s) you control is changed (and is now face-up), while this card is face-up on the field (except during the Damage Step): You can target 1 monster on the field; change it to face-up Defense Position, and if you do, unless it is a ""Madolche"" monster, it cannot attack, also its effects are negated.",JOTL-EN099,Common,EARTH,Beast,Effect Monster,800,1600
70898,Star Eater (Ghost Rare),Star Eater Ghost Rare,https://tcgplayer-cdn.tcgplayer.com/product/70898_200w.jpg,2,1142,https://cpt.tcgcsv.com/-mB,2025-02-20T13:48:02.993,1,,39.87,46.34,99.95,47.93,,Unlimited,"1 Tuner + 1 or more non-Tuner monsters // Must be Synchro Summoned, and cannot be Special Summoned by other ways. This card's Synchro Summon cannot be negated. When Synchro Summoned, cards and effects cannot be activated. If this card attacks, it is unaffected by other card effects until the end of the Damage Step.",JOTL-EN047,Ghost Rare,LIGHT,Dragon,Synchro/Effect Monster,3200,2800
70898,Star Eater (Ghost Rare),Star Eater Ghost Rare,https://tcgplayer-cdn.tcgplayer.com/product/70898_200w.jpg,2,1142,https://cpt.tcgcsv.com/-mB,2025-02-20T13:48:02.993,1,,41.99,59.78,85.86,61.89,,1st Edition,"1 Tuner + 1 or more non-Tuner monsters // Must be Synchro Summoned, and cannot be Special Summoned by other ways. This card's Synchro Summon cannot be negated. When Synchro Summoned, cards and effects cannot be activated. If this card attacks, it is unaffected by other card effects until the end of the Damage Step.",JOTL-EN047,Ghost Rare,LIGHT,Dragon,Synchro/Effect Monster,3200,2800
