productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extCardType,extDescription,extMonsterType,extAttack,extDefense
124769,Pot of Acquisitiveness,Pot of Acquisitiveness,https://tcgplayer-cdn.tcgplayer.com/product/124769_200w.jpg,2,1849,https://cpt.tcgcsv.com/pW_,2016-12-09T14:21:32.123,1,2.0,2.48,12.45,2.14,,Unlimited,INOV-EN065,Super Rare,SPELL,Quick-Play Spell,"Target 3 banished monsters; shuffle all 3 into the Deck, then draw 1 card. You can only activate 1 ""Pot of Acquisitiveness"" per turn.",,,
124769,Pot of Acquisitiveness,Pot of Acquisitiveness,https://tcgplayer-cdn.tcgplayer.com/product/124769_200w.jpg,2,1849,https://cpt.tcgcsv.com/pW_,2016-12-09T14:21:32.123,1,1.97,2.94,19.99,2.7,2.31,1st Edition,INOV-EN065,Super Rare,SPELL,Quick-Play Spell,"Target 3 banished monsters; shuffle all 3 into the Deck, then draw 1 card. You can only activate 1 ""Pot of Acquisitiveness"" per turn.",,,
124770,Quarantine,Quarantine,https://tcgplayer-cdn.tcgplayer.com/product/124770_200w.jpg,2,1849,https://cpt.tcgcsv.com/qW_,2016-12-09T14:27:00.703,1,0.07,0.27,1.49,0.45,,Unlimited,INOV-EN066,Common,SPELL,Continuous Spell,"Once per turn, during the End Phase: You can target 1 Set Spell/Trap Card your opponent controls; reveal it, then return it to its original position.",,,
124770,Quarantine,Quarantine,https://tcgplayer-cdn.tcgplayer.com/product/124770_200w.jpg,2,1849,https://cpt.tcgcsv.com/qW_,2016-12-09T14:27:00.703,1,0.05,0.25,1.18,0.18,,1st Edition,INOV-EN066,Common,SPELL,Continuous Spell,"Once per turn, during the End Phase: You can target 1 Set Spell/Trap Card your opponent controls; reveal it, then return it to its original position.",,,
124772,King's Synchro,Kings Synchro,https://tcgplayer-cdn.tcgplayer.com/product/124772_200w.jpg,2,1849,https://cpt.tcgcsv.com/sW_,2016-12-09T14:27:16.027,1,0.03,0.26,1.99,0.22,,1st Edition,INOV-EN067,Super Rare,TRAP,Normal Trap,"When your opponent's monster declares an attack on a Synchro Monster you control: Negate the attack, then you can apply the rest of this card's effect. Banish that Synchro Monster you control and 1 Tuner from your Graveyard, and if you do, Special Summon from your Extra Deck 1 Synchro Monster whose Level equals the total Levels the banished monsters had. (This Special Summon is treated as a Synchro Summon.)",,,
124772,King's Synchro,Kings Synchro,https://tcgplayer-cdn.tcgplayer.com/product/124772_200w.jpg,2,1849,https://cpt.tcgcsv.com/sW_,2016-12-09T14:27:16.027,1,0.1,0.34,2.0,0.16,,Unlimited,INOV-EN067,Super Rare,TRAP,Normal Trap,"When your opponent's monster declares an attack on a Synchro Monster you control: Negate the attack, then you can apply the rest of this card's effect. Banish that Synchro Monster you control and 1 Tuner from your Graveyard, and if you do, Special Summon from your Extra Deck 1 Synchro Monster whose Level equals the total Levels the banished monsters had. (This Special Summon is treated as a Synchro Summon.)",,,
124773,Double Cipher,Double Cipher,https://tcgplayer-cdn.tcgplayer.com/product/124773_200w.jpg,2,1849,https://cpt.tcgcsv.com/tW_,2016-12-09T14:27:27.633,1,0.01,0.23,1.7,0.11,,1st Edition,INOV-EN068,Common,TRAP,Normal Trap,"If your opponent controls a monster with the highest ATK on the field (even if tied): Target 1 ""Galaxy-Eyes"" or ""Cipher"" Xyz Monster you control that has Xyz Material; detach all Xyz Materials from that Xyz Monster, and if you do, Special Summon 1 monster from your Extra Deck with the same name as that Xyz Monster.",,,
124773,Double Cipher,Double Cipher,https://tcgplayer-cdn.tcgplayer.com/product/124773_200w.jpg,2,1849,https://cpt.tcgcsv.com/tW_,2016-12-09T14:27:27.633,1,0.07,0.22,1.49,0.15,,Unlimited,INOV-EN068,Common,TRAP,Normal Trap,"If your opponent controls a monster with the highest ATK on the field (even if tied): Target 1 ""Galaxy-Eyes"" or ""Cipher"" Xyz Monster you control that has Xyz Material; detach all Xyz Materials from that Xyz Monster, and if you do, Special Summon 1 monster from your Extra Deck with the same name as that Xyz Monster.",,,
124781,Cipher Bit,Cipher Bit,https://tcgplayer-cdn.tcgplayer.com/product/124781_200w.jpg,2,1849,https://cpt.tcgcsv.com/FW_,2016-12-09T14:27:37.703,1,0.1,0.23,1.99,0.14,,Unlimited,INOV-EN069,Common,TRAP,Normal Trap,"Target 1 ""Galaxy-Eyes"" or ""Cipher"" Xyz Monster you control; attach this card to it as an Xyz Material, and if you do, the next time it would be destroyed by battle or card effect this turn, it is not destroyed.",,,
124781,Cipher Bit,Cipher Bit,https://tcgplayer-cdn.tcgplayer.com/product/124781_200w.jpg,2,1849,https://cpt.tcgcsv.com/FW_,2016-12-09T14:27:37.703,1,0.05,0.23,1.49,0.12,,1st Edition,INOV-EN069,Common,TRAP,Normal Trap,"Target 1 ""Galaxy-Eyes"" or ""Cipher"" Xyz Monster you control; attach this card to it as an Xyz Material, and if you do, the next time it would be destroyed by battle or card effect this turn, it is not destroyed.",,,
124782,Fraud Freeze,Fraud Freeze,https://tcgplayer-cdn.tcgplayer.com/product/124782_200w.jpg,2,1849,https://cpt.tcgcsv.com/GW_,2016-12-09T14:29:45.98,1,0.05,0.25,1.49,0.14,,Unlimited,INOV-EN070,Common,TRAP,Continuous Trap,"Once per turn, when your opponent Special Summons a monster(s) from the hand (except during the Damage Step): You can return to the hand all monsters your opponent controls that were Special Summoned from the hand. If neither player controls a ""Flower Cardian"" Synchro Monster, send this card to the Graveyard.",,,
124782,Fraud Freeze,Fraud Freeze,https://tcgplayer-cdn.tcgplayer.com/product/124782_200w.jpg,2,1849,https://cpt.tcgcsv.com/GW_,2016-12-09T14:29:45.98,1,0.05,0.25,1.49,0.23,,1st Edition,INOV-EN070,Common,TRAP,Continuous Trap,"Once per turn, when your opponent Special Summons a monster(s) from the hand (except during the Damage Step): You can return to the hand all monsters your opponent controls that were Special Summoned from the hand. If neither player controls a ""Flower Cardian"" Synchro Monster, send this card to the Graveyard.",,,
124784,Crystron Entry,Crystron Entry,https://tcgplayer-cdn.tcgplayer.com/product/124784_200w.jpg,2,1849,https://cpt.tcgcsv.com/JW_,2016-12-09T14:29:57.52,1,0.05,0.25,1.49,0.22,,Unlimited,INOV-EN071,Common,TRAP,Normal Trap,"Special Summon 2 ""Crystron"" Tuners (1 from your hand and 1 from your Graveyard). During either player's turn, except the turn this card was sent to the Graveyard: You can banish this card from your Graveyard, then target 1 ""Crystron"" monster you control; send 1 ""Crystron"" monster from your Deck to the Graveyard whose Level is different from that monster, and if you do, that monster becomes the Level of that monster sent to the Graveyard. You can only use this effect of ""Crystron Entry"" once per turn.",,,
124784,Crystron Entry,Crystron Entry,https://tcgplayer-cdn.tcgplayer.com/product/124784_200w.jpg,2,1849,https://cpt.tcgcsv.com/JW_,2016-12-09T14:29:57.52,1,0.1,0.25,1.49,0.18,,1st Edition,INOV-EN071,Common,TRAP,Normal Trap,"Special Summon 2 ""Crystron"" Tuners (1 from your hand and 1 from your Graveyard). During either player's turn, except the turn this card was sent to the Graveyard: You can banish this card from your Graveyard, then target 1 ""Crystron"" monster you control; send 1 ""Crystron"" monster from your Deck to the Graveyard whose Level is different from that monster, and if you do, that monster becomes the Level of that monster sent to the Graveyard. You can only use this effect of ""Crystron Entry"" once per turn.",,,
124785,Crystron Impact,Crystron Impact,https://tcgplayer-cdn.tcgplayer.com/product/124785_200w.jpg,2,1849,https://cpt.tcgcsv.com/KW_,2016-12-09T14:38:58.94,1,0.1,0.25,1.49,0.2,0.16,Unlimited,INOV-EN072,Common,TRAP,Normal Trap,"Target 1 of your banished ""Crystron"" monsters; Special Summon it, and if you do, if your opponent controls any face-up monsters, change their DEF to 0. During either player's turn, except the turn this card was sent to the Graveyard, when a card or effect is activated that targets a ""Crystron"" monster you control: You can banish this card from your Graveyard; negate that effect.",,,
124785,Crystron Impact,Crystron Impact,https://tcgplayer-cdn.tcgplayer.com/product/124785_200w.jpg,2,1849,https://cpt.tcgcsv.com/KW_,2016-12-09T14:38:58.94,1,0.1,0.25,1.53,0.19,,1st Edition,INOV-EN072,Common,TRAP,Normal Trap,"Target 1 of your banished ""Crystron"" monsters; Special Summon it, and if you do, if your opponent controls any face-up monsters, change their DEF to 0. During either player's turn, except the turn this card was sent to the Graveyard, when a card or effect is activated that targets a ""Crystron"" monster you control: You can banish this card from your Graveyard; negate that effect.",,,
124787,Burnout,Burnout,https://tcgplayer-cdn.tcgplayer.com/product/124787_200w.jpg,2,1849,https://cpt.tcgcsv.com/MW_,2016-12-09T14:39:11.96,1,0.1,0.25,1.0,0.14,,1st Edition,INOV-EN073,Rare,TRAP,Normal Trap,"Banish 1 face-up ""Chemicritter"" monster you control; Special Summon 2 ""Chemicritter"" monsters from your Deck, with different names from each other. When your opponent declares a direct attack, except the turn this card was sent to the Graveyard: You can banish this card from your Graveyard, then target 1 of your banished Gemini monsters; Special Summon it, and if you do, it becomes an Effect Monster and gains its effects. You can only activate 1 ""Burnout"" per turn.",,,
124787,Burnout,Burnout,https://tcgplayer-cdn.tcgplayer.com/product/124787_200w.jpg,2,1849,https://cpt.tcgcsv.com/MW_,2016-12-09T14:39:11.96,1,0.09,0.25,1.4,0.11,,Unlimited,INOV-EN073,Rare,TRAP,Normal Trap,"Banish 1 face-up ""Chemicritter"" monster you control; Special Summon 2 ""Chemicritter"" monsters from your Deck, with different names from each other. When your opponent declares a direct attack, except the turn this card was sent to the Graveyard: You can banish this card from your Graveyard, then target 1 of your banished Gemini monsters; Special Summon it, and if you do, it becomes an Effect Monster and gains its effects. You can only activate 1 ""Burnout"" per turn.",,,
124791,PSY-Frame Accelerator,PSY Frame Accelerator,https://tcgplayer-cdn.tcgplayer.com/product/124791_200w.jpg,2,1849,https://cpt.tcgcsv.com/RW_,2016-12-09T14:39:23.357,1,0.05,0.22,1.49,0.1,,1st Edition,INOV-EN074,Common,TRAP,Continuous Trap,"Once per turn: You can pay 500 LP, then target 1 ""PSY-Frame"" monster you control; banish it until your next Standby Phase. Once per turn, if another face-up ""PSY-Frame"" card you control leaves the field (except during the Damage Step): You can Special Summon 1 ""PSY-Frame"" monster from your hand.",,,
124791,PSY-Frame Accelerator,PSY Frame Accelerator,https://tcgplayer-cdn.tcgplayer.com/product/124791_200w.jpg,2,1849,https://cpt.tcgcsv.com/RW_,2016-12-09T14:39:23.357,1,0.03,0.2,1.49,0.12,,Unlimited,INOV-EN074,Common,TRAP,Continuous Trap,"Once per turn: You can pay 500 LP, then target 1 ""PSY-Frame"" monster you control; banish it until your next Standby Phase. Once per turn, if another face-up ""PSY-Frame"" card you control leaves the field (except during the Damage Step): You can Special Summon 1 ""PSY-Frame"" monster from your hand.",,,
124792,Graydle Combat,Graydle Combat,https://tcgplayer-cdn.tcgplayer.com/product/124792_200w.jpg,2,1849,https://cpt.tcgcsv.com/SW_,2016-12-09T14:44:11.823,1,0.02,0.23,1.49,0.11,,1st Edition,INOV-EN075,Common,TRAP,Token,"When a Spell/Trap Card, or monster effect, that targets exactly 1 ""Graydle"" monster you control (and no other cards) is activated: Activate 1 of these effects;
<br><b>-</b> The activated effect becomes ""Destroy that monster"".
<br><b>-</b> Negate the activation, and if you do, destroy that card.",,,
124792,Graydle Combat,Graydle Combat,https://tcgplayer-cdn.tcgplayer.com/product/124792_200w.jpg,2,1849,https://cpt.tcgcsv.com/SW_,2016-12-09T14:44:11.823,1,0.05,0.25,1.36,0.11,,Unlimited,INOV-EN075,Common,TRAP,Token,"When a Spell/Trap Card, or monster effect, that targets exactly 1 ""Graydle"" monster you control (and no other cards) is activated: Activate 1 of these effects;
<br><b>-</b> The activated effect becomes ""Destroy that monster"".
<br><b>-</b> Negate the activation, and if you do, destroy that card.",,,
124793,Qlife's End,Qlifes End,https://tcgplayer-cdn.tcgplayer.com/product/124793_200w.jpg,2,1849,https://cpt.tcgcsv.com/TW_,2016-12-09T14:44:27.77,1,0.14,0.28,1.49,0.24,,1st Edition,INOV-EN076,Rare,TRAP,Normal Trap,"Special Summon this card as an Effect Monster (Machine-Type/EARTH/Level 4/ATK 1800/DEF 1000). (This card is NOT treated as a Trap Card.) During the turn this card was Summoned this way, ""Qli"" Spell/Trap Cards you control cannot be destroyed by card effects. If Summoned this way, this card can be treated as 3 Tributes for the Tribute Summon of an ""Apoqliphort"" monster.",,,
124793,Qlife's End,Qlifes End,https://tcgplayer-cdn.tcgplayer.com/product/124793_200w.jpg,2,1849,https://cpt.tcgcsv.com/TW_,2016-12-09T14:44:27.77,1,0.1,0.3,1.49,0.25,,Unlimited,INOV-EN076,Rare,TRAP,Normal Trap,"Special Summon this card as an Effect Monster (Machine-Type/EARTH/Level 4/ATK 1800/DEF 1000). (This card is NOT treated as a Trap Card.) During the turn this card was Summoned this way, ""Qli"" Spell/Trap Cards you control cannot be destroyed by card effects. If Summoned this way, this card can be treated as 3 Tributes for the Tribute Summon of an ""Apoqliphort"" monster.",,,
124794,Nine Pillars of Yang Zing,Nine Pillars of Yang Zing,https://tcgplayer-cdn.tcgplayer.com/product/124794_200w.jpg,2,1849,https://cpt.tcgcsv.com/VW_,2016-12-09T14:44:40.213,1,0.1,0.25,1.5,0.16,,1st Edition,INOV-EN077,Rare,TRAP,Token,"When a Spell/Trap Card, or monster effect, is activated, and you control a ""Yang Zing"" card: Negate the activation, and if you do, shuffle that card into the Deck, then destroy 1 other ""Yang Zing"" card you control.",,,
124794,Nine Pillars of Yang Zing,Nine Pillars of Yang Zing,https://tcgplayer-cdn.tcgplayer.com/product/124794_200w.jpg,2,1849,https://cpt.tcgcsv.com/VW_,2016-12-09T14:44:40.213,1,0.03,0.34,1.46,0.29,,Unlimited,INOV-EN077,Rare,TRAP,Token,"When a Spell/Trap Card, or monster effect, is activated, and you control a ""Yang Zing"" card: Negate the activation, and if you do, shuffle that card into the Deck, then destroy 1 other ""Yang Zing"" card you control.",,,
124795,Dimensional Barrier,Dimensional Barrier,https://tcgplayer-cdn.tcgplayer.com/product/124795_200w.jpg,2,1849,https://cpt.tcgcsv.com/WW_,2022-07-06T18:25:09.26,1,3.25,4.99,18.98,3.62,,Unlimited,INOV-EN078,Secret Rare,TRAP,Normal Trap,"Declare 1 monster card type (Ritual, Fusion, Synchro, Xyz, or Pendulum); for the rest of this turn, neither player can Special Summon monsters of the declared type, also negate the effects of all monsters of that type while they are on the field. You can only activate 1 ""Dimensional Barrier"" per turn.",,,
124795,Dimensional Barrier,Dimensional Barrier,https://tcgplayer-cdn.tcgplayer.com/product/124795_200w.jpg,2,1849,https://cpt.tcgcsv.com/WW_,2022-07-06T18:25:09.26,1,2.35,5.4,34.99,3.77,,1st Edition,INOV-EN078,Secret Rare,TRAP,Normal Trap,"Declare 1 monster card type (Ritual, Fusion, Synchro, Xyz, or Pendulum); for the rest of this turn, neither player can Special Summon monsters of the declared type, also negate the effects of all monsters of that type while they are on the field. You can only activate 1 ""Dimensional Barrier"" per turn.",,,
124796,Summon Gate,Summon Gate,https://tcgplayer-cdn.tcgplayer.com/product/124796_200w.jpg,2,1849,https://cpt.tcgcsv.com/XW_,2016-12-09T14:45:09.4,1,0.05,0.25,1.49,0.15,0.21,Unlimited,INOV-EN079,Common,TRAP,Continuous Trap,Each player can Special Summon a maximum of 3 monsters from the Extra Deck per turn.,,,
124796,Summon Gate,Summon Gate,https://tcgplayer-cdn.tcgplayer.com/product/124796_200w.jpg,2,1849,https://cpt.tcgcsv.com/XW_,2016-12-09T14:45:09.4,1,0.01,0.22,1.49,0.11,,1st Edition,INOV-EN079,Common,TRAP,Continuous Trap,Each player can Special Summon a maximum of 3 monsters from the Extra Deck per turn.,,,
124797,Present Card,Present Card,https://tcgplayer-cdn.tcgplayer.com/product/124797_200w.jpg,2,1849,https://cpt.tcgcsv.com/ZW_,2016-12-09T14:45:21.387,1,0.5,0.73,2.21,0.57,,Unlimited,INOV-EN080,Common,TRAP,Normal Trap,"Your opponent discards their entire hand, then draws 5 cards. You can only activate 1 ""Present Card"" per turn.",,,
124797,Present Card,Present Card,https://tcgplayer-cdn.tcgplayer.com/product/124797_200w.jpg,2,1849,https://cpt.tcgcsv.com/ZW_,2016-12-09T14:45:21.387,1,0.5,0.77,5.97,0.67,,1st Edition,INOV-EN080,Common,TRAP,Normal Trap,"Your opponent discards their entire hand, then draws 5 cards. You can only activate 1 ""Present Card"" per turn.",,,
124798,Vermillion Dragon Mech,Vermillion Dragon Mech,https://tcgplayer-cdn.tcgplayer.com/product/124798_200w.jpg,2,1849,https://cpt.tcgcsv.com/-W_,2024-05-08T17:41:54.817,1,2.65,3.93,13.0,3.85,3.45,1st Edition,INOV-EN081,Secret Rare,FIRE,Synchro/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters
<br>Once per turn: You can banish 1 Tuner from your hand, field, or Graveyard, then target 1 card on the field; destroy it. If this Synchro Summoned card is destroyed by card effect and sent to the Graveyard: You can target 1 of your banished Tuners; add it to your hand.",Machine,2700,1800
124798,Vermillion Dragon Mech,Vermillion Dragon Mech,https://tcgplayer-cdn.tcgplayer.com/product/124798_200w.jpg,2,1849,https://cpt.tcgcsv.com/-W_,2024-05-08T17:41:54.817,1,2.9,3.51,25.0,3.8,,Unlimited,INOV-EN081,Secret Rare,FIRE,Synchro/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters
<br>Once per turn: You can banish 1 Tuner from your hand, field, or Graveyard, then target 1 card on the field; destroy it. If this Synchro Summoned card is destroyed by card effect and sent to the Graveyard: You can target 1 of your banished Tuners; add it to your hand.",Machine,2700,1800
124799,Subterror Nemesis Archer,Subterror Nemesis Archer,https://tcgplayer-cdn.tcgplayer.com/product/124799_200w.jpg,2,1849,https://cpt.tcgcsv.com/_W_,2023-03-06T22:10:43.81,1,1.25,1.99,12.98,1.81,,1st Edition,INOV-EN082,Secret Rare,EARTH,Effect Monster,"At the start of the Damage Step, if this card attacks an opponent's face-down Defense Position monster, and you control another ""Subterror"" monster: You can shuffle that opponent's monster into the Deck. If this card on the field is destroyed by battle or card effect and sent to the Graveyard: You can Special Summon 1 ""Subterror"" monster from your Deck in face-up or face-down Defense Position. You can only use each effect of ""Subterror Nemesis Archer"" once per turn.",Fairy,1600,1400
124799,Subterror Nemesis Archer,Subterror Nemesis Archer,https://tcgplayer-cdn.tcgplayer.com/product/124799_200w.jpg,2,1849,https://cpt.tcgcsv.com/_W_,2023-03-06T22:10:43.81,1,1.44,2.25,24.99,1.67,,Unlimited,INOV-EN082,Secret Rare,EARTH,Effect Monster,"At the start of the Damage Step, if this card attacks an opponent's face-down Defense Position monster, and you control another ""Subterror"" monster: You can shuffle that opponent's monster into the Deck. If this card on the field is destroyed by battle or card effect and sent to the Graveyard: You can Special Summon 1 ""Subterror"" monster from your Deck in face-up or face-down Defense Position. You can only use each effect of ""Subterror Nemesis Archer"" once per turn.",Fairy,1600,1400
124800,Subterror Behemoth Stygokraken,Subterror Behemoth Stygokraken,https://tcgplayer-cdn.tcgplayer.com/product/124800_200w.jpg,2,1849,https://cpt.tcgcsv.com/0X_,2016-12-09T14:46:49.77,1,0.09,0.33,2.26,0.28,,1st Edition,INOV-EN083,Super Rare,EARTH,Flip/Effect Monster,"FLIP: You can target Set cards on the field, equal to the number of ""Subterror Behemoth"" monsters you control; destroy them. You can only use this effect of ""Subterror Behemoth Stygokraken"" once per turn.
<br>When a face-up monster you control is flipped face-down, if you control no face-up monsters: You can Special Summon this card from your hand in Defense Position. Once per turn: You can change this card to face-down Defense Position.",Sea Serpent,1400,2600
124800,Subterror Behemoth Stygokraken,Subterror Behemoth Stygokraken,https://tcgplayer-cdn.tcgplayer.com/product/124800_200w.jpg,2,1849,https://cpt.tcgcsv.com/0X_,2016-12-09T14:46:49.77,1,0.14,0.3,1.45,0.22,,Unlimited,INOV-EN083,Super Rare,EARTH,Flip/Effect Monster,"FLIP: You can target Set cards on the field, equal to the number of ""Subterror Behemoth"" monsters you control; destroy them. You can only use this effect of ""Subterror Behemoth Stygokraken"" once per turn.
<br>When a face-up monster you control is flipped face-down, if you control no face-up monsters: You can Special Summon this card from your hand in Defense Position. Once per turn: You can change this card to face-down Defense Position.",Sea Serpent,1400,2600
124801,Subterror Behemoth Ultramafus,Subterror Behemoth Ultramafus,https://tcgplayer-cdn.tcgplayer.com/product/124801_200w.jpg,2,1849,https://cpt.tcgcsv.com/2X_,2016-12-09T14:47:07.837,1,0.79,1.1,4.99,1.07,,1st Edition,INOV-EN084,Ultra Rare,EARTH,Flip/Effect Monster,"FLIP: You can change all other face-up monsters on the field to face-down Defense Position. You can only use this effect of ""Subterror Behemoth Ultramafus"" once per turn.
<br>When a face-up monster you control is flipped face-down, if you control no face-up monsters: You can Special Summon this card from your hand in Defense Position. Once per turn: You can change this card to face-down Defense Position.",Pyro,3000,1800
124801,Subterror Behemoth Ultramafus,Subterror Behemoth Ultramafus,https://tcgplayer-cdn.tcgplayer.com/product/124801_200w.jpg,2,1849,https://cpt.tcgcsv.com/2X_,2016-12-09T14:47:07.837,1,0.95,1.45,3.99,1.18,,Unlimited,INOV-EN084,Ultra Rare,EARTH,Flip/Effect Monster,"FLIP: You can change all other face-up monsters on the field to face-down Defense Position. You can only use this effect of ""Subterror Behemoth Ultramafus"" once per turn.
<br>When a face-up monster you control is flipped face-down, if you control no face-up monsters: You can Special Summon this card from your hand in Defense Position. Once per turn: You can change this card to face-down Defense Position.",Pyro,3000,1800
124802,Subterror Behemoth Burrowing,Subterror Behemoth Burrowing,https://tcgplayer-cdn.tcgplayer.com/product/124802_200w.jpg,2,1849,https://cpt.tcgcsv.com/3X_,2016-12-09T14:47:30.14,1,0.02,0.31,1.55,0.24,,1st Edition,INOV-EN085,Rare,TRAP,Normal Trap,"You can banish 1 ""Subterror"" monster from your Graveyard; for the rest of this turn, face-down monsters you control cannot be destroyed by card effects, and your opponent cannot target them with card effects. If this card on the field is destroyed by a card effect: You can add 1 ""Subterror"" monster from your Deck to your hand. You can banish this card from your Graveyard, then target 1 ""Subterror"" monster you control; change it to face-down Defense Position.",,,
124802,Subterror Behemoth Burrowing,Subterror Behemoth Burrowing,https://tcgplayer-cdn.tcgplayer.com/product/124802_200w.jpg,2,1849,https://cpt.tcgcsv.com/3X_,2016-12-09T14:47:30.14,1,0.05,0.43,1.55,0.4,,Unlimited,INOV-EN085,Rare,TRAP,Normal Trap,"You can banish 1 ""Subterror"" monster from your Graveyard; for the rest of this turn, face-down monsters you control cannot be destroyed by card effects, and your opponent cannot target them with card effects. If this card on the field is destroyed by a card effect: You can add 1 ""Subterror"" monster from your Deck to your hand. You can banish this card from your Graveyard, then target 1 ""Subterror"" monster you control; change it to face-down Defense Position.",,,
124803,Charming Resort Staff,Charming Resort Staff,https://tcgplayer-cdn.tcgplayer.com/product/124803_200w.jpg,2,1849,https://cpt.tcgcsv.com/5X_,2016-12-09T14:47:42.723,1,0.1,0.3,1.47,0.26,,1st Edition,INOV-EN086,Rare,LIGHT,Effect Monster,"When an attack is declared involving a ""SPYRAL Super Agent"" you control and an opponent's face-up monster: You can change the ATK of the opponent's monster to 0. If this card is destroyed by battle or card effect: You can Special Summon 1 ""SPYRAL Super Agent"" from your Deck. If a ""SPYRAL Super Agent"" you control is destroyed by battle or sent to the Graveyard while this card is in your Graveyard: You can banish this card from your Graveyard; return 1 ""SPYRAL Super Agent"" from your Graveyard to your hand.",Fairy,300,200
124803,Charming Resort Staff,Charming Resort Staff,https://tcgplayer-cdn.tcgplayer.com/product/124803_200w.jpg,2,1849,https://cpt.tcgcsv.com/5X_,2016-12-09T14:47:42.723,1,0.09,0.3,1.49,0.14,,Unlimited,INOV-EN086,Rare,LIGHT,Effect Monster,"When an attack is declared involving a ""SPYRAL Super Agent"" you control and an opponent's face-up monster: You can change the ATK of the opponent's monster to 0. If this card is destroyed by battle or card effect: You can Special Summon 1 ""SPYRAL Super Agent"" from your Deck. If a ""SPYRAL Super Agent"" you control is destroyed by battle or sent to the Graveyard while this card is in your Graveyard: You can banish this card from your Graveyard; return 1 ""SPYRAL Super Agent"" from your Graveyard to your hand.",Fairy,300,200
124804,SPYRAL Master Plan,SPYRAL Master Plan,https://tcgplayer-cdn.tcgplayer.com/product/124804_200w.jpg,2,1849,https://cpt.tcgcsv.com/6X_,2016-12-09T14:47:59.52,1,0.2,0.5,4.98,0.35,,Unlimited,INOV-EN087,Super Rare,DARK,Effect Monster,"Once per turn: You can add 1 ""SPYRAL MISSION"" card from your Deck to your hand. If this card is sent from the field to the Graveyard: You can add 1 ""SPYRAL Resort"" and 1 ""SPYRAL"" monster from your Deck to your hand, except ""SPYRAL Master Plan"". You can only use this effect of ""SPYRAL Master Plan"" once per turn.",Spellcaster,1200,2800
124804,SPYRAL Master Plan,SPYRAL Master Plan,https://tcgplayer-cdn.tcgplayer.com/product/124804_200w.jpg,2,1849,https://cpt.tcgcsv.com/6X_,2016-12-09T14:47:59.52,1,0.22,0.5,5.0,0.46,,1st Edition,INOV-EN087,Super Rare,DARK,Effect Monster,"Once per turn: You can add 1 ""SPYRAL MISSION"" card from your Deck to your hand. If this card is sent from the field to the Graveyard: You can add 1 ""SPYRAL Resort"" and 1 ""SPYRAL"" monster from your Deck to your hand, except ""SPYRAL Master Plan"". You can only use this effect of ""SPYRAL Master Plan"" once per turn.",Spellcaster,1200,2800
124805,SPYRAL MISSION - Assault,SPYRAL MISSION Assault,https://tcgplayer-cdn.tcgplayer.com/product/124805_200w.jpg,2,1849,https://cpt.tcgcsv.com/7X_,2016-12-09T14:48:30.547,1,0.02,0.49,1.48,0.44,,Unlimited,INOV-EN088,Rare,SPELL,Continuous Spell,"Destroy this card during your 3rd End Phase after activation. Once per turn, if a ""SPYRAL"" monster you control destroys a monster by battle, or if you destroy a card(s) on the field with a ""SPYRAL"" monster's effect you control: You can draw 1 card. You can banish this card from your Graveyard; Special Summon 1 ""SPYRAL"" monster from your hand.",,,
124805,SPYRAL MISSION - Assault,SPYRAL MISSION Assault,https://tcgplayer-cdn.tcgplayer.com/product/124805_200w.jpg,2,1849,https://cpt.tcgcsv.com/7X_,2016-12-09T14:48:30.547,1,0.1,0.48,4.99,0.39,,1st Edition,INOV-EN088,Rare,SPELL,Continuous Spell,"Destroy this card during your 3rd End Phase after activation. Once per turn, if a ""SPYRAL"" monster you control destroys a monster by battle, or if you destroy a card(s) on the field with a ""SPYRAL"" monster's effect you control: You can draw 1 card. You can banish this card from your Graveyard; Special Summon 1 ""SPYRAL"" monster from your hand.",,,
124806,SPYRAL Resort,SPYRAL Resort,https://tcgplayer-cdn.tcgplayer.com/product/124806_200w.jpg,2,1849,https://cpt.tcgcsv.com/8X_,2022-02-22T13:02:51.5,1,0.16,0.5,6.99,0.35,,1st Edition,INOV-EN089,Super Rare,SPELL,Field Spell,"Your opponent cannot target other ""SPYRAL"" cards you control with card effects. Once per turn: You can add 1 ""SPYRAL"" monster from your Deck to your hand. Once per turn, during your End Phase, shuffle 1 monster from your Graveyard into the Deck or destroy this card.",,,
124806,SPYRAL Resort,SPYRAL Resort,https://tcgplayer-cdn.tcgplayer.com/product/124806_200w.jpg,2,1849,https://cpt.tcgcsv.com/8X_,2022-02-22T13:02:51.5,1,0.01,0.5,6.43,0.24,,Unlimited,INOV-EN089,Super Rare,SPELL,Field Spell,"Your opponent cannot target other ""SPYRAL"" cards you control with card effects. Once per turn: You can add 1 ""SPYRAL"" monster from your Deck to your hand. Once per turn, during your End Phase, shuffle 1 monster from your Graveyard into the Deck or destroy this card.",,,
